chinese,english
子墨子曰：「言足以復行者，常之；不1足以舉行者，勿常。不足以舉行而常之，是蕩口也。」,Mozi said: Doctrines that can be translated into conduct may be taught frequently. Doctrines that cannot be translated into conduct may not be taught frequently. To talk frequently about what cannot be carried out is merely to wear out one's mouth.1. 不 : Inserted.  孫詒讓《墨子閒詁》
子墨子使管黔敖游高石子於衛，衛君致祿甚厚，設之於卿。高石子三朝必盡言，而言無行者。去而之齊，見子墨子曰：「衛君以夫子之故，致祿甚厚，設我於卿。石三朝必盡言，而言無行，是以去之也。衛君無乃以石為狂乎？」子墨子曰：「去之苟道，受狂何傷！古者周公旦非關叔，辭三公東處於商蓋，人皆謂之狂。後世稱其德，揚其名，至今不息。且翟聞之為義非避毀就譽，去之苟道，受狂何傷！」高石子曰：「石去之，焉敢不道也。昔者夫子有言曰：『天下無道，仁士不處厚焉。』今衛君無道，而貪其祿爵，則是我為苟啗人食也。」子墨子說，而召子禽子曰：「姑聽此乎！夫倍義而鄉祿者，我常聞之矣。倍祿而鄉義者，於高石子焉見之也。」,"Mozi sent Guan Qin Ao to recommend Gao Shizi to Wei. The lord of Wei gave him heavy emoluments and ranked him among the ministers. Gao Shizi came to court three times and gave all his counsels. But none of them was carried out. So he left for Qi where he saw Mozi and said: ""On your account the lord of Wei gave me heavy emoluments and ranked me among the ministers. I went to court three times and gave all my counsels. But none of them was carried out. So I left. Wouldn't the lord of Wei think I was demented?"" Mozi said: If you left because it is in accordance with the Dao, what does it matter even if suspected of being demented? Anciently, Duke Zhou was displeased with Uncle Guan and resigned from the Duke's duties and went east to Shang Yan to live. Everybody then said he was demented. But posterity praised his virtue and exalted his name unto this day. Moreover, I have heard, to practise righteousness is not to avoid blame and seek praise. If the resignation is in accordance with the Dao, what does it matter if one is suspected of being demented? Gao Shizi said: ""How dare Shi leave if it were not in accordance with the Dao? Formerly, Master, you have said: When there is no Dao in the world, the superior men will not stay in positions of plenty. Now the lord of Wei does not observe the Dao. If I should covet his emoluments and position then I would be living on others as a parasite."" Mozi was pleased and summoned Qinzi, telling him: Now, listen, cases of disregard of righteousness for emoluments I have heard of. But disregard of emoluments for righteousness I have seen (only) in Gao Shizi."
子墨子曰：「世俗之君子，貧而謂之富，則怒，無義而謂之有義，則喜。豈不悖哉！」,"Mozi said: When a man calls a gentleman of the present rich while he is poor he becomes angry. Yet, when the man calls him just he will be pleased even though he is unjust. Isn't this perverse!"
公孟子曰：「先人有則三而已矣。」子墨子曰：「孰先人而曰有則三而已矣？子未智人之先有。」,"Gong Mengzi said: ""The ancient people had their rules, and they were but three in number."" Mozi interrupted him, saying: Which ancient people are you talking about that you say have three rules? You don't understand that people first had...."
後生有反子墨子而反者，「我豈有罪哉？吾反後」。子墨子曰：「是猶三軍北，失後之人求賞也。」,"Some pupils deserted Mozi and then returned. (They said:) ""How are we to blame? We deserted late."" Mozi said: This is like asking for reward for late desertion in a defeated army."
公孟子曰：「君子不作，術而已。」子墨子曰：「不然，人之其不君子者，古之善者不誅，今也善者不作。其次不君子者，古之善者不遂，己有善則作之，欲善之自己出也。今誅而不作，是無所異於不好遂而作者矣。吾以為古之善者則誅之，今之善者則作之，欲善之益多也。」,"Gong Mengzi said: ""The superior man does not create but transmits."" Mozi said: Not at all. The most unsuperior men do not transmit the good of old and do not create any good for the present. The less unsuperior men do not transmit the good of old, but will bring out the good which he possesses for the sake of praise. Now to transmit but not to create is not different from creating without transmitting. It seems to me what good there is of old one should transmit it; what good there is to be for the present, one should institute it, so that the good may increase all the more."
巫馬子謂子墨子曰：「我與子異，我不能兼愛。我愛鄒人於越人，愛魯人於鄒人，愛我鄉人於魯人，愛我家人於鄉人，愛我親於我家人，愛我身於吾親，以為近我也。擊我則疾，擊彼則不疾於我，我何故疾者之不拂，而不疾者之拂？故有我有殺彼以我，無殺我以利。」子墨子曰：「子之義將匿邪，意將以告人乎？」巫馬子曰：「我何故匿我義？吾將以告人。」子墨子曰：「然則，一人說子，一人欲殺子以利己；十人說子，十人欲殺子以利己；天下說子，天下欲殺子以利己。一人不說子，一人欲殺子，以子為施不祥言者也；十人不說子，十人欲殺子，以子為施不祥言者也；天下不說子，天下欲殺子，以子為施不祥言者也。說子亦欲殺子，不說子亦欲殺子，是所謂經者口也，殺常之身者也。」子墨子曰：「子之言惡利也？若無所利而不言，是蕩口也。」,"Wu Mazi told Mozi: ""I differ from you. I cannot love universally - I love the people of Zou better than the people of Chu, the people of Lu better than the people of Zou, the people of my district better than the people of Lu, the members of my family better than the people of my district, my parents better than the other members of my family, and myself better than my parents. This, because of their nearness to me. When I am beaten I feel pain. When they are beaten the pain does not extend to me. Why should I resist what does not give me pain but not resist what gives me pain? Therefore I would rather have them killed to benefit me than to have me killed to benefit them."" Mozi said: Is this view of yours to be kept secret or to be told to others? Wu Mazi replied: ""Why should I keep my opinion to myself? Of course I shall tell it to others."" Mozi said: Then if one person is pleased with you, there will be one person who will desire to kill you in order to benefit himself. If ten persons are pleased with you, there will be ten persons who will desire to kill you to benefit themselves. If (the people of) the whole world are pleased with you, the whole world will desire to kill you to benefit themselves. (On the other hand), if one person is not pleased with you there will be one person who will desire to kill you as the propagator of a wicked doctrine. If ten persons are not pleased with you there will be ten persons who will desire to kill you as the propagator of an evil doctrine. If (the people of) the whole world are not pleased with you the whole world will desire to kill you as the propagator of an evil doctrine. (So, then) those who are pleased with you desire to kill you and those who are not pleased with you also desire to kill you. This is to say, what passes out from your mouth is what kills your body. Mozi continued: Then, where, after all, does the benefit of your doctrine lie? To teach what is not profitable is merely to wear out one's mouth."
子墨子謂魯陽文君曰：「今有一人於此，羊牛犓豢，維人但割而和之，食之不可1勝食也。見人之作餅，則還然竊之，曰：『舍余食。』不知日月安不足乎，其有竊疾乎？」魯陽文君曰：「有竊疾也。」子墨子曰：「楚四竟之田，曠蕪而不可勝辟，謼虛2數千，不可勝，見宋、鄭之閒邑，則還然竊之，此與彼異乎？」魯陽文君曰：「是猶彼也，實有竊疾也。」,"Mozi said to Prince Wen of Lu Yang: Here is a man who has such an abundance of sheep, oxen, and (other) grass-fed and grain-fed animals that he cannot eat all that the cooks prepare for him. (Yet,) when he sees a man baking cakes, he looks surprised and steals them, saying: ""Let me eat them."" Now, is this due to an unsatisfied appetite or is he affected with kleptomania? Prince Wen of Lu Yang replied that he must be suffering from kleptomania. Mozi said: The fields of Chu all lie in waste and cannot be exhaustively cultivated. The unoccupied land amounts to thousands (of mu) and is more than sufficient for cultivation. Yet when it saw the towns of Song and Zheng, it looked surprised and stole them. Is there any difference between this and the other (case)? Prince Wen of Lu Yang replied: ""This is the same as that. It must be suffering from kleptomania (too).""1. 不可 : Inserted.  孫詒讓《墨子閒詁》2. 虛 : Originally read: ""靈"". Corrected by 孫詒讓《墨子閒詁》"
子墨子曰：「季孫紹與孟伯常治魯國之政，不能相信，而祝於叢社，曰：『苟使我和。』是猶弇其目，而祝於叢社曰：『苟使我皆視』。豈不繆哉！」,"Mozi said: When Jisun Zhao and Meng Bo Chang were in authority in Lu they could not trust each other. So they took oath at the altar, saying: ""May we be harmonious!"" This is like closing one's eyes and praying at the altar, ""May I be able to see everything!"" Isn't this unreason?"
子墨子謂駱滑氂曰：「吾聞子好勇。」駱滑氂曰：「然，我聞其鄉有勇士焉，吾必從而殺之。」子墨子曰：「天下莫不欲與其所好，度其所惡。今子聞其鄉有勇士焉，必從而殺之，是非好勇也，是惡勇也。」,"Mozi said to Lou Hua Li: I have heard you are brave. Lou Hua Li replied: ""Yes. When I hear there is a brave man somewhere I always go and kill him."" Mozi said: The whole world promotes that which it likes and destroys that which it hates. But when you hear of a brave man somewhere you must go and kill him. This is not admiration for bravery but hate for it."
