chinese,english
虞翻不能對。座間又一人問曰：「孔明欲效儀、秦之舌，游說東吳耶？」孔明視之，乃步騭也。孔明曰：「步子山以蘇秦、張儀為辯士，不知蘇秦、張儀亦豪傑也。蘇秦佩六國相卬，張儀兩次相秦，皆有匡扶人國之謀，非比畏強凌弱，懼刀避劍之人也。君等聞曹操虛發詐偽之詞，便畏懼請降，敢笑蘇秦、張儀乎？」,"Yu Fan had nothing to reply.Next, Bu Zhi, who was among those seated, said, ""Will you talk of our southern land with a tongue like the tongues of the persuaders Zhang Yi and Su Qin in the ancient time?""Zhuge Liang replied, ""You regard those two as mere speculative talkers; you do not recognize them also as heroes. Su Qin bore the Prime Ministers' seals of six federated states; Zhang Yi was twice Prime Minister of the state of Qin. Both were men of conspicuous ability who brought about the reformation of their governments. They are not to be compared with those who quail before the strong and overbear the weak, who fear the dagger and run away from the sword. You, Sir, have listened to Cao Cao's crafty and empty threat, and it has frightened you into advising surrender. Dare you ridicule Su Qin and Zhang Yi?"""
步騭默默然無語。忽一人問曰：「孔明以操何如人也。」孔明視其人，乃薛綜也。孔明答曰：「曹操乃漢賊也，又何必問？」綜曰：「公言差矣。漢歷傳至今，天數將終。今曹公已有天下三分之二，人皆歸心。劉豫州不識天時，強欲與爭，正如以卵擊石，安得不敗乎？」孔明厲聲曰：「薛敬文安得出此無父無君之言乎！夫人生天地間，以忠孝為立身之本。公既為漢臣，則見有不臣之人，當誓共戮之，臣之道也。今曹操祖宗叨食漢祿，不思報效，反懷纂逆之心，天下之所共憤。公乃以天數歸之，真無父無君之人也！不足與語！請勿復言！」,"Bu Zhi was silenced. Then suddenly another interjected the question, ""What do you think of Cao Cao?""It was Xue Zong who had spoken.And Zhuge Liang replied, ""Cao Cao is one of the rebels against the dynasty. Why ask about him?""""You are mistaken,"" said Xue Zong. ""The Hans have outlasted their allotted time, and the end is near. Cao Cao already has two-thirds of the empire, and people are turning to him. Your master has not recognized the fateful moment, and to contend with a man so strong is to try to smash stones with eggs. Failure is certain.""Zhuge Liang angrily replied, ""Why do you speak so undutiful words, as if you knew neither father nor prince? Loyalty and filial duty are the essentials of a person's being. For a minister of Han, correct conduct demands that one is pledged to the destruction of anyone who does not follow the canon of a minister's duty. Cao Cao's forbears enjoyed the bounty of Han, but instead of showing gratitude, he nourishes in his bosom thoughts of rebellion. The whole world is incensed against him, and yet you would claim for him the indication of destiny. Truly you are a man who knows neither father nor prince, a man unworthy of any words, and I decline to argue with you further."""
薛綜滿面羞慚，不能對答。座上又一人應聲問曰：「曹操雖挾天子以令諸侯，猶是相國曹參之後。劉豫州雖云中山靖王苗裔，卻無可稽考，眼見只是織蓆販屨之夫耳，何足與曹操抗衡哉！」孔明視之，乃陸績也。孔明笑曰：「公非袁術座間懷橘之陸郎乎？請安坐聽吾一言。曹操既為曹相國之後，則世為漢臣矣；今乃專權肆橫，欺凌君父，是不惟無君，亦且蔑祖；不惟漢室之亂臣，亦曹氏之賊子也！劉豫州堂堂帝冑，當今皇帝，按譜賜爵，何云無可稽考？且高祖起身亭長，而終有天下；織蓆販屨，又何足為辱乎？公小兒之見，不足與高士共語！」,"The blush of shame overspread Xue Zong's face, and he said no more.But another, Lu Ji, took up the dispute and said, ""Although Cao Cao overawes the Emperor and in his name coerces the nobles, yet he is the descendant of the Supreme Ancestor's Prime Minister Cao Shen; while your master, though he says he is descended from a prince, has no proof thereof. In the eyes of the world, Liu Bei is just a weaver of mats, a seller of straw shoes. Who is he to strive with Cao Cao?""Zhuge Liang laughed and replied, ""Are you not that Lu Ji who pocketed the orange when you were sitting among Yuan Shu's guests? Listen to me: I have a word to say to you. Inasmuch as Cao Cao is a descendant of a minister of state, he is by heredity a servant of the Hans. But now he has monopolized all state authority and knows only his own arbitrary will, heaping every indignity upon his lord. Not only does he forget his prince, but he ignores his ancestors; not only is he a rebellious servant of Han, but the renegade of his family. Liu Bei of Yuzhou is a noble scion of the imperial family upon whom the Emperor has conferred rank, as is recorded in the annals. How then can you say there is no evidence of his imperial origin? Beside, the very founder of the dynasty was himself of lowly origin, and yet he became emperor. Where is the shame in weaving mats and selling shoes? Your mean, immature views are unfit to be mentioned in the presence of scholars of standing."""
陸績語塞。座上一人忽曰：「孔明所言，皆強詞奪理，均非正論，不必再言。且請問孔明治何經典？」孔明視之，乃嚴畯也。孔明曰：「尋章摘句，世之腐儒也，何能興邦立事？且古耕莘、伊尹、釣渭、子牙、張良、陳平之流，鄧禹、耿弇之輩，皆有匡扶宇宙之才，未審其生平治何經典。豈亦效書生區區於筆硯之間，數黑論黃，舞文弄墨而已乎？」,"This put a stop to Lu Ji's flow of eloquence.But another of those present said, ""Zhuge Liang's words are overbearing, and he distorts reason. It is not proper argument, and he had better say no more. But I would ask him what classical canon he studied.""Zhuge Liang looked at his interlocutor, who was Yan Jun, and said, ""The dryasdusts of every age select passages and choose phrases. What else are they good for? Do they ever initiate a policy or manage an affair? Yi Yin, who was a farmer in the state of Shen, and Lu Wang, the fisherman of the River Wei, Zhang Liang and Chen Ping, Zheng Yu and Geng Yan —-all were men of transcendent ability, but I have never inquired what classical canon they followed or on whose essays they formed their style. Would you liken them to your rusty students of books, whose journeyings are comprised between their brush and their inkstone, who spend their days in literary futilities, wasting both time and ink?"""
嚴畯低頭喪氣而不能對。忽又一人大聲曰：「公好為大言，未必真有實學，恐適為儒者所笑耳。」孔明視其人，乃汝南程德樞也。孔明答曰：「儒有君子小人之別。君子之儒，忠君愛國，守正惡邪，務使澤及當時，名留後世。若夫小人之儒，惟務雕蟲，專工翰墨，青春作賦，皓首窮經；筆下雖有千言，胸中實無一策；且如揚雄以文章名世，而屈身事莽，不免投閣而死，此所謂小人之儒也；雖日賦萬言，亦何取哉！」,"No reply was forthcoming. Yan Jun hung his head with shame.But another disputant, Cheng Deshu by name, suddenly shouted, ""You are mightily fond of big words, Sir, but they do not give any proof of your scholarship after all. I am inclined to think that a real scholar would just laugh at you.""Zhuge Liang replied, ""There is the noble scholar, loyal and patriotic, of perfect rectitude and a hater of any crookedness. The concern of such a scholar is to act in full sympathy with his day and leave to future ages a fine reputation. There is the scholar of the mean type, a pedant and nothing more. He labors constantly with his pen, in his callow youth composing odes and in hoary age still striving to understand the classical books completely. Thousands of words flow from his pen, but there is not a solid idea in his breast. He may, as did Yang Xiong, glorify the age with his writings and yet stoop to serve a tyrant such as Wang Mang. No wonder Yang Xiong threw himself out of a window; he had to. That is the way of the scholar of mean type. Though he composes odes by the hundred, what is the use of him?"""
程德樞不能對。眾人見孔明對答如流，盡皆失色。時座上張溫、駱統二人，又欲問難。忽一人自外而入，厲聲言曰：「孔明乃當世奇才，君等以脣舌相難，非敬客之禮也。曹操大軍臨境，不思退敵之策，乃徒鬥口耶！」,"Cheng Deshu could make no reply. The other officers now began to hold this man of torrential speech in wholesome fear.Only two of them, Zhang Wen and Luo Tong, had failed to challenge him, but when they would have tried to pose Zhuge Liang, suddenly someone appeared from without and angrily shouted, ""This is not paying fit respect to a guest. You have among you the most wonderful man of the day, and you all sit there trying to entangle him in speech while our archenemy Cao Cao is nearing our borders. Instead of discussing how to oppose Cao Cao, you are all wrangling and disputing!"""
眾視其人，乃零陵人，姓黃，名蓋，字公覆，現為東吳糧官。當時黃蓋謂孔明曰：「愚聞多言獲利，不如默而無言。何不將金石之論為我主言之，乃與眾人辯論也？」孔明曰：「諸君不知世務，互相問難，不容不答耳。」,"All eyes turned toward the speaker. It was Huang Gai of Lingling, who was the Chief of the Commissariat of the South Land.He turned to address Zhuge Liang, saying, ""There is a saying that though something may be gained by talk, there is more to be got by silence. Why not give my lord the advantage of your valuable advice instead of wasting time in discussion with this crowd?""""They did not understand,"" replied Zhuge Liang, ""and it was necessary to enlighten them, so I had to speak."""
於是黃蓋與魯肅引孔明入；至中門，正遇諸葛瑾，孔明施禮。瑾曰：「賢弟既到江東，如何不來見我？」孔明曰：「弟既事豫州，理宜先公後私，公事未畢，不敢及私。望兄見諒。」瑾曰：「賢弟見過吳侯，卻來敘話。」說罷自去。,"As Huang Gai and Lu Su led the guest toward their master's apartments, they met his brother Zhuge Jin. Zhuge Liang saluted him with the deference due to an elder brother. Zhuge Jin said, ""Why have you not been to see me, brother?""""I am now in the service of Liu Bei of Yuzhou, and it is right that public affairs precede private obligations. I cannot attend to any private matters till my work is done. You must pardon me, brother.""""After you have seen Marquis Sun Quan, you will come and tell me your news,"" said he as he left."
魯肅曰：「適間所囑，不可有誤。」孔明點頭應諾。引至堂上，孫權降階而迎，優禮相待。施禮畢，賜孔明坐。眾文武分兩行而立。魯肅立於孔明之側，只看他講話。孔明致玄德之意畢，偷眼看孫權：碧眼紫鬚，堂堂儀表。孔明暗思：「此人相貌非常，只可激，不可說。等他問時，用言激之便了。」,"As they went along to the audience chamber, Lu Su again cautioned Zhuge Liang against any rash speech, saying, ""Do not tell the magnitude of Cao Cao's forces. Please remember.""The latter nodded but made no other reply. When they reached the hall, Sun Quan came down the steps to welcome his guests and was extraordinarily gracious. After the mutual salutations, the guest was given a chair while the Marquis' officials were drawn up in two lines, on one side the civil, on the other the military. Lu Su stood beside Zhuge Liang and listened to his introductory speech.As Zhuge Liang spoke of Liu Bei's intentions, he glanced up at his host. He noted the green eyes and purple beard and the dignified commanding air of the man and thought within himself, ""Certainly in appearance this is no common man. He is one to be incited perhaps, but not to be persuaded. It will be better to see what he has to say first, then I will try to stir him to action."""
獻茶已畢，孫權曰：「多聞魯子敬談足下之才，今幸得相見，敢求教益。」孔明曰：「不才無學，有辱明問。」權曰：「足下近在新野，佐劉豫州與曹操決戰，必深知彼軍虛實。」孔明曰：「劉豫州兵微將寡，更兼新野城小無糧，安能與曹操相持？」權曰：「曹兵共有多少？」孔明曰：「馬步水軍，約有一百餘萬。」權曰：「莫非詐乎？」孔明曰：「非詐也。曹操就兗州已有青州軍二十萬；平了袁紹，又得五六十萬；中原新招之兵三四十萬；今又得荊州之軍二三十萬：以此計之，不下一百五十萬。亮以百萬言之，恐驚江東之士也。」,"The serving of tea being now finished, Sun Quan began with the usual gracious ceremonial expressions.""Lu Su has often spoken of your genius,"" said the host. ""It is a great pleasure to meet you. I trust you will confer upon me the advantage of your instruction.""""I am neither clever nor learned,"" was the reply. ""It humiliates me to hear such words.""""You have been at Xinye lately, and you helped your master to fight that decisive battle with Cao Cao, so you must know exactly the measure of his military strength.""""My master's army was small and his generals were few; the city was paltry and lacked supplies. Hence no stand could be made against such a force as Cao Cao had.""""How many has he in all?""""Horse and foot, land and marine, he has a million.""""Is there not some doubt about that?"" said Sun Quan, surprised.""None whatever. When Cao Cao went to Yanzhou, he had the two hundred thousand soldiers of Qingzhou. He gained five or six hundred thousand more when Yuan Shao fell. He has three or four hundred thousand troops newly recruited in the capital. Lately he has acquired two or three hundred thousand troops in Jingzhou. And if these be reckoned up, the total is not less than a million and a half. Hence I said a million for I was afraid of frightening your officers."""
魯肅在旁，聞言失色，以目視孔明；孔明只做不見，權曰：「曹操部下戰將，還有多少？」孔明曰：「足智多謀之士，能征慣戰之將，何止一二千人！」權曰：「今曹操平了荊楚，復有遠圖乎？」孔明曰：「即今沿江下寨，準備戰船，不欲圖江東，待取何地？」權曰：「若彼有吞併之意，戰與不戰，請足下為我一決。」孔明曰：「亮有一言，但恐將軍不肯聽從。」權曰：「願聞高論。」孔明曰：「向者宇內大亂，故將軍起江東，劉豫州收眾漢南，與曹操並爭天下。今操芟除大難，略已平矣；近又新破荊州，威震海內；縱有英雄，無用武之地：故豫州遁逃至此。願將軍量力而處之。若能以吳越之眾，與中國抗衡，不如早與之絕；若其不能，何不從眾謀士之論，按兵束甲，北面而事之？」,"Lu Su was much disturbed and turned pale. He looked meaningfully at the bold speaker, but Zhuge Liang would not see. Sun Quan went on to ask if his archenemy had a corresponding number of leaders.""Cao Cao has enough administrators and strategists to control such a host, and his capable and veteran leaders are more than a thousand; perhaps more than two thousand.""""What will be Cao Cao's next move now that he has overcome Jingzhou?""""He is camped along the river, and he has collected a fleet. If he does not intend to invade the South Land, what can his intentions be?""""Since that is his intention, it is a case of fight or not fight. I wish you would decide that for me.""""I have something I could say, but I fear, Sir, you would not care to hear it.""""I am desirous of hearing your most valuable opinion.""""Strife has prevailed for a long time; and so you have raised your army in the South Land and Liu Bei collected his forces south of the Han River to act in contest for the empire against Cao Cao. Now Cao Cao has overcome most of his difficulties, and his recent conquest of Jingzhou has won him great and wide renown. Though there might be one bold enough to tackle him, yet there is no foothold for such. That is how Liu Bei has been forced to come here. But, General, I wish you to measure your forces and decide whether you can venture to meet Cao Cao and that without loss of time. If you cannot, then follow the advice of your councilors: Cease your military preparations and yield, turn your face to the north and serve."""
權未及答。孔明又曰：「將軍外託服從之名，內懷疑貳之見，事急而不斷，禍至無日矣。」權曰：「誠如君言，劉豫州何不降操？」孔明曰：「昔田橫齊之壯士耳，猶守義不辱，況劉豫州王室之冑，英才蓋世，眾士仰慕？事之不濟，此乃天也，又安能屈處人下乎？」,"Sun Quan did not reply. But his guest went on, ""You have the reputation of being reasonable, but I know also you are inclined to hesitate. Still this matter is most important, and evil will be quickly upon you if you do not decide.""Then replied Sun Quan, ""If what you say represents the actual conditions, why does not Liu Bei yield?""""Well, you know Tian Heng, that hero of the state of Qi: His character was too noble for him to submit to any shame. It is necessary to remember that Liu Bei also is an off-shoot from the Dynastic Family, beside being a man of great renown. Everyone looks up to him. His lack of success is simply the will of Heaven, but manifestly he could not bow the knee to anyone."""
