chinese,english
策見瑜大喜，訴以衷情。瑜曰：「某願施犬馬之力，共圖大事。」策喜曰：「吾得公瑾，大事諧矣。」便令與朱治，呂範等相見。瑜謂策曰：「吾兄欲濟大事，亦知江東有二張乎？」策曰：「何為『二張』？」瑜曰：「一人乃彭城張昭，字子布；一人乃廣陵張紘，字子綱：二人皆有經天緯地之才，因避亂隱居於此。吾兄何不聘之？」策喜，即便令人齎禮往聘，俱辭不至。策乃親到其家，與語大悅，力聘之，二人許允。策遂拜張昭為長史，兼撫軍中郎將；張紘為參謀正議校尉；商議攻擊劉繇。,"Naturally Sun Ce confided his projects and inmost ideas to his friend, who at once said, ""I shall put my whole life and energy to serve you to reach that grand goal.""""Now that you have come, the design is as good as accomplished,"" said Sun Ce.Zhou Yu was introduced to Zhu Zhi and Lu Fan.Zhou Yu said, ""Do you know of the two Zhangs of Guangling? They would be most useful people in working out your schemes.""""Who are they, the two Zhangs?"" said Sun Ce.""They are men of transcendent genius who are living near here for the sake of tranquillity in these turbulent times. Their names are Zhang Zhao and Zhang Hong. Why not invite them to help you, brother?""Sun Ce lost no time in sending letters and gifts, but they both declined. Then he visited them in person, was greatly pleased with their speech and by dint of large gifts and much persuasion, got them to promise to join him. Sun Ce appointed them both Counselors and Generals. The plan of the attack upon Yangzhou Region was the next matter for discussion."
卻說劉繇字正禮，東萊牟平人也，亦是漢室宗親，太尉劉寵之姪，兗州刺史劉岱之弟；舊為揚州刺史，屯於壽春，被袁術趕過江東，故來曲阿。當下聞孫策兵至，急聚眾將商議。部將張英曰：「某領一軍屯於牛渚，縱有百萬之兵，亦不能近。」言未畢，帳下一人高叫曰：「某願為前部先鋒。」眾視之，乃東萊黃縣人太史慈也。慈自解了北海之圍後，便來見劉繇，繇留於帳下。當日聽得孫策來到，願為前部先鋒。繇曰：「你年尚輕，未可為大將，只在吾左右聽命。」太史慈不喜而退。,"The Imperial Protector, Liu Yao, was of Donglai, a scion of the imperial family and brother of the Imperial Protector of Yanzhou, Liu Dai. Liu Yao had long ruled in Yangzhou and headquartered in Shouchun. But Yuan Shu had forced him to flee to the southeast of the Great River. He retired to Que and now was battling with Wu Jing in Linyang.Hearing of the meditated attack on him, Liu Yao summoned his generals to take counsel.Said General Zhang Ying, ""I will take an army and entrench at Niuzhu. No army can get past that, whatever its strength.""Zhang Ying was interrupted by another who shouted, ""And let me lead the van!""All eyes turned to this man. It was Taishi Ci who, after helping Kong Rong raise the siege of Beihai, had come to serve Liu Yao.Hearing him offer to undertake the hazardous post of van leader, Liu Yao said, ""But you are still young and not yet equal to such a charge. Rather stay by my side and await my orders.""Taishi Ci withdrew in disappointment."
張英領兵至牛渚，積糧十萬於邸閣。孫策引兵到，張英出迎。兩軍會於牛渚灘上。孫策出馬，張英大罵，黃蓋便出與張英戰。不數合，忽然張英軍中大亂，報說寨中有人放火。張英急回軍，孫策引軍前來，乘勢掩殺。張英棄了牛渚，望深山而逃。,"Soon Zhang Ying led his army to Niuzhu, where the stores of grain located. When Sun Ce approached, Zhang Ying went to meet him, and the two armies faced each other above the Bullock Rapid. Zhang Ying roundly abused his opponent, and Huang Gai rode out to attack him. But before the combat had proceeded far, there arose an alarm of fire in Zhang Ying's camp. Zhang Ying turned back, and then Sun Ce advanced in full force, compelling the enemy to abandon their possession. The defeated general fled to the hills."
原來那寨後放火的，乃是兩員健將：一人乃九江壽春人，姓蔣，名欽，字公奕；一人乃九江下蔡人，姓周，名泰，字幼平。二人皆遭世亂，聚人在揚子江中，劫掠為生；久聞孫策為江東豪傑，能招賢納士，故特引其黨三百餘人，前來相投。策大喜，用為車前校尉，收得牛渚邸閣糧食、軍器，并降卒四千餘人，遂進兵神亭。,"Now the incendiaries who had brought about this result were two, named Jiang Qin from Shouchun and Zhou Tai from Jiujiang, who in these turbulent times had got together a band of kindred spirits and lived by plundering the country along the Great River. They knew Sun Ce by reputation as a man who treated able people very liberally and wished to join him. So they came with their band, three hundred strong, and helped him in this way as an introduction. Sun Ce welcomed them and gave the leaders rank. After taking possession of the stores of all kinds abandoned by the runaways, and enlisting four thousand of those who surrendered into his own ranks, Sun Ce moved forward to attack Shenting."
卻說張英敗回見劉繇，繇怒欲斬之。謀士笮融，薛禮勸免，使屯兵零陵城拒敵。繇自領兵於神亭嶺南下營，孫策於嶺北下營。策問土人曰：「近山有漢光武廟否？」土人曰：「有廟在嶺上。」策曰：「吾夜夢光武召我相見，當往祈之。」長史張昭曰：「不可：嶺南乃劉繇寨，倘有伏兵，奈何？」策曰：「神人佑我，吾何懼焉？」遂披挂綽鎗上馬，引程普，黃蓋，韓當，蔣欽，周泰等共十三騎，出寨上嶺，到廟焚香。下馬參拜已畢，策向前跪祝曰：「若孫策能於江東立業，復興故父之基，即當重修廟宇，四時祭祀。」,"After his defeat Zhang Ying returned to his master and told his misfortune. Liu Yao was going to punish his failure by death, but listened to his advisers, who asked for mercy for the unfortunate man, and sent him to command the garrison in Lingling. Liu Yao himself set out to meet the invaders. He camped south of the Sacred Hills. Sun Ce camped on the opposite side of the hills.Sun Ce inquired the natives, ""Is there a temple of Liu Xiu the Founder of Latter Han in the vicinity?""They said, ""There is a temple to the south on the summit of the hills.""""I dreamed last night that Liu Xiu called me, so I will go and pray there,"" said Sun Ce.But Counselor Zhang Zhao advised, ""My lord, you should not go as the enemy is on the other side, and you may fall into an ambush.""""The spirit will help me: What need I fear?""So Sun Ce put on his armor, took his spear and mounted, taking with him twelve of his commanders as an escort. They rode up the hills, dismounted, burned incense, and they all bowed in the shrine.Then Sun Ce knelt and made a vow, saying, ""If I, Sun Ce, succeed in my task and restore the authority of my late father, then will I restore this temple and order sacrifices at the four seasons."""
祝畢，出廟上馬，回顧眾將曰：「吾欲過嶺，探看劉繇寨柵。」諸將皆以為不可。策不從，遂同上嶺，南望村林。早有伏路小軍飛報劉繇。繇曰：「此必是孫策誘敵之計，不可追之。」太史慈踴躍曰：「此時不捉孫策，更待何時？」遂不候劉繇將令，竟自披挂上馬，綽鎗出營，大叫曰：「有膽氣者，都跟我來！」諸將不動。惟有一小將曰：「太史慈真猛將也！吾可助之！」拍馬同行。眾將皆笑。,"When they had remounted, Sun Ce said, ""I am going to ride along the ridge and reconnoiter the enemy's position.""His commanders begged him to refrain, but he was obstinate, and they rode there together, noting the villages below.A soldier of the other side going along a bye road quickly reported the presence of horsemen on the ridge, and Liu Yao said, ""It is certainly Sun Ce trying to inveigle us to battle. But do not go out.""Taishi Ci jumped up, saying, ""What better chance to capture him?""So, without orders he armed himself and rode through the camp, crying, ""If there be any valiant men among you, follow me!""No one moved save a low-ranking commander who said, ""He is a brave man, and I will go with him.""So he also went. The others only laughed at the pair."
卻說孫策看了半晌，方始回馬。正行過嶺，只聽得嶺上叫：「孫策休走！」策回頭視之，見兩匹馬飛下嶺來。策將十三騎一齊擺開。策橫鎗立馬於嶺下待之。太史慈高叫曰：「那個是孫策？」策曰：「你是何人？」答曰：「我便是東萊太史慈也，特來捉孫策！」策笑曰：「只我便是。你兩個一齊來併我一個，我不懼你！我若怕你，非孫伯符也！」慈曰：「你便眾人都來，我亦不怕！」縱馬橫鎗，直取孫策。策挺鎗來迎。兩馬相交，戰五十合，不分勝負，程普等暗暗稱奇。,"Now having seen all he wished, Sun Ce thought it time to return and wheeled round his horse. But when he was going over the summit, someone shouted, ""Stay, Sun Ce!""Sun Ce turned. Two horsemen were coming at full speed down the next hill. Sun Ce halted and drew up his little escort right and left, he himself with his spear ready.""Which is Sun Ce?"" shouted Taishi Ci.""Who are you?"" was the reply.""I, Taishi Ci of Laihuang, come to take him prisoner!""""Then I am he!"" said Sun Ce, laughing. ""Come both of you together. I am not afraid of you. If I were, I should not be Sun Ce!""""You and all your crowd come on, and I will not blench!"" cried Taishi Ci putting his horse at a gallop and setting his spear.Sun Ce braced himself for the shock, and the battle began. Fifty bouts were fought and still neither combatant had the advantage. Sun Ce's commanders whispered to each other their admiration and amazement."
慈見孫策鎗法無半點兒滲漏，乃佯輸詐敗，引孫策趕來。慈卻不由舊路上嶺，竟轉過山背後。策趕到，大喝曰：「走的不算好漢！」慈心中自忖：「這廝有十二從人，我只一個，便活捉了他，也被眾人奪去。再引一程，教這廝沒尋處，方好下手。」於是且戰且走。策那裏肯捨，一直趕到平川之地。慈兜回馬再戰，又到五十合。策一鎗搠去，慈閃過，挾住鎗；慈也一鎗搠去，策亦閃過，挾住鎗。兩個用力只一拖，都滾下馬來。馬不知走的那裏去了。兩個棄了鎗，揪住廝打，戰袍扯得粉碎。策手快，掣了太史慈背上的短戟，慈亦掣了策頭上的兜鍪。策把戟來刺慈，慈把兜鍪遮架。,"Taishi Ci saw that the spearmanship of his opponent showed no weak point whereby he could gain the advantage, so he decided to resort to guile. Feigning defeat he would lead Sun Ce to pursue. Taishi Ci however did not retire along the road by which he had come, but took a path leading around the hill instead of over it.His antagonist followed, shouting, ""He who retreats is no worthy soldier!""But Taishi Ci thought within himself, ""He has twelve others at his back and I only one. If I capture him, the others will retake him. I will inveigle him into some secret spot and then try.""So flying and fighting by turns he led Sun Ce, an eager pursuer, down to the plain. Here Taishi Ci suddenly wheeled about and attacked. Again they exchanged half a hundred bouts, without result. Then Sun Ce made a fierce thrust, which his opponent evaded by gripping the spear under his arm, while he himself did the same with his opponent's spear. Neither was wounded but each exerting his utmost strength to pull the other out of the saddle, and they both came to the ground.Their steeds galloped off they knew not whither, while the two men, each dropping his spear, began a hand to hand struggle. Soon their fighting robes were in tatters. Sun Ce gripped the short lance that Taishi Ci carried at his back, while Taishi Ci tore off Sun Ce's helmet. Sun Ce tried to stab with the short lance but Taishi Ci fended off the blow with the helmet as a shield."
忽然喊聲後起，乃劉繇接應軍到來，約有千餘。策正慌急，程普等十二騎亦衝到，策與慈方纔放手。慈於軍中討了一匹馬，取了鎗，上馬復來。孫策的馬，卻是程普收得，策亦取鎗上馬。劉繇一千餘軍，和程普等十二騎混戰，逶迤殺到神亭嶺下。喊聲起處，周瑜領軍來到。劉繇自引大軍殺下嶺來。時近黃昏，風雨暴至，兩下各自收軍。,"Then arose a great shouting. Liu Yao had come up with a thousand soldiers. Sun Ce seemed now in sore straits. His twelve followers came up, and each combatant let go his hold. Taishi Ci quickly found another steed, seized a spear, and mounted. Sun Ce, whose horse had been caught by Cheng Pu, also mounted, and a confused battle began between the handful of men on one side and a whole thousand troops on the other. It swayed and drifted down the hill side. However, soon Zhou Yu leading his troops came to the rescue, and as evening drew on a tempest put an end to the fight. Both sides drew off and returned to camp."
次日，孫策引軍到劉繇營前，劉繇引軍出迎。兩陣圓處，孫策把鎗挑太史慈的小戟於陣前，令軍士大叫曰：「太史慈若不是走的快，已被刺死了！」太史慈亦將孫策兜鍪挑於陣前，也令軍士大叫曰：「孫策頭已在此！」,"Next day Sun Ce led his army to the front of Liu Yao's camp, and the challenge was accepted. The armies were drawn up.Sun Ce hung the short lance he had seized from Taishi Ci at the end of his spear, waved it in front of the line of battle, and ordered his soldiers to shout, ""If the owner of this had not fled, he would have been stabbed to death!""On the other side they hung out Sun Ce's helmet, and the soldiers shouted back, ""Sun Ce's head is here already!"""
兩軍吶喊，這邊誇勝，那邊道強。太史慈出馬，要與孫策決個勝負，策遂欲出。程普曰：「不須主公勞力，某自擒之。」程普出到陣前，太史慈曰：「你非我之敵手，只教孫策出馬來！」程普大怒，挺鎗直取太史慈。兩馬相交，戰到三十合，劉繇急鳴金收軍。太史慈曰：「我正要捉拿賊將，何故收軍？」劉繇曰：「人報周瑜領軍襲取曲阿，有廬江松滋人陳武，字子烈，接應周瑜入去。吾家基業已失，不可久留。速往秣陵，會薛禮，笮融軍馬，急來接應。」,"Both sides thus yelled defiance at each other, one side boasting, the other bragging. Then Taishi Ci rode out challenging Sun Ce to a duel to the death, and Sun Ce would have accepted.But Cheng Pu said, ""My lord should not trouble himself. I will take him.""And Cheng Pu rode forth.""You are no antagonist for me,"" said Taishi Ci. ""Tell your master to come out!""This incensed Cheng Pu, who rode at his opponent, and they two fought thirty bouts. The duel was stopped by the gongs of Liu Yao.""Why did you sound the retreat?"" said Taishi Ci. ""I was just going to capture the wretch.""""Because I have just heard that Que has been captured. Zhou Yu led a surprise force thither, and Chen Wu was in league with him to betray the city. We have no home now. I will hasten to Moling to get the help of Xue Li and Ze Rong to retake the city."""
太史慈跟著劉繇退軍，孫策不趕，收住人馬。長史張昭曰：「彼軍被周瑜襲取曲阿，無戀戰之心，今夜正好劫營。」孫策然之，當夜分軍五路，長驅大進。劉繇軍兵大敗，眾皆四紛五落。太史慈獨力難當，引十數騎連夜投涇縣去了。,"The army retired, Taishi Ci with it, without being pursued.On the other side Zhang Zhao said to Sun Ce, ""Zhou Yu's attack is the cause of this move; they are in no mood to fight. A night raid on their camp would finish them.""The army was divided into five divisions for the night surprise and hastened toward the camp where they scored a victory. Their opponents scattered in all directions. Taishi Ci alone made a determined stand, and as he could not withstand a whole army, he fled with ten horsemen to Jingxian."
卻說孫策又得陳武為輔：其人身長七尺，面黃睛赤，形容古怪。策甚敬愛之，拜為校尉，使作先鋒，攻薛禮。武引十數騎突入陣去，斬首級五十餘顆。薛禮閉門不敢出。,"Now Sun Ce acquired a new adherent in the person of Chen Wu. He was a fighter of seven-span height, sallow of complexion and red eye, an odd looking man. But Sun Ce held him in high esteem, appointed him Commander, and put him in the van of the attack on Xue Li. As Van Leader, Chen Wu and a dozen horsemen made a dash into the enemy's formation, where they slew half a hundred men. So Xue Li would not fight but remained within his defenses."
策正攻城，忽有人報劉繇會合笮融去取牛渚。孫策大怒，自提大軍竟奔牛渚。劉繇，笮融二人出馬迎敵。孫策曰：「吾今到此，你如何不降？」劉繇背後一人挺鎗出馬，乃部將于糜也；與策戰不三合，被策生擒過去，撥馬回陣。繇將樊能，見捉了于糜，挺鎗來趕。那鎗剛搠到策後心，策陣上軍士大叫：「背後有人暗萛！」策回頭，忽見樊能馬到，乃大喝一聲，聲如巨雷。樊能驚駭，倒翻身撞下馬來，破頭而死。策到門旗下將于糜丟下，已被挾死。一霎時挾死一將，喝死一將；自此，人皆呼孫策為「小霸王」。,"When Sun Ce was attacking the city, a spy came in with the news that Liu Yao and Ze Rong had gone to attack Niuzhu, which made Sun Ce move thither in haste. His two opponents were ready for battle.""I am here!"" said Sun Ce, ""You had better give in!""A general came out from behind Liu Yao to accept the challenge. It was Yu Mi. But in the third bout Sun Ce made him prisoner and carried him off to the other side. Seeing his colleague thus captured, Fan Neng rode out to the rescue and got quite close. But just as he was going to thrust, all Sun Ce's soldiers shouted, ""There is a man behind you going to strike secretly!""At this Sun Ce turned and shouted so thunderously loud that Fan Neng fell out of his saddle from mere fright. He split his skull and died. When Sun Ce reached his standard, he threw his prisoner to the ground. And Yu Mi was also dead, crushed to death between the arm and the body of his captor. So in a few moments Sun Ce had disposed of two enemies, one crushed to death and one frightened to death. Thereafter Sun Ce was called the Young Overlord."
當日劉繇兵大敗，人馬大半降策。策斬首萬餘。劉繇與笮融走豫章投劉表去了。孫策還兵復攻秣陵，親到城壕邊，招諭薛禮投降。城上暗放一冷箭，正中孫策左腿，翻身落馬。眾將急救起，還營拔箭，以金瘡藥傅之。策令軍中詐稱主將中箭身死。軍中舉哀，拔寨齊起。,"Liu Yao had a defeat. The greater portion of his force surrendered, and the number of those slain exceeded ten thousand. Liu Yao himself fled to Yuzhang and sought safety with Liu Biao, Imperial Protector of Jingzhou.An attack on Moling was the next move. As soon as Sun Ce arrived at the moat, he summoned Commander Xue Li to surrender. Someone let fly a furtive arrow from the wall which wounded Sun Ce in the left thigh so severely that he fell from his steed. Hastily his officers picked up their wounded chief and returned to the camp where the arrow was pulled out and the wound dressed with the medicines suitable for injuries by metals.By Sun Ce's command the story was spread abroad that the hurt had been fatal, and all the soldiers set up cries of lamentation. The camp was broken up."
薛禮聽知孫策已死，連夜起城內之軍，與驍將張英，陳橫殺出城來追之。忽然伏兵四起，孫策當先出馬，高聲大叫曰：「孫郎在此！」眾軍皆驚，盡棄鎗刀，拜於地下。策令休殺一人。張英撥馬回走，被陳武一鎗刺死。陳橫被蔣欽一箭射死。薛禮死於亂軍中。策入秣陵，安輯居民；移兵至涇縣來捉太史慈。,"Xue Li, Zhang Ying, and Chen Heng made a night sortie but fell into a carefully prepared ambush. Presently Sun Ce himself appeared on horseback, shouting: ""Sun Ce is here still!""His sudden appearance created such a panic that the soldiers dropped their weapons and fell on their faces. Sun Ce gave orders not to kill them. But their leaders fell: Zhang Ying from Chen Wu's spear thrust as he turned to run away; Chen Heng was killed by Jiang Qin's arrow; and Commander Xue Li was slain in the turbulence. Thus Sun Ce got possession of Moling. Having calmed the people, he sent his soldiers away to Jingxian, where Taishi Ci was in command."
