chinese,english
次日，李肅引十數騎，前到郿塢。人報天子有詔，卓叫喚入。李肅入拜。卓曰：「天子有何詔？」肅曰：「天子病體新痊，欲會文武於未央殿，議將禪位於太師，故有此詔。」卓曰：「王允之意若何？」肅曰：「王司徒已命人築『受禪臺』，只等主公來。」卓大喜曰：「吾夜夢一龍罩身，今果得此喜信。時哉不可失！」便命心腹將李傕，郭汜，張濟，樊稠，四人領飛熊軍三千守郿塢，自己即日排駕回京；顧謂李肅曰：「吾為帝，汝當為執金吾。」肅拜謝稱臣。,"Next day Li Su, with a small escort, set out for Meiwu and announced himself as bearer of a decree. He was conducted into Dong Zhuo's presence. After he had made his obeisance, Dong Zhuo asked what the decree was.""His Majesty has recovered and wishes his ministers to meet him in the Palace to consider the question of his abdication in your favor. That is what this summons means.""""What does Wang Yun think of the scheme?""""Wang Yun has already begun the construction of the Terrace of Abdication and only awaits my lord's arrival.""""Last night I dreamed a dragon coiled round my body,"" said Dong Zhuo greatly pleased, ""and now I get this happy tidings! I must not neglect the opportunity.""So Dong Zhuo gave instructions to his four trusted generals for the safekeeping of his city. Li Jue, Guo Si, Fan Chou, and Zhang Ji were to guard Meiwu with three thousand troops of the Flying Bear Army. Then Dong Zhuo announced his intention of starting on the morrow.""When I am Emperor, you shall be Commander of Capital District,"" said he.""Your minister thanks you,"" said Li Su."
卓入辭其母。母時年九十餘矣，問曰：「吾兒何往？」卓曰：「兒將往受漢禪，母親早晚為太后也！」母曰：「吾近日肉顫心驚，恐非吉兆。」卓曰：「將為國母，豈不預有驚報！」遂辭母而行。臨行謂貂蟬曰：「吾為天子，當立汝為貴妃。」貂蟬已明知就裏，假作歡喜拜謝。,"Dong Zhuo went to bid farewell to his ninety-year-old mother.""Whither are you going, my son?"" asked she.""I go to receive the abdication of Han; soon you will be the Empress Dowager!""""I have been feeling nervous and creepy these few days. It is a bad sign.""""Anyone about to become the Mother of the State must have premonitions,"" said her son.He left her with these words.Just before starting, he said to Diao Chan, ""When I am Emperor, you shall be Lady of the Palace.""She bowed low thanking him, but she knew and inwardly rejoiced."
卓出塢上車，前遮後擁，望長安來。行不到三十里，所乘之車，忽折一輪，卓下車乘馬。又行不到十里，那馬咆哮嘶喊，掣斷轡頭。卓問肅曰：「車折輪，馬斷轡，其兆若何？」肅曰：「乃太師應受漢禪，棄舊換新，將乘玉輦金鞍之兆也。」卓喜而信其言。,"Dong Zhuo went out, mounted his carriage, and began his journey to Capital Changan with an imposing escort. Less than ten miles the wheel of his carriage broke. He left it and mounted a horse. Another ten miles the horse snorted and neighed, threw up his head and snapped the reins.Dong Zhuo turned to Li Su and asked what these things portended.""It means that you are going to receive the abdication of the Hans, which is to renew all things: To mount the jeweled chariot and sit in the golden saddle.""And Dong Zhuo was pleased and convinced with this answer."
次日，正行間，忽然狂風驟起，昏霧蔽天。卓問肅曰：「此何祥也？」肅曰：「主公登龍位，必有紅光紫霧，以壯天威耳。」卓又喜而不疑。即至城外，百官俱出迎接。只有李儒抱病在家，不能出迎。卓進至相府，呂布入賀。卓曰：「吾登九五，汝當總督天下兵馬。」布拜謝，就帳前歇宿。是夜有十數小兒於郊外作歌，風吹歌聲入帳。歌曰：「千里草，何青青！十日上，不得生！」歌聲悲切。卓問李肅曰：「童謠主何吉凶？」肅曰：「亦只是言劉氏滅，董氏興之意。」,"During the second day's journey a violent gale sprang up, and the sky became covered with a thick mist.""What does this mean?"" said Dong Zhuo.The wily Li Su had an interpretation for this also, saying, ""You are ascending to the place of the dragon: There must be bright light and lurid vapor to dignify your majestic approach.""Dong Zhuo had no more doubts. He presently arrived and found many officials waiting without the city gate to receive him, all but Li Ru who was ill and unable to leave his chamber. He entered and proceeded to his own palace, where Lu Bu came to congratulate him.""When I sit on the throne, you shall command the whole armies of the empire, horse and foot,"" said Dong Zhuo.That night Dong Zhuo slept in the midst of his escort. In the suburbs that evening some children at play were singing a little ditty, and the words drifted into the bedchamber on the wind.""The grass in the meadow looks fresh now and green,Yet wait but ten days, not a blade will be seen.""The song sounded ominous, but Li Su was again prepared with a happy interpretation: ""It only means that the Lius are about to disappear, and the Dongs to be exalted!"""
次日侵晨，董卓擺列儀從入朝，忽見一道人，青袍白巾，手執長竿，上縳布一丈，兩頭各書一「口」字。卓問肅曰：「此道人何意？」肅曰：「乃心恙之人也。」呼將士驅去。卓進朝，群臣各具朝服，迎謁於道。李肅手執寶劍扶車而行。到北掖門，軍兵盡擋在門外，獨有御車二十餘人同入。董卓遙見王允等各執寶劍立於殿門，驚問肅曰：「持劍是何意？」,"Next morning at the first streak of dawn, Dong Zhuo prepared for his appearance at court. On the way he saw a Daoist, dressed in a black robe and wearing a white turban, who carried in his hand a tall staff with a long strip of white cloth attached. At each end of the cloth was drawn a mouth.""What is the meaning of this?"" said Dong Zhuo.""He is a madman,"" said Li Su, and he told the guards to drive the fellow away.Dong Zhuo went in and found all the officials in court dress lining the road. Li Su walked beside his carriage, a sword in his hand. When Li Su reached the north gate of the Forbidden City, he found the soldiers of Dong Zhuo drawn up outside and only the pushers of the Palace carriage, a twenty or so, were allowed to proceed further.When Dong Zhuo arrived near the Reception Hall, he saw that Wang Yun and all the other officials standing at the door were armed.""Why are they all armed?"" said Dong Zhuo to Li Su."
肅不應，推車直入。王允大呼曰：「反賊至此，武何在？」兩旁轉出百餘人，持戟挺槊刺之。卓裹甲不入，傷臂墮車，大呼曰：「吾兒奉先何在？」呂布從車後厲聲出曰：「有詔討賊！」一戟直刺咽喉，李肅早割頭在手。呂布左手持戟，右手懷中取詔，大呼曰：「奉詔討賊臣董卓，其餘不問！」將吏皆呼萬歲。後人有詩歎董卓曰：,"Li Su was silent as he helped push the carriage forward swiftly to the entrance.Suddenly Wang Yun shouted, ""The rebel is here! Where are the executioners?""At this call sprang from both sides soldiers armed with halberds and spears who attacked Dong Zhuo. But the breastplate he usually wore protected him, and spears could not penetrate it.He sank down in the carriage, wounded in the arms, calling loudly for his son, ""Where is Lu Bu?""""Here, and with a decree to deal with a rebel!"" said Lu Bu, as he appeared in front of his ""father"".Thereupon he thrust his trident halberd through the victim's throat. Then Li Su hacked off the head and held it up.Lu Bu, his left hand holding his halberd, thrust his right hand into his bosom whence he drew the decree, crying, ""The decree was to slay the rebel Dong Zhuo —-no other!""The whole assembly shouted, ""Wan shui! Live forever! O Emperor!""A sympathetic poet has written a few lines in pity:"
伯業成時為帝不，不成且作富家郎。誰知天意無私，郿塢方成已滅亡。,"Await the time, O noble, and be king,Or failing, reap the solace riches bring;Heaven never is partial, but severely just,Meiwu stood strong, yet now it lies in dust."
卻說當下呂布大呼曰：「助卓為虐者，皆李儒也！誰可擒之？」李肅應聲願往。忽聽朝門外發喊，人報李儒家奴已將李儒綁縳來獻。王允命縳赴市曹斬之；又將董卓屍首，號令通衢。卓屍肥胖，看屍軍士以火置其臍中為燈，膏油滿地。百姓過者，莫不手擲其頭，足踐其屍。王允又命呂布同皇甫嵩、李肅領兵五萬，至郿塢抄籍董卓家產人口。,"The lust of blood awakened, Lu Bu urged further slaughter, crying, ""Li Ru has been the main initiator for Dong Zhuo in many crimes! Who shall go and kill him?""Li Su volunteered to go in search of him. But just then a shouting was heard at the gates, and it was told them that a household servant had brought Li Ru in bonds. Wang Yun ordered his immediate execution in the market place.Dong Zhuo's head was exposed in a crowded thoroughfare (AD 192). He was very fat, and the guards made torches by sticking splints into the body, spilling the corpse's grease over the ground. The passers-by pelted the head and spurned the body with their feet.Wang Yun ordered a force of fifty thousand under Lu Bu, Huangfu Song, and Li Su to destroy Meiwu."
卻說李傕，郭汜，張濟，樊稠聞董卓已死，呂布將至，便引了飛熊軍連夜奔涼州去了。呂布至郿塢，先取了紹蟬。皇甫嵩命將塢中所藏良家子女，盡行釋放。但係董卓親屬，不分老幼，悉皆誅戮。卓母亦被殺。卓弟董旻、姪董璜皆斬首號令。收籍塢中所蓄黃金數十萬，綺羅、珠寶、器皿、糧食不計其數，回報王允。允乃大犒軍士，設宴於都堂，召集眾官，酌酒稱慶。,"Learning the news of their master, Li Jue, Guo Si, Fan Chou, and Zhang Ji fled west swiftly through the night with their Flying Bear Army to Liangzhou Region.When arriving Meiwu, Lu Bu's first deed was to take Diao Chan into his charge. Then they slew every member of the Dong family, sparing none, not even Dong Zhuo's aged mother. The heads of Dong Zhuo's brother Dong Min and his nephew Dong Huang were publicly displayed in the market place. In Meiwu were hidden many young ladies of good families. These were set free. All properties were confiscated. The wealth was enormous —-several hundred thousand ounces of gold, millions of silver coins, pearls, gems, silks, velvets, furs, grain stores.When they returned to report success, Wang Yun rewarded and feasted the soldiers. Banquets were held in the Ministry Hall to which all the officials were invited. They drank and congratulated each other."
正飲宴間，忽人報曰：「董卓暴屍於市，忽有一人伏其屍而大哭。」允怒曰：「董卓伏誅，士民莫不稱賀；此何人，敢哭耶？」遂喚武士：「與吾擒來！」,"While the feasting was in progress it was announced that someone had come and was wailing over Dong Zhuo's corpse exposed in the market place.""Dong Zhuo has been put to death,"" said Wang Yun, angrily. ""Every body is glad to be rid of him, and yet one is found to lament over him. Who is this?""So Wang Yun gave orders to arrest the mourner and bring him in."
須臾擒至。眾官見之，無不驚駭：原來那人不是別人，乃待中蔡邕也。允叱曰：「董卓逆賊，今日伏誅，國之大幸。汝為漢臣，乃不為國慶，反為賊哭，何也？」邕伏罪曰：「邕雖不才，亦知大義，豈肯背國而向卓？只因一時知遇之感，不覺為之一哭，自知罪大。願公見原：倘得黥首刖足，使續成漢史，以贖其辜，邕之幸也。」,"Soon he was brought in, and when they saw him all were startled. For he was no other than Court Counselor Cai Yong.Wang Yun spoke to Cai Yong angrily, ""Dong Zhuo has been put to death as a rebel, and all the land rejoices. You, a Han minister, instead of rejoicing, weep for him. Why?""Cai Yong confessed his fault, saying, ""I am without talent, yet know what is right. I am not the man who turns my back on the dynasty and toward Dong Zhuo. Yet once I experienced his kindness, and I could not help mourning for him. I know my fault is grave, but I pray you regard the reasons. If you will leave my head and only cut off my feet, you may use me to continue the History of Han, whereby I may have the good fortune to be allowed to expiate my fault."""
眾官惜邕之才，皆力救之。太傅馬日磾亦密謂允曰：「伯喈曠世逸才，若使續成漢史，誠為盛事。且其孝行素著，若遽殺之，恐失人望。」允曰：「昔孝武不殺司馬遷，後使作史，遂致謗書流於後世。方今國運衰微，朝政錯亂，不可令佞臣執筆於幼主左右，使吾等蒙其訕議也。」日磾無言而退，私謂眾官曰：「王允其無後乎！善人，國之紀也；制作，國之典也。滅紀廢典，豈能久乎？」,"All were sorry for Cai Yong, for he was a man of great talents, and they begged that he might be spared.The Imperial Guardian, Ma Midi, secretly interceded for him, saying, ""Cai Yong is famous as a scholar, and he can write glorious history, and it is inadvisable to put to death a man renowned for rectitude without consideration.""But in vain, for the High Minister was now strong and obdurate.Wang Yun said, ""Centuries ago, Emperor Wu spared Sima Qian and employed him on the annals, with the result that many slanderous stories have been handed down to us. This is a trying period of great perplexity, and we dare not let a specious fellow like this wield his pen in criticism of those about the court of a youthful prince and abuse us as he will.""Remonstrance and appeal being vain, Ma Midi retired.But he said to his colleagues, ""Is Wang Yun then careless of the future? Worthy people are the mainstay of the state; laws are the canons of action. To destroy the mainstay and nullify the laws is to hasten destruction!"""
當下王允不聽馬日磾之言，命將蔡邕下獄中縊死。一時士大夫聞者，盡為流涕。後人論蔡邕之哭董卓，固自不是；允之殺邕，亦為已甚。有詩歎曰：,"As was just said Wang Yun was obdurate. Cai Yong whose offense was an expression of gratitude was thrown into prison and there strangled. The people of that day wept for Cai Yong, for they refused to see any offense in what he had done, and death was a harsh punishment."
董卓專權肆不仁，侍中何自竟亡身？當時諸葛隆中臥，安肯輕身事亂臣？,"Dong Zhuo, the dictator,Tyrannized the state,Fell and his sole mournerShared his direful fate.Zhuge Liang in seclusionWas content to dream,Felt his worth and neverHelped a traitor's scheme."
且說李傕，郭汜，張濟，樊稠逃居陝西，使人至長安上表求赦。王允曰：「卓之跋扈，皆此四人助之；今雖大赦天下，獨不赦此四人。」使者回報李傕。傕曰：「求赦不得，各自逃生可也。」謀士賈詡曰：「諸君若棄軍單行，則一亭長能縛君矣。不若誘集陝人，并本部軍馬，殺入長安，與董卓報讎。事濟，奉朝廷以正天下；若其不勝，走亦未遲。」,"Those generals —-Li Jue, Guo Si, Fan Chou, and Zhang Ji —-whom Dong Zhuo had left to guard Meiwu fled when their master was slain and went west into the county of Shanxi in Liangzhou Region. Thence they sent in a memorial entreating amnesty. But Wang Yun would not hear of it.""Four of them were the chief instruments of Dong Zhuo's aggressions. Now though a general amnesty were proclaimed, these men should be excluded from its benefit,"" said Wang Yun.The messenger returned and told the four there was no hope of pardon and they could only flee.Then their adviser, Jia Xu, said, ""If we throw away our arms and flee singly, then we shall fall easy victims to any village magistrate who may seize us. Rather let us cajole the people of Shanxi to throw in their lot with us and make a sudden onslaught on the capital and so avenge Dong Zhuo. If we succeed, we control the court and the empire. There will be enough time to run away if we fail."""
傕等然其說，遂流言於西涼州曰：「王允將欲洗蕩此方之人矣。」眾皆驚惶。乃復揚言曰：「徒死無益，能從我反乎？」眾皆願從。於是聚眾十餘萬，分作四路，殺奔長安來。路逢董卓女婿中郎將牛輔，引軍五千人，欲去與丈人報讎，李傕便與合兵，使為前驅，四人陸續進發。,"The plan was adopted, and they spread abroad the story that Wang Yun intended to massacre the region.Having thus thrown the people into a state of terror, they went a step farther and said, ""There is no advantage in dying for nothing. Revolt and join us!""So they cajoled the people into joining them and gathered a host equal to one hundred thousand. This horde was divided into four parts, and they all set out to raid Capital Changan. On the way they fell in with a son-in-law of their late chief, Imperial Commander Niu Fu, who marched five thousand troops from Xiliang. Niu Fu had set out to avenge his father-in-law, and he became the Van Leader of the horde."
王允聽知西涼兵來，與呂布商議。布曰：「司徒放心。量此鼠輩，何足數也！」遂引李肅將兵出敵。肅當先迎戰，正與牛輔相遇，大殺一陣。牛輔抵敵不過，敗陣而去。不想是夜二更，牛輔乘肅不備，竟來劫寨。肅軍亂竄，敗走三十餘里，折軍大半，來見呂布。布大怒曰：「汝何挫石銳氣！」遂斬李肅，懸頭軍門。,"As the Liangzhou troops advanced, the news came to Wang Yun, and he consulted Lu Bu.""They are a lot of rats!"" said Lu Bu. ""Never mind how many there are of them. Be not in the least anxious!""So Lu Bu and Li Su went to oppose them. The latter was in advance and met Niu Fu. They fought. Niu Fu was outmatched and retired after suffering a slaughter. But unexpectedly Niu Fu returned in a night attack, found Li Su quite unprepared and drove Li Su's force some ten miles, slaying many.Li Su reported the defeat, and Lu Bu raged at him, saying, ""You have sullied my reputation as a warrior and destroyed our fighting spirit!""And Lu Bu put Li Su to death, exposing his head at the camp gate."
