chinese,english
虎觔弦響弓開處，雕羽翎飛箭到時。豹子尾搖穿畫戟，雄兵十萬脫征衣。,"But we sing of Lu Bu that drew the bow,And his feathered shaft that flew;For one hundred thousand soldiers could doff their mailsWhen he hit the mark so true."
當下呂布射中畫戟小枝，呵呵大笑，擲弓於地，執紀靈、玄德之手曰：「此天令你兩家罷兵也！」喝教軍士斟酒來，各飲一大觥。玄德暗稱慚愧。紀靈默然半晌，告布曰：「將軍之言，不敢不聽；奈紀靈回去，主人如何肯信？」布曰：「吾自作書覆之便了。」酒又數巡，紀靈求書先回。布謂玄德曰：「非我則公危矣。」玄德拜謝，與關、張回。次日，三處軍馬都散。,"Lu Bu laughed loud at the success of his shot. Dropping his bow he seized his guests by the hands, saying, ""The command of Heaven indeed! And now you cease from fighting!""He ordered the soldier attendants to pour out great goblets of wine and each drank. Liu Bei in his inmost heart felt rather lucky; his fellow guest sat silent, nodding his head.Presently Ji Ling said, ""I cannot disobey your command, General, but let me depart. What will my master say and will he believe me?""""I will write a letter and confirm it,"" said Lu Bu.After a few more rounds of the wine, Ji Ling asked that he might have the letter and after that departed.When the brothers took their leave, Lu Bu again reminded Liu Bei, saying, ""Do not forget I have delivered you today!""Liu Bei thanked him and departed. Next day the leaders broke camps, and the soldiers were gone."
不說玄德入小沛，呂布歸徐州。卻說紀靈回淮南見袁術，說呂布轅門射戟解和之事，呈上書信。袁術大怒曰：「呂布受吾許多糧米，反以此兒戲之事，偏護劉備；吾當自提重兵，親征劉備，兼討呂布！」紀靈曰：「主公不可造次。呂布勇力過人，兼有徐州之地；若布與備首尾相連，不易圖也。靈聞布妻嚴氏有一女，年已及笄。主公有一子，可令人求親於布。布若嫁女於主公，必殺劉備。此乃『疏不間親之計』也。」,"When Ji Ling had got back to the South of River Huai and told the story of the feat of archery and the peace making that followed, and had presented the letter, his lord was very wroth.""Lu Bu repays me for all my grain with this bit of play acting!"" cried Yuan Shu. ""He has saved Liu Bei, but I will lead a large army myself and settle both Liu Bei and him.""""Be careful, my lord,"" said Ji Ling. ""Lu Bu is braver and stronger than most leaders and has a wide territory. He and Liu Bei together make a powerful combination, not easy to break. But there is another course. I have found out that his wife, Lady Yan, has a daughter just of marriageable age; and as you have a son, you could arrange a marriage alliance with Lu Bu. If his daughter wedded your son, Lu Bu would certainly slay your enemy for you. This is called 'Relative-above-Stranger' plan."""
袁術從之，即日遣韓胤為媒，齎禮物往徐州求親。胤到徐州見布，稱說：「主公仰慕將軍，欲求令嬡為兒婦，永結『秦晉之好』。」布入謀於妻嚴氏。原來呂布有二妻一妾：先娶嚴氏為正妻，後娶貂蟬為妾；及居小沛時，又娶曹豹之女為次妻。曹氏先亡無出，貂蟬亦無所出，惟嚴氏生一女，布最鍾愛。,"This scheme appealed to Yuan Shu, who soon set about its accomplishment. He sent presents by the hand of Han Yin, who was to discuss the question.When Han Yin saw Lu Bu, he said, ""My master has an immense respect for you, Illustrious Sir, and he desires to ensure perpetual alliance between the two families by a marriage, an alliance such as existed between the ancient states of Qin and Jin.""Lu Bu was well disposed toward the scheme, but went in to consult his wife. Now Lu Bu had two wives and one concubine. He first married a lady of the Yan family, and she was the legal wife. Then he took Diao Chan as a concubine. And while he was living at Xiaopei, he had married a secondary wife, a daughter of Cao Bao. Lady Cao had died quite young leaving no issue. Neither had Diao Chan borne any children. So that Lu Bu had but one child, this daughter, of whom he was dotingly fond."
當下嚴氏謂布曰：「吾聞袁公路久鎮淮南，兵多糧廣，早晚將為天子。若成大事，則吾女有后妃之望；─只不知他有幾子？」布曰：「止有一子。」妻曰：「既如此，即當許之。縱不為皇后，吾徐州亦無憂矣。」布意遂決，厚款韓胤，許了親事。韓胤回報袁術。術即備聘禮，仍令韓胤送至徐州。呂布受了，設席相待，留於館驛安歇。,"When he broached the subject, his wife said, ""The Yuans have dominated the regions around the River Huai these many years. They have a large army and are very prosperous. One day a Yuan will become emperor, and our daughter may hope to be an empress. But how many sons has Yuan Shu?""""Only this one.""""Then we should accept the offer. Even if our daughter does not become Empress, Xuzhou has a new ally.""Lu Bu decided to accept and so treated the messenger with extreme generosity. Han Yin went back with a favorable answer. The wedding gifts were then prepared ready for Han Yin to take to the bride's family. They were received and banquets and merry-making filled all the time."
次日，陳宮竟往館驛內拜望韓胤，講禮畢，坐定。宮乃叱退左右，對胤曰：「誰獻此計？教袁公與奉先聯姻，意在取劉玄德之頭乎？胤失驚，起謝曰：「乞公臺勿洩！」宮曰：吾自不洩，只恐其事若遲，必被他人識破，事將中變。」胤曰：「然則奈何？願公教之。」宮曰：「吾見奉先，使其即日送女就親，何如？」胤大喜，稱謝曰：「若如此，袁公感佩明德不淺矣！」,"Next day Chen Gong went to see the messenger in his lodging, and when the usual ceremonies and greetings had been exchanged, the two men sat down to talk.When the servants had been sent out of earshot, Chen Gong said, ""Who originated this scheme by which Yuan Shu and Lu Bu are to become connections by this marriage so that Liu Bei's head may fall?""Han Yin was terrified. ""I pray you not to let it get abroad,"" said he.""I certainly shall keep it secret. But if there be any delay, some other person will find it out and that spells failure,"" said Chen Gong.""What would best be done?""""I will see Lu Bu and get him to send the girl immediately so that the marriage may be concluded quickly.""""If it happened thus, my master would indeed hold you in high respect."""
宮遂辭別韓胤，入見呂布曰：「聞公女許嫁袁公路，甚喜。但不知於何日結親？」布曰：「尚容徐議。」宮曰：「古者自受聘至成婚之期，各有定例：天子一年，諸侯半年，大夫一季，庶民一月。」布曰：「袁公路天賜國寶，早晚當為帝，今從天子例，可乎？」宮曰：「不可。」布曰：「然則仍從諸侯例？」宮曰：「亦不可。」布曰：「然則將從卿大夫例矣？」宮曰：「亦不可。」布笑曰：「公豈欲吾依庶民例耶？」宮曰：「非也」布曰：「然則公意欲如何？」,"With this Chen Gong took his leave and sought an interview with Lu Bu.""I hear your daughter is to be married to Yuan Shu's son. That is capital, but no one knows when.""""That has yet to be considered,"" said Lu Bu.""There were certain fixed rules as to the period between sending presents and consummation of the marriage: Emperors, a year; nobles, half a year; high officers, three months; and common people, one month.""Lu Bu replied, ""As to Yuan Shu, Heaven has already put into his hands the Imperial Hereditary Seal, and he will surely arrive at the dignity one day. So, I should think the imperial rule would apply.""""No, it will not.""""The nobles' rule, then?""""No, nor that.""""The high officers'?""""Not even that.""Lu Bu laughed, saying, ""Then you mean me to go by the rule for common people.""""Nor that either.""""Then what do you mean?"""
宮曰：「方今天下諸侯，互相爭雄；今公與袁公路結親，諸侯保無有嫉妒者乎？若復遠擇吉期，或竟乘我良辰，伏兵半路以奪之，如之奈何？為今之計，不許便休；既已許之，當趁諸侯未知之時，即便送女到壽春，另居別館，然後擇吉成親，萬無一失也。」布喜曰：「公臺之言甚當。」遂入告嚴氏。連夜具辦妝奩，收拾寶馬香車，令宋憲、魏續一同韓胤送女前去。鼓樂喧天，送出城外。,"Chen Gong said, ""In the midst of the present troubles, when there is great rivalry among the nobles, do you not see that the others will be exceedingly jealous of your marriage alliance with such a high family as the Yuans? Suppose you postpone the choice of the day, most likely when your fine morning arrives, the wedding party will fall into an ambush on the road and the bride be carried off. Then what could be done? My opinion is that you would have done better to refuse. But since you have consented, then carry out the plan at once before the lords hear of it, and so send the girl over without delay to Shouchun. You can hire a lodging there till you have selected the wedding day, and the odds are greatly against any failure.""""What you say is quite to the point,"" replied Lu Bu.He went into the private apartments to see his wife and told her the bride elect would set out immediately and the trousseau was to be prepared as far as it could be. On his side he chose some good horses and had a wedding carriage got ready. The escort consisted of Han Yin and two of Lu Bu's generals, Song Xian and Wei Xu. The procession went out of the city to the sound of music."
時陳元龍之父陳珪，養老在家，聞鼓樂之聲，遂問左右。左右告以故。珪曰：「此乃『疏不間親之計』也。玄德危矣。」遂扶病來見呂布。布曰：「大人何來？」珪曰：「聞將軍死，故特來弔喪。」布驚曰：「何出此言？」,"Now at this time Chen Gui, father of Chen Deng, was placidly waiting till the evening of his life passed into night. Hearing this burst of music he inquired the occasion, and the servants told him.""They are working on the 'Relative-above-Stranger' device, then,"" said Chen Gui. ""Liu Bei is in danger.""Thereupon in spite of his many infirmities, he went to see Lu Bu.""Noble Sir, what brings you here?"" asked Lu Bu.""I heard you were dead, and I came to mourn,"" quavered the old man.""Who said that?"" exclaimed his host."
珪曰：「前者袁公路以金帛送公，欲殺劉玄德，而公以射戟解之；今忽來求親，其意蓋欲以公女為質，隨後就來攻玄德而取小沛。小沛亡，徐州危矣。且彼或來借糧，或來借兵。公若應之，是疲於奔命，而又結怨於人；若其不允，是棄親而啟兵端也。況聞袁術已有稱帝之意，是造反也。彼若造反，則公乃反賊親屬矣，得無為天下所不容乎？」,"""Once upon a time you received grand presents from Yuan Shu that you might slay Liu Bei, but you got out by that clever shot at your halberd. Now they suddenly seek a marriage alliance thinking to get hold of your daughter as a pledge. The next move will be an attack on Xiaopei and, that gone, where are you? Whatever they ask in future, grain or troops or anything else, and you yield, will bring your own end nearer, and make you hated all round. If you refuse, then you are false to the duties of a relative, and that will be an excuse to attack you openly. Beside this Yuan Shu intends to call himself emperor, which would be rebellion, and you would be of the rebel's family: Something abominable, which the multitude people would not suffer."""
布大驚曰：「陳宮誤我！」急令張遼引兵追趕之。三十里之外將女搶歸；連韓胤都拏回監禁，不放歸去；卻令人回復袁術，只說女兒妝奩未備，俟備畢便自送來。陳珪又說呂布，使解韓胤赴許都。布猶豫未決。忽人報：「玄德在小沛招軍買馬，不知何意？」布曰：「此為將者本分事，何足為怪？」,"Lu Bu was much disturbed to hear this.""I have been misled by Chen Gong!"" cried he.So he hurriedly sent Zhang Liao to bring the wedding party, which had been ten miles away, back to the city. When they had come, Lu Bu threw Han Yin into prison and sent a reply to Yuan Shu saying curtly that the girl's trousseau was not ready and she could not be married till it was.Chen Gui wanted Han Yin to be sent to Capital Xuchang. But Lu Bu was hesitating what course to adopt, when he heard that Liu Bei was enlisting soldiers and buying horses for no apparent reason.""He is simply doing his duty. There is nothing to be surprised at,"" said Lu Bu at first."
正話間，宋憲、魏續至，告布曰：「我二人奉明公之命，往山東買馬，買得好馬三百餘匹；回至沛縣界首，被強寇劫去一半，打聽得是劉備之弟張飛，詐裝山賊，搶劫馬匹去了。」呂布聽了大怒，隨即點兵往小沛，來攻張飛。玄德聞之大驚，慌忙引軍出迎。,"Then came two officers, Song Xian and Wei Xu, saying, ""As you ordered us, we went into the Huashan Mountains to purchase horses. We had got three hundred when, on our way back, on the borders of Xiaopei some robbers stole half of them. We hear that the real robbers were Zhang Fei and his soldiers, who took on the guise of brigands.""Lu Bu was very angry at this and began to prepare an expedition against Xiaopei. When Liu Bei heard that an attack threatened, he led out his army to oppose it."
兩陣圓處，玄德出馬曰：「兄長何故領兵到此？」布指罵曰：「我轅門射戟，救你大難，你何故奪我馬匹？」玄德曰：「備因缺馬，令人四下收買。安敢奪兄馬匹？」布曰：「你便使張飛奪了我好馬一百五十匹，尚自抵賴！」張飛挺鎗出馬曰：「是我奪了你好馬！你今待怎麼？」布罵曰：「環眼賊！你累次藐視我！」飛曰：「我奪你馬你便惱，你奪我哥哥的徐州便不說了！」,"The two armies were arrayed. Liu Bei rode to the front and said, ""Elder brother, why have you brought an army against me?""Lu Bu began abusing him, saying, ""That shot of mine at the Archery Feast saved you from grave danger. Why then did you steal my horses?""""I wanted horses and I sent out to buy them. Should I dare to take yours?"" said Liu Bei.""You stole a hundred and fifty in the person of your brother Zhang Fei. You only used another man's hand.""Thereupon Zhang Fei, with his spear set, rode out, saying, ""Yes! I stole your good horses, and what more do you expect?""Lu Bu replied, ""You goggled-eyed thief! You are always treating me with contempt!""""Yes! I took your horses and you get angry. You did not say any thing when you stole my brother's Xuzhou!"""
布挺戟出馬來戰張飛，飛亦挺鎗來迎。兩個酣戰一百餘合，未見勝負。玄德恐有疏失，急鳴金收軍入城。呂布分軍四面圍定。玄德喚張飛責之曰：「都是你奪他馬匹，惹起事端！如今馬匹在何處？」飛曰：「都寄在各寺院內。」玄德隨令人出城，至呂布營中說情，願送還馬匹，兩相罷兵。布欲從之。陳宮曰：「今不殺劉備，久後必為所害。」,"Lu Bu rode forward to give battle, and Zhang Fei advanced. A reckless fight began, and the two warriors kept it up for a hundred bouts without a decisive stroke. Then Liu Bei, fearing some accident to his brother, hastily beat the gongs as a signal to retire and led his army into the city. Lu Bu then invested it.Liu Bei called his brother and chided him as the cause of all this misfortune.""Where are the horses?"" said Liu Bei.""In some of the temples and courts,"" replied Zhang Fei.Liu Bei sent a messenger out to speak softly and offer to restore the stolen horses if hostilities were to cease. Lu Bu was disposed to agree but Chen Gong opposed.""You will suffer by and by if you do not remove this Liu Bei."""
布聽之，不從所請，攻城愈急。玄德與麋竺、孫乾商議。孫乾曰：「曹操所恨者，呂布也。不若棄城走許都，投奔曹操，借軍破布，此為上策。」玄德曰：「誰可當先破圍而出？」飛曰：「小弟情願死戰。」玄德令飛在前；雲長在後；自居其中，保護老少。當夜三更，乘著月明出北門而走，正遇宋憲、魏續，被翼德一陣殺退，得出重圍。後面張遼趕來，關公敵住。呂布見玄德去了，也不來趕，隨即入城安民，令高順守小沛，自己仍回徐州去了。,"Under Chen Gong's influence the request for peace was rejected, and the attackers on the city pressed harder.Liu Bei called Mi Zhu and Sun Qian to him to ask advice.Said Sun Qian, ""The one person that Cao Cao detests is Lu Bu. Let us then abandon the city and take refuge with Cao Cao, from whom we may borrow troops to destroy him.""""If we try to get away, who will lead the van?""""I will do my best,"" said Zhang Fei.So Zhang Fei led the way; Guan Yu was rearguard; and in the center was Liu Bei with the non-fighting portion. The cavalcade started and went out at the north gate under the bright moon. They met opposition from Song Xian and Wei Xu's men, but the soldiers were driven off by Zhang Fei, and the besieging force was passed without difficulty. Zhang Liao pursued, but was held off by Guan Yu's rearguard. It seemed Lu Bu was not dissatisfied at the flight, for he took no personal trouble to prevent it. He made formal entry into the city, settled local affairs, and appointed Gao Shun as Governor."
卻說玄德前奔許都，到城外下寨，先使孫乾來見曹操，言被呂布追迫，特來相投。操曰：「玄德與吾兄弟也。」便請入城相見。次日，玄德留關、張在城外，自帶孫乾、糜竺入見操。操待以上賓之禮。玄德備訴呂布之事。操曰：「布乃無義之輩，吾與賢弟併力誅之。」玄德稱謝。操設宴相待，至晚送出。荀彧入見曰：「劉備英雄也，今不早圖，後必為患。」,"Liu Bei approached Xuchang and encamped outside the city, whence he sent Sun Qian to see Cao Cao and relate the events that brought him there.Cao Cao was very friendly and said, ""Liu Bei is as my brother.""Then Cao Cao invited Liu Bei to enter the city.Leaving his brothers at the camp, Liu Bei, with Sun Qian and Mi Zhu, went to Cao Cao, who received him with the greatest respect. The story of Lu Bu's perfidy was again related.""He has no sense of right,"" said Cao Cao. ""You and I, my brother, will attack him together.""Liu Bei was very grateful. A banquet was then prepared, and it was late evening before the visitor left for his own camp.Xun Yu then had an interview with his master and said, ""If you are not on your guard, Liu Bei will be your undoing. You ought to destroy him. He is too much of a hero."""
操不答。彧出，郭嘉入。操曰：「荀彧勸我殺玄德，當如何？」嘉曰：「不可。主公興義兵，為百姓除暴，惟仗信義以招俊傑，猶懼其不來也；今玄德素有英雄之名，以困窮而來投，若殺之，是害賢也。天下智謀之士，聞而自疑，將裹足不前，主公與誰定天下乎？夫除一人之患，以阻四海之望，安危之機，不可不察。」,"Cao Cao made no reply and his adviser retired.Presently Guo Jia came, and Cao Cao said, ""I have been advised to kill Liu Bei: What of such a scheme?""""A bad scheme,"" said Guo Jia. ""You are the popular champion, pledged to relieve the people from oppression, and only by truth and rectitude can you secure the support of the noble-minded. Your only fear is lest they stay away. Now Liu Bei is a clear hero. He has come to you for help and protection, and to put him to death would be to alienate all good people and put fear into the hearts of all the able advisers. Hampered by these difficulties, where will you find those whose help you need? To remove the dangers represented by one man and thereby injure yourself in the eyes of all humankind is a sure means of destruction. These conditions need careful consideration."""
操大喜曰：「君言正合吾心。」次日，即表薦劉備領豫州牧。程昱諫曰：「劉備終不為人之下，不如早圖之。」操曰：「方今正用英雄之時，不可殺一人而失天下之心，此郭奉孝與吾有同見也。」遂不聽昱言，以兵三千，糧萬斛，送與玄德，使往豫州到任，進兵屯小沛，招集原散之兵，攻呂布。玄德至豫州，令人約會曹操。,"""What you say exactly fits in with what I think,"" said Cao Cao, greatly pleased with these remarks.His next step was to memorialize the Emperor to give Liu Bei the imperial protectorship of Yuzhou.Again Cheng Yu said, ""Liu Bei is certain to rise to the top. He will never remain in a subordinate position. You had better remove him.""Cao Cao answered, ""Now is just the time to make use of good people. I will not forfeit the regard of the world for the sake of removing one individual. Guo Jia and I both see this in the same light.""Wherefore Cao Cao rejected all persuasion to work against Liu Bei but sent him three thousand soldiers and ten thousand carts of grain, and set him on his way to Yuzhou. Liu Bei was to march to Xiaopei, occupy it, call together his former soldiers, and attack Lu Bu. When Liu Bei reached Yuzhou, he sent to inform Cao Cao."
操正欲起兵，自往征呂布，忽流星馬報說張濟自關中引兵攻南陽，為流矢所中而死；濟姪張繡統其眾，用賈詡為謀士，結連劉表，屯兵宛城，欲興兵犯闕奪駕。操大怒，欲興兵討之，又恐呂布來攻許都，乃問計於荀彧。彧曰：「此易事耳。呂布無謀之輩，見利必喜；明公可遣使往徐州，加官賜賞，令與玄德解和。布喜，則不思遠圖矣。」操曰：「善。」遂差奉軍都尉王則，齎官誥併和解書，往徐州去訖；一面起兵五十萬，親討張繡。分軍三路而行，以夏侯惇為先鋒。軍馬至淯水下寨。,"Cao Cao prepared to march an army to subjugate Lu Bu. But just then hasty news came that Zhang Ji, who had gone to the attack of Nanyang, had been wounded by a stray arrow and had died. His nephew, Zhang Xiu, had succeeded to the command of his army; and with Jia Xu as strategist, Zhang Xiu had joined Liu Biao and camped at Wancheng. They intended to attack the capital and get possession of the Emperor's person.Cao Cao was placed in a quandary. He would go to attack this combination, but he feared lest Lu Bu would attack the capital if he left it. So he sought the advice of Xun Yu.Said the Adviser, ""Lu Bu has no notion of a policy. He is led astray by any little advantage that presents itself to his eyes. All you need do is to obtain promotion for him, giving him some additional title, and tell him to make peace with Liu Bei, and he will do it. Lu Bu is no threat then.""""Good,"" said Cao Cao.And he acted upon the hint and sent an Imperial Legate, Wang Ze, to Xuzhou with the official announcement and a letter urging peace, while he went on with preparations to meet the other danger from Zhang Xiu.When ready Cao Cao marched out with one hundred fifty thousand troops in three divisions. Xiahou Dun was the Van Leader, and they went to River Yu and camped there."
