chinese,english
公孫瓚初得趙雲，不知心腹，令其另領一軍在後。遣大將嚴綱為先鋒。瓚自領中軍，立馬橋上，傍豎大紅圈金線「帥」字旗於馬前。從辰時擂鼓，直至巳時，紹軍不進。麴義令弓手皆伏於遮箭下，只聽砲響發箭。嚴綱鼓譟吶喊，直取麴義，義軍見嚴綱兵來，都伏而不動；直到來得至近，一聲砲響，八百弓弩手一齊俱發。綱急得回，被麴義拍馬舞刀，斬於馬下，瓚軍大敗。左右兩軍，欲來救應，被被顏良、文醜引弓弩手射住。紹軍並進，直殺到界橋邊麴義馬到，先斬執旗將，把繡旗砍倒。,"In this fight Gongsun Zan employed his new adherent Zhao Zilong for the first time and, as Gongsun Zan did not feel assured of Zhao Zilong's good faith, put him in command of a company at the rear. The Van Leader was Yan Guang, and Gongsun Zan himself commanded the center. He took his place on horseback on the bridge beside an enormous red standard on which was displayed the words Commanding General in gold embroidery.From sunrise to noon the drums rolled for the attack, but Yuan Shao's army made no move. Qu Yi made his bowmen hide under their shields. They heard the roar of explosions, the whistling of arrows, and the rattle of the drums, as Yan Guang approached from the other side, but Qu Yi and his men lay closer than ever and never stirred. They waited till Yan Guang had got close on them and then, as the sound of a bomb rent the air, the whole eight hundred men let fly their arrows in a cloud. Yan Guang was quite taken aback and would have retired, but Qu Yi rode furiously toward him, whirled up his sword and cut him down.So Gongsun Zan's army lost that battle. The two wings that should have come to the rescue were kept back by the bowmen under Yan Liang and Wen Chou. Yuan Shao's troops advanced right up to the bridge. Then Qu Yi rode forward, slew the standard bearer, and hacked through the staff of the embroidered banner."
公孫瓚見砍倒繡旗，回馬下橋而走。麴義引軍直衝到後軍，正撞著趙雲，挺鎗躍馬，直取麴義。戰不數合，一鎗刺麴義於馬下。趙雲一騎馬飛入紹軍，左衝右突，如入無人之境。公孫瓚引軍殺回，紹軍大敗。,"Seeing this, Gongsun Zan turned his steed and galloped away. Qu Yi followed. But just as he caught up the fugitive, there came prancing forth Zhao Zilong, who rode directly at him with spear ready to strike. After a few bouts Qu Yi was laid in the dust. Then Zhao Zilong attacked the soldiers and turned the tide. Plunging forward on this side, dashing in on that, he went through as if there were no antagonists and, seeing this, Gongsun Zan turned and came again into the fight. The final victory was on his side."
卻說袁紹先使探馬看時，回報麴義斬將搴旗，追趕敗兵；因此不作準備，與田豐引著帳下持戟軍士數百人，弓箭手數十騎，乘馬出觀，呵呵大笑曰：「公孫瓚無能之輩！」,"From the scouts sent to find out how the battle went, Yuan Shao heard the good news of Qu Yi's success in slaying the standard bearer, capturing the flag, and his pursuit. So Yuan Shao took no further care but rode out with Tian Feng and a few guards to look on at the enemy and enjoy his victory.""Ha ha!"" Yuan Shao laughed. ""Gongsun Zan is an incapable!"""
正說之間，忽見趙雲衝到面前。弓箭手急待射時，雲連刺數人，眾軍皆走。後面瓚軍團團圍裹上來。田豐慌對紹曰：「主公且於空牆中躲避！」紹以兜鍪撲地，大呼曰：「大丈夫願臨陣鬥死，豈可入牆而望活乎！」眾軍士齊心死戰，趙雲衝突不入，紹兵大隊掩至，顏良亦引軍來到，兩路并殺。趙雲保公孫瓚殺透重圍，回到界橋。紹驅兵大進，復趕過橋，落水死者，不計其數。袁紹當先趕來，不到五里，只聽得山背後喊聲大起，閃出一彪人馬，為首三員大將，乃是劉玄德，關雲長，張翼德。因在平原探知公孫瓚與袁紹相爭，特來助戰。當下三匹馬，三般兵器，飛奔前來，直取袁紹。紹驚得魂飛天外，手中寶刀墜於馬下，忙撥馬而逃，眾人死救過橋。公孫瓚亦收軍歸寨。玄德、關、張動問畢，瓚曰：「若非玄德遠來救我，幾乎狼狽。」教與趙雲相見。玄德甚相敬愛，便有不捨之心。,"But even as Yuan Shao spoke, he saw in front the redoubtable Zhao Zilong. His guards hastened to prepare their bows, but before they could shoot, Zhao Zilong was in their midst, and men were falling before him wherever he went. The others fled. Gongsun Zan's army then gathered round and hemmed in Yuan Shao.Tian Feng then said to his master, ""Sir, take refuge in this empty building here!""But Yuan Shao dashed his helmet to the ground, crying, ""The brave person rather faces death in the battle than seeks safety behind a wall!""This bold speech gave new courage to his soldiers who now fought fiercely and with such success that Zhao Zilong could nowhere force his way in. Yuan Shao was soon reinforced by the arrival of his main body and Yan Liang, and the two armies pressed forward. Zhao Zilong could only just get Gongsun Zan safe out of the press. Then they fought their way back to the bridge. But Yuan Shao's troops still came on and fought their way across the bridge, forcing multitudes of their adversaries into the water, where many were drowned.Yuan Shao was leading in person and his troops still advanced. But not more than two miles, for soon a great shouting was heard behind some hills, whence suddenly burst out a body of troops led by Liu Bei, Guan Yu, and Zhang Fei.At Pingyuan they had heard of the struggle between their protector and his enemy, Yuan Shao, and had at once set out to help. Now the three riders, each with his peculiar weapon, flew straight at Yuan Shao, who was so frightened that his soul seemed to leave his body and fly beyond the confines of heaven.His sword fell from his hand and he fled for his life. He was chased across the bridge when Gongsun Zan called in his army, and they returned to camp.After the usual greetings Gongsun Zan said, ""If you had not come to our help, we should have been in very bad case.""Liu Bei and Zhao Zilong were made acquainted with each other, and a warm affection sprang up from the very first so that they were always together."
卻說袁紹輸了一陣，堅守不出。兩軍相拒月餘，有人來長安報知董卓。李儒對卓曰：「袁紹與公孫瓚，亦當今豪傑。見在磐河廝殺，宜假天子之詔，差人往和解之。二人感德，必順太師矣。」卓大喜。次日便使太傅馬日磾、太僕趙岐，齎詔前去。二人來至河北，紹出迎於百里之外，再拜奉詔。次日二人至瓚營宣諭，瓚乃遣使致書於紹，互相講和；二人自回京復命。瓚即日班師，又表薦劉玄德為平原相。玄德與趙雲分別，執手垂淚，不忍相離。雲歎曰：「某日誤認公孫瓚為英雄；今觀所為，亦袁紹等輩耳！」玄德曰：「公且屈身事之，相見有日。」灑淚而別。,"Yuan Shao had lost that battle, and Gongsun Zan would not risk another. They strengthened their defenses, and the armies lay inactive for over a month. In the meantime news of the fighting had reached Capital Changan, and Dong Zhuo was told.His adviser, Li Ru, went to see his master and said, ""The two active leaders of today are Yuan Shao and Gongsun Zan, who are at grips at River Pan. Pretend you have an imperial command to make peace between them, and both will support you out of gratitude for your intervention.""""Good!"" said Dong Zhuo.So he sent Imperial Guardian Ma Midi and Court Administrator Zhao Qi on the mission. When these men were arriving at the North of Yellow River, Yuan Shao sent out to welcome them thirty miles from his headquarters and received the imperial command with the greatest respect. Then the two officers went to Gongsun Zan and made known their errand. Gongsun Zan sent letters to his adversary proposing friendship. The two emissaries returned to report their task accomplished. Gongsun Zan drew off his army. He also sent up a memorial eulogizing Liu Bei, who was raised to the rank of Governor of Pingyuan.The farewell between Liu Bei and Zhao Zilong was affecting. They held each other's hands a long time, their eyes streaming with tears, and could not tear themselves apart.Zhao Zilong said with a sob, ""I used to think Gongsun Zan a true hero, but I see now that he is no different from Yuan Shao. They are both alike.""""But you are now in his service. We shall surely meet again,"" said Liu Bei.Both men wept freely as they separated."
卻說袁術在南陽，聞袁紹新得冀州，遣使來求馬千匹。紹不與，術怒。自此，兄弟不睦。又遣使往荊州，問劉表借糧二十萬，表亦不與。術恨之，密遣人遺書於孫堅，使伐劉表。其書略曰：前者劉表截路，乃吾兄本初之謀也。今本初又與表私議欲襲江東。公可速興兵伐劉表，吾為公取本初，二讎可報。公取荊州，吾取冀州，切勿誤也！,"Now Yuan Shu in Nanyang, hearing that his brother had come into Jizhou, sent to beg a thousand horses. The request was refused and enmity sprang up between the brothers. Yuan Shu also sent to Jingzhou to borrow grain, which Imperial Protector Liu Biao would not send. In his resentment, Yuan Shu wrote to Sun Jian, Governor of Changsha, trying to get him to attack Liu Biao. The letter ran like this:""When Liu Biao stopped you on your way home, it was at the instigation of my brother. Now the same two have planned to fall upon your territories in the South Land, wherefore you should at once strike at Liu Biao. I will capture my brother for you and both resentments will be appeased. You will get Jingzhou, and I shall have Jizhou."""
堅得書曰：「叵耐劉表！昔日斷吾歸路，今不乘時報恨，更待何時！」聚帳下程普，黃蓋，韓當等商議。程普曰：「袁術多詐，未可准信。」堅曰：「吾自欲報讎，豈望袁術之助乎？」便差黃蓋先來江邊，安排戰船，多裝軍器糧草，大船裝載戰馬，剋日興師。江中細作探知，來報劉表。表大驚，急聚文武將士商議。蒯良曰：「不必憂慮。可令黃祖部領江夏之兵為前驅，主公率荊襄之眾為援。孫堅跨江涉湖而來，安能用武乎？」表然之，令黃祖設備，隨後便起大軍。,"""I cannot bear Liu Biao,"" said Sun Jian as he finished reading this letter. ""He certainly did bar my way home, and I may wait many years for my revenge if I let slip this chance!""He called a council.""You may not trust Yuan Shu. He is very deceitful,"" said Cheng Pu.""I want revenge on my own part. What care I for his help?"" said Sun Jian.He dispatched Huang Gai to prepare a river fleet, arm and provision them. Big warships were to take horses on board. The force soon set out.News of these preparations came to Liu Biao, and he hastily summoned his advisers and commanders.Kuai Liang told him to be free from anxiety, and said, ""Put General Huang Zu at the head of the Jiangxia army to make the first attack and you, Sir, support him with the forces from Xiangyang. Let Sun Jian come riding the rivers and straddling the lakes: What strength will he have left after arriving here?""So Liu Biao bade Huang Zu prepare to march, and a great army was assembled."
卻說孫堅有四子，皆吳夫人所生：長子名策，字伯符；次子名權，字仲謀；三子名翊，字叔弼；四子名匡，字季佐。吳夫人之妹，即為孫堅次妻，亦生一子一女：子名朗，字早安；女名仁。堅又過房俞氏一子，名韶，字公禮。堅有一弟，名靜，字幼臺。,"Here it may be said that Sun Jian had four sons, all the issue of his wife who was of the Wu family. Their names in order were Sun Ce, Sun Quan, Sun Yi, and Sun Kuang. Sun Jian had a second wife who was the sister of his first wife. And the second wife bore him a son and a daughter, the former called Sun Lang, the latter Sun Ren. Sun Jian had also adopted a son from a Yu family and named him Sun Hu. And he had a younger brother named Sun Jing."
堅臨行，靜引諸子列拜於馬前而諫曰：「今董卓專權，天子懦弱，海內大亂，各霸一方；江東方稍寧，以一小恨而起重兵，非所宜也：願兄詳之。」堅曰：「弟勿多言。吾將縱橫天下，有讎豈可不報！」長子孫策曰：「如父親必欲往，兒願隨行。」堅許之，遂與策登舟，殺奔樊城。,"As Sun Jian was leaving on this expedition, his brother Sun Jing with all his six sons stood in front of his steed and dissuaded him, saying, ""Dong Zhuo is the real ruler of the state, for the Emperor is a weakling. The whole country is in rebellion, everyone is scrambling for territory. Our area is comparatively peaceful, and it is wrong to begin a war merely for the sake of a little resentment. I pray you, brother, think before you start.""Sun Jian replied, ""Brother, say no more. I desire to make my strength felt throughout the empire, and shall I not avenge my injuries?""""Then Father, if you must go, let me accompany you,"" said the eldest son Sun Ce.This request was granted, and father and son embarked to go to ravage the city of Fankou."
黃祖伏弓弩手於江邊，見船傍岸，亂箭俱發。堅令諸軍不可輕動，只伏於船中來往誘之；一連三日，船數十次傍岸。黃祖軍只顧放箭，箭已放盡。堅卻拔船上所得之箭，約十數萬。當日正值順風，堅令軍士一齊放箭。岸上支吾不住，只得退走。,"Now Huang Zu had placed archers and crossbowmen along the river bank. When the ships approached, a flight of arrows met them. Sun Jian ordered his troops to remain under cover in the ships, which then sailed to and fro, drawing the fire for three days. Several times the ships pretended to land, and this drew showers of arrows from the bank. At last the arrows of the defenders were all shot away and Sun Jian, who collected them, found he had many myriads. Then with a fair wind Sun Jian's troops shot them back to the enemy. Those on the bank were thrown into great disorder and retired."
堅軍登岸，程普，黃蓋，分兵兩路，直取黃祖營寨。背後韓當驅兵大進。三面夾攻，黃祖大敗，棄卻樊城，退入鄧城。堅令黃蓋守住船隻，親自統兵追襲。黃祖引軍出迎，布陣於野。堅列成陣勢，出馬於門旗之下。孫策也全副披掛，挺鎗立馬於父側。黃祖引二將出馬：一個是江夏張虎，一個是襄陽陳生。黃祖揚鞭大罵：「江東鼠賊，安敢侵犯漢室宗親境界！」便令張虎搦戰。堅陣內韓當出迎。兩騎相交，戰三十餘合，陳生見張虎力怯，飛馬來助。孫策望見，按住手中鎗，扯弓撘箭，正射中陳生面門，應弦落馬。張虎見陳生墜地，吃了一驚，措手不及，被韓當一刀，削去半個腦袋。程普縱馬直來陣前捉黃祖。黃祖棄卻頭盔、戰馬，雜於步軍內逃命。孫堅掩殺敗軍，直到漢水，命黃蓋將船隻進泊漢江。,"The army then landed. Two divisions led by Cheng Pu and Huang Gai set out for Huang Zu's camp along different roads, and between them marched Han Dang. Under this triple attack Huang Zu was worsted. He left Fankou and hastened to Dengcheng.Leaving the ships under the command of Huang Gai, Sun Jian led the pursuing force. Huang Zu came out of his city and drew up for battle in the open country. When Sun Jian had disposed his army, he rode out to the standard. Sun Ce, clad in armor, placed himself beside his father.Huang Zu rode out with two generals —-Zhang Hui from Jiangxia and Chen Sheng from Xiangyang.Flourishing his whip, Huang Zu abused his enemy, ""You swarm of rebels from the south! Why do you invade the land of a scion of the ruling house?""Zhang Hui challenged to combat, and Han Dang went out to accept. The two champions fought thirty bouts, and then Chen Sheng, seeing his fellow general becoming exhausted, rode to his aid. Sun Jian saw Chen Sheng coming, laid aside his spear, reached for his bow, and shot an arrow wounding Chen Sheng in the face. He fell from his horse. Panic seized upon Zhang Hui at the fall of his comrade, and he could no longer defend himself. Then Han Dang with a slash of his sword clove Zhang Hui's skull in twain.Both having fallen, Cheng Pu galloped up to make prisoner of Huang Zu, who threw off his helmet, slipped from his steed, and mingled for safety among his troops. Sun Jian led on the attack and drove the enemy to the Han River where he ordered Huang Gai to move the fleet upriver and moor there."
黃祖聚敗軍，來見劉表，備言堅勢不可當。表慌請蒯良商議。良曰：「目今新敗，兵無戰心；只可深溝高壘，以避其鋒；卻潛令人求救於袁紹，此圍自可解也。」蔡瑁曰：「子柔之言，直拙計也。兵臨城下，將至河邊，豈可束手待斃？某雖不才，願請軍出城，以決一戰。」劉表許之。,"Huang Zu led his defeated troops back and told Liu Biao, saying, ""Sun Jian was too strong for my army!""Kuai Liang was called in to advise, and he said, ""Our newly defeated soldiers have no heart for fighting now. Therefore we must fortify our position, while we seek help from Yuan Shao. Then we can extricate ourselves.""""A stupid move!"" said Cai Mao. ""The enemy is at the city gates: Shall we fold our hands and wait to be slain? Give me troops and I will go out and fight to the finish!"""
蔡瑁引軍萬餘，出襄陽城外，於峴山布陣。孫堅將得勝之兵，長驅大進。蔡瑁出馬。堅曰：「此人是劉表後妻之兄也，誰與吾擒之？」程普挺鐵脊矛出馬，與蔡瑁交戰。不到數合，蔡瑁敗走。堅驅大軍，殺得尸橫遍野。蔡瑁逃入襄陽。蒯良言瑁不聽良策，以致大敗，按軍法當斬。劉表以新娶其妹，不肯加刑。,"So Cai Mao was placed in command of ten thousand troops and went out to the Xian Hills where he drew up his battle line. Sun Jian led the invaders, now flushed with success.When Cai Mao approached, Sun Jian looked at him and said, ""He is brother-in-law to Liu Biao. Who will capture him?""Cheng Pu set his iron-spined lance and rode out. After a few bouts Cai Mao turned and fled. Sun Jian's army rode in and slaughtered till corpses filled the countryside, and Cai Mao rushed back and took refuge in Xiangyang.Kuai Liang said, ""Cai Mao ought to be put to death by military law! This defeat was due to his obstinacy.""But Liu Biao was unwilling to punish the brother of his newly wedded wife."
卻說孫堅分兵四面，圍住襄陽攻打。忽一日，狂風驟起，將中軍帥字旗竿吹折。韓當曰：「此非吉兆，可暫班師。」堅曰：「吾屢戰屢勝，取襄陽只在旦夕；豈可因風折旗竿，遽爾罷兵！」遂不聽韓當之言，攻城愈急。蒯良謂劉表曰：「某夜觀天象，見一將星欲墜。以分野度之，當應在孫堅。主公可速致書袁紹，求其相助。」,"Sun Jian surrounded Xiangyang and assailed the walls daily. One day a fierce gale sprang up, and the pole bearing his standard was broken.""Very inauspicious!"" said Han Dang. ""We ought to go back.""Sun Jian said, ""I have won every battle and the city is on the point of falling. Shall I return because the wind felled a flagstaff?""He flouted the advice and attacked the walls still more vigorously.Within the city the defenders had seen an omen.Kuai Liang told Liu Biao, ""Last night I saw that a great star fall into the sky corresponding to Sun Jian's territory. I calculated that it inferred the fall of Sun Jian.""Then Kuai Liang advised Liu Biao to seek help from Yuan Shao as quickly as possible."
劉表寫書，問誰敢突圍而出。健將呂公，應聲願往。蒯良曰：「汝既敢去，可聽吾計，與汝軍馬五百，多帶能射者衝出陣去，即奔峴山。他必引軍來趕，汝分一百人上山，尋石子準備；一百人執弓弩伏於林中。但有追兵到時，不可逕走；可盤旋曲折，引到埋伏之處，矢石俱發。若能取勝，放起連珠號砲，城中便出接應。如無追兵，不可放砲，趕程而去。今夜月不甚明，黃昏便可出城。」,"So Liu Biao wrote. Then he asked who would undertake to fight his way through the blockade with the letter. One Lu Gong, a warrior of great strength, offered himself for this service.Kuai Liang said, ""If you undertake this service, listen to my advice. You will have five hundred soldiers: Choose good bowmen. Dash through the enemy's formation and make for Xian Hills. You will be pursued; but send a hundred soldiers up the hill to prepare large stones, and place a hundred archers in ambush in the woods. These are not to flee from the pursuers but to beguile them along devious ways round to the place where the boulders have been prepared. There stones will be rolled down and arrows shot. If you succeed, fire off a series of bombs as a signal, and the armies in the city will come out to help. If you are not pursued, get away as fast as possible. Tonight will be suitable as there is very little moon. Start at dusk."""
