chinese,english
傕姪李暹引兵圍住宮院，用車二乘，一乘載天子，一乘載伏皇后，使賈詡、左靈監押車駕；其餘宮人內侍，並皆步走。擁出後宰門，正遇郭汜兵到，亂箭齊發，射死宮人不知其數。李傕隨後掩殺，郭汜兵退，車駕冒險出城，不由分說，竟擁到李傕營中。郭汜領兵入宮，盡搶擄宮嬪采女入營，放火燒宮殿。次日，郭汜知李傕劫了天子，領軍來營前廝殺。帝后都受驚恐。後人有詩歎之曰：,"Then a nephew of Li Jue, Li Xian, suddenly surrounded the Palace, put the Emperor and Empress in two carriages, and assigned Jia Xu and Zuo Ling to carry them off. The Palace attendants were made to follow on foot. As they went out of the rear gate, they met Guo Si's army who began to shoot at the cavalcade with arrows. They killed many attendants before Li Jue's army came up and forced them to retire.The carriages got out of the Palace and eventually reached Li Jue's camp, while Guo Si's soldiers plundered the Palace and carried off all the women left there to their camp. Then the Palace was set on fire.As soon as Guo Si heard of the whereabouts of the Emperor, he came over to attack the camp of Li Jue. The Emperor between these two opposing factions was greatly alarmed. Indeed:"
光武中興漢世，上下相承十二帝。桓靈無道宗社墮，閹臣擅權為叔季。無謀何進作三公，欲除社鼠招奸雄。豺獺雖驅虎狼入，西州逆豎生淫凶。王允赤心托紅粉，致令董呂成矛盾。渠魁殄滅天下寧，誰知李郭心懷憤。神州荊棘爭奈何，六宮饑饉愁干戈。人心既離天命去英雄割據分山河。後王規此存兢業，莫把金甌等閒缺。生靈糜爛肝腦塗，剩水殘山多怨血。我觀遺史不勝悲，今古茫茫歎黍離。人君當守苞桑戒，太阿誰持全綱維？,"Slowly the Hans had declined but renewed their vigor with Liu Xiu,Twelve were the rulers before him, followed him also twelve others.Foolish were two of the latest, dangers surrounded the altars,These were degenerate days, with authority given to eunuchs.Then did He Jin the simple, the inept, who commanded the army,Warriors call to the capital, wishing to drive out the vermin;Though they drove out the leopards, tigers and wolves quickly entered.All kinds of evil were wrought by a low class creature from Xizhou.Wang Yun, honest of heart, beguiled this wretch with a woman,Much desired of his henchman, thus sowing seeds of dissension.Strife resulted, and peace no longer dwelt in the empire.No one suspected that Li Jue and Guo Si would continue the evil,Much to the sorrow of the Middle Kingdom; yet they stove for a trifle.Famine stalked in the Palace, grief for the clashing of weapons;Why did the warlords strive? Why was the land thus partitioned?They had turned aside from the way appointed of Heaven.Kings must ponder these things; heavy the burden lies on them,Chiefest in all the realm theirs is no common appointment,Should the King falter or fail, calamities fall on the multitude people,The empire is drenched with their blood, grisly ruin surrounds them.Steeped in sorrow and sad, read you the ancient records;Long is the tale of years; the tale of sorrow is longer.Wherefore one who would rule, chiefly must exercise forethought.This and a keen-edged blade, these must suffice to maintain one."
卻說郭汜兵到，李傕出營接戰。汜軍不利，暫且退去。傕乃移帝后車駕於郿塢，使姪李暹監之，斷絕內使，飲食不繼，侍臣皆有飢色。帝令人問傕取米五斛，牛骨五具，以賜左右。傕怒曰：「朝夕上飯，何又他求？」乃以腐肉朽糧與之，皆臭不可食。帝罵曰：「逆賊直如此相欺！」侍中楊彪急奏曰：「傕性殘暴；事勢至此，陛下且忍之，不可攖其鋒也。」帝乃低頭無語，淚盈袍袖。,"Guo Si's army arrived, and Li Jue went out to give battle. Guo Si's troops had no success and retired. Then Li Jue removed the imperial captives to Meiwu with his nephew Li Xian as gaoler. Supplies were reduced, and famine showed itself on the faces of the eunuchs. The Emperor sent to Li Jue to request five carts of rice and five sets of bullock bones for his attendants.Li Jue angrily replied, ""The court gets food morning and evening. Why do they ask for more?""He sent putrid meat and rotten grain.The Emperor was very vexed at the new insult, uttering, ""How dare the rebels do that to me?""Court Counselor Yang Qi advised patience, saying, ""Li Jue is a base creature but, under the present circumstances, Your Majesty must put up with it. You may not provoke him.""The Emperor bowed and was silent, but the tears fell on his garments."
忽左右報曰：「有一路軍馬，鎗刀映日，金鼓震天，前來救駕。」帝打聽是誰，乃郭汜也。帝心轉憂。只聞塢外喊聲大起。原來李傕引兵出迎郭汜，鞭指郭汜而罵曰：「我待你不薄，你如何謀害我？」汜曰：「你乃反賊，如何不殺你！」傕曰：「我保駕在此，何為反賊？」汜曰：「此乃劫駕，何為保駕？」傕曰：「不須多言！我兩個各不許用軍士，只自併輸贏。贏的便把皇帝取去罷了。」二人便就陣前廝殺。戰到十合，不分勝負。只見楊彪拍馬而來，大叫：「二位將軍少歇，老夫特邀眾官，來與二位講和。」傕、汜乃各自還營。,"Suddenly someone came in with the tidings: ""A force of cavalry, their sabers glittering in the sun, are approaching to rescue the Chariot!""Then they heard the gongs beat and the roll of the drums. The Emperor sent to find out who it was. But it was Guo Si, and the sadness fell again.Presently arose a great din. For Li Jue had gone out to do battle with Guo Si, whom he abused by name.""I treated you well, and why did you try to kill me?"" said Li Jue.""You are a rebel, why should I not slay you?"" cried Guo Si.""You call me rebel when I am guarding the Emperor?""""You have abducted him: Do you call that guarding?""""Why so many words? Let us forgo a battle and settle the matter in single combat, the winner to take the Emperor and go.""The two generals fought in front of their armies, but neither could prevail over the other.Then they saw Yang Biao come riding up to them, crying, ""Rest a while, O Commanders! For I have invited a party of officers to arrange a peace.""Wherefore the two leaders retired to their camps."
楊彪與朱雋會合朝廷官僚六十餘人，先詣郭汜營中勸和。郭汜竟將眾官盡行監下。眾官曰：「我等為好而來，何乃如此相待？」汜曰：「李傕劫天子，偏我劫不得公卿！」楊彪曰：「一劫天子，一劫公卿，意欲何為？」汜大怒，便拔劍欲殺彪。中郎將楊密力勸，汜乃放了楊彪，朱雋，其餘都監在營中。彪謂雋曰：「為社稷之臣，不能匡君救主，空生天地間耳！」言訖，相抱而哭，昏絕於地。雋歸家成病而死。自此之後，傕、汜每日廝殺，一連五十餘日，死者不知其數。,"Soon Yang Biao, Zhu Jun, and sixty other officials came up and went to Guo Si's camp. They were all thrown into confinement.""We came with good intentions,"" they moaned, ""and we are treated like this!""""Li Jue has run off with the Emperor; I have to have the officers,"" said Guo Si.""What does it mean? One has the Emperor, the other his officers. What do you want?"" said Yang Biao.Guo Si lost patience and drew his sword, but General Yang Mi persuaded him not to slay the speaker. Then Guo Si released Yang Biao and Zhu Jun but kept the others in the camp.""Here we are —-two officers of the Throne —-, and we cannot help our lord. We have been born in vain!"" said Yang Biao to Zhu Jun.Throwing their arms about each other, they wept and fell swooning to the earth. Zhu Jun went home, fell seriously ill and died.Thereafter the two adversaries fought every day for nearly three months, each losing many soldiers."
卻說李傕平日最喜左道妖邪之術，常使女巫擊鼓降神於軍中，賈詡屢諫不聽。侍中楊琦密奏帝曰：「臣觀賈詡雖為李傕腹心，然實未嘗忘君，陛下當與謀之。」,"Now Li Jue was irreligious and practiced magic. He often called witches to beat drums and summon spirits, even when in camp. Jia Xu used to remonstrate with him, but quite uselessly.Yang Qi said to the Emperor, ""That Jia Xu, although a friend of Li Jue, never seems to have lost the sense of loyalty to Your Majesty."""
正說之間，賈詡來到。帝乃屏退左右泣諭詡曰：「卿能憐漢朝，救朕命乎？」詡拜伏於地曰：「固臣所願也。陛下且勿言，臣自圖之。」帝收淚而謝。,"Soon after Jia Xu himself arrived. The Emperor sent away his attendants and said to Jia Xu, weeping the while, ""Can you not pity the Hans and help me?""Jia Xu prostrated himself, saying, ""That is my dearest wish. But, Sire, say no more: Let thy servant work out a plan."" The Emperor dried his tears."
少頃，李傕來見，帶劍而入。帝面如土色。傕謂帝曰：「郭汜不臣，監禁公卿，欲劫陛下。非臣則駕被擄矣。」帝拱手稱謝，傕乃出。時皇甫酈入見帝。帝知酈能言，又與李傕同鄉，詔使往兩邊解和。酈奉詔，走至汜營說汜。汜曰：「如李傕送出天子，我便放出公卿。」,"Soon Li Jue came in. He wore a sword by his side and strode straight up to the Emperor, whose face became the color of clay.Then Li Jue spoke, ""Guo Si has failed in his duty and imprisoned the court officers. He wished to slay Your Majesty, and you would have been captured but for me.""The Emperor joined his hands together in salute and thanked Li Jue. Li Jue went away.Before long Huangfu Li entered. The Emperor, knowing him as a man of persuasive tongue and that he came from the same county as Li Jue, bade him go to both factions to try to arrange peace.Huangfu Li accepted the mission and first went to Guo Si, who said, ""I would release the officers if Li Jue would restore the Emperor to full liberty."""
酈即來見李傕曰：「今天子以某是西涼人，與公同鄉，特令某來勸和二公。汜已奉詔，公意若何？」傕曰：「吾有敗呂布之大功，輔政四年，多著勳績，天下共知。郭亞多盜馬賊耳，乃敢擅劫公卿，與我相抗，誓必誅之！君試觀我方略士眾，足勝郭亞多否？」酈答曰：「不然：昔有窮后羿，恃其善射，不思患難，以致滅亡。近董太師之強，君所目見也，呂布受恩而反圖之，斯須之間，頭懸國門。則強固不足恃矣。將軍身為上將，持鉞仗節，子孫宗族，皆居顯位，國恩不可謂不厚。今郭亞多劫公卿，而將軍劫至尊，果誰輕誰重耶？」,"Huangfu Li then went to the other side. To Li Jue he said, ""Since I am a Xiliang man, the Emperor and the officers have selected me to make peace between you and your adversary. Guo Si has consented to cease the quarrel. Will you agree to peace?""""I overthrew Lu Bu, have upheld the government for four years, and have many great services to my credit as all the world knows. That other fellow, that horse-thief, has dared to seize the officers of state and to set himself up against me. I have sworn to slay him. Look around you. Do you not think my army large enough to break him?""""It does not follow,"" said Huangfu Li. ""In ancient days in Youqiong, Hou Yi, proud of and confident in his archer's skill, gave no thought to others and governed alone, and he so perished. Lately you yourself have seen the powerful Dong Zhuo betrayed by Lu Bu, who had received many benefits at his hands. In no time Dong Zhuo's head was hanging over the gate. So you see mere force is not enough to ensure safety. Now you are a general, with the axes and whips and all the symbols of rank and high office; your descendants and all your clan occupy distinguished positions. You must confess that the state has rewarded you liberally. True, Guo Si has seized the officers of state, but you have done the same to the 'Most Revered'. Who is worse than the other?"""
李傕大怒，拔劍叱曰：「天子使汝來辱我乎？我先斬汝頭！」騎都尉楊奉諫曰：「今郭汜未除，而殺天使，則汜興兵有名，諸侯皆助之矣。」賈詡亦力勸，傕怒少息。詡遂推皇甫酈出。酈大叫曰：「李傕不奉詔，欲弒君自立！」侍中胡邈急止之曰：「無出此言！恐於身不利。」酈叱之曰：「胡敬才！汝亦為朝廷之臣，如何附賊？『君辱臣死』吾被李傕所殺，乃分也！」大罵不止。帝知之，急令皇甫酈回西涼。,"Li Jue angrily drew his sword and shouted, ""Did the Son of Heaven send you to mock and shame me?""But his commander, Yang Feng, checked him.""Guo Si is still alive,"" said Yang Feng, ""and to slay the imperial messenger would be giving him a popular excuse to raise an army against you. And all the nobles would join him.""Jia Xu also persuaded Li Jue, and gradually his wrath cooled down. Huangfu Li was urged to go away.But Huangfu Li would not be satisfied with failure. As he went out of the camp, he cried loudly, ""Li Jue will not obey the Emperor's command. He will kill his prince to set up himself!""Counselor Hu Miao tried to shut Huangfu Li's mouth, saying, ""Do not utter such words. You will only bring hurt upon yourself!""But Huangfu Li shrieked at him also, saying, ""You also are an officer of state, and yet you even back up the rebel. When the prince is put to shame, the minister dies. That is our code. If it be my lot to suffer death at the hands of Li Jue, so be it!""And Huangfu Li maintained a torrent of abuse. The Emperor heard of the incident, called in Huangfu Li and sent him away to his own country Xiliang."
卻說李傕之軍，大半是西涼人氏，更賴羌兵為助。卻被皇甫酈揚言於西涼人曰：「李傕謀反，從之者即為賊黨，後患不淺。」西涼人多有聽酈之言，軍心漸渙。傕聞酈言，大怒，差虎賁王昌追之。昌知酈乃忠義之士，竟不往追，只回報曰：「酈已不知何往矣。」賈詡又密諭羌人曰：「天子知汝等忠義，久戰勞苦，密詔使汝還郡，後當有重賞。」羌人正怨李傕不與爵賞，遂聽詡言，都引兵去。,"Now more than half Li Jue's troops were from Xiliang, and he had also the assistance of the Qiangs, the northern tribespeople beyond the border. When Huangfu Li spread that Li Jue was a rebel and so were those who helped him, and that there would be a day of heavy reckoning, those stories disturbed the soldiers.Li Jue sent one of his officers, General Wang Chan of the Tiger Army, to arrest Huangfu Li. But Wang Chan had a sense of right and esteemed Huangfu Li as an honorable man. Instead of carrying out the orders, Wang Chan returned to say Huangfu Li could not be found.Meanwhile Jia Xu tried to work on the feelings of the tribespeople.He said to them, ""The Son of Heaven knows you are loyal to him and have bravely fought and suffered. He has issued a secret command for you to go home, and then he will reward you.""The tribesmen had a grievance against Li Jue for not paying them, so they listened readily to the insidious persuasions of Jia Xu and deserted."
詡又密奏帝曰：「李傕貪而無謀，今兵散心怯，可以重爵餌之。」帝乃降詔，封傕為大司馬。傕喜曰：「此女巫降神祈禱之力也！」遂重賞女巫，卻不賞軍將。騎都尉楊奉大怒，謂宋果曰：「吾等出生入死，身冒矢石，功反不及女巫耶？」宋果曰：「何不殺此賊，以救天子？」奉曰：「你於中軍放火為號，吾當引兵外應。」二人約定是夜二更時分舉事。不料其事不密，有人報知李傕。傕大怒，令人擒宋果先殺之。楊奉引兵在外，不見號火。李傕自將兵出，恰遇楊奉，就寨中混戰到四更。奉不勝，引軍投西安去了。李傕自此軍勢漸衰。更兼郭汜常來攻擊，殺死者甚多。忽人來報：「張濟統領大軍，自陝西來到，欲與二公解和；聲言如不從者，引兵擊之。」傕便賣個人情，先遣人赴張濟軍中許和。郭汜亦只得許諾。張濟上表，請天子駕幸弘農。帝喜曰：「朕思東都久矣。今乘此得還，乃萬幸也！」詔封張濟為驃騎將軍。濟進糧食酒肉，供給百官。汜放公卿出營。傕收拾車駕東行，遣舊有御林軍數百，持戟護送。,"Then Jia Xu advised the Emperor, ""Li Jue is covetous in nature. He is deserted and enfeebled. A high office should be granted to him to lead him astray.""So the Emperor officially appointed Li Jue Regent Marshal. This delighted him greatly, and he ascribed his promotion to the potency of his wise witches' prayers and incantations. He rewarded those people most liberally.But his army was forgotten. Wherefore his commander, Yang Feng, was angry.Yang Feng said to General Song Guo, ""We have taken all the risks and exposed ourselves to stones and arrows in his service, yet instead of giving us any reward he ascribes all the credit to those witches of his.""""Let us put him out of the way and rescue the Emperor,"" said Song Guo.""You explode a bomb within as signal, and I will attack from outside.""So the two agreed to act together that very night in the second watch. But they had been overheard, and the eavesdropper told Li Jue. Song Guo was seized and put to death. That night Yang Feng waited outside for the signal and while waiting, out came Li Jue himself. Then a melee began, which lasted till the fourth watch. But Yang Feng got away and fled to Xian.But from this time Li Jue's army began to fall away, and he felt more than ever the losses caused by Guo Si's frequent attacks. Then came news that Zhang Ji, at the head of a large army, was coming down from Shanxi to make peace between the two factions. Zhang Ji vowed he would attack the one who was recalcitrant. Li Jue tried to gain favor by hastening to send to tell Zhang Ji he was ready to make peace. So did Guo Si.So the strife of the rival factions ended at last, and Zhang Ji memorialized asking the Emperor to go to Hongnong near Luoyang.The Emperor was delighted, saying, ""I have longed to go back to the east.""Zhang Ji was rewarded with the title of Commander of the Flying Cavalry and was highly honored. Zhang Ji saw to it that the Emperor and the court had good supplies of necessaries. Guo Si set free all his captive officers, and Li Jue prepared transport for the court to move to the east. Li Jue told off companies of his Royal Guard to escort the cavalcade."
鑾輿過新豐，至霸陵，時值秋天，金風驟起。忽聞喊聲大作，數百軍兵來至橋上攔住車駕，勵聲問曰：「來者何人？」侍中楊琦拍馬上橋曰：「聖駕過此，誰敢攔阻？」有二將出曰：「吾等奉郭將軍命，把守此橋，以防奸細。既云聖駕，須親見帝，方可准信。」楊琦高揭珠簾。帝諭曰：「朕躬在此，卿何不退？」眾將皆呼萬歲，分於兩邊，駕乃得過。,"The progress had been without incident as far as Xinfeng. Near Baling Bridge the west wind of autumn came on to blow with great violence, but soon above the howling of the gale was heard the trampling of a force of several hundred. They stopped at a bridge and barred the way.""Who comes?"" cried a voice.""The Imperial Chariot is passing, and who dares stop it?"" said Court Counselor Yang Qi, riding forward.Two generals of the barring party advanced to Yang Qi, saying, ""General Guo Si has ordered us to guard the bridge and stop all spies. You say the Emperor is here: We must see him, and then we will let you pass.""So the pearl curtain was raised, and the Emperor said, ""I, the Emperor, am here. Why do you not retire to let me pass, gentlemen?""They all shouted, ""Wan sui! Long Life! Long Life!"" and fell away to allow the cortege through."
二將回報郭汜曰：「駕已去矣。」汜曰：「我正欲哄過張濟，劫駕再入郿塢，你如何擅自放了過去？」遂斬二將，起兵趕來。車駕正到華陰縣，背後喊聲震天，大叫：「車駕且休動！」帝泣告大臣曰：「方離狼窩，又逢虎口，如之奈何？」眾皆失色。賊軍漸近，只聽得一派鼓聲，山背後轉出一將，當先一面大旗，上書「大漢楊奉」四字，引軍千餘殺來。原來楊奉自為李傕所敗，便引軍屯終南山下；今聞駕至，特來保護。,"But when they reported what they had done, Guo Si was very angry, saying, ""I meant to outwit Zhang Ji, seize the Emperor, and hold him in Meiwu. Why have you let him get away?""He put the two officers to death, set out to pursue the cavalcade, and overtook it just at the county of Huaying.The noise of a great shouting arose behind the travelers, and a loud voice commanded, ""Stop the train!""The Emperor burst into tears. ""Out of the wolf's den into the tiger's mouth!"" said he.No one knew what to do: They were all too frightened. But when the rebel army was just upon them, they heard the beating of drums and from behind some hills came into the open a cohort of more than one thousand soldiers preceded by a great flag bearing the name Han General Yang Feng.Having defeated by Li Jue, Yang Feng fled to the foothills of Xian; and he came up to offer his services as soon as he heard the Emperor's journey."
