chinese,english
二夫人至草堂上，關公叉手立於二夫人之側。老人請公坐，公曰：「尊嫂在上，安敢就坐？」老人乃令妻女請二夫人入內室款待，自於草堂款待關公。關公問老人姓名。老人曰：「吾姓胡，名華。桓時曾為議郎，致仕歸鄉。今有小兒胡班，在滎陽太守王植部下為從事。將軍若從此處經過，某有一書寄與小兒。」,"As Guan Yu remained standing there, the host asked him to be seated, but he would not sit while the women were present and remained standing in a respectful attitude till the old man's wife had returned and ushered the ladies into the inner apartments. Then the old man set to the entertainment of his guest in the guest hall. Guan Yu asked his name.He replied, ""I am called Hu Hua. In the days of the Emperor Huan, I was an officer of the court, but I resigned and retired into private life. I have a son, Hu Ban, with Governor Wang Zhi of Yingyang. If you should be going that way, General, I should like to send him a letter by you."""
關公允諾。次日早膳畢，請二嫂上車，取了胡華書信，相別而行，取路投洛陽來。前至一關，名東嶺關。把關將姓孔，名秀，引五百軍兵在土嶺上把守。當日關公押車仗上嶺，軍士報知孔秀，秀出關來迎。關公下馬，與孔秀施禮。秀曰：「將軍何往？」公曰：「某辭丞相，特往河北尋兄。」秀曰：「河北袁紹，正是丞相對頭；將軍此去，必有丞相文憑。」公曰：「因行期忽迫，不曾討得。」秀曰：「既無文憑，待我差人稟過丞相，方可放行。」關公曰：「待去稟時，須誤了我行程。」秀曰：「法度所拘，不得不如此。」關公曰：「汝不容我過關乎？」秀曰：「汝要過去，留下老小為質。」,"Guan Yu said he would take the letter. Next day, after an early meal, the ladies got into their carriage, the host handed his letter to Guan Yu, and the little party once more took the road. They went toward Luoyang.Presently they approached a pass known as the Dongling Pass, guarded by Commander Kong Xiu and five hundred soldiers. When the soldiers saw a carriage being pushed toward the pass, they ran to tell their commander, who came out to accost the travelers.Guan Yu dismounted and returned the officer's salute, and Kong Xiu said, ""Whither are you going?""""I have left the Prime Minister to go into the North of Yellow River to find my brother.""""But Yuan Shao is my master's rival. You have authority from him to go thither?""""I left hurriedly and could not get it.""""If you have no authority, you must wait while I send to request orders.""""To remain while you send and receive an answer will delay me greatly,"" said Guan Yu.""I must stand by my instructions. That is the only thing to do,"" said Kong Xiu.""Then you refuse to let me pass?""""If you want to go through, leave the family as a gage."""
關公大怒，舉刀就殺孔秀。秀退入關去，鳴鼓聚軍，披挂上馬，殺下關來，大喝曰：「汝今敢過去麼！」關公約退車仗，縱馬提刀，竟不打話，直取孔秀。秀挺鎗來迎。兩馬相交，只一合，鋼刀起處，孔秀屍橫馬下。眾軍便走。關公曰：「軍士休走。吾殺孔秀，不得已也，與汝等無干。借汝眾軍之口，傳語曹丞相，言孔秀欲害我，我故殺之。」,"At this Guan Yu got very angry and made to cut at the commander on the spot, but Kong Xiu withdrew into the gate and beat the drums for an attack. Thereupon the soldiers armed themselves, mounted, and came down to oppose the passage, crying, ""Dare you go through, eh?""The carriage was sent off to a safe distance, and then Guan Yu rode at full speed directly at the commander, who set his spear and came to meet him.The two steeds met and the men engaged, but at the first stroke of the green-dragon saber the commander of the gate fell to the earth dead. His troops fled.""Soldiers, do not flee!"" cried Guan Yu. ""I killed him because I could do no otherwise. I have nothing against you, but I would ask you to tell the Prime Minister how this thing came to pass, that Kong Xiu wished to kill me, and so I slew him in self defense."""
眾軍俱拜於馬前。關公即請二夫人車仗出關，望洛陽進發。早有軍士報知洛陽太守韓福。韓福急聚眾將商議。牙將孟坦曰：「既無丞相文憑，即係私行；若不阻擋，必有罪責。」韓福曰：「關公勇猛，顏良，文醜，俱為所殺。今不可力敵，只須設計擒之。」孟坦曰：「吾有一計：先將鹿角攔定關口，待他到時，小將引兵和他交鋒，佯敗誘他來追，公可用暗箭射之。若關某墜馬，即擒解許都，必得重賞。」,"The soldiers bowed before him, and Guan Yu, with the carriage, passed through the gates and continued their way to Luoyang. But one of the guards of the pass went quickly in advance and informed the Governor of Luoyang, Han Qu, of the slaughter of Kong Xiu. Wherefore Han Qu assembled his officers to take counsel.Meng Tan, one of his generals, said, ""This Guan Yu must be a fugitive, or he would have a safe conduct. Our only course is to stop him, or we shall incur blame.""""The man is fierce and brave. Remember the fate of Yan Liang and Wen Chou. It seems vain to oppose him by force, and so we must think out some trap for him,"" said Han Qu.""I have a ruse ready,"" said Meng Tan. ""I will close the gate with thorny blockades, and I will go to fight with him. I will engage and then flee, and you can shoot him from an ambush along the road. If we can get him and his party and send them prisoners to the capital, we ought to be well rewarded."""
商議停當，人報關公車仗已到。韓福彎弓插箭，引一千人馬，排列關口，問：「來者何人？」關公馬上欠身言曰：「吾漢壽亭侯關某，敢借過路。」韓福曰：「有曹丞相文憑否？」關公曰：「事冗不曾討得。」韓福曰：「吾奉丞相鈞命，鎮守此地，專一盤詰往來奸細。若無文憑，即係逃竄。」關公怒曰：「東嶺孔秀，已被吾殺。汝亦欲尋死耶？」韓福曰：「誰人與我擒之？」,"This course was determined upon, and soon they heard that Guan Yu was approaching. Han Qu strung his bow and filled his quiver with arrows and with one thousand soldiers took up position along the pass.Then as the party approached, Han Qu said, ""Who is the traveler who comes?""Guan Yu bowed low and said, ""He is a certain Guan Yu, Lord of Hanshou, and he wishes to go through the pass.""""Have you a letter from the Prime Minister?""""In the hurry of departure I did not get any.""""My special orders from him are to hold this pass and make examination of all spies that may go to and fro. Any person without an authority must be a fugitive.""Then Guan Yu began to be angry, saying, ""I have killed Kong Xiu at Dongling Pass. Do you also seek death?""""Who will capture him for me?"" cried Han Qu."
孟坦出馬，輪雙刀來取關公。關公約退車仗，拍馬來迎。孟坦戰不三合，撥回馬便走。關公趕來。孟坦只指望引誘關公，不想關公馬快，早已趕上，只一刀砍為兩段。關公勒馬回來，韓福閃在門首，盡力放了一箭，正射中關公左臂。公用口拔出箭，血流不住，飛馬逕奔韓福，衝散眾軍。韓福急閃不及，關公手起刀落，帶頭連肩，斬於馬下；殺散眾軍，保護車仗。,"Meng Tan offered himself and rode out, whirling his double swords, and made straight for Guan Yu.Guan Yu sent back the carriage out of danger and then rode toward Meng Tan. They engaged, but very soon Meng Tan turned his steed and fled. Guan Yu pursued. Meng Tan, intent only on leading his enemy toward the ambush, took no account of the speed of Red Hare. Very soon Meng Tan was caught up, and a stroke of the mighty sword cut him in two pieces. Then Guan Yu stopped and turned back. The archers in the gate shot their hardest; and though it was a long way off, one of them lodged an arrow in his left arm. He pulled it out with his teeth, but the blood streamed down as he rode toward Governor Han Qu. The men scattered. Guan Yu rode straight at his next victim. He raised his sword and made an oblique cut which sliced off the head and shoulder of Han Qu.Then Guan Yu drove off the soldiers and returned to escort the carriage."
關公割帛束住箭傷，於路恐人暗算，不敢久住，連夜投沂水關來。把關將乃并州人氏，姓卞，名喜，善使流星鎚；原是黃巾餘黨，後投曹操，撥來守關。當下聞知關公將到，尋思一計；就關前鎮國寺中，埋伏下刀斧手二百餘人，誘關公至寺，約擊盞為號，欲圖相害。安排已定，出關迎接關公。公見卞喜來迎，便下馬相見。喜曰：「將軍名震天下，誰不敬仰！今歸皇叔，足見忠義！」關公訴說斬孔秀，韓福之事。卞喜曰：「將軍殺之是也。某見丞相，代稟衷曲。」關公甚喜，同上馬過了沂水關，到鎮國寺前下馬。眾僧鳴鐘出迎。原來那鎮國寺乃漢明帝御前香火院，本寺有僧三十餘人。內有一僧，卻是關公同鄉人，法名普淨。,"He bound up his wound, and, fearing lest anyone might take advantage of his weakness, he made no long halts on the road but hurried toward River Si Pass.The warden of this pass was Bian Xi of Bingzhou, a warrior whose weapon was a comet-hammer. He had been a Yellow Scarf and had gone over to Cao Cao, who had given him this post. As soon as he heard of the coming of the redoubtable Guan Yu, he cudgeled his brains for a ruse to use against him. He decided upon an ambush. In the State Guardian Temple at the pass he placed two hundred ax-men and swordsmen. He reckoned on enticing Guan Yu to the temple for refreshment, and when he let fall a cup as signal, the hidden ruffians would rush out.All being thus arranged and ready, he went out to welcome Guan Yu in friendly guise, and Guan Yu dismounted at his coming. Bian Xi began very amiably.""Your name, General, makes the very earth tremble, and everyone looks up to you. This return to the Imperial Uncle proves you to be noble and true.""Guan Yu in reply told him the story of the men he had slain in the last two passes.Bian Xi replied, ""You slew them; that is well. When I see the Prime Minister, I will explain to him the inner reasons for these acts.""Guan Yu thought he had found a friend and so mounted and rode through the pass. When he came to the temple, a number of priests came out to meet him with clanging bells.This temple, named State Guardian Temple, had a courtyard in which the Emperor Ming had burned incense in the past. In the temple were thirty priests, and among these there happened to be one Pu Jing who came from the same village as Guan Yu. His religious name was Transverse Peace."
當下普淨已知其意，向前與關公問訊，曰：「將軍離蒲東幾年矣？」關公曰：「將及二十年矣。」普淨曰：「還認得貧僧否？」公曰：「離鄉多年，不能相識。」普淨曰：「貧僧家與將軍家只隔一條河。」卞喜見普淨敘出鄉里之情，恐有走泄，乃叱之曰：「吾欲請將軍赴宴，汝僧人何得多言！」關公曰：「不然。鄉人相遇，安得不敘舊情耶？」,"Hearing who the visitor was, Transverse Peace came forward to speak with him.""General,"" said Transverse Peace, ""it is many a long year since you left Pudong.""""Yes,"" said Guan Yu, ""nearly twenty years.""""Do you recognize this poor priest?""""I left the village many years ago; I do not recognize you.""""My house and yours were only separated by a rivulet,"" said the priest.Now Bian Xi, seeing Transverse Peace holding forth about village matters, thought Transverse Peace would blab about the ambush, so Bian Xi bade him be silent.""I want to invite the General to a feast. You priest fellows seem to have a lot to say,"" said Bian Xi.""Not too much,"" said Guan Yu. ""Naturally when fellow villagers meet, they talk of old times."""
普淨請關公方丈待茶。關公曰：「二位夫人在車上，可先獻茶。」普淨教取茶先奉夫人，然後請關入方丈。普淨以手舉所佩戒刀，以目視關公。公會意，命左右持刀緊隨。卞喜請關公於法堂筵席。關公曰：「卞君請關某，是好意？還是歹意？」卞喜未及回言，關公早望見壁衣中有刀斧手，乃大喝卞喜曰：「吾以汝為好人，安敢如此！」,"Bian Xi invited the visitor into the guest room to take tea, but Guan Yu said, ""The two ladies are out there in the carriage. They ought to have some first.""So the priest bade them take some tea to the ladies, and then he led Guan Yu within, at the same time lifting the priest knife which he wore at his side and looking meaningfully at Guan Yu. The latter understood and told his people to bring along his weapon and keep close at his side.When Bian Xi invited Guan Yu to go into the Hall of the Laws for some refreshment, Guan Yu turned to him, saying, ""Is this invitation with good intention or evil?""Bian Xi was so taken aback that he could make no reply, and then Guan Yu saw that many armed men were concealed behind the arras.Then Guan Yu shouted loudly at Bian Xi, saying, ""What means this? I thought you an honorable man. How dare you?"""
卞喜知事泄，大叫：「左右下手！」左右方欲動手，皆被關公拔劍砍之。卞喜下堂遶廊而走，關公棄劍執大刀來趕。卞喜暗取飛鎚擲打關公。關公用刀隔開鎚，趕將入去，一刀劈卞喜為兩段，隨即回身來看二嫂。早有軍人圍住，見關公來，四下奔走。關公趕散，謝普淨曰：「若非吾師，已被此賊害矣。」普淨曰：「貧僧此處難容，收拾衣缽，亦往他處雲游也。後會有期，將軍保重。」,"The traitor saw that his plot had failed and called to the assassins to come out and fall to, but Guan Yu had a short sword in his hand and slashed at anyone who came near. So they scattered. Their commander ran down the hall and tried to escape among the side buildings, but Guan Yu threw aside the short sword, took up the green-dragon saber and went after Bian Xi. The latter was trying to get into position to throw his comet-hammer, but Guan Yu cut the cord and the weapon was useless. Guan Yu followed Bian Xi in and out and soon caught up with him. Then with one blow Guan Yu cut him in halves. The fight over, Guan Yu sought the two ladies, who were surrounded by soldiers. These fled at sight of the terrible warrior. Seeking out the priest, his fellow countryman, he thanked him for the timely warning which had saved him from death.""I cannot remain here after this,"" said Transverse Peace. ""I shall pack up my few garments and my alms bowl and take to the road, vague in my wanderings as the clouds in the sky. But we shall meet again and till then take care of yourself."""
關公稱謝，護送車仗，住滎陽進發。滎陽太守王植，卻與韓福是兩親家；聞得關公殺了韓福，商議欲暗害關公，乃使人守住關口。待關公到時，王植出關，喜笑相迎。關公訴說尋兄之事。植曰：「將軍於路驅馳，夫人車上勞困，且請入城，館驛中暫歇一宵，來日登途未遲。」,"Then Guan Yu took leave and retook the road to Yingyang. The Governor of this city was named Wang Zhi, and he was related to Han Qu by their children's marriage. Hearing of the death of his relative, Wang Zhi set about a scheme to kill Guan Yu secretly. He sent soldiers to guard the city gates and, when he heard that Guan Yu approached, he went himself and received Guan Yu with a smiling countenance and bade Guan Yu welcome. Guan Yu told him the object of his journey.""You, General, have been able to get some exercise on the road, but the ladies in their carriage must be cramped and fatigued. I pray you come into the city, and all of you remain the night in the official travelers' quarters. Tomorrow you can set forth again."""
關公見王植意甚殷勤，遂請二嫂入城。館驛中皆鋪陳了當。王植請公赴宴，公辭不往；植使人送筵席至館驛。關公因於路辛苦，請二嫂膳畢，就正房歇定；令從者各自安歇，飽餵馬匹。關公亦解甲憩息。,"The offer was tempting, and his host seemed in earnest, so the two ladies went into the city, where they found everything very comfortably prepared for them. And, though Guan Yu declined the Governor's invitations to a banquet, refreshments for the travelers were sent to their lodgings. Guan Yu was fatigued from the trials of the journey, and as soon as the evening meal was over, he bade the ladies retire to rest while he sat down in the main room, quite alone, for he bade all to get repose while they could. His horse was given a good feed for once. He sat with his armor loosened in order to be more at ease."
卻說王植密喚從事胡班聽令曰：「關某背丞相而逃，又於路殺太守并守關將校，死罪不輕！此人武勇難敵。汝今晚點一千軍圍住館驛，一人一個火把，待三更時分，一齊放火；不問是誰，盡皆燒死！吾亦自引軍接應。」胡班領命，便點起軍士，密將乾柴引火之物，搬於館驛門首，約時舉事。胡班尋思：「我久聞關雲長之名，不識如何模樣，試往窺之。」乃至驛中，問驛吏曰：「關將軍在何處？」答曰：「正廳上觀書者是也。」,"Now Governor Wang Zhi had a general named Hu Ban to whom he had entrusted the arrangements for the destruction of his guest.Said Wang Zhi, ""This Guan Yu is a traitor to the Prime Minister and a fugitive. On the road he has murdered several pass commanders and is guilty of serious crimes. But he is too strong and valiant for any ordinary soldier to overcome. So this evening you will lead a whole company of a thousand troops to surround his lodging, each one armed with a torch, and we will burn him. They will start the fire about midnight. Everyone of the party will perish. I will come with a force to stand by and assist if necessary.""These orders received, Hu Ban passed them on to the soldiers, who began secretly to prepare dry wood and other combustibles which they piled up at the gate of the rest house. Hu Ban thought within himself that he would like to know what manner of man was this Guan Yu, whose fame had spread so far, so he determined to get a peep at the guest. He went to the rest house and inquired where Guan Yu was.""The General is the man in the main hall reading,"" was the reply."
胡班潛至廳前，見關公左手綽髯，於燈下几看書。班見了，失聲歎曰：「真天人也！」公問何人。胡班入拜曰：「滎陽太守部下從事胡班。」關公曰：「莫非許都城外胡華之子否？」班曰：「然也。」公喚從者於行李中取書付班。班看畢，歎曰：「險些誤殺忠良！」遂密告曰：「王植心懷不仁，欲害將軍，暗令人四面圍住館驛，約於三更放火。今某當先去開了城門，將軍急收拾出城。」,"Hu Ban noiselessly made his way to the outside of the room and peeped in. He saw the famous warrior stroking his beard with his left hand while he read by the light of a lamp placed on a low table. An involuntary exclamation of wonder escaped at the majesty of the figure.""Really a god!"" Hu Ban sighed.""Who is there?"" suddenly asked the reader at the sound.Hu Ban entered and said, ""I am Hu Ban, a general of the Governor.""""Surely you are the son of Hu Hua, who lives outside Xuchang,"" said Guan Yu.""I am he,"" replied Hu Ban.Then Guan Yu called up his followers and bade them look among the baggage for the letter, which they brought. Guan Yu handed it to the general.Hu Ban read it and then breathed long, saying, ""I very nearly caused the death of a good man.""Then he betrayed the whole plot, saying, ""This Wang Zhi is a wicked man, who wanted to kill you. At this moment you are surrounded, and at the third watch they will set fire to this place. Now I will go and open the city gates while you hastily prepare for flight."""
關公大驚，忙披挂提刀上馬，請二嫂上車，盡出館驛，果見軍士各執火把聽候。關公急來到城邊，只見城門已開。關公催車仗急急出城。胡班還去放火。關公行不到數里，背後火把照耀，人馬趕來。當先王植大叫：「關某休走！」關公勒馬，大罵：「匹夫！我與你無讎，如何令人放火燒我？」王植拍馬挺鎗，逕奔關公；被關公攔腰一刀，砍為兩段。人馬都趕散。關公催車仗速行，於路感胡班不已。,"Guan Yu was greatly surprised, but he quickly buckled up his armor, got his steed ready, roused the two ladies, and put them into their carriage. Then they left the rest house; and as they passed out, they saw the soldiers all about them, each with a torch. The party hastened to the outskirts of the city and found the gate already open, and they lost no time in getting clear of the city. Hu Ban returned to give orders to fire the rest house.The fugitives pressed on. But before long they saw lights coming up behind them, and Wang Zhi called out to them to stop.Guan Yu reined in his horse and began to abuse him, crying, ""Worthless fellow! What had you against me that you wished to burn me to death?""Wang Zhi whipped up his steed and set his spear, but Guan Yu cut him through with the short sword he wore at his side and scattered his followers.Then the carriage pushed on. Guan Yu's heart was filled with gratitude to Hu Ban."
行至滑州界首，有人報與劉延。延引數十騎，出郭而迎。關公馬上欠身而言曰：「太守別來無恙！」延曰：「公今欲何往？」公曰：「辭了丞相，去尋吾兄。」延曰：「玄德在袁紹處，紹乃丞相讎人，如何容公去？」公曰：「昔日曾言定來。」延曰：「今黃河渡口關隘，夏侯惇部將秦琪據守。恐不容將軍過去。」公曰：「太守應付船隻，若何？」延曰：「船隻雖有，不敢應付。」公曰：「我前者誅顏良，文醜，亦曾與足下解厄。今日求一渡船而不與，何也？」延曰：「只恐夏侯惇知之，必然罪我。」,"When the party drew near Huazhou, someone told Liu Yue, who rode out to welcome him. Liu Yue had been once rescued by Guan Yu, who slew Yan Liang and Wen Chou and lifted the siege of the city.Guan Yu did not dismount but bowed from horseback, saying, ""Have you been quite well since we parted?""""Whither are you going, Sir?"" replied Liu Yue.""I have left the Prime Minister and am on my way to find my brother.""""Liu Bei is with Yuan Shao, who is at enmity with the Prime Minister. How can you be allowed to go to him?"" asked Liu Yue.""That matter was settled long ago.""""The Yellow River Ferry is an important point and is guarded by a commander of Xiahou Dun. He will not let you cross.""""But suppose then you provide boats for me?""""Though there are boats, I dare not give them to you.""""Well, formerly I slew Yan Liang and Wen Chou and saved you a grave danger. Now you refuse me a ferry boat!""""I am afraid Xiahou Dun will know of it and make it a fault against me."""
