chinese,english
操至水軍中央大戰船上坐定，喚集諸將，各各聽令。水旱二軍，俱分五色旗號。水軍中央黃旗毛玠，于禁，前軍紅軍張郃，後軍皂旗呂虔，左軍青旗文聘，右軍白旗呂通。馬步前軍紅旗徐晃，後軍皂旗李典，左軍青旗樂進，右軍白旗夏侯淵。水陸路都接應使夏侯惇，曹洪；護衛往來監戰使，許褚，張遼。其餘驍將，各依隊伍。,"Thereupon the leaders of both land and naval forces were assembled on board a large ship in the center of the squadron to receive orders. The various armies and squadrons were distinguished by different flags: Mao Jie and Yu Jin led the central naval squadron with yellow flag; Zhang He, the leading squadron, red flag; Lu Qian, the rear squadron, black flag; Wen Ping, the left squadron, blue flag; and Li Tong, the right squadron, white flag. On shore Xu Huang commanded the horsemen with red flag; Li Dian, the vanguard, black flag; Yue Jing, the left wing, blue flag; and Xiahou Yuan, the right wing, white flag. Xiahou Dun and Cao Hong were in reserve, and the general staff was under the leadership of Xu Chu and Zhang Liao. The other leaders were ordered to remain in camps, but ready for action."
令畢，水軍寨中發擂三通，各隊伍戰船，分門而出。是日西北風驟起，各船拽起風帆，衝波激浪，穩如平地。北軍在船上，踴躍施勇，刺鎗使刀。前後左右各軍，旗旛不雜。又有小船五十餘隻，往來巡警催督。操立於將臺之上，觀看調練，心中大喜，以為必勝之法；教且收住帆慢，各依次序回寨。操升帳謂眾謀士曰：「若非天命助吾，安得鳳雛妙計？鐵索連舟，果然渡江如屐平地。」程昱曰：「船皆連鎖，固是平穩；但彼若用火攻，難以迴避。不可不防。」操大笑曰：「程仲德雖有遠慮，卻還有見不到處。」荀攸曰：「仲德之言甚是。丞相何故笑之？」,"All being ready, the squadron drums beat the roll thrice, and the ships sailed out under a strong northwest wind on a trial cruise. When they got among the waves, they were found to be as steady and immovable as the dry land itself. The northern soldiers showed their delight at the absence of motion by capering and flourishing their weapons. The ships moved on, the squadrons keeping quite distinct. Fifty light cruisers sailed to and fro keeping order and urging progress.Cao Cao watched his navy from the Command Terrace and was delighted with their evolutions and maneuvers. Surely this meant complete victory. He ordered the recall and the squadrons returned in perfect order to their base.Then Cao Cao went to his tent and summoned his advisers.He said, ""If Heaven had not been on my side, should I have got this excellent plan from the Young Phoenix? Now that the ships are attached firmly to each other, one may traverse the river as easily as walking on firm earth.""""The ships are firmly attached to each other,"" said Cheng Yu, ""but you should be prepared for an attack by fire so that they can scatter to avoid it.""Cao Cao laughed.""You look a long way ahead,"" said he, ""but you see what cannot happen.""""Cheng Yu speaks much to the point, my lord,"" said Xun You. ""Why do you laugh at him?"""
操曰：「凡用火攻，必藉風力。方今隆冬之際，但有西風北風，安有東風南風耶？吾居於西北之上，彼兵皆在南岸，彼若用火，是燒自己之兵也，吾何懼哉？若是十月小春之時，吾早已提備矣。」諸拜皆伏拜曰：「丞相高見，眾人不及。」操顧諸將曰：「青，徐，燕，代之眾，不慣乘舟。今非此計，安能涉大江之險！」只見班部中，二將挺身出曰：「小將雖幽，燕之人，也能乘舟。今願借巡船二十隻，直至北江口，奪旗鼓而還，以顯北軍亦能乘舟也。」,"Cao Cao said, ""Anyone using fire depends upon the wind. This is now winter and only west winds blow. You will get neither east nor south winds. I am on the northwest, and the enemy is on the southeast bank. If they use fire, they will destroy themselves. I have nothing to fear. If it was the tenth moon, or early spring, I would provide against fire.""""The Prime Minister is indeed wise,"" said the others in chorus. ""None can equal him.""""With northern troops unused to shipboard, I could never have crossed the river but for this chaining plan,"" said Cao Cao.Then he saw two of the secondary leaders stand up, and they said, ""We are from the north, but we are also sailors. Pray give us a small squadron, and we will seize some of the enemy's flags and drums for you that we may prove ourselves adepts on the water."""
操視之，乃袁紹手下舊將焦觸，張南也。操曰：「汝等皆生長北方，恐乘舟不便。江南之兵，往來水上，習練精熟，汝勿輕以性命為兒戲也。」焦觸，張南大叫曰：「如其不勝，甘受軍法。」操曰：「戰船盡已連鎖，惟有小舟。每舟可容二十人，只恐未便接戰。」觸曰：「若用大船，何足為奇？乞付小舟二十餘隻。某與張南各引一半，只今日直抵江南水寨，須要奪旗斬將而還。」操曰：「吾與汝二十隻船，差撥精銳軍五百人，皆長槍硬弩。到來日天明，將大寨船出到江面上，遠為之勢。更差文聘亦領三十隻巡船接應汝回。」,"The speakers were two men who had served under Yuan Shao, named Jiao Chu and Zhang Neng.""I do not think naval work would suit you two, born and brought up in the north,"" said Cao Cao. ""The southern soldiers are thoroughly accustomed to ships. You should not regard your lives as a child's plaything.""They cried, ""If we fail, treat us according to army laws!""""The fighting ships are all chained together, there are only small, twenty-men boats free. They are unsuitable for fighting.""""If we took large ships, where would be the wonderful in what we will do? No! Give us a score of the small ships, and we will take half each and go straight to the enemy's naval port. We will just seize a flag, slay a leader, and come home.""""I will let you have the twenty ships and five hundred of good, vigorous marines with long spears and stiff crossbows. Early tomorrow the main fleet shall make a demonstration on the river, and I will also tell Wen Ping to support you with thirty ships."""
焦觸，張南，欣喜而退。次日四更造飯，五更結束已定，早聽得水寨中擂鼓鳴金。船皆出寨，分布水面。長江一帶，青紅旗號交雜。焦觸，張南，領哨船二十隻，穿寨而出，望江南進發。,"The two men retired greatly elated.Next morning, very early, food was prepared, and at the fifth watch all was ready for a start. Then from the naval camp rolled out the drums and the gongs clanged, as the ships moved out and took up their positions, the various flags fluttering in the morning breeze. And the two intrepid leaders with their squadron of small scouting boats went down the lines and out into the stream."
卻說南岸隔日聽得鼓聲喧震，次望曹操調練水軍，探事人報知周瑜。瑜往山頂觀之，操軍已收回。次日，忽又聞鼓聲震天，軍士急登高觀望，見有小船衝波而來，飛報中軍。周瑜問帳下誰敢先出。韓當、周泰二人齊出曰：「某當權為先鋒破敵。」瑜喜，傳令各寨嚴加守禦，不可輕動。韓當，周泰，各引哨船五隻，分左右而出。,"Now a few days before the sound of Cao Cao's drums had been heard on the southern bank, Zhou Yu had watched the maneuvers of the northern fleet on the open river from the top of a hill till the fleet had gone in again. So when the sound of drums was again heard, all the southern army went up the hills to watch the northern fleet. All they saw was a squadron of small ships bounding over the waves. As the northern fleet came nearer, the news was taken to Zhou Yu who called for volunteers to go out against them. Han Dang and Zhou Tai offered themselves. They were accepted and orders were issued to the camps to remain ready for action but not to move till told.Han Dang and Zhou Tai sailed out each with a small squadron of five ships in line."
卻說焦觸，張南，憑一勇之氣，飛棹小船而來。韓當胸披掩心，手執長槍，立於船頭。焦觸船先到，便命軍士亂箭望韓當船上射來。當用牌遮隔。焦觸挺長槍與韓當交鋒。當手起一槍，刺死焦觸。張南隨後大叫趕來。刺斜裏周泰船出。張南挺槍立於船頭，兩邊弓矢亂射。周泰一臂挽牌，一手提刀。兩船相離七八尺，泰即飛身一躍，直躍過張南船上，手起刀落，砍張南於水中，亂殺駕舟軍士。眾船飛棹急回。韓當，周泰，催船追趕，到半江中，恰與文聘船相迎。兩邊便擺定船廝殺。,"The two braggarts from the north, Jiao Chu and Zhang Neng, really only trusted to their boldness and luck. Their ships came down under the powerful strokes of the oars. As they neared, the two leaders put on their heart-protectors, gripped their spears, and each took his station in the prow of the leading ship of his division. Jiao Chu's ship led and as soon as he came near enough, his troops began to shoot at Han Dang, who fended off the arrows with his buckler. Jiao Chu twirled his long spear as he engaged his opponent. But, at the first thrust, he was killed.His comrade Zhang Neng with the other ships was coming up with great shouts, when Zhou Tai sailed up at an angle, and these two squadrons began shooting arrows at each other in clouds. Zhou Tai fended off the arrows with his shield and stood gripping his sword firmly till his ships came within a few spans of the enemy's ships, when he leaped across and cut down Zhang Neng. Zhang Neng's dead body fell into the water. Then the battle became confused, and the attacking ships rowed hard to get away. The southerners pursued but soon came in sight of Wen Ping's supporting fleet. Once more the ships engaged and the forces fought with each other."
卻說周瑜引眾將立於山頂，遙望江北水面艨艟戰船，排合江上，旗幟號帶，皆有次序；回看文聘與韓當，周泰相持。韓當，周泰奮力攻擊，文聘抵敵不住，回船而走。韓，周二人，急催船追趕。周瑜恐二人深入重地，便將白旗招颭，令眾鳴金。二人乃揮棹而回。,"Zhou Yu with his officers stood on the summit of a mountain and watched his own and the enemy ships out on the river. The flags and the ensigns were all in perfect order. Then he saw Wen Ping and his own fleets engaged in battle, and soon it was evident that the former was not a match for his own sailors. Wen Ping turned about to retire, Han Dang and Zhou Tai pursued. Zhou Yu fearing lest his sailors should go too far, then hoisted the white flag of recall."
周瑜於山頂看隔江戰船，盡入水寨。瑜顧謂眾將曰：「江北戰船，如蘆葦之密；操又多謀；當用何計以破之？」眾未及對，忽見曹操寨中，被風吹折中央黃旗，飄入江中。瑜大笑曰：「此不祥之兆也！」,"To his officers Zhou Yu said, ""The masts of the northern ships stand thick as reeds. Cao Cao himself is full of wiles. How can we destroy him?""No one replied, for just then the great yellow flag that flapped in the breeze in the middle of Cao Cao's fleet suddenly fell over into the river.Zhou Yu laughed.""That is a bad omen,"" said he."
正觀之際，忽狂風大作，江中波濤拍岸。一陣風過，刮起旗角於周瑜臉上拂過。瑜猛然想起一事在心，大叫一聲，往後便倒，口吐鮮血。諸將急救起時，卻早不省人事。正是：一時忽笑又忽叫，難使南軍破北軍。畢竟周瑜性命如何，且看下文分解。,"Then an extra violent blast of wind came by, and the waves rose high and beat upon the bank. A corner of his own flag flicked Zhou Yu on the cheek, and suddenly a thought flashed through his mind. Zhou Yu uttered a loud cry, staggered, and fell backward. They picked him up. There was blood upon his lips, and he was unconscious. Presently, however, he revived.And once he laughed, then gave a cry,This is hard to ensure a victory.Zhou Yu's fate will appear as the story unfolds."
