chinese,english
布令遍尋軍中，卻只不見。宮勸布急投小沛，布從之。行至半路，只見一彪軍驟至，視之乃高順，張遼也。布問之，答曰：「陳登來報說主公被圍，今某等急來救解。」宮曰：「此又佞賊之計也。」布怒曰：「吾必殺此賊！」急驅馬至小沛。只見城上盡插曹兵旗號。原來曹操已令曹仁襲了城池，引軍守把。呂布於城下大罵陳登。登在城上指布罵曰：「吾乃漢臣，安肯事汝反賊耶！」布大怒。正待攻城，忽聽背後喊聲大起，一隊人馬來到。當先一將乃是張飛。高順出馬迎敵，不能取勝。布親自接戰。正鬥間，陣外喊聲復起，曹操親統大軍衝殺前來。,"Lu Bu bade them search through all the ranks, but Chen Deng was not to be found. Then they decided to go to Xiaopei. But ere they had got half way there, suddenly appeared the troops under the command of Gao Shun and Zhang Liao.They said, ""Chen Deng came to us saying you, General, was surrounded and wanted help, so we came at once.""""Another trick of that false rogue!"" said Lu Bu. ""Surely he shall die for this.""They went with all speed to Xiaopei, only to see as they drew near, the ensigns of the enemy displayed all along the walls, for the city had been taken by Cao Ren.While Lu Bu stood at the foot of the rampart reviling the traitor, Chen Deng himself appeared on the wall and pointing to Lu Bu cried, ""Did you think that I, a minister of the dynasty, would serve a rebel like you?""Lu Bu in his wrath was about to make a desperate attack, but suddenly a great noise was heard, and an army came up behind him. It was led by no other than Zhang Fei. Gao Shun went to engage him, but he had no chance of success. Lu Bu then joined in the fray. Then another army appeared, and the leader this time was Cao Cao himself, and his army rushed to the attack."
布料難抵敵，引軍東走。曹兵隨後追趕。呂布走得人困馬乏。忽大閃出一彪軍攔住去路，為道一將，立馬橫刀，大喝：「呂布休走！關雲長在此！」呂布慌忙接戰。背後張飛趕來。布無心戀戰，與陳宮等殺開條路，逕奔下邳。侯成引兵接應去了。關、張相見，各洒淚言失散之事。雲長曰：「我在海州路上住紮，探得消息，故來至此。」張飛曰：「弟在芒碭山住了這幾時，今日幸得相遇。」,"Seeing that he had no hope of victory, Lu Bu went away toward the east, with Cao Cao in pursuit. Lu Bu's army marched till they were worn out.Then appeared a new force under Guan Yu. Holding his sword ready to strike, Guan Yu called out, ""Do not flee, O Lu Bu! Guan Yu is waiting for you.""Lu Bu joined battle. He was flurried and scarcely knew what was happening. And soon Zhang Fei came up once more. By desperate efforts Lu Bu and his troops cut an alley through the press and got free. After this they started for Xiapi as fast as they could travel, and Hou Cheng helped to keep the pursuers at bay and welcomed them into the city.So the two brothers, Guan Yu and Zhang Fei, were together again after their separation. Both shed tears of joy as they told each other what they had seen and suffered.""I was on the Haizhou Road when I heard of you,"" said Guan Yu. ""I lost no time in starting.""""And I had been camped in the Mangdang Hills for a long time. It is happiness to be together again."""
兩個敘話畢，一同引兵來見玄德，哭拜於地。玄德悲喜交集，引二人見曹操，便隨操入徐州。糜竺接見，具言家屬無恙，玄德甚喜。陳珪父子亦來參拜曹操。操設一大宴，犒勞諸將。操自居中，使陳珪居左、玄德居右。其餘將士，各依次坐。宴罷，操嘉陳珪父子之功，加封十縣祿，授登為伏波將軍。,"So they talked. Then they marched off together to find their elder brother, and made their salutations with tears. In Liu Bei's heart, sadness and joy intermingled. Next they were presented to Cao Cao, and with him they went into the captured Xuzhou City.Mi Zhu soon came with the welcome news of the safety of the family. And Chen Gui and Chen Deng came to present their salutations. A grand banquet was prepared for the officers at which Cao Cao presided as host, and Chen Gui and Liu Bei occupied the seats of honor to his right and left. At the close of the banquet, Cao Cao paid the two Chens the highest compliments on their success and rewarded them with the revenues of ten counties beside giving the son the title of General Who Quells the Waves."
且說曹操得了徐州，心中大喜，商議起兵攻下邳。程昱曰：「布今止有下邳一城，若逼之太急，必死戰而投袁術矣。布與術合，其勢難攻。今可使能事者守住淮南徑路，內防呂布，外當袁術。況今山東尚有臧霸、孫觀之徒未曾歸順，防之亦不可忽也。」,"Cao Cao was very pleased with his success and at once began to scheme for the taking of Xiapi, the sole place now left to Lu Bu, where he had taken refuge.Cheng Yu said the course was inadvisable.""If Lu Bu be pressed too hard, he may get clear by a desperate effort and throw himself into the arms of our especial enemy, Yuan Shu. These two as allies would be difficult to overcome. Rather send a capable man to guard the South of River Huai, one able to secure you against Lu Bu on one hand and to hold Yuan Shu on the other. Moreover the bandits are in Huashan Mountains and still our enemies. They must be watched."""
操曰：「吾自當山東諸路。其淮南徑路請玄德當之。」玄德曰：「丞相將令，安敢有違？」次日，玄德留糜竺、簡雍在徐州，帶孫乾，關，張引軍往守淮南徑路。曹操自引兵攻下邳。,"Cao Cao replied, ""I can keep the whole of Huashan Mountains, and I will request Liu Bei to take the south.""""Could I dare withstand your command?"" said Liu Bei.So forthwith Liu Bei, leaving Mi Zhu and Jian Yong at Xuzhou, went south, taking in his train Guan Yu, Zhang Fei, and Sun Qian. And Cao Cao led his army to Xiapi."
且說呂布在下邳，自恃糧食足備，且有泗水之險，安心坐守，何保無虞。陳宮曰：「今操兵方來，可乘其寨柵未定，以逸擊勞，無不勝者。」布曰：「吾方屢敗，不可輕出。待其來攻而後擊之，皆落泗水矣。」遂不聽陳宮之言。,"Lu Bu felt very secure in his refuge. He had good store of grain, and he had the protection of River Si, so he sat quiet, satisfied that he could maintain his defense. So he allowed Cao Cao's army to approach without molestation.""You ought to attack Cao Cao's army as they come up, before they have time to make camps and defenses. They will only have a fatigued army to oppose to your fresh troops, and you will certainly defeat them.""So said Chen Gong, but Lu Bu replied, ""I have suffered too many defeats lately to take any risk. Wait till they actually attack, and you will see them floating away on the waters."" So Lu Bu neglected the confidant's advice."
過數日，曹兵下寨已定。操統眾將至城下，大叫呂布答話。布上城而立。操謂布曰：「聞奉先又欲結婚袁術，吾故領兵至此。夫術有反逆大非，而公有討董卓之功，今何自棄其前功而從逆賊耶？倘城池一破，悔之晚矣！若早來降，共扶王室，當不失封侯之位。」布曰：「丞相且退，尚容商議。」,"Lu Bu waited till the enemy had settled into their camp. This done, the attackers advanced against the city. From the foot of the wall, Cao Cao called to Lu Bu to listen while he spoke. Lu Bu ascended to the wall where he stood.Cao Cao addressed him, saying, ""When I heard that your family and that of Yuan Shu were likely to be united by marriage, I sent an army against you. Yuan Shu was guilty of treason, while you had to your credit on the destruction of Dong Zhuo. For what reason have you sacrificed all your merits to throw in your lot with a rebel? It will be over late to regret when this city shall have fallen. But if you surrender and help me to support the ruling house, you shall not lose your rank.""Lu Bu replied, ""If the Prime Minister will retire, we may be able to discuss the matter."""
陳宮在布側大罵曹操奸賊，一箭射中其麾蓋。操指宮恨曰：「吾誓殺汝！」遂引兵攻城。宮謂布曰：「曹操遠來，勢不能久。將軍可以步騎出屯於外，宮將餘眾閉守於內。操若攻將軍，宮引兵擊其背；若來攻城，將軍為救於後。不過旬日，操軍食盡，可一鼓而破，此乃掎角之勢也。」布曰：「公言極是。」遂歸府收拾戎裝。時方冬寨，分付從人多帶綿衣。,"But Chen Gong, standing near his master, began to rail at Cao Cao for a rebel and shot an arrow that struck his plumed helmet.""My oath, but I will slay you at least!"" cried Cao Cao, pointing his finger at Chen Gong.Then the attack on the walls began.""They have come from far and cannot maintain this for long,"" said Chen Gong. ""General, go out with your horse and foot and take up a position outside, leaving me to maintain the defense with the remainder of our troops. If he engages you, I will come out and strike at his rear ranks; if he attacks the city, you can come to our aid. In ten days their stores will fail, and we can beat them off. This will place them between the ox-horns.""""The advice seems good,"" said Lu Bu.Lu Bu went back to his palace and prepared his weapons. As it was the depth of winter, he made his army take plenty of wadded clothing to keep them warm."
布妻嚴氏聞之，出問曰：「君欲何往？」布告以陳宮之謀。嚴氏曰：「君委全城，捐妻子，孤軍遠出，倘一旦有變，妾豈得為將軍之妻乎？」布躊躇未決，三日不出。宮入見曰：「操軍四面圍城，若不早出，必受其困。」布曰：「吾思遠出不如堅守。」宮曰：「近聞操軍糧少，遣人往許都去取，早晚將至。將軍可引精兵往斷其糧道。此計大妙。」,"Lady Yan, Lu Bu's wife, heard of it and came to ask whither he was going. He told her of Chen Gong's plan.She said, ""My lord, you are leaving an undamaged city, abandoning your wife and little ones, and going with a paltry force. Should any untoward event happen, will your handmaid and her lord ever meet again?""Lu Bu hesitated and for three days made no move.Then Chen Gong came to see him again and said, ""The enemy are all round the city; and unless you go out soon, you will be quite hemmed in.""""I am thinking it would be better to maintain a stubborn defense,"" said Lu Bu.""Our enemies are short of food and have sent for supplies to Xuchang. These will soon arrive, and you should go out with some veterans and intercept the convoy. That loss would be a heavy blow."""
布然其言，復入內對嚴氏說知此事。嚴氏泣曰：「將軍若出，陳宮，高順，安能堅守城池？倘有差失，悔無及矣！妾昔在長安，已為將軍所棄，幸賴龐舒私藏妾身，再得與將軍相聚；孰佑知今又棄妾而去乎？將軍前程萬里，請勿以妾為念！」言罷痛哭。,"Lu Bu agreed and went in to tell his wife the new plan.She wept saying, ""If you go, do you think Chen Gong and others equal to the defense of the city? Should anything go wrong, you would be very sorry. You abandoned me at Changan, and it was only through the fortunate kindness of Pang Shu that I was hidden from our enemies and rejoined you. Who would have thought you would leave me again? But go, go your way as far as you wish, and do not mind your wife.""And she wept bitterly."
布聞言愁悶不決，入告貂蟬。貂蟬曰：「將軍與妾作主，勿輕騎自出。」布曰：「汝無憂慮。吾有畫戟，赤兔馬，誰敢近我？」乃出謂陳宮曰：「操軍糧至者，詐也。操多詭計，吾未敢動。」宮出歎曰：「吾等死無葬身之地矣！」,"Lu Bu very sadly went to take leave of Diao Chan who said, ""You are my lord and my life. You must not be careless and ride out alone.""""You need not fear. With my mighty trident halberd and Red Hare, who dare come near me?""He went out. But when he met Chen Gong, he said, ""That story about supplies for Cao Cao is all false, one of his many ruses. I am not going to stir.""Chen Gong sighed. He felt all was lost.""We shall die, and no one shall know our burial place,"" said he."
布於是終日不出，只同嚴氏，貂蟬飲酒解悶。謀士許汜，王楷入見布，進計曰：「今袁術在淮南，聲勢大振。將軍舊曾與彼約婚，今何不仍求之？彼兵若至，內外夾攻，操不難破也。」布從其計，即日修書，就著二人前去。許汜曰：「須得一軍引路衝出方好。」布令張遼，郝萌兩個引兵一千，送出隘口。,"Thereupon Lu Bu remained in his own quarters with his ladies, drinking freely to dissipate his sorrows.Two of his advisers, Xu Si and Wang Kai, went in and proposed, ""Yuan Shu in the South of River Huai is very powerful. Why not write to him to renew the marriage alliance? Yuan Shu can hardly refuse to rescue the affianced bride of his son.""So Lu Bu wrote and bade these two take the letter.Xu Si said, ""You ought to send a strong escort with us to force a way through.""So Lu Bu told off one thousand troops and two of his generals, Zhang Liao and He Meng, to conduct his messenger beyond the pass."
是夜二更，張遼在前，郝萌在後，保著許汜，王楷殺出城去。抹過玄德寨，眾將追趕不及，已出隘口。郝萌將五百人，跟許汜，王楷而去。張遼引一半軍回來，到隘口時，雲長攔住。未及交鋒，高順引兵出城救應，接入城中去了。,"They started that same night at the second watch, Zhang Liao leading and He Meng bringing up the rear. They got out of the city, crept past Liu Bei's camp, and got beyond the danger zone. Then half the escort went on, and Zhang Liao led the remainder back toward the city. At the pass he found Guan Yu waiting. However, at that moment Gao Shun came to his help, and they all returned and reentered the gates."
且說許汜，王楷至壽春，拜見袁術，呈上書信。術曰：「前者殺吾使命，賴我奼姻，今又來相問，何也？」汜曰：「此為曲奸計所誤：願明公詳之。」術曰：「汝主不因曹兵困急，豈肯以女許我？」楷曰：「明公今不相救，恐脣亡齒寒，亦非明公之福也。」術曰：「奉先反覆無信，可先送女，然後發兵。」許汜，王楷只得拜辭，和郝萌回來。到亡德寨邊，汜曰：「日間不可過。夜半吾二人先行，郝將軍斷後。」,"The two messengers presently reached Shouchun, saw Yuan Shu, and presented the letter.""How is this?"" said Yuan Shu. ""Formerly he slew my messenger and repudiated the marriage. Now he sends to ask for it.""""It is all due to the vile plans of that monster Cao Cao. If pray you, Illustrious Sir, consider it carefully,"" replied Xu Si.""But if your master was not hemmed in by his enemy and in imminent danger, he would never have thought of renewing this proposal of marriage.""The messengers said, ""You may decide not to help him, but the teeth are cold when the lips are gone. It will not make for your happiness and comfort.""Said Yuan Shu, ""Lu Bu is unreliable. Tell him that I will send soldiers after the girl has arrived here.""This was final, and the two messengers took leave and headed back to Xiapi.When the party reached Liu Bei's camp, Xu Si decided, ""We must wait the night falls, and Wang Kai and I will try to get through in the darkness. The escort of He Meng remaining behind to protect our rear."""
商量停當。夜過玄德寨，許汜，王楷先過去了。郝萌正行之次，張飛出寨攔路。郝萌交馬只一合，被張飛生擒過去，五百人馬盡被殺散。張飛解郝萌來見玄德，玄德押往大寨見曹操。郝萌備說求救許婚一事。操大怒，斬郝萌於軍門，使人傳諭各寨，小心防守，如有走透呂布及彼軍士者，依軍法處治。各寨悚然。,"They tried that very night, and the two messengers crept across without discovery. But the escort found themselves faced by Zhang Fei. He Meng tried to fight but was captured in the very first bout, and the five hundred troops of his half company were either killed or they fled.The prisoner was taken to Liu Bei, who forwarded him to the main camp. There he told the story of the marriage and the scheme to save the city. Cao Cao was angry and ordered the execution of He Meng at the main gate.Then Cao Cao sent orders to each camp to exercise the greatest diligence with threats of rigorous punishment of the officers of any corps that permitted any communication between the besieged and the outer world.Every soldier felt mightily afraid."
玄德回營，分付關、張曰：「我等正當淮南衝要之處。二弟切宜小心在意，勿犯曹公軍令。」飛曰：「捉了一員賊將，曹操不見有甚褒賞，卻反來諕嚇，何也？」玄德曰：「非也：曹操統領多軍，不以軍令，何能服人？弟勿犯之。」關，張應諾而退。,"Liu Bei returned to camp and cautioned his brothers, saying, ""We are in the most important place with regard to the South of River Huai, and you must be very careful not to allow any breach of this command.""Zhang Fei was inclined to grumble, saying, ""We have just captured one of the enemy's leaders, and there is no word of praise or reward for us: Nothing but new orders and threats. What do you make of that?""""You are wrong to complain,"" said Liu Bei. ""These are orders of the Commander-in-Chief, and what would happen were there no orders? Do not disobey them, brother.""They promised obedience and withdrew."
且說許汜，王楷，回見呂布，具言袁術先欲得婦，然後起兵救援。布曰：「如何送去？」汜曰：「今郝萌被獲，操必知我情，預作準備。若非將軍親自護送，誰能突出重圍？」布曰：「今日便送去，如何？」汜曰：「今日乃凶神值日，不可去。明日大利，宜用戌亥時。」布命張遼，高順引三千軍馬，安排小車一輛：「我親送至二百里外，卻使你兩個送去。」,"In the meantime Xu Si and Wang Kai had got back to Lu Bu and told him what Yuan Shu had said, that if the girl came the soldiers should go.""But how can she be sent?"" said Lu Bu.Xu Si said, ""That is the difficulty. He Meng's capture means that Cao Cao knows the whole plan of getting help from the South of River Huai. I do not see how anyone but you yourself could hope to get through the close siege.""""Suppose we tried, today?"" said Lu Bu.""This is an ill-omened day. You must not try today. Tomorrow is a very lucky day, especially in the evening, for any military action.""Then Lu Bu ordered Zhang Liao and Gao Shun, ""Get ready three thousand troops for the venture, and prepare a light carriage. I will lead the first seventy miles, thence you can escort the bride-elect the remainder of the way to her new home."""
次夜二更時分，呂布將女以綿纏身，用甲包裏，負於背上，提戟上馬。放開城門，布當先出城，張遼，高順跟著。將次到玄德寨前，一聲鼓響，關，張二人攔住去路，大叫：「休走！」布無心戀戰，只顧奪路而行。玄德自引一軍殺來，兩軍混戰。呂布雖勇，終是縛一女在身上，只恐有傷，不敢衝突重圍。後面徐晃、許褚皆殺來，眾軍皆大叫曰：「不要走了呂布！」,"Next evening toward the second watch, Lu Bu wrapped up his daughter in soft wadded garments, bound her about with a mailed coat, and took her on his back. Then with his mighty trident halberd in hand, he mounted Red Hare and rode at the head of the cavalcade out of the city gate. Zhang Liao and Gao Shun followed.In this order they approached Liu Bei's camp. The drums at once beat the alarm, and Guan Yu and Zhang Fei barred the way.""Stop!"" they shouted.Lu Bu had no desire to fight; all he wished was to get through, so he made for a side road. Liu Bei came in pursuit and the two parties engaged. Brave as he might be, Lu Bu was almost helpless now that he was hampered by a girl on his shoulders, whom he was desperately anxious to preserve from hurt. Beside other parties came up all shouting and attacking."
布見軍來太急，只得仍退入城。玄德收軍，徐晃等各歸寨，端的不曾走透一個。呂布回到城中，心中憂悶，只是飲酒。,Lu Bu had no alternative but to give up his project and return into the city of Xiapi. He reached his palace very sad at heart. The besiegers returned to camp well pleased that no one had got beyond their lines. Lu Bu found consolation in the wine cup.
