chinese,english
昔聞袁氏居河朔，又見劉君霸漢陽。總為牝晨致家累，可憐不久盡消亡。,"When the Yuans were lords of the north,And Liu Biao held the bank of the river,It seemed, so strong were they both,That they would endure forever.But the family affairs troubled their states,And, meddling, confusion made;It was mournful indeed to seeHow quickly the houses decayed."
劉表既死，蔡夫人與蔡瑁、張允，商議假寫遺囑，令次子劉琮為荊州之主，然後舉哀報喪。時劉琮年方十四歲，頗聰明，乃聚眾言曰：「吾父棄世，吾兄現在江夏，更有叔父玄德在新野。汝等立我為主，倘兄與叔父興兵問罪，如何解釋？」,"So Imperial Protector Liu Biao died. Then the widow and her partisans took counsel together and forged a testament conferring the lordship of Jingzhou on the second son Liu Zong before they published the news of the death.The wrongful heir was then fourteen years of age. But he was a cunning boy, so he assembled the officials and said, ""My father has passed away, and my elder brother is at Jiangxia. More than that, our uncle is at Xinye. You have made me lord, but if my brother and uncle come here with an army to punish me for usurping the lordship, what explanation can I offer?"""
眾官未及對，幕官李珪答曰：「公子之言甚善。今可急發哀書至江夏，請大公子為荊州之主；就命玄德一同理事。北可以敵曹操，南可以拒孫權，此萬全之策也。」蔡瑁叱曰：「汝何人，敢亂言以逆主公遺命！」李珪大罵曰：「汝內外朋謀，假稱遺命，廢長立幼，眼見荊襄九郡，送於蔡氏之手！故主有靈，必當殛汝！」,"At first no one replied.Then Adviser Li Gui rose and said, ""You speak well. Now hasten to send letters of mourning to your brother and ask him to come and take his inheritance. Also call upon Liu Bei to come and assist in the administration. Then shall we be safe against our enemies —-Cao Cao on the north and Sun Quan on the south. I consider this the most excellent plan.""But Cai Mao replied harshly, ""Who are you to speak thus wildly and oppose the testament of our late lord?""Li Gui began to abuse him, saying, ""You and your party have fabricated this testament, setting aside the rightful heir. Now the whole region is in the hands of the Cai family. If our dead lord knew your doings, he would slay you!"""
蔡瑁大怒，喝令左右推出斬之，李珪至死大罵不絕。於是蔡瑁遂立劉琮為主。蔡氏宗族，分領荊州之兵；命治中鄧義、別駕劉先守荊州。蔡夫人自與劉琮前赴襄陽駐紮，以防劉琦、劉備，就葬劉表之棺於襄陽城東漢陽之原，竟不訃告劉琦與玄德。,"Cai Mao ordered the lictors to take Li Gui away to execution. He was hurried out, but his tongue ceased not.So the younger son was placed in his father's seat, and the Cai clan shared among them the whole military authority of the region. The defense of Jingzhou was confided to Liu Xin and Deng Yi, while Lady Cai and her son took up their residence in Xiangyang so as to be out of the reach of the rightful heir and his uncle. They interred the remains of the late Imperial Protector on the east of Xiangyang, near the bank of the Han River. No notice of the death was sent to Liu Qi, the son, or to Liu Bei, his uncle."
劉琮至襄陽，方纔歇馬，忽報曹操引大軍逕望襄陽而來。琮大驚，遂請蒯越，蔡瑁，等商議。東曹掾傅巽進言曰：「不特曹操兵來為可憂；今大公子在江夏，玄德在新野，我皆未往報喪，若彼興兵問罪，荊、襄危矣。巽有一計，可使荊、襄之民，安如泰山，又可保全主公名爵。」琮曰：「計將安出？」巽曰：「不如將荊、襄九郡，獻與曹操。操必重待主公也。」,"Liu Zong arrived at Xiangyang, but, before he had had time to recover from the fatigue of the journey, the startling news of the approach of Cao Cao's great army came in.He summoned Kuai Yue and Cai Mao and others to ask counsel.One of the secretaries, Fu Xuan, offered his advice, saying, ""Not only are we threatened by a great army from the north, but the elder son, who is the real heir, at Jiangxia, and his uncle at Xinye, are to be reckoned with. These two have not been notified of the death, and they will resent that. We shall be in sad case if they also march against us. But if you will adopt my suggestion, then our people will be as steady as Taishan Mountains and our young lord's position and rank will be assured.""""What is your plan?"" asked the young lord.""To offer the whole region to Cao Cao, who will treat our young master most liberally."""
琮叱曰：「是何言也！孤受先君之基業，坐尚未穩，豈可便棄之他人？」蒯越曰：「傅公悌之言是也。夫逆順有大體，強弱有定勢。今曹操南征北討，以朝廷為名，主公拒之，其名不順。且主公新立，外患未寧，內憂將作。荊、襄之民，聞曹兵至，未戰而膽先寒，安能與之敵哉？」琮曰：「諸公之言，非我不從；但以先君之業，一旦棄與他人，恐貽笑於天下耳。」,"""What advice!"" said Liu Zong angrily. ""Am I to yield my heritage to another before I have even fairly succeeded to it?""""The advice is good,"" said Kuai Yue. ""Opportunism is a policy, and possibilities need consideration. In the name of government, Cao Cao is fighting against his neighbors. If our lord opposes him, he will be termed contumacious. Beside, any misfortune on our borders before our young lord is well established will react upon the internal administration, and our people will be panic-stricken at the mere news of the approach of a hostile army. How could we then offer any resistance?""Liu Zong replied, ""It is not that I disagree with you, but I should be a laughing stock to the whole world were I to abandon my heritage without an effort."""
言未已，一人昂然而進曰：「傅公悌、蒯異度之言甚善，何不從之？」眾視之，乃山陽高平人，姓王，名粲，字仲宣。粲容貌廋弱，身材短小；幼時往見中郎蔡邕。時邕高朋滿座，聞粲至，倒履迎之。賓客皆驚曰：「蔡中郎何獨敬此小子耶？」邕曰：「此子有異才，吾不如也。」粲博聞強記，人皆不及；嘗觀道旁碑文一過，便能記誦；觀人奕棋，棋局亂，粲復為擺出，不差一子。又善算術。其文詞妙絕一時。年十七，辟為黃門侍郎，不就。後因避亂至荊襄，劉表以為上賓。,"He was interrupted by a speaker who said, ""If their advice is good, why not follow it?""They turned toward the speaker who was a certain Wang Can of Shanyang, a lean, cadaverous individual much below the middle height of a man.However, his talents did not conform to his physical appearance. When he was yet a youth, he went to visit Minister Cai Yong, then a vice-chairman of the Secretariat; and although many guests of exalted rank were present, the host hastened to welcome the newcomer with the greatest deference. The others were astonished and asked why he was so respectful to a mere youth.""He is a young man with the highest gifts,"" said Cai Yong.Wang Can was widely read and had a most retentive memory, better than any of his contemporaries. If he glanced at a roadside monument as he passed, he remembered every word of the inscription. If he saw people playing chess and the board was suddenly overthrown, he could replace every pip in its proper place. He was a good mathematician and his poems were exquisite. At seventeen he was appointed a court official but did not take up the appointment. When the disturbance in the empire grew serious, he sought refuge in Jingzhou, where he was received with great honor as guest of the Imperial Protector."
當日謂劉琮曰：「將軍自料比曹公何如？」琮曰：「不如也。」粲曰：「曹公兵強將勇，足智多謀。擒呂布於下邳，摧袁紹於官渡，逐劉備於隴右，破烏桓於白狼：梟除蕩定者，不可勝計。今以大軍南下荊襄，勢難抵敵。傅、蒯二君之謀，乃長策也。將軍不可遲疑，致生後悔。」琮曰：「先生見教極是。但須稟告母親知道。」只見蔡夫人從屏後轉出，謂琮曰：「既是仲宣、公悌、異度三人所見相同，何必告我？」,"What he said was this, ""General, how do you compare with Cao Cao?""""Inferior,"" replied Liu Zong.Wang Can continued, ""Cao Cao has many soldiers and bold leaders. He is able and resourceful. He took Lu Bu at Xiapi and broke the power of Yuan Shao at Guandu. He pursued Liu Bei into Longyou and destroyed Mao Dun at White Wolf Hills. The destruction of such firmly established men shows his invincible character. Now he is on the way here, and it will be very difficult to withstand him. The plan proposed is the best you can expect, and you should not delay and hesitate till it is too late for ought but regret.""""Worthy Sir, you indeed speak to the point. I must inform my mother,"" said the young ruler.But just then they saw his mother appear from behind a screen. She had been listening to all that was said.""Why refer to me when three such gentlemen coincide in their opinions?"" said Lady Cai."
於是劉琮意決，便寫降書，令宋忠潛地往曹操軍前投獻。宋忠領命，直至宛城，接著曹操，獻上降書。操大喜，重賞宋忠，分付教劉琮出城迎接，便著他永為荊州之主。宋忠拜辭曹操，取路回荊襄。將欲渡江，忽見一枝人馬到來。視之，乃關雲長也。宋忠迴避不及，被雲長喚住，細問荊州之事。忠初時隱諱；後被雲長盤問不過，只得將前後事情，一一實告。雲長大驚，隨捉宋忠至新野見玄德，備言其事。,"So Liu Zong decided, and the letter of surrender was composed and entrusted to one Song Zhong to convey secretly to Cao Cao. Song Zhong went straight to Wancheng and presented the letter. It was received with joy, and the bearer well rewarded.The submission was accepted, and Cao Cao said, ""Tell Liu Zong to go out to meet me in the open country, and he will be in perpetual tenure of his land.""Song Zhong left the city and took the homeward way. He had nearly reached the ferry when he fell in with a party of horse. On a closer look he saw the leader was Guan Yu. The messenger tried to escape observation, but was presently captured and taken to the leader to be questioned. At first he prevaricated but on being closely questioned told the whole story. Then he was carried off to Xinye and made to retell his story to Liu Bei."
玄德聞之大哭。張飛曰：「事已如此，可先斬宋忠，隨起兵渡江，奪了襄陽，殺了蔡氏、劉琮，然後與曹操交戰。」玄德曰：「你且緘口，我自有斟酌。」乃叱宋忠曰：「你知眾人作事，何不早來報我？今雖斬汝，無益於事，可速去。」忠拜謝，抱頭鼠竄而去。,"Liu Bei who heard it with lamentations. Zhang Fei said, ""This being so, I propose that we put this fellow to death, then cross the river, attack Xiangyang, and make an end of the Cai tribe and Liu Zong as well. Then we can attack Cao Cao.""But Liu Bei replied, ""Hold on. I have something more to say.""Then turning to the prisoner, Liu Bei shouted, ""When they did all this, why did you not come to tell me? As things are now, there is nothing to be gained by killing you. You may go.""Song Zhong stammered his thanks, threw his arms over his head, and ran away."
玄德正憂悶間，忽報公子劉琦差伊籍到來。玄德感伊籍昔日相救之恩，降階迎之，再三稱謝。籍曰：「大公子在江夏，聞荊州已故，蔡夫人與蔡瑁等商議，不來報喪，竟立劉琮為主。公子差人往襄陽探聽，回說是實；恐使君不知，特差某齎哀書呈報，並求使君盡起麾下精兵，同往襄陽問罪。」,"Liu Bei was very sad.Presently Yi Ji from Jiangxia was announced. Liu Bei was very fond of this man and went down the steps to welcome him.Then said Yi Ji, ""The heir has heard that his father is dead, but his stepmother and her family are keeping back the news so that they may set up Liu Zong. He knows the news is true, as he sent a special messenger to find out. He thinks you, O Prince, may not know and has sent me to inform you, and his letter begs you to lead all the troops you can to Xiangyang to help him assert his claims."""
玄德看書畢，謂伊籍曰：「機伯只知劉琮僭立，更不知劉琮已將荊襄九郡，獻與曹操矣！」籍大驚曰：「使君何從知之？」玄德具言拿獲宋忠之事。籍曰：「若如此，使君不如以弔喪為名，前赴襄陽，誘劉琮出迎，就便擒下，誅其黨類，則荊州屬使君矣。」,"Liu Bei opened and read the letter.Then he said, ""Yes. You know that the younger son has usurped the lordship, but you have not heard that he has already sent to offer Jingzhou to Cao Cao.""This news shocked Yi Ji, who asked, ""How know you this?""Liu Bei told of the capture of Song Zhong.Yi Ji said, ""You can go to Xiangyang as if to attend the mourning ceremonies and so draw Liu Zong into coming out of the city to welcome you. Then you can seize him, slay his party, and take the region."""
孔明曰：「機伯之言是也，主公可從之。」玄德垂淚曰：「吾兄臨危託孤於我，今若執其子而奪其地，異日死於九泉之下，何面目復見吾兄乎？」孔明曰：「如不行此事，今曹兵已至宛城，何以拒敵？」玄德曰：「不如走樊城以避之。」,"""Your advice is good,"" said Zhuge Liang, ""and my lord ought to take it.""Liu Bei wept, saying, ""In his last interview, my brother confided his son and heir to my care. If I lay hands upon another son and seize upon the inheritance, how shall I be able to look my brother in the face when I meet him by and by beyond the grave?""""If you do not act in this way now, how will you repel Cao Cao, who has already reached Wancheng?"" said Zhuge Liang.""Our best plan is to take refuge in Fancheng,"" replied Liu Bei."
正商議間，探馬飛報曹兵已到博望了。玄德慌忙發付伊籍回江夏，整頓軍馬，一面與孔明商議拒敵之計。孔明曰：「主公且寬心，前番一把火，燒了夏侯惇大半人馬；今番曹軍又來，必教他中這條計。我等在新野住不得了，不如早到樊城去。」便差人四門張榜，曉諭居民：「無論老幼男女，願從者，即於今日皆跟我往樊城暫避，不可自誤。」差孫乾往河邊調撥船隻，救濟百姓；差糜竺護送各官家眷到樊城。一面聚諸將聽令，先教雲長引一千軍去白河上流頭埋伏：「各帶布袋，多裝沙土，遏住白河之水；至來日三更後，只聽下流頭人喊馬嘶，急取起布袋，放水淹之，卻順水殺將下來接應。」又喚張飛引一千軍去博陵渡口埋伏：「此處水勢最慢，曹軍被淹，必從此逃難，可便乘勢殺來接應。」又喚趙雲「引軍三千，分為四隊，自領一隊伏於東門外，其三隊分伏西、南、北三門，卻先於城內人家屋上，多藏硫黃燄硝引火之物。曹軍入城，必安歇民房。來日黃昏後，必有大風。但看風起，便令西、南、北三門伏軍盡將火箭射入城去。待城中火勢大作，卻於城外吶喊助威，只留東門放他出走，汝卻於東門外從後擊之。天明會合關、張二將，收軍回樊城。」再令糜芳、劉封二人，帶二千軍，一半紅旗，一半青旗，去新野城外三十里鵲尾坡前屯住：「一見曹軍到，紅旗軍走在左，青旗軍走在右。他心疑必不敢追，汝二人卻去分頭埋伏。只望城中火起，便可追殺敗兵，然後卻來白河上流頭接應。」,"Just about this time the spies came to say that Cao Cao's army had reached Bowang. So Yi Ji was sent off with instructions to take measures for the defense of Jiangxia, while Liu Bei and Zhuge Liang discussed plans for meeting the enemy.Zhuge Liang said, ""My lord should not worry. We have burned the army of Cao Cao at Bowang Slope, so we will see them fallen into another ruse in Xinye. This is no place to live in. We will move over to Fancheng.""Then notices were posted at all the gates that all the people, without any exception, were to follow their ruler at once to the new city to escape danger. Boats were prepared and the people sent away under the direction of Sun Qian. Mi Zhu saw to the safe conveyance of the families of the officials.Then the officers assembled for orders.Zhuge Liang gave directions, ""Guan Yu is to go to the upper of the White River with one thousand troops. His men are to carry bags to fill with sand and earth to dam the river till the enemy shall be heard, about the third watch next day. Then the waters are to be freed to drown one of the armies. He is then to march down river.""Zhang Fei is to go to the Boling Ferry, where the current is slow. After the waters of the White River have been let loose on Cao Cao's soldiers, they will try to get over the river at the ferry. They are to be attacked by Zhang Fei and his one thousand troops.""Zhao Zilong is to divide three thousand troops into four parties and take one to the east gate. The other three are for the other gates. The roofs of the houses within the city walls are piled with sulfur, saltpeter, and other combustibles. The intention is to set fire to the city when the army of the enemy has entered it for shelter. There will be a strong breeze next day in the evening which will fan the flames. When this wind begins to blow, fire arrows are to be shot into the city from all sides. When the flames are high, there is to be a great shouting outside to add to the general terror. The east gate is to be left free for escape, but the flying men are to be smitten after passing the gate.""Mi Fang and Liu Feng are to take command of two thousand troops, one half with red flags and the other half with blue. They are to go to Magpie Tail Slope, about ten miles from the city and camp. When they see Cao Cao's army coming along, the red flags are to move left and the blue right to confuse the enemy so that they shall be afraid to advance further. Then an ambush is to be laid to smite the enemy when the fire in Xinye starts. After that Mi Fang and Liu Feng are to go to the river to meet us.""After the battle, all generals shall gather at Fancheng."""
孔明分撥已定，乃與玄德登高瞭望，只候捷音。,"All the orders given, the various leaders went their way to take up their positions and await the burning of the city. Zhuge Liang and Liu Bei went away to an eminence whence they could watch what happened and where they would await the reports of victory."
卻說曹仁、曹洪引軍十萬為前隊，前面已有許褚引三千鐵甲軍開路，浩浩蕩蕩，殺奔新野來。是日午牌時分，來到鵲尾坡，望見坡前一簇人馬，盡打青紅旗號。許褚催軍向前，劉封、糜芳分為四隊，青、紅旗各歸左右。許褚勒馬，教：「且休進，前面必有伏兵，我兵只在此處住下。」許褚一騎馬飛報前隊曹仁。曹仁曰：「此是疑兵，必無埋伏。可速進兵。我當催軍繼至。」,"Cao Hong and Cao Ren, with their one hundred thousand troops, preceded by Xu Chu leading three thousand of mailed men, marched toward Xinye. They formed a mighty host and reached Magpie Tail Slope about noon. Looking ahead, they saw what seemed a goodly army with many blue and red flags. Xu Chu pressed forward. As he neared, the flags moved from side to side, and he hesitated.He began to think, ""It could be an ambush. It is unwise to advance.""Finally Xu Chu decided to go no farther and called a halt, and he rode back to the main body to see Cao Ren.""Those troops are only make-believe,"" said Cao Ren. ""Advance, there is no ambush. I will hasten up the supports."""
許褚復回坡前，提兵殺入。至林下追尋時，不見一人。時日已墜西，許褚方欲前進，只聽得山上大吹大擂。抬頭看時，只見山頂上一簇旗，旗叢中兩把傘蓋，左玄德，右孔明，二人對坐飲酒。許褚大怒，引軍尋路上山。山上擂木砲石打將下來，不能前進。又聞山後喊聲大震，欲尋路廝殺，天色已晚。,"So Xu Chu rode to his own command again and advanced. When he reached the wood where he had seen the flags, he saw no one at all. It was then late in the afternoon but he decided to move on. Then he heard from the hills the sound of musical instruments and, looking up, saw on the hill top two umbrellas surrounded by many banners. There sat Liu Bei and Zhuge Liang quietly drinking.Angry at their coolness, Xu Chu sought for a way up, but logs of wood and great stones were thrown down, and he was driven back. Further, from the rear of the hills came a confused roar. He could find no way to attack, and the sun began to set."
曹仁領兵到，教且奪新野城歇馬。軍士至城下時，只見四門大開。曹兵突入，並無阻當。城中亦不見一人，竟是一座空城了。,Then Cao Ren and Cao Hong arrived and ordered an attack on Xinye that he might have a place to rest in. They marched to the walls and found the gates wide open. They entered and found a deserted city. No one was visible.
曹洪曰：「此是勢孤計窮，故盡帶百姓逃竄去了。我軍權且在城安歇，來日平明進兵。」此時各軍走乏，都已饑餓，皆去尋房造飯。曹仁、曹洪，就在衙內安歇。初更已後，狂風大作。守門軍士飛報火起。曹仁曰：「此必軍士造飯不小心，遺漏之火，不可自驚。」,"""This shows they are done,"" said Cao Hong. ""They have all run away, people and all. We may as well occupy the city and rest our soldiers ready for tomorrow.""The soldiers were fatigued with marching and hungry as well, so they lost no time in scattering among the houses and setting about preparing food in the deserted kitchens. The leaders took up their quarters in the state residence to rest.After the first watch the wind began to blow. Soon after the gate guards reported that a fire had started.""The careless men have let sparks fly about,"" said Cao Ren."
說猶未了，接連幾次飛報，西、南、北三門皆火起。曹仁急令眾將上馬時，滿縣火起，上下通紅。是夜之火，更勝前日博望燒屯之火。後人有詩歎曰：,"He thought no more about it just then, but along came other reports of like nature, and soon he realized that fires breaking out in all quarters were not due to accident. So he gave orders to evacuate the city. Soon the whole city seemed on fire, and a red glow hung in the sky. The army was beset with fire fiercer than what Xiahou Dun had experienced at Bowang Slope."
奸雄曹操守中原，九月南征到漢川。風伯怒臨新野縣，祝融飛下燄摩天。,"Thrice wicked was Cao Cao, but he was bold;Though all in the capital he controlled,Yet with this he was not content,So southward his ravaging army went.But, the autumn wind aiding, the Spirit of FireWrought to his army destruction dire."
曹仁引眾將突煙冒火，尋路奔走，聞說東門無火，急急奔出東門。軍士自相踐踏，死者無數。曹仁等方纔脫得火厄，背後一聲喊起，趙雲引軍趕來混戰，敗軍各逃性命，誰肯回身廝殺。,"Officers and troops dashing through the smoke and fire in utter confusion sought some way of escape, and hearing that the east gate was free, they made for that quarter. Out they rushed pell-mell, many being trodden down and trampled to death. Those who got through took the road to the east.But presently there was a shouting behind them, and Zhao Zilong's company came up and attacked. Then Cao Cao's troops scattered, each fleeing for his life. No stand was made."
正奔走間，糜芳引一軍至。又衝殺一陣，曹仁大敗，奪路而走，劉封又引一軍截殺一陣。到四更時分，人困馬乏，軍士大半焦頭爛額。奔至白河邊，喜得河水不甚深，人馬都下河吃水。人相喧嚷，馬盡嘶鳴。,"A little later Mi Fang and Liu Feng came to take another toll. The fleeing Cao Ren then had very few followers, and those left him were scorched and burned.They directed their way to the White River, joyfully remembering that the river was shallow and fordable. And they went down into the stream and drank their fill, humans shouting and horses neighing."
