chinese,english
分付畢，即與雲長乘小舟，并從者二十餘人，飛棹赴江東。玄德觀看江東艨艟戰艦，旌旗甲兵，左右分布整齊，心中甚喜。軍士飛報周瑜：「劉豫州來了。」瑜問：「帶多少船隻來？」軍士答曰：「只有一隻船，二十餘從人。」瑜笑曰：「此人命合休笑！」乃命刀斧手，先埋伏定，然後出寨迎接。,"So leaving these orders, Liu Bei embarked with Guan Yu on a small boat. The escort did not exceed twenty. The light craft traveled very quickly down the river. Liu Bei rejoiced greatly at the sight of the war vessels in tiers by the bank, the soldiers in their breastplates, and all the pomp and panoply of war. All was in excellent order.As soon as he arrived, the guards ran to tell Zhou Yu.""How many ships has he?"" asked Zhou Yu.They replied, ""Only one; and the escort is only about a score.""""His fate is sealed,"" said Zhou Yu.Zhou Yu sent for the executioners and placed them in hiding between the outer and inner tents, and when all was arranged for the assassination he contemplated, he went out to receive his visitor."
玄德引雲長等二十餘人，直到中軍帳，敘禮畢。瑜請玄德上坐。玄德曰：「將軍名傳天下，備不才，何煩將軍重禮？」乃分賓主而坐，周瑜設宴相待。,"Liu Bei came with his brother and escort into the midst of the army to the Admiral's tent.After the salutations, Zhou Yu wished Liu Bei to take the upper seat, but he declined saying, ""General, you are famous throughout all the empire, while I am a nobody. Do not overwhelm me with too great deference.""So they took the positions of simple friends, and refreshments were brought in."
且說孔明偶來江邊，聞說玄德來此與都督相會，吃了一驚，急入中軍帳竊看動靜。只見周瑜面有殺氣，兩邊壁衣中密排刀斧手。孔明大驚曰：「似此如之奈何！」回視玄德，談笑自若；卻見玄德背後一人，按劍而立，乃雲長也。孔明喜曰：「吾主無危矣。」遂不復入，仍回身至江邊等候。,"Now by chance Zhuge Liang came on shore and heard that his master had arrived and was with the Commander-in-Chief. The news gave Zhuge Liang a great shock, and he said to himself, ""What is to be done now?""He made his way to the reception tent and stole a look therein. He saw murder written on Zhou Yu's countenance and noted the assassins hidden within the walls of the tent. Then he got a look at Liu Bei, who was laughing and talking quite unconcernedly. But when he noticed the redoubtable figure of Guan Yu near his master's side, he became quite calm and contented.""My lord faces no danger,"" said Zhuge Liang, and he went away to the river bank to await the end of the interview."
周瑜與玄德飲宴，酒行數巡，瑜起身把盞，猛見雲長按劍立於玄德背後，忙問何人？玄德曰：「吾弟關雲長也。」瑜驚曰：「非向日斬顏良，文醜，者乎？」玄德曰：「然也。」瑜大驚，汗流浹背，便斟酒與雲長把盞。,"Meanwhile the banquet of welcome proceeded. After the wine had gone around several times, Zhou Yu picked up a cup to give the signal agreed upon. But at that moment Zhou Yu saw so fierce a look upon the face of the trusty henchman who stood, sword in hand, behind his guest, that Zhou Yu hesitated and hastily asked who he was.""That is my brother, Guan Yu,"" replied Liu Bei.Zhou Yu, quite startled, said, ""Is he the slayer of Yan Liang and Wen Chou?""""Exactly; he it is,"" replied Liu Bei.The sweat of fear broke out all over Zhou Yu's body and trickled down his back. Then he poured out a cup of wine and presented it to Guan Yu."
少頃，魯肅入。玄德曰：「孔明何在？煩子敬請來一會。」瑜曰：「且待破了曹操，與孔明相會未遲。」玄德不敢再言。雲長以目視玄德，玄德會意，即起身辭瑜曰：「備暫告別。即日破敵收功之後，專當叩賀。」瑜亦不留，送出轅門。,"Just then Lu Su came in, and Liu Bei said to him, ""Where is Zhuge Liang? I would trouble you to ask him to come.""""Wait till we have defeated Cao Cao,"" said Zhou Yu, ""then you shall see him.""Liu Bei dared not repeat his request, but Guan Yu gave him a meaningful look which Liu Bei understood and rose, saying, ""I would take leave now. I will come again to congratulate you when the enemy has been defeated and your success shall be complete.""Zhou Yu did not press him to remain, but escorted him to the great gates of the camp."
玄德別了周瑜，與雲長等來至江邊，只見孔明已在舟中。玄德大喜。孔明曰：「主公知今日之危乎？」玄德愕然曰：「不知也。」孔明曰：「若無雲長，主公幾為周瑜所害矣。」玄德方纔省悟，便請孔明同回樊口。孔明曰：「亮雖居虎口，安如泰山。今主公但收拾船隻軍馬候用，以十一月二十甲子日後為期，可令子龍駕小舟來南岸邊等候。切勿有誤。」,"Liu Bei left. When he reached the river bank, they found Zhuge Liang awaiting them in their boat.Liu Bei was exceedingly pleased, but Zhuge Liang said, ""Sir, do you know in how great danger you were today?""Suddenly sobered, Liu Bei said, ""No, I did not think of danger.""""If Guan Yu had not been there, you would have been killed,"" said Zhuge Liang.Liu Bei, after a moment's reflection, saw that it was true. He begged Zhuge Liang to return with him to Fankou, but Zhuge Liang refused.""I am quite safe,"" said Zhuge Liang. ""Although I am living in the tiger's mouth, I am as steady as the Taishan Mountains. Now, my lord, return and prepare your ships and soldiers. On the twentieth day of the eleventh month, send Zhao Zilong with a small ship to the south bank to wait for me. Be sure there is no miscarriage."""
玄德問其意。孔明曰：「但看東南風起，亮必還矣。」玄德再欲問時，孔明催促玄德作速開船。言訖自回。玄德與雲長及從人開船，行不數里，忽見上流頭放下五六十隻船來。船頭上一員大將，橫矛而立，乃張飛也。因恐玄德有失，雲長獨力難支，特來接應。於是三人一同回寨，不在話下。,"""What are your intentions?"" said Liu Bei.""When the southeast wind begins, I shall return.""Liu Bei would have questioned him further, but Zhuge Liang pressed him to go. So the boat started up river again, while Zhuge Liang returned to his temporary lodging.The boat had not proceeded far when appeared a small fleet of fifty ships sweeping down with the current, and in the prow of the leading vessel stood a tall figure armed with a spear. Guan Yu was ready to fight. But when they were near, they recognized that was Zhang Fei, who had come down fearing lest his brother might be in some difficulty from which the strong arm of Guan Yu might even be insufficient to rescue him.The three brothers thus returned together."
卻說周瑜送了玄德，回至寨中，魯肅入問曰：「公既誘玄德至此，為何又不下手？」瑜曰：「關雲長，世之虎將也，與玄德行坐相隨，吾若下手，他必來害我。」,"After Zhou Yu, having escorted Liu Bei to the gate of his camp, had returned to his quarters, Lu Su soon came to see him.""Then you had cajoled Liu Bei into coming, why did you not carry out your plan?"" asked Lu Su.""Because of that Guan Yu. He is a very tiger, and he never left his brother for a moment. If anything had been attempted, he would certainly have had my life."""
肅愕然。忽報曹操遣使送書至，瑜喚入。使者呈上書看時，封面上判云：「漢大丞相付周都督開拆。」瑜大怒，更不開看，將書扯碎，擲於地上，喝斬來使。肅曰：「兩國相爭，不斬來使。」瑜曰：「斬使以示威。」遂斬使者，將首級付從人持回。隨令甘寧為先鋒，韓當為左翼，蔣欽為右翼，瑜自部領諸將接應。來日四更造飯，五更開船，鳴鼓吶喊而進。,"Lu Su knew that Zhou Yu spoke the truth. Then suddenly they announced a messenger with a letter from Cao Cao. Zhou Yu ordered them to bring him in and took the letter. But when he saw the superscription The First Minister of Han to Commander-in-Chief Zhou Yu, he fell into a frenzy of rage, tore the letter to fragments, and threw them on the ground.""To death with this fellow!"" cried he.""When two countries are at war, their emissaries are not slain,"" said Lu Su.""Messengers are slain to show one's dignity and independence,"" replied Zhou Yu.The unhappy bearer of the letter was decapitated, and his head sent back to Cao Cao by the hands of his escort.Zhou Yu then decided to move. The van under Gan Ning was to advance, supported by two wings led by Han Dang and Jiang Qin. Zhou Yu would lead the center body in support. The next morning the early meal was eaten in the fourth watch, and the ships got under way in the fifth with a great beating of drums."
卻說曹操知周瑜毀書斬使，大怒，便喚蔡瑁，張允，等一班荊州降將為前部。操自為後軍，催督戰船，到三江口。早見東吳船隻，蔽江而來。為首一員大將，坐在船頭上大呼曰：「吾乃甘寧也！誰敢來與我決戰？」蔡瑁令弟蔡壎前進。兩船將近，甘寧拈弓搭箭，望蔡壎射來，應弦而倒。寧遂驅船大進，萬弩齊發，曹軍不能抵當。右邊蔣欽，左邊韓當，直衝入曹軍隊中。曹軍大半是青徐之兵，素不習水戰，大江面上，戰船一擺，早立腳不住。甘寧等三路戰船，縱橫水面。周瑜又催船助戰。曹軍中箭著砲者，不計其數。從巳時直殺到未時，周瑜雖得利，只恐寡不敵眾，遂下令鳴金收住船隻。,"Cao Cao was greatly angered when he heard that his letter had been torn to fragments, and he resolved to attack forthwith. His advance was led by the Supreme Admiral Cai Mao, the Vice-Admiral Zhang Yun, and others of the Jingzhou officers who had joined his side. Cao Cao went as hastily as possible to the meeting of the three rivers and saw the ships of the South Land sailing up.In the bow of the foremost ship from the south stood a fine figure of a warrior, who cried, ""I am Gan Ning. I challenge anyone to combat!""Cai Mao sent his young brother, Cai Xun, to accept the challenge. But as Cai Xun's ship approached, Gan Ning shot an arrow and Cai Xun fell. Gan Ning pressed forward, his crossbowmen keeping up a heavy discharge which Cao Cao's troops could not stand. The wings of Han Dang from the left and Jiang Qin from the right also joined in.Cao Cao's soldiers, being mostly from the dry plains of the north, did not know how to fight effectually on water, and the southern ships had the battle all their own way. The slaughter was very great. However, after a contest lasting till afternoon, Zhou Yu thought it more prudent, in view of the superior numbers of his enemy, not to risk further the advantage he had gained. So he beat the gongs as the signal to cease battle and recall the ships."
曹軍敗回，操登旱寨，再整軍士，喚蔡瑁，張允，責之曰：「東吳兵少，反為所敗，是汝等不用心耳！」蔡瑁曰：「荊州水軍，久不操練；青徐之軍，又素不習水戰；故爾致敗。今當先立水寨，令青徐軍在中，荊州軍在外，每日教習精熟，方可用之。」操曰：「汝既為水軍都督，可以便宜從事，何必稟我？」於是張，蔡，二人，自去訓練水軍。沿江一帶分二十四座水門，以大船居於外為城郭，小船居於內，可通往來。至晚點上燈火，照得天心水面通紅。旱寨三百餘里，煙火不絕。,"Cao Cao was worsted, but his ships returned to the bank, where a camp was made and order was restored.Cao Cao sent for his defeated leaders and reproached them, saying, ""You did not do your best. You let an inferior force overcome you.""Cai Mao defended himself, saying, ""The Jingzhou marines have not been exercised for a long time, and the others have never been trained for naval warfare at all. A naval camp must be instituted, the northern soldiers trained, and the Jingzhou force drilled. When they have been made efficient, they will win victories.""""You are the Supreme Admiral. If you know what should be done, why have you not done it?"" said Cao Cao. ""What is the use of telling me this?""So Cai Mao and Zhang Yun organized a naval camp on the river bank. They established twenty-four ""Water Gates,"" with the large ships outside as a sort of rampart, and under their protection the smaller ships went to and fro freely. At night when the lanterns and torches were lit, the very sky was illuminated, and the water shone red with the glare. On land the smoke of the camp fires could be traced for one hundred mile without a break."
卻說周瑜得勝回寨，犒賞三軍，一面差人到吳侯處報捷。當夜瑜登高觀望，只見西邊火光接天。左右告曰：「此皆北軍燈火之光也。」瑜亦心驚。,"Zhou Yu returned to camp and feasted his victorious fighting force. A messenger bore the joyful tidings of victory to his master Sun Quan. When night fell, Zhou Yu went up to the summit of one of the hills and looked out over the long line of bright lights stretching toward the west, showing the extent of the enemy's camp. He said nothing, but a great fear came in upon him."
次日，瑜欲親往探看曹軍水寨，乃命收拾樓船一隻，帶著鼓樂，隨行健將數員，各帶強弓硬弩，一齊上船迤邐前進。至操寨邊，瑜命下了釘石，樓船上鼓樂齊奏。瑜暗窺他水寨，大驚曰：「此深得水軍之妙也！」問：「水軍都督是誰？」左右曰：「蔡瑁，張允。」瑜思曰：「二人久居江東，諳習水戰，吾必設計先除此二人，然後可以破曹。」,"Next day Zhou Yu decided that he would go in person to find out the strength of the enemy. So he bade them prepare a small squadron which he manned with strong, hardy men armed with powerful bows and stiff crossbows. He also placed musicians on each ship. They set sail and started up the stream. When they got opposite Cao Cao's camp, the heavy stones that served as anchors were dropped, and the music was played while Zhou Yu scanned the enemy's naval camp. What he saw gave him no satisfaction, for everything was most admirable.He said, ""How well and correctly built is that naval base! Anyone knows the names of those in command?""""They are Cai Mao and Zhang Yun,"" said his officers.""They have lived in the south a long time,"" said Zhou Yu, ""and are thoroughly experienced in naval warfare. I must find some means of removing them before I can effect anything."""
正窺看間，早有曹軍飛報曹操，說周瑜偷看吾寨，操命縱船擒捉。瑜見水寨中旗號動，急教收起釘石，兩邊四下一齊輪轉櫓棹，望江面上如飛而去。比及曹寨中船出時，周瑜的樓船，已離了十數里遠，追之不及，回報曹操。,"Meanwhile on shore the sentinels had told Cao Cao that the enemy craft were spying upon them, and Cao Cao ordered out some ships to capture the spies. Zhou Yu saw the commotion of the commanding flags on shore and hastily gave the order to unmoor and sail down stream. The squadron at once got under way and scattered; to and fro went the oars, and each ship seemed to fly. Before Cao Cao's ships could get out after them, they were all far away.Cao Cao's ships took up the chase but soon saw pursuit was useless. They returned and reported their failure."
操問眾將曰：「昨日輸了一陣，挫動銳氣，今又被他深窺吾寨。吾當作何計破之？」言未畢，忽帳下一人出曰：「某自幼與周郎同窗交契，願憑三寸不爛之舌，往江東說此人來降。」曹操大喜，視之，乃九江人：姓蔣，名幹，字子翼，見為帳下幕賓。操問曰：「子翼與周公瑾相厚乎？」幹曰：「丞相放心。幹到江左，必要成功。」操問：「要將何物去？」幹曰：「只消一童隨往，二僕駕舟，其餘不用。」操甚喜，置酒與蔣幹送行。幹葛巾布袍，駕一隻小舟，逕到周瑜寨中，命傳報：「故人蔣幹相訪。」,"Again Cao Cao found fault with his officers and said, ""The other day you lost a battle, and the soldiers were greatly dispirited. Now the enemy have spied out our camp. What can be done?""In eager response to his question one stepped out, saying, ""When I was a youth, Zhou Yu and I were fellow students and pledged friends. My three-inch tongue is still good, and I will go over and persuade him to surrender.""Cao Cao, rejoiced to find so speedy a solution, looked at the speaker. It was Jiang Gan of Jiujiang, one of the counseling staff in the camp.""Are you a good friend of Zhou Yu?"" said Cao Cao.""Rest content, O Prime Minister,"" replied Jiang Gan. ""If I only get on the other side of the river, I shall succeed.""""What preparations are necessary?"" asked Cao Cao.""Just a youth as my servant and a couple of rowers. Nothing else.""Cao Cao offered him wine, wished him success, and sent him on his way.Clad in a simple linen robe and seated in his little craft, the messenger reached Zhou Yu's camp and bade the guards say that an old friend Jiang Gan wished to see him."
周瑜正在帳中議事，聞幹至，笑謂諸將曰：「說客至矣！」遂與眾將附耳低言：「如此如此。」眾皆應命而去。,"The commander was in his tent at a council when the message came, and he laughed as he said to those about him, ""A persuader is coming.""Then he whispered certain instructions in the ear of each one of them, and they went out to await his arrival.Zhou Yu received his friend in full ceremonial garb. A crowd of officers in rich silken robes were about him."
瑜整衣冠，引從者數百，皆錦衣花帽，前後簇擁而出。蔣幹引一青衣小童，昂然而來，瑜拜迎之。幹曰：「公瑾別來無恙！」瑜曰：「子翼良苦。遠涉江湖，為曹氏作說客耶？」幹愕然曰：「吾久別足下，特來敘舊，奈何疑我作說客也？」瑜笑曰：「吾雖不及師嚝之聰，聞絃歌而知雅意。」幹曰：「足下待故人如此，便請告退。」瑜笑而挽其臂曰：「吾但恐兄為曹氏作說客耳。既無此心，何速去也？」遂同入帳。敘禮畢，坐定，即傳令悉召江左英傑與子翼相見。,"The guest appeared, his sole attendant a lad dressed in a simple blue gown. Jiang Gan bore himself proudly as he advanced, and Zhou Yu made a low obeisance.""You have been well I hope since last we met,"" said Jiang Gan.""You have wandered far and suffered much in this task of emissary in Cao Cao's cause,"" said Zhou Yu.""I have not seen you for a very long time,"" said the envoy much taken aback, ""and I came to visit you for the sake of old times. Why do you call me an emissary for the Cao Cao's cause?""""Though I am not so profound a musician as Shi Kuang of old, yet I can comprehend the thought behind the music,"" replied Zhou Yu.""As you choose to treat your old friend like this, I think I will take my leave,"" said Jiang Gan.Zhou Yu laughed again, and taking Jiang Gan by the arm, said, ""Well, I feared you might be coming on his behalf to try to persuade me. But if this is not your intention, you need not go away so hastily.""So they two entered the tent. When they had exchanged salutes and were seated as friends, Zhou Yu bade them call his officers that he might introduce them."
須臾，文官武將，各穿錦衣；帳下偏裨將校，都披銀鎧；分兩行而入。瑜都教相見畢，就列於兩傍而坐，大張筵席，奏軍中得勝之樂，輪換行酒。瑜告眾官曰：「此吾同窗契友也，雖從江北到此，卻不是曹家說客；公等勿疑。」遂解佩劍付太史慈曰：「公可佩我劍作監酒。今日宴飲，但敘朋友交情；如有提起曹操與東吳軍旅之事者，即斬之！」,"They soon appeared civil and military officials, all dressed in their best. The military officers were clad in glittering silver armor and the staff looked very imposing as they stood ranged in two lines.The visitor was introduced to them all. Presently a banquet was spread, and while they feasted, the musicians played songs of victory and the wine circulated merrily.Under the mellowing influence, Zhou Yu's reserve seemed to thaw and he said, ""Jiang Gan is an old fellow student of mine, and we are pledged friends. Though he has arrived here from the north, he is no artful pleader so you need not be afraid of him.""Then Zhou Yu took off the commanding sword which he wore as Commander-in-Chief and handed it to Taishi Ci, saying, ""You take this and wear it for the day as master of the feast. This day we meet only as friends and speak only of friendship, and if anyone shall begin a discussion of the questions at issue between Cao Cao and the South Land, just slay him."""
太史慈應諾，按劍坐於席上。蔣幹驚愕，不敢多言。周瑜曰：「吾自領軍以來，滴酒不飲；今日見了故人，又無疑忌，當飲一醉。」說罷，大笑暢飲，座上觥籌交錯。飲至半酣，瑜攜幹手，同步出帳外。左右軍士，皆全裝貫帶，持戈執戟而立。瑜曰：「吾之軍士，頗雄壯否？」幹曰：「真熊虎之士也。」,"Taishi Ci took the sword and seated himself in his place. Jiang Gan was not a little overcome, but he said no word.Zhou Yu said, ""Since I assumed command, I have tasted no drop of wine; but today as an old friend is present and there is no reason to fear him, I am going to drink freely.""So saying he quaffed a huge goblet and laughed loudly.The rhinoceros cups went swiftly round from guest to guest till all were half drunk. Then Zhou Yu, laying hold of the guest's hand, led him outside the tent. The guards who stood around all braced themselves up and seized their shinning weapons.""Do you not think my soldiers a fine lot of fellows?"" said Zhou Yu.""Strong as bears and bold as tigers,"" replied Jiang Gan."
