chinese,english
過了數日，允在朝堂，見了董卓，趁呂布不在側，伏地拜請曰：「允欲屈太師車騎，到草舍赴宴，未審鈞意若何？」卓曰：「司徒見招，即當趨赴。」允拜謝歸家，水陸畢陳，於前廳正中設座，錦繡鋪地，內外各設幔帳。次日晌午，董卓來到。允具朝服出迎，再拜起居。卓下車，左右持戟甲士百餘，簇擁入堂，分列兩傍。允於堂下再拜，卓命扶上，賜坐於側。允曰：「太師盛德巍巍，伊、周不能及也。」卓大喜。進酒作樂，允極其致敬。,"Some few days later when Wang Yun was at court and Lu Bu was absent, Wang Yun bowed low before Dong Zhuo and said, ""I wish that you would deign to come to dine at my lowly cottage: Could your noble thought bend that way?""""Should you invite me, I would certainly hasten,"" was the reply.Wang Yun thanked him. Then Wang Yun went home and prepared in the reception hall a feast in which figured every delicacy from land and sea. Beautiful embroideries surrounded the chief seat in the center, and elegant curtains were hung within and without. At noon next day, when Dong Zhuo arrived, Wang Yun met him at the gate in full court costume. Wang Yun stood by while Dong Zhuo stepped out of his chariot, and Dong Zhuo and a host of one hundred armed guards crowded into the hall. Dong Zhuo took his seat at the top, his suite fell into two lines right and left, while Wang Yun stood humbly at the lower end. Dong Zhuo bade his people conduct Wang Yun to a place beside himself.Said Wang Yun, ""The great Prime Minister's abundant virtue is as the high mountains. Neither the ancient sages —-Yi Yin and the Duke of Zhou —-could attain thereto.""Dong Zhuo smiled. They bore in the dishes and the wine, and the music began. Wang Yun plied his guest with assiduous flattery and studied deference. When it grew late and the wine had done its work, Dong Zhuo was invited to the inner chamber. So he sent away his guards and went."
天晚酒酣，允請卓入後堂。卓叱退甲士。允捧觴稱賀曰：「允自幼頗習天文，夜觀乾象，漢家氣數已盡。太師功德振於天下，若舜之受堯，禹之繼舜，正合天心人意。」卓曰：「安敢望此！」允曰：「自古『有道伐無道，無德讓有德』豈過分乎？」卓笑曰：「若果天命歸我，司徒當為元勳。」,"Here the host raised a goblet and drank to his guest, saying, ""From my youth up I have understood something of astrology and have been studying the aspect of the heavens. I read that the days of Han are numbered, and that the great Prime Minister's merits command the regard of all the world, as when King Shun succeeded King Yao, and King Yu continued the work of King Shun, all by the strength of their own merits, conforming to the mind of Heaven and the desire of people.""""How dare I expect this?"" said Dong Zhuo.""From the days of old, those who walk in the way have replaced those who deviate therefrom; those who lack virtue have fallen before those who possess it. Can one escape fate?""""If indeed the decree of Heaven devolves on me, you shall be held the first in merit!"" said Dong Zhuo."
允拜謝。堂中點上畫燭，止留女使進酒供食。允曰：「教坊之樂，不足供奉；偶有家伎，敢使承應。」卓曰：「甚妙。」允教放下簾櫳，笙簧繚繞，簇捧貂蟬舞於簾外。有詞讚之曰：原是昭陽宮裏人，驚鴻宛轉掌中身，只疑飛過洞庭春。按徹梁州蓮步穩，好花風裊一枝新，畫堂香煖不勝春。又詩曰：,"Wang Yun bowed. Then lights were brought in and all the attendants were dismissed, save the serving maids to hand the wine. So the evening went on.Presently Wang Yun said, ""The music of these everyday musicians is too commonplace for your ear, but there happens to be in the house a little maid that might please you.""""Excellent!"" said the guest.Then a curtain was lowered. The shrill tones of reed instruments rang through the room, and presently some attendants led forward Diao Chan, who then danced on the outside of the curtain.A poem praises her:For a palace this maiden was born,So timid, so graceful, so slender,Like a tiny bird flitting at mornOver the dew-laden lily buds tender.Were this exquisite maid only mine,For never a mansion I'd pine.Another poem runs thus:"
紅牙催拍燕飛忙，一片行雲到畫堂。眉黛促成遊子恨，臉容初斷故人腸。榆錢不買千金笑，柳帶何須百寶妝。舞罷隔簾偷目送，不知誰是楚襄王。,"The music falls, the dancer comes, a swallow gliding in,A dainty little damsel, soft as silk;Her beauty captivates the guest yet saddens him within,For he must soon depart and leave her there.She smiles; no gold could buy that smile, no other smiled so,No need to deck her form with jewels rare.But when the dance is over and coy glances come and go,Then who shall be the chosen of the fair?"
舞罷，卓命近前。貂蟬轉入簾內，深深再拜。卓見貂蟬顏色美麗，便問：「此女何人？」允曰：「歌伎貂蟬也。」卓曰：「能唱否？」允命貂蟬檀板低謳一曲。正是：一點櫻桃啟絳脣，兩行碎玉噴陽春。丁香舌吐橫鋼劍，要斬奸邪亂國臣。,"The dance ended. Dong Zhuo bade them lead the maiden in, and she came, bowing low as she approached him. He was much taken with her beauty and modest grace.""Who is she?"" said Dong Zhuo.""A singing girl. Her name is Diao Chan.""""Then can she sing?""The master bade her sing, and she did so to the accompaniment of castanets. There is a measure describing her youthful beauty:You stand, a dainty maiden,Your cherry lips so bright,Your teeth so pearly white,Your fragrant breath love-laden;Yet is your tongue a sword;Cold death is the rewardOf loving thee, O maiden!"
卓稱賞不已。允命貂蟬把盞。卓擎杯問曰：「青春幾何！」貂蟬曰：「賊妾年方二八。」卓笑曰：「真神仙中人也！」允起曰：「允欲將此女獻上太師，未審肯容納否？」卓曰：「如此見惠，何以報德？」允曰：「此女得侍太師，其福太淺。」卓再三稱謝。允即命備氈車，先將貂蟬送到相府。卓亦起身告辭。允親送董卓直到相府，然後辭回。乘馬而行，不到半路，只見兩行紅燈照道，呂布騎馬執戟而來，正與王允撞見，便勒住馬，一把揪住衣襟，厲聲問曰：「司徒既以貂蟬許我，今又送與太師，何相戲耶？」允急止之曰：「此非說話處，且請到草舍去。」,"Dong Zhuo was delighted and praised her warmly. She was told to present a goblet of wine to the guest which he took from her hands and then asked her age.She replied, ""Thy unworthy handmaid is twenty-one.""""A perfect fairy!"" said Dong Zhuo.Then Wang Yun rose and said, ""If the Prime Minister would not mind, I should like to offer him this little maid.""""How could I be grateful enough for such a kindness!""""She would be most fortunate if she could be your servant,"" said Wang Yun.Dong Zhuo thanked his host warmly.Then the orders were given to prepare a closed carriage and convey Diao Chan to the Prime Minister's palace.Soon after Dong Zhuo took his leave, and Wang Yun accompanied him the whole way.After he had taken leave, Wang Yun mounted to ride homeward. Half way he met two lines of guards with red lamps who were escorting Lu Bu who was on horseback and armed with his trident halberd.Seeing Wang Yun, Lu Bu at once reined in, stopped, seized him by the sleeve, and said angrily, ""You promised Diao Chan to me, and now you have given her to the Prime Minister: What foolery is this?""Wang Yun checked him, saying, ""This is no place to talk. I pray you come to my house."""
布同允到家，下馬入後堂。敘禮畢，允曰：「將軍何故怪老夫？」布曰：「有人報我，說你把氈車送貂蟬入相府，是何緣故？」允曰：「將軍原來不知！昨日太師在朝堂中，對老夫說：『我有一事，要到你家。』允因此準備，等候太師。飲酒中間說：『我聞你有一女，名喚貂蟬，已許吾兒奉先。我恐你言未準，特來相求，並請一見。』老夫不敢有違，隨引貂蟬出拜公公。太師曰：『今日良辰，吾即當取此女回去，配與奉先。』將軍試思，太師親臨，老夫焉敢推阻？」布曰：「司徒少罪。布一時錯見，來日自當負荊。」允曰：「小女稍有妝奩，待過將軍府下，便當送至。」,"So they went together, and Wang Yun led Lu Bu into a private room.After the usual exchange of polite greetings, Wang Yun said, ""Why do you find fault with me, General?""""Somebody told me that you had sent Diao Chan to the Prime Minister's palace in a covered carriage: What does it mean?""""Of course you do not understand. Yesterday when I was at court, the Prime Minister told me he had something to talk to me about in my own house. So naturally I prepared for his coming, and while we were at dinner he said, 'I have heard something of a girl named Diao Chan whom you have promised to my son Lu Bu. I thought it was mere rumor so I wanted to ask if it was true. Beside I should like to see her.' I could not say no, so she came in and made her bow to the lord of lords. Then he said that it was a lucky day and he would take her away with him and betroth her to you. Just think, Sir: When the Prime Minister had come himself, could I stop him?""""You were not so very wrong,"" said Lu Bu. ""But for a time I had misunderstood you. I owe you an apology.""""The girl has a small trousseau, which I will send as soon as she has gone over to your dwelling."""
布謝去。次日，呂布在府中打聽，絕不聞音耗。布逕入堂中，尋問諸侍妾。待妾對曰：「夜來太師與新人共寢，至今未起。」布大怒，潛入卓臥房後窺探。時貂蟬起於窗下梳頭；忽見窗外池中照一人影，極長大，頭戴束髮冠；偷眼視之，正是呂布。貂蟬故蹙雙眉，做憂愁不樂之態，復以香羅頻拭眼淚。呂布窺視良久，乃出；少頃，又入。卓已坐於中堂，見布來，問曰：「外面無事乎？」布曰：「無事。」侍立卓側。卓方食，布偷目竊望，見繡簾內一女子往來觀覷，微露半面，以目送情。布知是貂蟬，神魂飄蕩。卓見布如此光景，心中疑忌，曰：「奉先無事且退。」布怏怏而出。,"Lu Bu thanked him and went away. Next day he went into the palace to find out the truth, but could hear nothing. Then he made his way into the private quarters and questioned the maids. Presently one told him that the Imperial Rector had brought home a new bedfellow the night before and was not up yet. Lu Bu was very angry. Next he crept round behind his master's sleeping apartment.By this time Diao Chan had risen and was dressing her hair at the window. Looking out she saw a long shadow fall across the little lake. She recognized the headdress, and peeping around she saw it was indeed no other than Lu Bu. Thereupon she contracted her eyebrows, simulating the deepest grief, and with her dainty handkerchief she wiped her eyes again and again. Lu Bu stood watching her a long time.Soon after he went in to give morning greeting. Dong Zhuo was sitting in the reception room.Seeing his henchman, Dong Zhuo asked, ""Is there anything new?""""Nothing,"" was the reply.Lu Bu waited while Dong Zhuo took his morning meal. As he stood beside his master, he glanced over at the curtain and saw a woman there behind the screen showing a half face from time to time and throwing amorous glances at him. He felt it was his beloved, and his thoughts flew to her. Presently Dong Zhuo noticed his expression and began to feel suspicious.""If there is nothing, you may go,"" said Dong Zhuo.Lu Bu sulkily withdrew."
董卓自納貂蟬後，為色所迷，月餘不出理事。卓偶染小疾，貂蟬衣不解帶，曲意逢迎，卓心愈喜。呂布入內間安，正值卓睡。貂蟬於床後探半身望布，以手指心，又以手指董卓，揮淚不止。布心如碎。卓朦朧雙目，見布注視床後，目不轉睛；回身一看，見貂蟬立於床後。卓大怒，叱布曰：「汝敢戲吾愛姬耶！喚左右逐出，今後不許入堂。」,"Dong Zhuo now thought of nothing but his new mistress and for more than a month neglected all affairs, devoting himself entirely to pleasure. Once he was a little indisposed, and Diao Chan was constantly at his side, never even undressing to show her solicitude. She gratified his every whim. Dong Zhuo grew more and more fond of her.One day Lu Bu went to inquire after his father's health. Dong Zhuo was asleep, and Diao Chan was sitting at the head of his couch. Leaning forward she gazed at the visitor, with one hand pointed to her heart, the other at Dong Zhuo asleep, and her tears fell. Lu Bu felt heartbroken. Dong Zhuo drowsily opened his eyes; and seeing his son's gaze fixed on something behind him, he turned over and saw who it was.He angrily rebuked his son, saying, ""Dare you make love to my beauty?""He told the servants to turn Lu Bu out, shouting, ""Never let him enter here again!"""
呂布怒恨而歸，路偶李儒，告知其故。儒急入見卓曰：「太師欲取天下，何故以小過見責溫侯？倘彼心變，大事去矣。」卓曰：「奈何？」儒曰：「來朝喚入，賜以金帛，好言慰之，自然無事。」卓依言。次日，使人喚布入堂，慰之曰：「吾前日病中，心神恍惚，誤言傷汝，汝勿記心。」隨賜金十斤，錦二十疋。布謝歸；然身雖在卓左右，心實繫念貂蟬。,"Lu Bu went off home very wrath. Meeting Li Ru, he told Li Ru the cause of his anger.The adviser hastened to see his master and said, ""Sir, you aspire to be ruler of the empire. Why then for a small fault do you blame the General? If he turns against you, it is all over.""""Then what can I do?"" said Dong Zhuo.""Recall him tomorrow; treat him well; overwhelm him with gifts and fair words; and all will be well.""So Dong Zhuo did so. He sent for Lu Bu and was very gracious and said, ""I was irritable and hasty yesterday owing to my illness and I wronged you, I know. Forgive me.""He gave Lu Bu three hundred ounces of gold and twenty rolls of brocade. And so the quarrel was made up. But though Lu Bu's body was with his adopted father Dong Zhuo, his heart was with his promised bride Diao Chan."
卓疾既愈，入朝議事。布執戟相隨，見卓與獻帝共談，便乘間提戟出內門，上馬逕投相府來；繫馬府前，提戟入後堂，尋見貂蟬。蟬曰：「汝可去後園中鳳儀亭邊等我。」布提戟逕往，立於亭下曲欄之傍。良久，貂蟬分花拂柳而來，果然如月宮仙子，泣謂布曰：「我雖非王司徒親女，然待之如己出。自見將軍，許侍箕帚，妾已生平願足；誰想太師起不良之心，將妾淫污。妾恨不即死；止因未與將軍一訣，故且忍辱偷生。今幸得見，妾願畢矣。此身已汙，不得復事英雄；願死於君前，以明妾志！」言訖，手攀曲欄，望荷花池便跳。呂布慌忙抱住，泣曰：「我知汝心久矣！只恨不能共語！」貂蟬手扯布曰：「妾今生不能與君為妻，願相期於來世。」布曰：「我今生不能以汝為妻，非英雄也！」蟬曰：「妾度日如年，願君憐而救之。」布曰：「我今偷空而來，恐老賊見疑，必當速去。」貂蟬牽其衣曰：「君如此懼怕老賊，妾身無見天日之期矣！」,"Dong Zhuo having quite recovered went to court again, and Lu Bu followed him as usual. One day, seeing Dong Zhuo deep in conversation with the Emperor, Lu Bu, armed as he was, went out of the Palace and rode off to his chief's residence. He tied up his steed at the entrance and, halberd in hand, went to the private apartment to seek his love. He found Diao Chan, and she told him to go out into the garden where she would join him soon. He went, taking his halberd with him, and he leaned against the rail of the Phoenix Pavilion to wait for Diao Chan.After a long time she appeared, swaying gracefully as she made her way under the drooping willows and parting the flowers as she passed. She was exquisite, a perfect fairy from the Palace of the Moon.Tears were in her eyes as she came up and said, ""Though I am not the Minister's real daughter, yet he treated me as his own child. The desire of my life was fulfilled when he plighted me to you. But oh! to think of the wickedness of the Prime Minister, stealing my poor self as he did. I suffered so much. I longed to die, only that I had not told you the real truth. So I lived on, bearing my shame as best as I could. Now that I have seen you, I can end it all. My poor sullied body is no longer fit to serve a hero. I can die before your eyes and so prove how true I am!""Thus speaking she seized the curving rail and started into the lily pond. Lu Bu caught her in his strong arms and wept as he held her close.""I knew it: I always knew your heart!"" he sobbed. ""Only we never had a chance to speak.""She threw her arms about Lu Bu.""If I cannot be your wife in this life, I will in the ages to come,"" she whispered.""If I do not marry you in this life, I am no hero,"" said he.""Every day is a year long. O pity me! Rescue me! My lord!""""I have only stolen away for a brief moment, and I am afraid that old rebel will suspect something, so I must not stay too long,"" said Lu Bu.Diao Chan clung to his robe, saying, ""If you fear the old thief so much, I shall never see another sunrise!"""
布立住曰：「容我徐圖良策。」語罷，提戟欲去。貂蟬曰：「妾在深閨，聞將軍之名，如雷灌耳，以為當世一人而已；誰想反受他人之制乎！」言訖，淚下如雨。布羞慚滿面，重復倚戟，回身摟抱貂蟬，用好言安慰。兩個偎偎倚倚，不忍相離。,"Lu Bu stopped.""Give me a little time to think,"" said he.And he picked up his halberd to go.""In the deep seclusion of the harem, I heard the stories of your prowess. You were the one man who excelled all others. Little did I think that you of all heroes would rest content under the dominion of another.""And tears rained again!A wave of shame flooded his face. Leaning his halberd against the railing, he turned and clasped the girl to his breast, soothing her with fond words. The lovers held each other close, swaying to and fro with emotion. They could not bring themselves to say farewell."
卻說董卓在殿上，回頭不見呂布，心中懷疑，連忙辭了獻帝，登車回府；見布馬繫於府前；問門吏，吏答曰：「溫侯入後堂去了。」卓叱退左右，逕入後堂中，尋覓不見；喚貂蟬，蟬亦不見。急問侍妾，侍妾曰：「貂蟬在後園看花。」,"In the meantime Dong Zhuo missed his henchman, and doubt filled his heart. Hastily taking leave of the Emperor, he mounted his chariot and returned to his palace. There at the gate stood Lu Bu's well known steed Red Hare, riderless. Dong Zhuo questioned the doorkeepers, and they told him the general was within. He sent away his attendants and went alone to the private apartments. Lu Bu was not there. He called Diao Chan, but there was no reply. He asked where she was, and the waiting maids told him she was in the garden among the flowers."
卓尋入後園，正見呂布和貂蟬在鳳儀亭下共語，畫戟倚在一邊。卓怒，大喝一聲。布見卓至，大驚，回身便走。卓搶了畫戟，挺著趕來。呂布走得快，卓肥胖趕不上，擲戟刺布。布打戟落地。卓拾戟再趕，布已走遠。卓趕出園門，一人飛奔前來，與卓胸膛相撞，卓倒於地。正是：,"So Dong Zhuo went into the garden, and there he saw the lovers in the pavilion in most tender talk. Lu Bu's trident halberd was leaning on the railing beside him.A howl of rage escaped Dong Zhuo and startled the lovers. Lu Bu turned, saw who it was, and ran away. Dong Zhuo caught up the halberd and ran in pursuit. But Lu Bu was fleet of foot while his master was very stout. Seeing no hope of catching the runaway, Dong Zhuo hurled the halberd. Lu Bu fended it off and it fell to the ground. Dong Zhuo picked it up and ran on. But by this time Lu Bu was far ahead. Just as Dong Zhuo was running out at the garden gate, he dashed full tilt against another man running in, and down he went."
沖天怒氣高千丈，仆地肥軀做一堆。未知此人是誰，且聽下文分解。,Surged up his wrath within him as the billows heavenward leap.Crashed his unwieldy body to earth in a shapeless heap.We shall presently see who the other runner was.
