chinese,english
莊主問曰：「二少年誰家之子？」帝不敢應。陳留王指帝曰：「此是當今皇帝，遭十常侍之亂，逃難到此。吾乃皇弟陳留王也。」莊主大驚，再拜曰：「臣先朝司徒崔烈之弟崔毅也。因見十常侍賣官嫉賢，故隱於此。」遂扶帝入莊，跪進酒食。,"""To what household do you belong, young gentlemen?"" asked the farmer.The Emperor was too frightened to reply, but his companion said, ""He is the Emperor. There was a revolution in the Forbidden City, and we ran away. I am his brother, Prince of Chenliu.""The farmer bowed again and again and said, ""My name is Cui Yi. My brother Cui Lie is the former Minister of the Interior. My brother was disgusted with the behavior of the eunuchs and so resigned and hid away here.""The two lads were taken into the farm, and their host on his knees served them with refreshment."
卻說閔貢趕上段珪拏住，問天子何在。珪言已在半路相失，不知何往。貢遂殺段珪，懸頭於馬項下，分兵四散尋覓；自己卻獨乘一馬，隨路追尋。偶至崔毅莊，毅見首級，問之，貢說詳細。崔毅引貢見帝，君臣痛哭。貢曰：「國不可一日無君，請陛下還都。」崔毅莊上只有瘦馬一匹，備與帝乘。貢與陳留王共乘一馬。離莊而行，不到三里，司徒王允，太尉楊彪，左軍校尉淳于瓊，右軍校尉趙萌，後軍校尉鮑信，中軍校尉袁紹，一行人眾，數百人馬，接著車駕，君臣皆哭。先使人將段珪首級往京師號令。另換好馬與帝及陳留王騎坐，簇帝還京。先是洛陽小兒謠曰：「帝非帝，王非王，千乘萬騎走北邙。」至此果應其讖。,"It has been said that Min Gong had gone in pursuit of Eunuch Duan Gui. By and by Min Gong overtook Duan Gui and cried, ""Where is the Emperor?""""He disappeared! I do not know where he is!""Min Gong slew Duan Gui and hung the bleeding head on his horse's neck. Then he sent his troops searching in all directions, and he rode off by himself on the same quest. Presently he came to the farm. Cui Yi, seeing what hung on his horse's neck, questioned him and, satisfied with his story, led him to the Emperor. The meeting was affecting. All were moved to tears.""The state cannot be without its ruler,"" said Min Gong. ""I pray Your Majesty return to the city.""At the farm they had but one sorry nag and this they saddled for the Emperor. The young Prince was taken on Min Gong's charger. And thus they left the farm. Not beyond one mile from the farm, they fell in with other officials and several hundred guards and soldiers made up an imposing cavalcade. In the cavalcade were Wang Yun, Minister of the Interior; Yang Biao, Grand Commander; Chunyu Qiong, Commander of the Left Army; Zhao Meng, Commander of the Right Army; Bao Xin, Commander of the Rear Army; and Yuan Shao, Commander of the Center Army. Tears were shed freely as the ministers met their Emperor. A man was sent on in front to the capital there to expose the head of Eunuch Duan Gui. As soon as they could, they placed the Emperor on a better steed and the young Prince had a horse to himself. Thus the Emperor returned to Luoyang, and so it happened after all as the street children's ditty ran:Though the emperor doesn't rule, though the prince no office fills,Yet a brilliant cavalcade comes along from Beimang Hills."
車駕行不到數里，忽見旌旗蔽日，塵土遮天，一枝人馬到來。百官失色，帝亦大驚。袁紹驟馬出問何人。繡旗影裏，一將飛出，厲聲問：「天子何在？」帝戰慄不能言。陳留王勒馬向前，叱曰：「來者何人？」卓曰：「西涼刺史董卓也。」陳留王曰：「汝來保駕耶？汝來劫駕耶？」卓應曰：「特來保駕。」陳留王曰：「既來保駕，天子在此，何不下馬？」卓大驚，慌忙下馬，拜於道左。陳留王以言撫慰董卓，自初至終，並無失語。卓暗奇之，已懷廢立之意。,"The cavalcade had not proceeded far when they saw coming towards them a large body of soldiers with fluttering banners hiding the sun and raising a huge cloud of dust. The officials turned pale, and the Emperor was greatly alarmed. Yuan Shao rode out in advance.""Who are you?"" said Yuan Shao.From under the shade of an embroidered banner rode out a leader, saying, ""Do you have the Emperor?""The Emperor was too panic stricken to respond, but the Prince of Chenliu rode to the front and cried, ""Who are you?""""Dong Zhuo, Imperial Protector of Xizhou Region.""""Have you come to protect the Chariot or to steal it?"" said Prince Xian.""I have come to protect,"" said Dong Zhuo.""If that is so, the Emperor is here: Why do you not dismount?""Dong Zhuo hastily dismounted and made obeisance on the left of the road. Then Prince Xian spoke graciously to him. From first to last the Prince had carried himself most perfectly so that Dong Zhuo in his heart admired his behavior, and then arose the first desire to set aside the Emperor in favor of the Prince of Chenliu."
是日還宮，見何太后，俱各痛哭。檢點宮中，不見了傳國玉璽。董卓屯兵城外，每日帶鐵甲馬軍入城，橫行街市，百姓惶惶不安。卓出入宮庭，略無忌憚。後軍校尉鮑信，來見袁紹，言董卓必有異心，可速除之。紹曰：「朝廷新定，未可輕動。」鮑信見王允，亦言其事。允曰：「且容商議。」信自引本部軍兵，投泰山去了。,"They reached the Palace the same day, and there was an affecting interview with Empress He. But when they had restored order in the Palace, the Imperial Hereditary Seal, the special seal of the Emperor, was missing. Dong Zhuo camped without the walls, but every day he was to be seen in the streets with an escort of mailed soldiers so that the common people were in a state of constant trepidation. He also went in and out of the Palace careless of all the rules of propriety. Commander of the Rear Army Bao Xin spoke of Dong Zhuo's behavior to Yuan Shao, saying, ""This man harbors some evil design and should be removed.""""Nothing can be done till the government is more settled,"" said Yuan Shao.Then Bao Xin saw Minister of the Interior Wang Yun and asked what he thought.""Let us talk it over,"" was the reply. Bao Xin said no more but he left the capital and retired to the Taishan Mountains."
董卓招誘何進兄弟部下之兵，盡歸掌握。私謂李儒曰：「吾欲廢帝立陳留王，何如？」李儒曰：「今朝廷無主，不就此時行事，遲則有變矣。來日於溫明園中，召集百官，諭以廢立；有不從者斬之，則威權之行，正在今日。」,"Dong Zhuo induced the soldiers of the two brothers He Jin and He Miao to join his command, and privately spoke to his adviser Li Ru about deposing the Emperor in favor of the Prince of Chenliu. Li Ru saisd, ""The government is really without a head. There can be no better time than this to carry out your plan. Delay will spoil all. Tomorrow assemble the officials in the Wenming Garden and address them on the subject. Put all opponents to death, and your prestige is settled."""
卓喜。次日大排筵會，遍請公卿。公卿皆懼董卓，誰敢不到？卓待百官到了，然後徐徐到園門下馬，帶劍入席。酒行數巡，卓教停酒止樂，乃厲聲曰：「吾有一言，眾官靜聽。」眾官側耳。卓曰：「天子為萬民之主，無威儀不可以奉宗廟社稷。今上懦弱，不若陳留王聰明好學，可承大位。吾欲廢帝，立陳留王，諸大臣以為何如？」誅官聽罷，不敢出聲。座上一人推案直出，立於筵前，大呼：「不可！不可！汝是何人，敢發大語？天子乃先帝嫡子，初無過失，何得妄議廢立？汝欲為篡逆耶？」卓視之，乃荊州刺史丁原也。卓怒叱曰：「順我者生，逆我者死！」遂掣佩劍欲斬丁原。,"The words pleased Dong Zhuo mightily. So the next day Dong Zhuo spread a feast and invited many guests. As all the officers went in terror of him, no one dared be absent. Dong Zhuo himself rode up to the garden last of all and took his place with his sword girded on. When the wine had gone round several times, Dong Zhuo stopped the service and the music and began to speak.""I have something to say. Listen quietly all of you!"" All turned towards him. ""The emperor is lord of all. If he lacks dignity and behaves in an unseemly manner, he is no fitting inheritor of the ancestral prerogatives. He who is now on the throne is a weakling, inferior to the Prince of Chenliu in intelligence and love of learning. The Prince is in every way fitted for the throne. I desire to depose the Emperor and set up the Prince in his place. What think you?""The assembly listened in perfect silence, none daring at first to utter a word of dissent. But one dared; for suddenly a guest stood up in his place, smote the table and cried.""No! No! Who are you that you dare utter such bold words? The Emperor is son of the late Emperor and has done no wrong. Why then should he be deposed? Are you a rebel?"" The speaker was Ding Yuan, Imperial Protector of Bingzhou.Dong Zhuo glared at Ding Yuan, roaring, ""There is life for those who are with me, death for those against!""Dong Zhuo drew his sword and made for the objector."
時李儒見丁原背後一人，生得器字軒昂，威風凜凜，手執方天畫戟，怒目而視。李儒急進曰：「今日飲宴之處，不可談國政；來日向都堂公論未遲。」眾人皆勸丁原上馬而去。卓問百官曰：「吾所言，合公道否？」盧植曰：「明公差矣：昔太甲不明，伊尹放之於桐宮。昌邑王登位方二十七日，造惡三千餘條，故霍光告太廟而廢之。今上雖幼，聰明仁智，並無分毫過失。公乃外郡刺史，素未參與國政，又無伊、霍之大才，何可強主廢立之事？聖人云『有伊尹之志則可，無伊尹之志則篡也。』」卓大怒，拔劍向前欲殺植。議郎彭伯諫曰：「盧尚書海內人望，今先害之，恐天下震怖。」卓乃止。司徒王允曰：「廢立之事，不可酒後相商，另日再議。」於是百官皆散。卓按劍立於園門，忽見一人躍馬持戟，於園門外往來馳驟。卓問李儒：「此何人也？」儒曰：「此丁原義兄：姓呂，名布，字奉先者也。主公且須避之。」卓乃入園潛避。,"But the watchful Li Ru had noticed standing behind Ding Yuan a particularly dangerous looking henchman of his, who was now handling his halberd threateningly, and whose eyes were blazing with anger. So Li Ru hastily interposed, saying, ""But this is the banquet chamber, and state affairs should be left outside. The matters can be fully discussed tomorrow.""His fellow guests persuaded Ding Yuan to leave, and after his departure Dong Zhuo said, ""Is what I said just and reasonable?""""You are mistaken, Illustrious Sir,"" said Lu Zhi. ""Of old Emperor Tai Jia of the Shang Dynasty was unenlightened. Wherefore the sage Minister Yi Yin immured him in the Tong Palace till he reformed. Later the Prince of Changyi ascended the throne, and in twenty-seven days he committed more than three thousand categorical faults. Wherefore Regent Marshal Huo Guang declared in the ancestral temple that the Prince of Changyi was deposed. Our present Emperor is young, but he is intelligent, benevolent, and wise. He has not committed a single fault. You, Sir, are an imperial protector of a frontier region and not a metropolitan official and have had no experience in state administration. Neither have you the pure intentions of Yi Yin and Huo Guang which qualified their actions. The Teacher said: 'Only with Yi Yin's purpose can one act like Yi Yin. Otherwise, such a deed is treason.'""Dong Zhuo angrily drew his sword to slay the bold Lu Zhi, but two other officials remonstrated. ""Minister Lu Zhi is the cynosure of the whole country, and his violent death would stir the hearts of all people!"" said Court Counselors Cai Yong and Peng Bo. Dong Zhuo then stayed his hand.Then said Wang Yun, ""A great question like the deposition and substitution of emperors is not one to be decided after a wine party. Let it be put off till another time.""So the guests dispersed. Dong Zhuo stood at the gate with drawn sword watching them depart. Standing thus, Dong Zhuo noticed a spearman galloping to and fro on a fiery steed and asked Li Ru who that was.""That is Lu Bu, the adopted son of Ding Yuan. You must keep out of his way, my lord."" Dong Zhuo went inside the gate so that he could not be seen."
次日，人報丁原引軍城外搦戰。卓怒，引軍同李儒出迎。兩陣對圓，只見呂布頂束髮金冠，披百花戰袍，擐唐猊鎧甲，繫獅蠻寶帶，縱馬挺戟，隨丁建陽出到陣前。建陽指卓罵曰：「國家不幸，閹官弄權，以致萬民塗炭。爾無尺寸之功，焉敢妄言廢立，欲亂朝廷？」,"But next day they reported to him that Ding Yuan had come out of the city with a small army and was challenging to a battle. Dong Zhuo, with his army, went forth to accept the challenge. And the two armies were drawn up in proper array. Lu Bu was a conspicuous figure in the forefront. His hair was arranged under a handsome headdress of gold, and he had donned a embroidered thousand-flower fighting robe, a pheasant-tailed helmet, and breast plate, and round his waist was a gleaming jade belt with a lion's head clasp. With spear set he rode close behind his master Ding Yuan. Ding Yuan, riding forth, pointing his finger at Dong Zhuo, began to revile him.""Unhappy indeed was this state when the eunuchs became so powerful that the people were as if trodden into the mire under their feet. Now you, devoid of the least merit, dare to talk of deposing the rightful emperor and setting up another. This is to desire rebellion and no less!"""
董卓未及回言，呂布飛馬直殺過來。董卓慌走，建陽率軍掩殺。卓兵大敗，退三十餘里下寨，聚眾商議。卓曰：「吾觀呂布非常人也。吾若得此人，何慮天下哉？」帳前一人出曰：「主公勿憂：某與呂布同鄉，知其勇而無謀，見利忘義。某憑三寸不爛之舌，說呂布拱手來降，可乎？」,"Dong Zhuo could not reply for Lu Bu, eager for the fight, rode straight at him. Dong Zhuo fled and Ding Yuan's army came on. The battle went in Ding Yuan's favor, and the beaten troops retired ten miles and made another camp. Here Dong Zhuo called his officers to a council.""This Lu Bu is a marvel,"" said Dong Zhuo. ""If he were only on my side, I would defy the whole world!""At this a man advanced saying, ""Be content, O my lord! I am a fellow villager of his and know him well: He is valorous, but not crafty; he will let go principles, when he sees advantages. With this little, blarneying tongue of mine, I can persuade him to put up his hands and come over to your side."""
卓大喜，觀其人，乃虎賁中郎李肅也。卓曰：「汝將何以說之？」肅曰：「某聞主公有名馬一匹，號曰『赤兔』，日行千里。須得此馬，再用金珠，以利結其心。某更進說詞，呂布必反丁原，來投主公矣。」卓問李儒曰：「此言可乎？」儒曰：「主公欲取天下，何惜一馬？」卓欣然與之，更與黃金一千兩、明珠數十顆、玉帶一條。,"Dong Zhuo was delighted and gazed admiringly at the speaker. It was Li Su, a general in the Imperial Tiger Army. ""What arguments will you use with him?"" asked Dong Zhuo.""You have a fine horse, Red Hare, one of the best ever bred. I must have this steed, and gold and pearls to win his heart. Then will I go and persuade him. He will certainly abandon Ding Yuan's service for yours.""""What think you?"" said Dong Zhuo to his adviser Li Ru.""One cannot grudge a horse to win an empire,"" was the reply.So they gave Li Su what he demanded —-a thousand ounces of gold, ten strings of beautiful pearls, a jeweled belt, and Red Hare —-and these accompanied Li Su on his visit to his fellow villager."
李肅齎了禮物，投呂布寨來。伏路軍人圍住。肅曰：「可速報呂將軍，有故人來見。」軍人報知，布命入見。肅見布曰：「賢弟別來無恙！」布揖曰：「久不相見，今居何處？」肅曰：「見任虎賁中郎將之職。聞賢弟匡扶社稷，不勝之喜。有良馬一匹，日行千里，渡水登山，如履平地，名曰『赤兔』：特獻與賢弟，以助虎威。」布便令牽過來看。果然那馬渾身上下，火炭般赤，無半根雜毛；從頭至尾，長一丈；從蹄至項，高八尺；嘶喊咆哮，有騰空入海之狀。後人有詩單道赤兔馬曰：奔騰千里蕩塵埃，渡水登山紫霧開。掣斷絲韁搖玉轡，火龍飛下九天來。,"Li Su reached the camp and said to the guard, ""Please tell General Lu Bu that a very old friend has come to visit him."" He was admitted forthwith.""Worthy brother, have you been well since we last met?"" greeted Li Su while bowing.""How long it is since we last saw each other!"" replied Lu Bu, bowing in return. ""And where are you now?""""I am a general in the Imperial Tiger Army. When I learned you were a strong supporter of the Throne, I could not say how I rejoiced. I have come now to present to you a really fine horse, a three-hundred-mile-a-day horse, one that crosses rivers and goes up mountains as if they were the level plain. Its name is Red Hare. It will be a fitting aid to your valor.""Lu Bu bade his guards lead out the horse. It was of a uniform color like glowing-sun red —-not a hair of another color. It measured ten spans from head to tail and from hoof to neck eight spans. When it neighed, the sound filled the empyrean and shook the ocean.Mark ye the steed swift and tireless, see the dust, spurned by his hoofs, rising in clouds,Now it swims the river, anon climbs the hill, rending the purple mist asunder,Scornful it breaks the rein, shakes from its head the jeweled bridle,It is as a fiery dragon descending from the highest heaven."
