chinese,english
今天下之士君子或以命為亡，我所以知命之有與亡者，以眾人耳目之情，知有與亡。有聞之，有見之，謂之有；莫之聞，莫之見，謂之亡。然胡不1嘗考之百姓之情？自古以及今，生民以來者，亦嘗見命之物，聞命之聲者乎？則未嘗有也。若以百姓為愚不肖，耳目之情不足因而為法，然則胡不嘗考之諸侯之傳言流語乎？自古以及今，生民以來者，亦嘗有聞命之聲，見命之體者乎？則未嘗有也。然胡不嘗考之聖王之事？古之聖王，舉孝子而勸之事親，尊賢良而勸之為善，發憲布令以教誨，明2賞罰以勸沮。若此，則亂者可使治，而危者可使安矣。若以為不然，昔者，桀之所亂，湯治之；紂之所亂，武王治之。此世不渝而民不改，上變政而民易教，其在湯武則治，其在桀紂則亂，安危治亂，在上之發政也，則豈可謂有命哉！夫曰有命云者亦不然矣。,"Among the gentlemen of to-day some think there is fate, some think there is no fate. That I am able to judge whether there is fate or not is by the sense testimony of the multitude. If some have heard it and some have seen it I shall say there is fate. If none has heard it, if none has seen it, I shall say there is no fate. Why not then let us inquire into the sense testimony of the people? From antiquity to the present, since the beginning of man, has any seen such a thing as fate, or has heard the sound of fate? Of course, there is none. If the common people are considered stupid and their senses of hearing and sight unreliable, then why not inquire into the recorded statements of the feudal lords? But from antiquity to the present, since the beginning of man, has any of them heard the sound of fate or seen such a thing as fate? Of course, none of them has. Again, why not let us inquire into the deeds of the sage-kings? The ancient kings promoted the filial sons and encouraged them to continue to serve their parents, and respected the virtuous and gentle and encouraged them to continue to do good. They published their orders to instruct (the people), and made reward and punishment fair to encourage (the good) and obstruct (the evil). In this way confusion could be reduced to order and danger could be converted to peace. If anyone doubts this, let us recall: In ancient times the confusion of Jie was reduced to order by Tang, and that of Zhou by King Wu. Now, the times did not change and the people did not alter. Yet when the superior changed a regime the subordinates modified their conduct. Under Tang and Wu it was orderly, but under Jie and Zhou it was disorderly. Hence peace and danger, order and disorder, all depend on the government of the superior. How can it be said everything is according to fate? So, assertions about there being fate are quite false.1. 不 : Inserted.  孫詒讓《墨子閒詁》2. 明 : Inserted.  孫詒讓《墨子閒詁》"
今夫有命者言曰：『我非作之後世也，自昔三代有若言以傳流矣。今故先生對之？』曰：夫有命者，不志昔也三代之聖善人與？意亡昔三代之暴不肖人也？何以知之？初之列士桀大夫，慎言知行，此上有以規諫其君長，下有以教順其百姓，故上有以規諫其君長，下有以教順其百姓，1故上得其君長之賞，下得其百姓之譽。列士桀大夫聲聞不廢，流傳至今，而天下皆曰其力也，必不能曰我見命焉2。,"The fatalists tell us: ""This doctrine has not been invented by us in a late generation. Such a doctrine has appeared and been handed down since the Three Dynasties. Why do you, sir, now oppose it?"" (In answer,) Mozi asked: Was it from the sages and good men of the Three Dynasties or from the wicked and the vicious of the Three Dynasties that the fatalistic doctrine came? How can we find this out? In the beginning secretaries and ministers were careful in speech and intelligent in conduct. They could persuade their ruler above and instruct the people below. Thus they obtained reward from their ruler and applause from the people. And the fame of those secretaries and ministers has come down to the present day. The whole world remarks: ""This is the result of endeavour."" And it will never say: ""I see fate there.""1. 故上有以規諫其君長，下有以教順其百姓， : Deleted.  孫詒讓《墨子閒詁》2. ，必不能曰我見命焉 : Moved here from entry 4."
是故昔者三代之暴王，不繆其耳目之淫，不慎其心志之辟，外之敺騁田獵畢弋，內沈於酒樂，1不顧其國家百姓之政。繁為無用，暴逆百姓，使下不親其上，是故國為虛厲，身在刑僇之中，必不能曰我見命焉2。是故昔者三代之暴王，不繆其耳目之淫，不慎其心志之辟，外之敺騁田獵畢弋，內沈於酒樂，3不肯曰：4『我5罷不肖，我為刑政不善』，必曰：『我命故且亡。』雖昔也三代之窮民，亦由此也。內之不能善事其親戚，外不能善事其君長，惡恭儉而好簡易，貪飲食而惰從事，衣食之財不足，使身至有饑寒凍餒之憂，必不能曰：『我罷不肖，我從事不疾』，必曰：『我命固且窮。』雖昔也三代之偽民，亦猶此也。繁飾有命，以教眾愚樸人久矣。聖王之患此也，故書之竹帛，琢之金石，於先王之書仲虺之告曰：『我聞有夏，人矯天命，布命于下，帝式是惡，用闕師。』此語夏王桀之執有命也，湯與仲虺共非之。先王之書太誓之言然曰：『紂夷之居，而不用事上帝，棄闕其先神而不祀也，曰：「我民有命，毋僇其務。」天不亦棄縱而不葆。』此言紂之執有命也，武王以太誓非也。有於三代不國有之曰：『女毋崇天之有命也。』命三不國亦言命之無也。於召公之執令於然，且：「『敬哉！無天命，惟予二人，而無造言，不自降天之哉得之。』在於商、夏之詩書曰：『命者暴王作之。』且今天下之士君子，將欲辯是非利害之故，當天有命者，不可不疾非也。」執有命者，此天下之厚害也，是故子墨子非也。,"On the other hand, the wicked kings of the Three Dynasties did not control the lust of their ears and eyes and did not restrain the passions of their heart. When they went out they indulged in racing, hunting, and trapping. When they stayed indoors they revelled in wine and music. They did not attend to the government of the country and of the people, but they did much that was of no use. They oppressed the people, causing the subordinates not to love their superior. Hence the country became empty and without any future, and they themselves were in punishment and disaster. But they would not confess and say: ""I am stupid and insolent and poor in administering the government."" But they would say: ""It is but my fate to perish."" Even the miserable people of the Three Dynasties were like this. Within they could not well serve their parents, without they could not well serve their ruler. They disliked politeness and frugality but liked licence and ease. They indulged in drinking and eating and were lazy. The means of food and clothing became insufficient and they placed themselves in danger of hunger and cold. They would not confess: ""I am stupid and insolent and was not diligent at work."" But they would say: ""It is but my fate to be poor."" Such, then, also were the miserable people of the Three Dynasties. Fatalism has been glossed over and taught the stupid people. This was of great concern to the sage-kings, and they put it down on the bamboos and silk and cut it in metals and stone. Among the books of the early kings, ""The Announcement of Zhong Hui"" says: ""I have heard the man of Xia issue orders, pretending them to be fate of Heaven. God was displeased and destroyed his forces."" This shows how King Jie of Xia believed in fate and how both Tang and Zhong Hui thought it to be wrong. Among the books of early kings ""The Great Declaration"" says: ""Zhou became insolent and would not worship God, and pushed away the ancestors and spirits without offering them sacrifices. And he said: 'Fortune is with my people,' and neglected and betrayed his duty. Heaven thereupon deserted him and withdrew its protection."" This shows how Zhou believed in fate, and how King Wu proclaimed it to be wrong with ""The Great Declaration."" Again, ""The Three Dynasties and Hundred States "" says: "" Do not place too much faith in the fate in Heaven."" So ""The Three Dynasties and Hundred States"" also says there is no fate. Also ""Shao Gong"" in the same way discredits the belief in fate. It says: ""Assuredly there is no fate in Heaven. Let us two not teach false doctrines. (One's destiny) does not come from Heaven, but is shaped by one's self."" And it is said in the odes and books of Shang and Xia: ""Fate is born of the wicked kings."" So, then, if the gentlemen of the world desire to distinguish right and wrong, benefit and harm, fate of Heaven must be strenuously discredited. To hold there is fate is the great disaster of the world. And therefore Mozi refuted it.1. 是故昔者三代之暴王，不繆其耳目之淫，不慎其心志之辟，外之敺騁田獵畢弋，內沈於酒樂， : Moved here from entry 4. 2. ，必不能曰我見命焉 : Moved to entry 3. 3. 是故昔者三代之暴王，不繆其耳目之淫，不慎其心志之辟，外之敺騁田獵畢弋，內沈於酒樂， : Moved to entry 4. 4. 不肯曰： : Inserted.  孫詒讓《墨子閒詁》5. 我 : Originally read: ""而""."
子墨子言曰：「凡出言談，則必可而不先立儀而言。若不先立儀而言，譬之猶運鈞之上而立朝夕焉也。我以為雖有朝夕之辯，必將終未可得而從定也。是故言有三法。何謂三法？曰：有考之者，有1原之者，有用之者。惡乎考之？考先聖大王之事。惡乎原之？察眾之耳目之請？惡乎用之？發而為政乎國，察萬民而觀之。此謂三法也。,"Mozi said: In order to expound a doctrine there must be established some standard of judgment. To expound without a standard is similar to determining the directions of sunrise and sunset on a potter's wheel that is turning. I should think even such obvious distinctions as that between the directions of sunrise and sunset cannot be thus determined. Therefore every doctrine must stand three tests. What are the three tests? They are the test of its basis, the test of its verifiability, and the test of its applicability. How is it to be based? It is to be based on the deeds of the early sage-kings. How is it to be verified? It is to be verified by the testimony of the ears and eyes of the multitude. How is it to be applied? It is to be applied by being adopted in government and its effects on the people being shown. These are called the three tests.1. 有 : Inserted.  孫詒讓《墨子閒詁》"
故昔者三代聖王禹湯文武方為政乎天下之時，曰：必務舉孝子而勸之事親，尊賢良之人而教之為善。是故出政施教，賞善罰暴。且以為若此，則天下之亂也，將屬可得而治也，社稷之危也，將屬可得而定也。若以為不然，昔桀之所亂，湯治之；紂之所亂，武王治之。當此之時，世不渝而民不易，上變政而民改俗。存乎桀紂而天下亂，存乎湯武而天下治。天下之治也，湯武之力也；天下之亂也，桀紂之罪也。若以此觀之，夫安危治亂存乎上之為政也，則夫豈可謂有命哉！故昔者禹湯文武方為政乎天下之時，曰『必使飢者得食，寒者得衣，勞者得息，亂者得治』，遂得光譽令問於天下。夫豈可以為命哉？故以為其力也！今賢良之人，尊賢而好功道術，故上得其王公大人之賞，下得其萬民之譽，遂得光譽令問於天下。亦豈以為其命哉？又以為力也！然今夫有命者，不識昔也三代之聖善人與，意亡昔三代之暴不肖人與？若以說觀之，則必非昔三代聖善人也，必暴不肖人也。然今以命為有者，昔三代暴王桀紂幽厲，貴為天子，富有天下，於此乎，不而矯其耳目之欲，而從其心意之辟，外之敺騁、田獵、畢弋，內湛於酒樂，而不顧其國家百姓之政，繁為無用，暴逆百姓，遂失其宗廟。其言不曰『吾罷不肖，吾聽治不強』，必曰『吾命固將失之』。雖昔也三代罷不肖之民，亦猶此也。不能善事親戚君長，甚惡恭儉而好簡易，貪飲食而惰從事，衣食之財不足，是以身有陷乎飢寒凍餒之憂。其言不曰『吾罷不肖，吾從事不強』，又曰『吾命固將窮。』昔三代偽民亦猶此也。,"When the ancient sage-kings of the Three Dynasties, Yu, Tang, Wen, and Wu, ruled, they said: ""We must promote the filial sons and encourage them in serving their parents, and we must honour the virtuous and good men and instruct them in doing good."" In this way they administered the government and published instructions, rewarded the good and punished the evil. It seems in this way the confusion in the world could be reduced to order, and the danger of the state could be transformed into safety. If this is doubted, (let us recall): In ancient times, the disorder of Jie was reduced to order by Tang, that of Zhou was reduced to order by King Wu. Then the times did not change nor did the people alter. Yet when the superior changed regime the subordinates modified their conduct. With Jie and Zhou the world was chaotic, under Tang and Wu it became orderly. That the world became orderly was due to the endeavour of Tang and Wu. That the world was chaotic was due to the sin of Jie and Zhou. Judging from this, safety and danger, order and chaos all depend on the way the superior conducts the government. How can it be said, there is fate? In ancient times when Yu, Tang, Wen, and Wu ruled the empire, they said: ""We must feed the hungry, clothe the cold, give the weary rest, and the disturbed peace."" Thus their good name was heard all over the world. Can this be ascribed to fate? It is really due to endeavour. The virtuous and gentle of today respect virtue and pursue the ways and means (to benefit the world). Hence they are rewarded by the rulers above and praised by the people below. And their good name is heard all over the world. Can this be ascribed to fate? This is also due to their endeavour. Now, were those who believed in fate the sages of the Three Dynasties or the wicked of the Three Dynasties? Judging from the nature of this doctrine, it could not be the sages of the Three Dynasties, but must be the wicked that believed in fate. The ancient wicked kings of the Three Dynasties, Jie, Zhou, You, and Li, were honoured as emperors and possessed the whole world in wealth. Yet they could not control the sensuality of their ears and eyes, but gave rein to their passions. Going out they would race, hunt, and trap. Staying indoors they revelled in wine and music. They did not attend to the government of the country and the people, but did much that was of no use. And they oppressed and violated the people. Thus they lost their ancestral temple. They would not confess: ""I am insolent and stupid. I did not attend to government diligently."" But they would say: ""It is but my fate that I lose it."" Even the insolent people of the Three Dynasties were like this. They could not well serve their parents and their lord. They greatly hated politeness and frugality but liked licence and ease. They indulged in eating and drinking and were lazy at work. Their means of clothing and food became insufficient, and they incurred the danger of hunger and cold. They would not confess: ""I am stupid and insolent, I am not diligent in my work."" But they also said: ""It is but my fate that I am poor."" Thus the insolent people of the Three Dynasties also believed in fate."
昔者暴王作之，窮人1術之，此皆疑眾遲樸，先聖王之患之也，固在前矣。是以書之竹帛，鏤之金石，琢之盤盂，傳遺後世子孫。曰何書焉存？禹之總德有之曰：『允不著，惟天民不而葆，既防凶心，天加之咎，不慎厥德，天命焉葆』？仲虺之告曰：『我聞有夏，人矯天命，于下，帝式是增，用爽厥師。』彼用無為有，故謂矯，若有而謂有，夫豈為矯哉！昔者，桀執有命而行，湯為仲虺之告以非之。太誓之言也，於去發曰：『惡乎君子！天有顯德，其行甚章，為鑑不遠，在彼殷王。謂人有命，謂敬不可行，謂祭無益，謂暴無傷，上帝不常，九有以亡，上帝不順，祝降其喪，惟我有周，受之大帝。』昔者紂執有命而行，武王為太誓、去發以非之。曰：子胡不尚考之乎商周虞夏之記，從十簡之篇以尚，皆無之，將何若者也？」,"The ancient wicked kings originated it and the miserable people practised it. It was shaking the convictions of the multitudes and converting the stupid. And this was already of great concern to the ancient sage-kings. They put it down on the bamboos and silk and cut it in metal and stone and engraved it on dishes and cups to be handed down to their descendants. In what books are they embodied? ""Zong De"" of Yu says: ""When promises are not fulfilled even a subject of Heaven will not be protected. When one has touched the evil star, Heaven will visit him with its curse. When one is not careful about one's conduct, how can fate of Heaven protect him?"" ""The Announcement of Zhong Hui"" says: ""I have heard that the man of Xia issued orders, pretending them to be fate of Heaven. God was displeased and destroyed his armies."" He made use of what did not exist as if it had existed, and therefore it was called pretension. If he declared to be existent what really existed, how would this be pretension? In ancient times, Jie believed in fate and acted accordingly. Tang here showed it to be wrong through ""The Announcement of Zhong Hui."" ""The Great Declaration "" says: ""Therefore the Prince Regent Fa said: 'Ah, my lords, Heaven blesses the virtuous. Its way is clear. Example need not be sought far. It is in the King of Yin. He claimed each man had his own fate, worship should not be practised, sacrifices were of no avail, and wickedness could do no harm. God withdrew his blessing and the nine districts are lost to him. God is not pleased and is visiting him with ruin. Hence it is that our Zhou (the dynasty, the empire) is given by the Great God.'"" That is, Zhou believed in fate and acted accordingly. King Wu refuted him in ""The Great Declaration."" So, why not examine the records of Yu, Xia, Shang, and Zhou, and see that all of them held there is no fate? How would you account for this?1. 人 : Inserted.  孫詒讓《墨子閒詁》"
是故子墨子曰：「今天下之君子之為文學出言談也，非將勤勞其惟舌，而利其脣呡也，中實將欲為其國家邑里萬民刑政者也。今也王公大人之所以蚤朝晏退，聽獄治政，終朝均分，而不敢息1怠倦者，何也？曰：彼以為強必治，不強必亂；強必寧，不強必危，故不敢怠倦。今也卿大夫之所以竭股肱之力，殫其思慮之知，內治官府，外斂關市、山林、澤梁之利，以實官府，而不敢怠倦者，何也？曰：彼以為強必貴，不強必賤；強必榮，不強必辱，故不敢怠倦。今也農夫之所以蚤出暮入，強乎耕稼樹藝，多聚叔粟，而不敢怠倦者，何也？曰：彼以為強必富，不強必貧；強必飽，不強必飢，故不敢怠倦。今也婦人之所以2夙興夜寐，強乎紡績織紝，多治麻絲葛緒捆布縿，而不敢怠倦者，何也？曰：彼以為強必富，不強必貧，強必煖，不強必寒，故不敢怠倦。今雖毋在乎王公大人，蕢若信有命而致行之，則必怠乎聽獄治政矣，卿大夫必怠乎治官府矣，農夫必怠乎耕稼樹藝矣，婦人必怠乎紡績織紝矣。王公大人怠乎聽獄治政，卿大夫怠乎治官府，則我以為天下必亂矣。農夫怠乎耕稼樹藝，婦人怠乎紡織績紝，則我以為天下衣食之財將必不足矣。若以為政乎天下，上以事天鬼，天鬼不使；下以持養百姓，百姓不利，必離散不可得用也。是以入守則不固，出誅則不勝，故雖昔者三代暴王桀紂幽厲之所以共抎其國家，傾覆其社稷者，此也。」是故子墨子言曰：「今天下之士君子，中實將欲求興天下之利，除天下之害，當若有命者之3言，不可不強非4也。曰：命者，暴王所作，窮人所術，非仁者之言也。今之為仁義者，將不可不察而強非者，此也。」,"And Mozi said: In expounding a doctrine or elaborating a system the gentlemen of the world should not do it just to exercise their voice and tongue and practise their lips. It must aim at being applied in the government of the country, the district, and the people. Now the rulers go to court early and retire late, hearing lawsuits and attending to government and meting out justice for the whole day, and dare not be negligent. Why do they do this? They think diligence will bring about order, and negligence chaos; diligence will produce safety, and negligence danger. Therefore they dare not be negligent. The ministers and secretaries exhaust the energy in their limbs and stretch the wisdom of their minds within to look after the court and without to collect taxes from passes, markets, and products from mountains, woods, ponds, and fields to fill the treasury, and dare not be negligent. Why do they do this? They think diligence will procure honour and negligence dishonour; diligence will procure glory and negligence disgrace. Therefore they dare not be negligent. The farmers set out at daybreak and come back at dusk, diligently sowing seeds and planting trees to produce much soy beans and millet, and dare not be negligent. Why do they do this? They think diligence will result in wealth, and negligence in poverty; diligence will produce plenty, and negligence famine. Therefore they dare not be negligent. The women get up at dawn and retire in the night, diligently weaving and spinning to produce much silk, flax linen, and cloth, and dare not be negligent. Why do they do this? They think diligence will produce wealth and negligence poverty; diligence will produce warmth and negligence cold. Therefore they dare not be negligent. Now, if they should believe in fate and behave accordingly, the rulers would be negligent in hearing lawsuits and attending to government; the ministers and secretaries would be negligent in attending to court; the farmers would be negligent in sowing seeds and planting trees; the women would be negligent in weaving and spinning. When the rulers are negligent in hearing lawsuits and attending to government and the ministers and secretaries in attending to court, then I should think the world would be in chaos. When the farmers are negligent in sowing seeds and planting trees and the women in weaving and spinning, then according to my opinion clothing and food for the world will be insufficient. As to the result of the application of the doctrine of fatalism to the government of the empire, to worship Heaven and the spirits above with it Heaven and the spirits will not be pleased, and to nurture the people below with it they will not be benefited but will be demoralized and cannot be employed. And, within, defence will not be strong, and, without, attack will not be victorious. And that for which the wicked kings of the Three Dynasties, Jie, Zhou, You, and Li, lost their country and ruined their state was just this (doctrine). Therefore Mozi said: If the gentlemen of the world really desire to procure benefits for the world and destroy its calamities they cannot but vigorously refute the doctrine of fatalism. For fatalism was an invention of the wicked kings and the practice of miserable men. It was not a doctrine of the magnanimous. Therefore those who practise magnanimity and righteousness must examine it and vigorously refute it.1. 息 : Deleted.  孫詒讓《墨子閒詁》2. 以 : Inserted.  孫詒讓《墨子閒詁》3. 之 : Inserted. 4. ，不可不強非 : Inserted.  孫詒讓《墨子閒詁》"
非儒上,Anti-Confucianism I
儒者曰：「親親有術，尊賢有等。」言親疏尊卑之異也。其禮曰：「喪父母三年，妻，後子三年，伯父叔父弟兄庶子其，戚族人五月。」若以親疏為歲月之數，則親者多而疏者少矣，是妻後子與父同也。若以尊卑為歲月數，則是尊其妻子與父母同，而親伯父宗兄而卑子也，逆孰大焉。其親死，列尸弗斂1，登屋窺井，挑鼠穴，探滌器，而求其人矣。以為實在則贛愚甚矣；如其亡也必求焉，偽亦大矣！取妻，身迎，袨端為僕，秉轡授綏，如仰嚴親，昏禮威儀，如承祭祀。顛覆上下，悖逆父母，下則妻子，妻子上侵事親，若此可謂孝乎？儒者：「迎妻，妻之奉祭祀，子將守宗廟，故重之。」應之曰：「此誣言也，其宗兄守其先宗廟數十年，死喪之其，兄弟之妻奉其先之祭祀弗散，則喪妻子三年，必非以守奉祭祀也。夫憂妻子以大負絫，有曰『所以重親也』，為欲厚所至私，輕所至重，豈非大姦也哉！」,"The Confucianist says: Love among relations should depend upon the degree of relationship, and honour to the virtuous should be graded. This is to advocate a discrimination among the near and the distant relations and among the respectable and the humble. But, according to his code of propriety: Mourning for the death of the parent should be three years; for the wife or the eldest son three years; for an uncle, a brother, or one of the other sons, a year; and for a near relative, five months. If the periods are based on the degree of relationship, evidently mourning for the closer relative should be longer and for the more distant shorter. Thus the wife and the eldest son are the same as the parents (in nearness). If the periods are based on degrees of respect which are severally due then it means that the wife and the eldest son are respected as much as the parents, and the uncles and brothers are placed on the same level with the other sons. What perversity can be greater than this? When his parent dies he first lets him lie there without dressing him for burial. He climbs on the roof, looks into the well, reaches into the rat holes, and searches in the washing basins to look for the dead man. Assuming that the man still exists this procedure is certainly stupid. If he does not exist this insistent search is the height of hypocrisy. When a Confucianist takes a wife, he has to escort her in person, dressed in ceremonial garments as a servant. He drives the cart himself, as if waiting on a revered parent. The dignity and solemnity of the marriage ceremony compare with that of sacrifice and worship. High and low are turned upside down. Father and mother are disobeyed. Parents are brought down to the level of the wife and the wife is exalted to interfere with service to parents. Can such conduct be called filial? The Confucianist tells us: ""A wife is taken to share in continuing the worship and sacrifice (to ancestors) and the son will attend to the ancestral temple, therefore they are highly regarded."" We answer him: This is all false representation. For, his brothers attend to the ancestral temple for tens of years. Yet when they die he will mourn for them only one year. The brothers' wives continue the worship and sacrifice of his ancestors. Yet, there is no mourning (upon their death) whatsoever. Then the three years' mourning for the death of his wife and eldest son is evidently not for the reason of their attending to the ancestral temple and continuing the worship and sacrifice. Now, to be partial to one's wife and son is already quite wayward. Yet the Confucianist pretends it to be for the sake of the parents. This is partiality to the most favourite but neglect of the most important. Isn't this great perversity?1. 斂 : Inserted.  孫詒讓《墨子閒詁》"
有強執有命以說議曰：「壽夭貧富，安危治亂，固有天命，不可損益。窮達賞罰幸否有極，人之知力，不能為焉。」群吏信之，則怠於分職；庶人信之，則怠於從事。吏1不治則亂，農事緩則貧，貧且亂政之本，而儒者以為道教，是賊天下之人者也。,"Further, he holds tenaciously to the dogma of fate and argues: ""Old age or early death, poverty or wealth, safety or danger, order or chaos are destined by the fate of Heaven and cannot be modified. Failure or success, reward or punishment, luck or adversity, are all settled; the wisdom and power of man can do nothing."" When the different officers believe this they will neglect their several duties. When the common people believe this they will neglect their work. Lax government will lead to disorder; inefficient agriculture will lead to poverty. And poverty is the root of disorder and insurrections. Yet the Confucianists take this teaching about fate to be the Dao and the principle of life. This is to destroy the people of the empire.1. 吏 : Inserted.  孫詒讓《墨子閒詁》"
且夫繁飾禮樂以淫人，久喪偽哀以謾親，立命緩貧而高浩居，倍本棄事而安怠傲，貪於飲食，惰於作務，陷於飢寒，危於凍餒，無以違之。是若人氣，鼸鼠藏，而羝羊視，賁彘起。君子笑之。怒曰：「散人！焉知良儒。」夫夏乞麥禾，五穀既收，大喪是隨，子姓皆從，得厭飲食，畢治數喪，足以至矣。因人之家翠，以為，恃人之野以為尊，富人有喪，乃大說，喜曰：「此衣食之端也。」,"Moreover, the Confucianist glosses over the elaborate ceremonials and music to make man extravagant; he extends mourning and pretends grief to cheat his parents. He introduces fate and causes poverty, and lives in idleness. He overthrows the fundamentals and avoids work, and is indolent and proud. Self-indulgent in drinking and eating and too lazy to work, he often suffers from hunger and cold and is in danger of freezing and starvation, without ability to avert them. He behaves like a beggar; grasps food like a hamster, gazes at things like a he-goat, and rises up like a wild boar. The gentlemen all laugh at him. He becomes angry and exclaims: ""What does the undisciplined man know about the good Confucianist?"" In spring and summer he begs for grains. When the five grains are all gathered in he resorts to the funerals. All the sons and grandsons are taken along and are filled with drink and food. It is sufficient for him to manage but a few funerals. He depends on others' houses for his wealth and uses others' fields to uphold his dignity. When a death takes place in a rich family he will rejoice greatly, for it is his opportunity for clothing and food."
儒者曰：「君子必服古言然後仁。」應之曰：「所謂古之言服1者，皆嘗新矣，而古人言之，2服之，則非3君子也。然則必服非君子之服，言非君子之言，而後仁乎？」,"The Confucianist says: ""The superior man must be ancient in mode of speech and in dress before be can be magnanimous."" We answer him: The so-called ancient speech and dress were all modern once. When the ancients first used that speech and wore that dress they would not be superior men (according to the Confucianists' criteria). Do you therefore mean to say that one has to wear the dress of the non-superior man and speak the speech of the non-superior man before he can be magnanimous?1. 言服 : Inserted.  孫詒讓《墨子閒詁》2. 言之， : Inserted.  孫詒讓《墨子閒詁》3. 非 : Inserted.  孫詒讓《墨子閒詁》"
又曰：「君子循而不作。」應之曰：「古者羿作弓，伃作甲，奚仲作車，巧垂作舟，然則今之鮑函車匠皆君子也，而羿、伃、奚仲、巧垂皆小人邪？且其所循人必或作之，然則其所循皆小人道也？」,"Again, the Confucianist says: ""The superior man conforms to the old but does not make innovations."" We answer him: In antiquity Yi invented the bow, Yu invented armour, Xi Zhong invented vehicles, and Qiao Cui invented boats. Would he say, the tanners, armourers, and carpenters of to-day are all superior men, whereas Yi, Yu, Xi Zhong, and Qiao Cui were all ordinary men? Moreover, some of those whom he follows must have been inventors. Then his instructions are after all the ways of the ordinary men."
又曰：「君子勝不逐奔，揜函弗射，施則助之胥車。」應之曰：「若皆仁人也，則無說而相與。仁人以其取舍是非之理相告，無故從有故也，弗知從有知也，無辭必服，見善必遷，何故相？若兩暴交爭，其勝者欲不逐奔，掩函弗射，施則助之胥車，雖盡能猶且不得為君子也。意暴殘之國也，聖將為世除害，興師誅罰，勝將因用儒術令士卒曰毋逐奔，揜函勿射，施則助之胥車。」暴亂之人也得活，天下害不除，是為群殘父母，而深賤世也，不義莫大焉！」,"Again he says: ""When the superior man is victorious he does not pursue the fleeing enemy. When the enemy is kept at bay he does not shoot. When the enemy retreat he will help them pushing their carts."" We answer him: If the magnanimous are here referred to, they have no occasion for strife. The magnanimous remind each other of the principle of right and wrong and of what is to be accepted and what is to be rejected. He who has no cause follows him who has it. He who has no knowledge follows him who has knowledge. Running short of argument he would acknowledge defeat, seeing good he would be converted. How can there be any strife? If the contestants are both wicked, though the victor does not pursue the fleeing enemy, though he does not shoot the enemy at bay, though he helps pushing the enemy's carts in retreat - though he does all these, still he cannot be a superior man. On the other hand, suppose a sage starts out to destroy a curse on behalf of the empire. He raises an army to punish the wicked and cruel state. When he is victorious, let us suppose him to follow the Confucian way and command his army: ""Don't pursue the fleeing enemy. Don't shoot when the enemy is at bay. Help them pushing the carts when they retreat."" The wicked men will thus be set free and the curse of the world will not yet be removed. This is to harm the parents of the multitudes and greatly to ruin the world. Nothing can be more unrighteous!"
又曰：「君子若鍾，擊之則鳴，弗擊不鳴。應之曰：「夫仁人事上竭忠，事親得孝，務善則美，有過則諫，此為人臣之道也。今擊之則鳴，弗擊不鳴，隱知豫力，恬漠待問而後對，雖有君親之大利，弗問不言，若將有大寇亂，盜賊將作，若機辟將發也，他人不知，己獨知之，雖其君親皆在，不問不言。是夫大亂之賊也！以是為人臣不忠，為子不孝，事兄不弟，交，遇人不貞良。夫執後不言之朝物，見利使己雖恐後言，君若言而未有利焉，則高拱下視，會噎為深，曰：『唯其未之學也。』用誰急，遺行遠矣。夫一道術學業仁義者，皆大以治人，小以任官，遠施周偏，近以脩身，不義不處，非理不行，務興天下之利，曲直周旋，利則止，此君子之道也。以所聞孔丘之行，則本與此相反謬也。」,"Again the Confucianist says: ""The superior man is like a bell. It will sound when it is struck. It will remain silent when it is not struck."" We answer him: The magnanimous, in serving his superior, should be loyal, and in serving his parents, should be filial. When there is excellence (in the superior) he should adore, when there is fault he should give counsel. This is the way of a minister. Now, if one sounds only when struck, and remains silent when not struck, then he will hide his knowledge and spare his efforts, waiting to be questioned before he answers. Even if there is some great advantage at stake to the lord or parents, he will not speak up without being asked. And, if a great invasion or insurrection is approaching or a conspiracy is afoot, and none know it but he; yet even in the presence of his lord and parents he will not speak up without being questioned. What a criminal, producing confusion! Such a man will not be loyal as a minister, filial as a son, respectful in serving an elder brother or gentle in treating the people. When benefit is in sight, the only fear should be that counsel may be late. When the ruler starts something not beneficial, one should fold his hands high on the breast and look down and utter with difficulty: ""This I have not learned."" Upon emergency one should withdraw and set out on a long journey. For, every principle, doctrine, and standard of magnanimity and righteousness are to be used on the large scale to rule men and on the small scale to hoId office; widely, to exercise a universal influence and, narrowly, to cultivate one's person. What is not righteous should not be tolerated; what is not according to principle should not be practised. One should endeavour to procure benefits for the empire directly and indirectly, avoiding that which brings no profit: such is the way of the superior man. But what we hear of the conduct of Kong Qiu is diametrically opposed to this."
