chinese,english
是故子墨子言曰：「乃若夫少食惡衣，殺身而為名，此天下百姓之所皆難也，若苟君說之，則眾能為之。況兼相愛，交相利，與此異矣。夫愛人者，人亦從而愛之；利人者，人亦從而利之；惡人者，人亦從而惡之；害人者，人亦從而害之。此何難之有焉，特上不以為政而士不以為行故也。」,"Therefore Mozi said: Now, things like scanty diet, coarse clothing, and the achievement of a name at the cost of death are those in which people find difficulty. Yet when the ruler encourages them the multitude can stand them. Besides, universal love and mutual aid are different from these. Whoever loves others is loved by others; whoever benefits others is benefited by others; whoever hates others is hated by others; whoever injures others is injured by others. Then what difficulty is there with it (universal love)? Only, the ruler fails to embody it in his government and the ordinary man in his conduct."
然而今天下之士君子曰：「然，乃若兼則善矣。雖然，不可行之物也，譬若挈太山越河濟也。」子墨子言：「是非其譬也。夫挈太山而越河濟，可謂畢劫有力矣，自古及今未有能行之者也。況乎兼相愛，交相利，則與此異，古者聖王行之。何以知其然？古者禹治天下，西為西河漁竇，以泄渠孫皇之水；北為防原泒，注后之邸，呼池之竇，洒為底柱，鑿為龍門，以利燕、代、胡、貉與西河之民；東方漏之陸防孟諸之澤，灑為九澮，以楗東土之水，以利冀州之民；南為江、漢、淮、汝，東流之，注五湖之處，以利荊、楚、干、1越與南夷之民。此言禹之事，吾今行兼矣。昔者文王之治西土，若日若月，乍光于四方于西土，不為大國侮小國，不為眾庶侮鰥寡，不為暴勢奪穡人黍、稷、狗、彘。天屑臨文王慈，是以老而無子者，有所得終其壽；連獨無兄弟者，有所雜於生人之閒；少失其父母者，有所放依而長。此文王之事，則吾今行兼矣。昔者武王將事泰山隧，傳曰：『泰山，有道曾孫周王有事，大事既獲，仁人尚作，以祗商夏，蠻夷醜貉。雖有周親，不若仁人，萬方有罪，維予一人。』此言武王之事，吾今行兼矣。」,"Nevertheless. the gentlemen in the empire think that, though it would be an excellent thing if love can be universalized, it is something quite impracticable. It is like carrying Mt. Tai and leaping over the Ji River. Mozi said: The illustration is a faulty one. Of course to be able to carry Mt. Tai and leap over the Ji River would be an extreme feat of strength. Such has never been performed from antiquity to the present time. But universal love and mutual aid are quite different from this. And the ancient sage-kings did practise it. How do we know they did? When Yu was working to bring the Deluge under control, he dug the West River and the Youdou River in the west in order to let off the water from the Qu, Sun, and Huang Rivers. In the north he built a dam across the Yuan and Gu Rivers in order to fill the Houzhidi (a basin) and the Huzhi River. Mt. Dizhu was made use of as a water divide, and a tunnel was dug through Mt. Lungmen. All these were done to benefit the peoples west of the (Yellow) River and various barbarian tribes, Yan, Dai, Hu, Ho, of the north. In the east he drained the great Plain and built dykes along the Mengzhu River. The watercourse was divided into nine canals in order to regulate the water in the east and in order to benefit the people of the District of Ji. In the south he completed the Yangtze, Han, Huai, and Ru Rivers. These ran eastward and emptied themselves into the Five Lakes. This was done in order to benefit the peoples of Jing, Qi, Gan, Yue, and the barbarians of the south. All these are the deeds of Yu. We can, then, universalize love in conduct. When King Wen was ruling the Western land, he shone forth like the sun and the moon all over the four quarters as well as in the Western land. He did not allow the big state to oppress the small state, he did not allow the multitude to oppress the singlehanded, he did not allow the influential and strong to take away the grain and live stock from the farmers. Heaven visited him with blessing. And, therefore, the old and childless had the wherewithal to spend their old age, the solitary and brotherless had the opportunity to join in the social life of men, and the orphans had the support for their growth. This was what King Wen had accomplished. We can, then, universalize love in conduct. When King Wu was about to do service to Mt. Tai it was recorded thus: ""Blessed is Mt. Tai. Duke of Zhou by a long descent is about to perform his duty. As I have obtained the approval of Heaven, the magnanimous arise to save the people of Shang Xia as well as the barbarians (from the tyranny of Emperor Zhou). Though (Emperor Zhou) has many near relatives, they cannot compare with the magnanimous. If there is sin anywhere, I am solely responsible."" This relates the deeds of King Wu. We can, then, universalize love in conduct.1. 荊、楚、干、 : Originally read: ""楚荊"". Corrected by 孫詒讓《墨子閒詁》"
是故子墨子言曰：「今天下之君子，忠實欲天下之士1富，而惡其貧；欲天下之治，而惡其亂，當兼相愛，交相利，此聖王之法，天下之治道也，不可不務為也。」,"Therefore Mozi said: If the rulers sincerely desire the empire to be wealthy and dislike to have it poor, desire to have it orderly and dislike to have it chaotic, they should bring about universal love and mutual aid. This is the way of the sage-kings and the way to order for the world, and it should not be neglected.1. 士 : Deleted.  孫詒讓《墨子閒詁》"
子墨子言曰：「仁人之事者，必務求興天下之利，除天下之害。」然當今之時，天下之害孰為大？曰：「若大國之攻小國也，大家之亂小家也，強之劫弱，眾之暴寡，詐之謀愚，貴之敖賤，此天下之害也。又與為人君者之不惠也，臣者之不忠也，父者之不慈也，子者之不孝也，此又天下之害也。又與今人之賤人，執其兵刃、毒藥、水、火，以交相虧賊，此又天下之害也。」姑嘗本原若眾害之所自生1，此胡自生？此自愛人利人生與？即必曰非然也，必曰從惡人賊人生。分名乎天下惡人而賊人者，兼與？別與？即必曰2別也。然即之交別者，果生天下之大害者與？是故別非也。」,"Mozi said: The purpose of the magnanimous lies in procuring benefits for the world and eliminating its calamities. Now among all the current calamities, which are the most important? The attack on the small states by the large ones, disturbances of the small houses by the large ones, oppression of the weak by the strong, misuse of the few by the many, deception of the simple by the cunning, disdain towards the humble by the honoured - these are the misfortunes in the empire. Again, the lack of grace on the part of the ruler, the lack of loyalty on the part of the minIster, the lack of affection on the part of the father, the lack of filial piety on the part of the son - these are further calamities in the empire. Also, the mutual injury and harm which the unscrupulous do to one another with weapons, poison, water, and fire is still another calamity in the empire. When we come to think about the cause of all these calamities, how have they arisen? Have they arisen out of love of others and benefiting others? Of course we should say no. We should say they have arisen out of hate of others and injuring others. If we should classify one by one all those who hate others and injure others, should we find them to be universal in love or partial? Of course we should say they are partial. Now, since partiality against one another is the cause of the major calamities in the empire, then partiality is wrong.1. 生 : Inserted.  孫詒讓《墨子閒詁》2. 曰 : Inserted.  孫詒讓《墨子閒詁》"
子墨子曰：「非人者必有以易之，若非人而無以易之，譬之猶以水救火也，其說將必無可焉。」是故子墨子曰：「兼以易別。然即兼之可以易別之故何也？曰：藉為人之國，若為其國，夫誰獨舉其國以攻人之國者哉？為彼者由為己也。為人之都，若為其都，夫誰獨舉其都以伐人之都者哉？為彼猶為己也。為人之家，若為其家，夫誰獨舉其家以亂人之家者哉？為彼猶為己也，然即國、都不相攻伐，人家不相亂賊，此天下之害與？天下之利與？即必曰天下之利也。姑嘗本原若眾利之所自生，此胡自生？此自惡人賊人生與？即必曰非然也，必曰從愛人利人生。分名乎天下愛人而利人者，別與？兼與？即必曰兼也。然即之交兼者，果生天下之大利者與。」是故子墨子曰：「兼是也。且鄉吾本言曰：『仁人之事者，必務求興天下之利，除天下之害。』今吾本原兼之所生，天下之大利者也；吾本原別之所生，天下之大害者也。」是故子墨子曰：「別非而兼是者，出乎若方也。,"Mozi continued: Whoever criticizes others must have something to replace them. Criticism without suggestion is like trying to stop flood with flood and put out fire with fire. It will surely be without worth. Mozi said: Partiality is to be replaced by universality. But how is it that partiality can be replaced by universality? Now, when every one regards the states of others as he regards his own, who would attack the others' states? Others are regarded like self. When every one regards the capitals of others as he regards his own, who would seize the others' capitals? Others are regarded like self. When every one regards the houses of others as he regards his own, who would disturb the others' houses? Others are regarded like self. Now, when the states and cities do not attack and seize each other and when the clans and individuals do not disturb and harm one another -- is this a calamity or a benefit to the world? Of course it is a benefit. When we come to think about the several benefits in regard to their cause, how have they arisen? Have they arisen out of hate of others and injuring others? Of course we should say no. We should say they have arisen out of love of others and benefiting others. If we should classify one by one all those who love others and benefit others, should we find them to be partial or universal? Of course we should say they are universal. Now, since universal love is the cause of the major benefits in the world, therefore Mozi proclaims universal love is right. And, as has already been said, the interest of the magnanimous lies in procuring benefits for the world and eliminating its calamities. Now that we have found out the consequences of universal love to be the major benefits of the world and the consequences of partiality to be the major calamities in the world; this is the reason why Mozi said partiality is wrong and universality is right."
今吾將正求與天下之利而取之，以兼為正，是以聰耳明目相與視聽乎，是以股肱畢強相為動為1宰乎，而有道肆相教誨。是以老而無妻子者，有所侍養以終其壽；幼弱孤童之無父母者，有所放依以長其身。今唯毋以兼為正，即若其利也，不識天下之士，所以皆聞兼而非者，其故何也？」,"When we try to develop and procure benefits for the world with universal love as our standard, then attentive ears and keen eyes will respond in service to one another, then limbs will be strengthened to work for one another, and those who know the Dao will untiringly instruct others. Thus the old and those who have neither wife nor children will have the support and supply to spend their old age with, and the young and weak and orphans will have the care and admonition to grow up in. When universal love is adopted as the standard, then such are the consequent benefits. It is incomprehensible, then, why people should object to universal love when they hear it.1. 為 : Deleted.  孫詒讓《墨子閒詁》"
然而天下之士非兼者之言，猶未止也。曰：「即善矣。雖然，豈可用哉？」子墨子曰：「用而不可，雖我亦將非之。且焉有善而不可用者？姑嘗兩而進之。誰以為二士，使其一士者執別，使其一士者執兼。是故別士之言曰：『吾豈能為吾友之身，若為吾身，為吾友之親，若為吾親。』是故退睹其友，飢即不食，寒即不衣，疾病不侍養，死喪不葬埋。別士之言若此，行若此。兼士之言不然，行亦不然，曰：『吾聞為高士於天下者，必為其友之身，若為其身，為其友之親，若為其親，然後可以為高士於1天下。』是故退睹其友，飢則食之，寒則衣之，疾病侍養之，死喪葬埋之。兼士之言若此，行若此。若之二士2者，言相非而行相反與？當使若二士者，言必信，行必果，使言行之合猶合符節也，無言而不行也。然即敢問，今有平原廣野於此，被甲嬰冑將往戰3，死生之權未可識也；又有君大夫之遠使於巴、越、齊、荊，往來及否未及否未4可識也，然即敢問，不識將惡也家室，奉承親戚，提挈妻子，而寄託之？不識於兼之有是乎？於別之有是乎？我以為當其於此也，天下無愚夫愚婦，雖非兼之人，必寄託之於兼之有是也。此言而非兼，擇即取兼，即此言行費也。不識天下之士，所以皆聞兼而非之者，其故何也？」,"Yet the objection is not all exhausted. It is asked, ""It may be a good thing, but can it be of any use?"" Mozi replied: If it were not useful then even I would disapprove of it. But how can there be anything that is good but not useful? Let us consider the matter from both sides. Suppose there are two men. Let one of them hold to partiality and the other to universality. Then the advocate of partiality would say to himself, how can I take care of my friend as I do of myself, how can I take care of his parents as my own? Therefore when he finds his friend hungry he would not feed him, and when he finds him cold he would not clothe him. In his illness he would not minister to him, and when he is dead he would not bury him. Such is the word and such is the deed of the advocate of partiality. The advocate of universality is quite unlike this both in word and in deed. He would say to himself, I have heard that to be a superior man one should take care of his friend as he does of himself, and take care of his friend's parents as his own. Therefore when he finds his friend hungry he would feed him, and when he finds him cold he would clothe him. In his sickness he would serve him, and when he is dead he would bury him. Such is the word and such is the deed of the advocate of universality. These two persons then are opposed to each other in word and also in deed. Suppose they are sincere in word and decisive in deed so that their word and deed are made to agree like the two parts of a tally, and that there is no word but what is realized in deed, then let us consider further: Suppose a war is on, and one is in armour and helmet ready to join the force, life and death are not predictable. Or suppose one is commissioned a deputy by the ruler to such far countries like Ba, Yue, Qi, and Jing, and the arrival and return are quite uncertain. Now (under such circumstances) let us inquire upon whom would one lay the trust of one's family and parents. Would it be upon the universal friend or upon the partial friend? It seems to me, on occasions like these, there are no fools in the world. Even if he is a person who objects to universal love, he will lay the trust upon the universal friend all the same. This is verbal objection to the principle but actual selection by it - this is self-contradiction between one's word and deed. It is incomprehensible, then, why people should object to universal love when they hear it.1. 於 : Inserted.  孫詒讓《墨子閒詁》2. 士 : Inserted.  孫詒讓《墨子閒詁》3. 戰 : Originally read: ""識"". 4. 及否未 : Deleted.  孫詒讓《墨子閒詁》"
然而天下之士非兼者之言，猶未止也。曰：「意可以擇士，而不可以擇君乎？」「姑嘗兩而進之。誰以為二君，使其一君者執兼，使其一君者執別，是故別君之言曰『吾惡能為吾萬民之身，若為吾身，此泰非天下之情也。人之生乎地上之無幾何也，譬之猶駟馳而過隙也』。是故退睹其萬民，飢即不食，寒即不衣，疾病不侍養，死喪不葬埋。別君之言若此，行若此。兼君之言不然，行亦不然。曰：「吾聞為明君於天下者，必先萬民之身，後為其身，然後可以為明君於天下。」是故退睹其1萬民，飢即食之，寒即衣之，疾病侍養之，死喪葬埋之。兼君之言若此，行若此。然即交若之二君者，言相非而行相反與？常使若二君者，言必信，行必果，使言行之合猶合符節也，無言而不行也。然即敢問，今歲有癘疫，萬民多有勤苦凍餒，轉死溝壑中者，既已眾矣。不識將擇之二君者，將何從也？我以為當其於此也，天下無愚夫愚婦，雖非兼者，必從兼君是也。言而非兼，擇即取兼2，此言行拂也。不識天下所以皆聞兼而非之者，其故何也？」,"Yet the objection is not all exhausted. It is objected: Maybe it is a good criterion to choose among ordinary men, but it may not apply to the rulers. Let us again consider the matter from both sides. Suppose there are two rulers. Let one of them hold partiality and the other universality. Then the partial ruler would say to himself, how can I take care of the people as I do of myself? This would be quite contrary to common sense. A man's life on earth is of short duration, it is like a galloping horse passing by. Therefore when he finds his people hungry he would not feed them, and when he finds them cold he would not clothe them. When they are sick he would not minister to them, and upon their death he would not bury them. Such is the word and such is the deed of the partial ruler. The universal ruler is quite unlike this both in word and in deed. He would say to himself, I have heard that to be an upright ruler of the world one should first attend to his people and then to himself. Therefore when he finds his people hungry he would feed them, and when he finds them cold he would clothe them. In their sickness he would minister to them, and upon their death he would bury them. Such is the word and such is the deed of the universal ruler. These two rulers, then, are opposed to each other in word and also in deed. Suppose they are sincere in word and decisive in deed so that their word and deed are made to agree like the two parts of a tally, and that there is no word but what is realized in deed, then let us consider further: Suppose, now, that there is a disastrous pestilence, that most people are in misery and privation, and that many lie dead in ditches  (Under such circumstances) let us inquire, if a person could choose one of the two rulers, which would he prefer? It seems to me on such occasions there are no fools in the world. Even if he is a person who objects to universal love, he will choose the universal ruler. This is verbal objection to the principle but actual selection by it - this is self-contradiction between one's word and deed. It is incomprehensible, then, why people should object to universal love when they hear it.1. 其 : Inserted. 2. 取兼 : Inserted."
然而天下之士非兼者之言也，猶1未止也。曰：「兼即仁矣義矣，雖然，豈可為哉？吾譬兼之不可為也，猶挈泰山以超江河也。故兼者直願之也，夫豈可為之物哉？」子墨子曰：「夫挈泰山以趙江河，自古之及今，生民而來，未嘗有也。今若夫兼相愛、交相利，此自先聖六王者親行之。」何知先聖六王之親行之也？子墨子曰：「吾非與之並世同時，親聞其聲，見其色也。以其所書於竹帛，鏤於金石，琢於槃盂，傳遺後世子孫者知之。」《泰誓》曰：「文王若日若月，乍照光於四方於西土。」即此言文王之兼愛天下之博大也，譬之日月，兼照天下之無有私也。即此文王兼也。雖子墨子之所謂兼者，於文王取法焉。,"Yet the objection is still not exhausted. It points out that universal love may be magnanimous and righteous, but how can it be realized? Universal love is impracticable just as carrying Mt. Tai and leaping over rivers. So, then, universal love is but a pious wish, how can it be actualized? Mozi replied: To carry Mt. Tai and leap over rivers is something that has never been accomplished since the existence of man. But universal love and mutual aid has been personally practised by six ancient sage-kings. How do we know they have done it? Mozi said: I am no contemporary of theirs, neither have I heard their voice or seen their faces. The sources of our knowledge lie in what is written on the bamboos and silk, what is engraved in metal and stones, and what is cut in the vessels to be handed down to posterity. The ""Great Declaration"" proclaims: ""King Wen was like the sun and the moon, shedding glorious and resplendent light in the four quarters as well as over the Western land."" This is to say that the love of King Wen is so wide and universal that it is like the sun and the moon shining upon the world without partiality. Here is universal love on the part of King Wen; what Mozi has been talking about is really derived from the example of King Wen.1. 猶 : Originally read: ""獨"". Corrected by 孫詒讓《墨子閒詁》"
「且不唯《泰誓》為然，雖《禹誓》即亦猶是也。禹曰：『濟濟有群，咸聽朕言，非惟小子，敢行稱亂，蠢茲有苗，用天之罰，若予既率爾群對諸群，以征有苗。』禹之征有苗也，非以求以重富貴、干福祿、樂耳目也，以求興天下之利，除天下之害。」即此禹兼也。雖子墨子之所謂兼者，於禹求焉。,"Moreover it is true not only in the ""Great Declaration"" but also with the ""Oath of Yu"". Yu said (therein) ""Come all you hosts of people, take heed and hearken to my words. It is not that I, a single person, would willingly stir up this confusion. The Prince of Miao is more and more unreasonable, he deserves punishment from Heaven. Therefore I lead you to appoint the lords of the states and go to punish the Prince of Miao."" It was not for the sake of increasing his wealth and multiplying his felicitations, and indulging his ears and eyes but for that of procuring benefits for the world and eliminating its annoyances that Yu went to war against the Prince of Miao. This is universal love on the part of Yu, and what Mozi has been talking about is really derived from the example of Yu."
