chinese,english
范進跪下道：「童生就是。」學道道：「你今年多少年紀了？」范進道：「童生冊上寫的是三十歲，童生實年五十四歲。」學道道：「你考過多少回數了？」范進道：「童生二十歲應考，到今考過二十餘次。」學道道：「如何總不進學？」范進道：「總因童生文字荒謬，所以各位大老爺不曾賞取。」周學道道：「這也未必盡然。你且出去，卷子待本道細細看。」范進磕頭下去了。,"Kneeling, Fan Jin answered, 「Yes, Your Excellency.」「How old are you this year?」「I gave my age as thirty. Actually, I am fifty-four.」「How many times have you taken the examination?」「I first went in for it when I was twenty, and I have taken it over twenty times since then.」「How is it you have never passed?」「My essays are too poor,」 replied Fan Jin, 「so none of the honourable examiners will pass me.」「That may not be the only reason,」 said Commissioner Zhou. 「Leave your paper here, and I will read it through carefully.」Fan Jin kowtowed and left."
那時天色尚早，並無童生交卷。周學道將范進卷子用心用意看了一遍，心裏不喜道：「這樣的文字，都說的是些甚麼話！怪不得不進學！」丟過一邊不看了。又坐了一會，還不見一個人來交卷，心裏又想道：「何不把范進的卷子再看一遍？倘有一線之明，也可憐他苦志。」從頭至尾，又看了一遍，覺得有些意思。正要再看看，卻有一個童生來交卷。,"It was still early, and no other candidates were coming to hand in their papers, so Commissioner Zhou picked up Fan Jin's essay and read it through. But he was disappointed. 「Whatever is the fellow driving at in this essay?」 he wondered. 「I see now why he never passed.」 He put it aside. However, when no other candidates appeared, he thought, 「I might as well have another look at Fan Jin's paper. If he shows the least talent, I'll pass him to reward his perseverance.」 He read it through again, and this time felt there was something in it. He was just going to read it through once more, when another candidate came up to hand in his paper."
那童生跪下道：「求大老爺面試。」學道和顏道：「你的文字已在這裏了，又面試些甚麼？」那童生道：「童生詩詞歌賦都會，求大老爺出題面試。」學道變了臉道：「當今天子重文章，足下何須講漢唐！像你做童生的人，只該用心做文章，那些雜覽，學他做甚麼！況且本道奉旨到此衡文，難道是來此同你談雜學的麼？看你這樣務名而不務實，那正務自然荒廢，都是些粗心浮氣的說話，看不得了。左右的！趕了出去！」一聲吩咐過了，兩傍走過幾個如狼似虎的公人，把那童生叉著膊子，一路跟頭，叉到大門外。,"This man knelt down, and said, 「Sir, I beg for an oral test.」「I have your paper here,」 said Commissioner Zhou kindly. 「What need is there for an oral test?」「I can compose poems in all the ancient styles. I beg you to set a subject to test me.」The commissioner frowned and said, 「Since the emperor attaches importance to essays, why should you bring up the poems of the Han and Tang Dynasties? A candidate like you should devote all his energy to writing compositions, instead of wasting time on heterodox studies. I have come here at the imperial command to examine essays, not to discuss miscellaneous literary forms with you. This devotion to superficial things means that your real work must be neglected. No doubt your essay is nothing but flashy talk, not worth the reading. Attendants! Drive him out!」 At the word of command, attendants ran in from both sides to seize the candidate and push him outside the gate."
周學道雖然趕他出去，卻也把卷子取來看看。那童生叫做魏好古，文字也還清通。學道道：「把他低低的進了學罷。」因取過筆來，在卷子尾上點了一點，做個記認。又取過范進卷子來看。看罷，不覺歎息道：「這樣文字，連我看一兩遍也不能解，直到三遍之後，纔曉得是天地間之至文！真乃一字一珠！可見世上糊塗試官，不知屈煞了多少英才！」忙取筆細細圈點，卷面上加了三圈，即填了第一名。又把魏好古的卷子取過來，填了第二十名。將各卷彙齊，帶了進去。發出案來，范進是第一。謁見那日，著實贊揚了一回。點到二十名，魏好古上去，又勉勵了幾句「用心舉業，休學雜覽」的話。鼓吹送了出去。,"But although Commissioner Zhou had had this man driven out, he still read his paper. This candidate was called Wei Hao-ku, and he wrote in a tolerably clear and straightforward style. 「I will pass him lowest on the list,」 Zhou Jin decided. And, taking up his brush, he made a mark at the end of the paper as a reminder.Then he read Fan Jin's paper again. This time he gave a gasp of amazement. 「Even I failed to understand this paper the first two times I read it!」 he exclaimed. 「But, after reading it for the third time, I realize it is the most wonderful essay in the world—every word a pearl. This shows how often bad examiners must have suppressed real genius.」 Hastily taking up his brush, he carefully drew three circles on Fan Jin's paper, marking it as first. He then picked up Wei Hao-ku's paper again, and marked it as twentieth. After this he collected all the other essays and took them away with him.Soon the results were published, and Fan Jin's name was first on the list. When he went in to see the commissioner, Zhou Jin commended him warmly. And when the last successful candidate—Wei Hao-ku—went in, Commissioner Zhou gave him some encouragement and advised him to work hard and stop studying miscellaneous works. Then, to the sound of drums and trumpets, the successful candidates left."
次日起馬，范進獨自送在三十里之外，轎前打恭。周學道又叫到跟前，說道：「龍頭屬老成。本道看你的文字，火候到了，即在此科，一定發達。我復命之後，在京專候。」范進又磕頭謝了，起來立著。學道轎子，一擁而去。范進立著，直望見門鎗影子抹過前山，看不見了，方纔回到下處，謝了房主人。他家離城還有四十五里路，連夜回來，拜見母親。家裏住著一間草屋，一廈披子，門外是個茅草棚。正屋是母親住著，妻子住在披房裏。他妻子乃是集上胡屠戶的女兒。,"The next day, Commissioner Zhou set off for the capital. Fan Jin alone escorted him for ten miles of the way, doing reverence before his chair. Then the commissioner called him to his side. 「First-class honours go to the mature,」 he said. 「Your essay showed real maturity, and you are certain to do well in the provincial examination too. After I have made my report to the authorities, I will wait for you in the capital.」Fan Jin kowtowed again in thanks, then stood to one side of the road as the examiner's chair was carried swiftly off. Only when the banners had passed out of sight behind the next hill did he turn back to his lodgings to settle his bill. His home was about fifteen miles from the city, and he had to travel all night to reach it. He bowed to his mother, who lived with him in a thatched cottage with a thatched shed outside, his mother occupying the front room and his wife the back one. His wife was the daughter of Butcher Hu of the market."
范進進學回家，母親、妻子，俱各歡喜。正待燒鍋做飯，只見他丈人胡屠戶，手裏拿著一副大腸和一瓶酒，走了進來。范進向他作揖，坐下。胡屠戶道：「我自倒運，把個女兒嫁與你這現世寶，窮鬼，歷年以來，不知累了我多少。如今不知因我積了甚麼德，帶挈你中了個相公，我所以帶個酒來賀你。」范進唯唯連聲，叫渾家把腸子煮了，盪起酒來，在茅草棚下坐著。母親自和媳婦在廚下造飯。,"Fan Jin's mother and wife were delighted by his success. They were preparing a meal when his father-in-law arrived, bringing pork sausages and a bottle of wine. Fan Jin greeted him, and they sat down together.「Since I had the bad luck to marry my daughter to a scarecrow like you,」 said Butcher Hu, 「Heaven knows how much you have cost me. Now I must have done some good deed to make you pass the examination. I've brought this wine to celebrate.」Fan Jin assented meekly, and called his wife to cook the sausages and warm the wine. He and his father-in-law sat in the thatched shed, while his mother and wife prepared food in the kitchen."
胡屠戶又吩咐女婿道：「你如今既中了相公，凡事要立起個體統來。比如我這行事裏都是些正經有臉面的人，又是你的長親，你怎敢在我們跟前粧大？若是家門口這些做田的，扒糞的，不過是平頭百姓，你若同他拱手作揖，平起平坐，這就是壞了學校規矩，連我臉上都無光了。你是個爛忠厚沒用的人，所以這些話我不得不教導你，免得惹人笑話。」,"「Now that you have become a gentleman,」 went on Butcher Hu, 「you must do things in proper style. Of course, men in my profession are decent, high-class people; and I am your elder too — you mustn't put on any airs before me. But these peasants round here, dung-carriers and the like, are low people. If you greet them and treat them as equals, that will be a breach of etiquette and will make me lose face too. You're such an easy-going, good-for-nothing fellow, I'm telling you this for your own good, so that you won't make a laughing-stock of yourself.」"
范進道：「岳父見教的是。」胡屠戶又道：「親家母也來這裏坐著喫飯。老人家每日小菜飯，想也難過。我女孩兒也喫些，自從進了你家門，這十幾年，不知豬油可曾喫過兩三回哩？可憐！可憐！」說罷，婆媳兩個，都來坐著喫了飯。喫到日西時分，胡屠戶喫的醺醺的。這裏母子兩個，千恩萬謝。屠戶橫披了衣服，腆著肚子去了。,"「Your advice is quite right, father,」 replied Fan Jin.「Let your mother eat with us too,」 went on Butcher Hu. 「She has only vegetables usually — it's a shame! Let my daughter join us too. She can't have tasted lard more than two or three times since she married you a dozen years ago, poor thing!」So Fan Jin's mother and wife sat down to share the meal with them. They ate until sunset, by which time Butcher Hu was tipsy. Mother and son thanked him profusely; then, throwing his jacket over his shoulders, the butcher staggered home bloated."
次日，范進少不得拜拜鄉鄰。魏好古又約了一班同案的朋友，彼此來往。因是鄉試年，做了幾個文會。不覺到了六月盡間，這些同案的人約范進去鄉試。范進因沒有盤費，走去同丈人商議，被胡屠戶一口啐在臉上，罵了一個狗血噴頭道：「不要失了你的時了！你自己只覺得中了一個相公，就『癩蝦蟆想喫起天鵝肉』來！我聽見人說，就是中相公時，也不是你的文章，還是宗師看見你老，不過意，捨與你的。如今癡心就想中起老爺來！這些中老爺的都是天上的『文曲星』！你不看見城裏張府上那些老爺，都有萬貫家私，一個個方面大耳。像你這尖嘴猴腮，也該撒拋尿自己照照！不三不四，就想天鵝屁喫！趁早收了這心，明年在我們行事裏替你尋一個館，每年尋幾兩銀子，養活你那老不死的老娘和你老婆是正經！你問我借盤纏，我一天殺一個豬還賺不得錢把銀子，都把與你去丟在水裏，叫我一家老小嗑西北風！」一頓夾七夾八，罵的范進摸門不著。,"The next day Fan Jin had to call on relatives and friends. Wei Hao-Gu invited him to meet some other fellow candidates, and since it was the year for the provincial examination they held a number of literary meetings. Soon it was the end of the sixth month. Fan Jin's fellow candidates asked him to go with them to the provincial capital for the examination, but he had no money for the journey. He went to ask his father-inlaw to help.Butcher Hu spat in his face, and poured out a torrent of abuse. 「Don't be a fool!」 he roared. 「Just passing one examination has turned your head completely—you're like a toad trying to swallow a swan! And I hear that you scraped through not because of your essay, but because the examiner pitied you for being so old. Now, like a fool, you want to pass the higher examination and become an official. But do you know who those officials are? They are all stars in heaven! Look at the Zhang family in the city. All those officials have pots of money, dignified faces and big ears. But your mouth sticks out and you've a chin like an ape's. You should piss on the ground and look at your face in the puddle! You look like a monkey, yet you want to become an official. Come off it! Next year I shall find a teaching job for you with one of my friends so that you can make a few taels of silver to support that old, neverdying mother of yours and your wife — and it's high time you did! Yet you ask me for travelling expenses! I kill just one pig a day, and only make ten cents per pig. If I give you all my silver to play ducks and drakes with, my family will have to live on air.」 The butcher went on cursing at full blast, till Fan Jin's head spun."
辭了丈人回來，自心裏想：「宗師說我火候已到，自古無場外的舉人，如不進去考他一考，如何甘心？」因向幾個同案商議，瞞著丈人，到城裏鄉試。出了場，即便回家。家裏已是餓了兩三天。被胡屠戶知道，又罵了一頓。,"When he got home again, he thought to himself, 「Commissioner Zhou said that I showed maturity. And, from ancient times till now, who ever passed the first examination without going in for the second? I shan't rest easy till I've taken it.」 So he asked his fellow candidates to help him, and went to the city, without telling his father-in-law, to take the examination. When the examination was over he returned home, only to find that his family had had no food for two days. And Butcher Hu cursed him again."
到出榜那日，家裏沒有早飯米，母親吩咐范進道：「我有一隻生蛋的母雞，你快拿集上去賣了，買幾升米來煮餐粥喫。我已是餓的兩眼都看不見了！」范進慌忙抱了雞，走出門去。纔去不到兩個時候，只聽得一片聲的鑼響，三匹馬闖將來。那三個人下了馬，把馬栓在茅草棚上，一片聲叫道：「快請范老爺出來，恭喜高中了。」,"The day the results came out there was nothing to eat in the house, and Fan Jin's mother told him, 「Take that hen of mine to the market and sell it; then buy a few measures of rice to make gruel. I'm faint with hunger.」 Fan Jin tucked the hen under his arm and hurried out. He had only been gone an hour or so, when gongs sounded and three horsemen galloped up. They alighted, tethered their horses to the shed, and called out: 「Where is the honourable Mr. Fan? We have come to congratulate him on passing the provincial examination.」"
母親不知是甚事，嚇得躲在屋裏；聽見中了，方敢伸出頭來說道：「諸位請坐，小兒方纔出去了。」那些報錄人道：「原來是老太太。」大家簇擁著要喜錢。,"Not knowing what had happened, Fan Jin's mother had hidden herself in the house for fear. But when she heard that he had passed, she plucked up courage to poke her head out and say, 「Please come in and sit down. My son has gone out.」「So this is the old lady,」 said the heralds. And they pressed forward to demand a tip."
正在吵鬧，又是幾匹馬，二報、三報到了，擠了一屋的人，茅草棚地下都坐滿了。鄰居都來了，擠著看。老太太沒奈何，只得央及一個鄰居去尋他兒子。,"In the midst of this excitement two more batches of horsemen arrived. Some squeezed inside while the others packed. themselves into the shed, where they had to sit on the ground. Neighbours gathered round, too, to watch; and the flustered old lady asked one of them to go to look for her son."
那鄰居飛奔到集上，一地裏尋不見；直尋到集東頭，見范進抱著雞，手裏插個草標，一步一踱的，東張西望，在那裏尋人買。鄰居道：「范相公，快些回去。你恭喜中了舉人，報喜人擠了一屋裏。」范進道是哄他，只裝不聽見，低著頭，往前走。鄰居見他不理，走上來，就要奪他手裏的雞。范進道：「你奪我的雞怎的？你又不買。」鄰居道：「你中了舉了，叫你家去打發報子哩。」范進道：「高鄰，你曉得我今日沒有米，要賣這雞去救命，為甚麼拿這話來混我？我又不同你頑，你自回去罷，莫誤了我賣雞。」鄰居見他不信，劈手把雞奪了，摜在地下，一把拉了回來。,"The neighbour ran to the market-place, but Fan Jin was nowhere to be seen. Only when he reached the east end of the market did he discover the scholar, clutching the hen tightly against his chest and holding a sales sign in one hand. Fan Jin was pacing slowly along, looking right and left for a customer.「Go home quickly, Mr. Fan!」 cried the neighbour. 「Congratulations! You have passed the provincial examination. Your house is full of heralds.」Thinking this fellow was making fun of him, Fan Jin pretended not to hear, and walked forward with lowered head. Seeing that he paid no attention, the neighbour went up to him and tried to grab the hen.「Why are you taking my hen?」 protested Fan Jin. 「You don't want to buy it.」「You have passed,」 insisted the neighbour. 「They want you to go home to send off the heralds.」「Good neighbour,」 said Fan Jin, 「we have no rice left at home, so I have to sell this hen. It's a matter of life and death. This is no time for jokes! Do go away, so as not to spoil my chance of a sale.」When the neighbour saw that Fan Jin did not believe him, he seized the hen, threw it to the ground, and dragged the scholar back by main force to his home."
報錄人見了道：「好了，新貴人回來了！」正要擁著他說話。范進三兩步走進屋裏來，見中間報帖已經升掛起來，上寫道：「捷報貴府老爺范諱進高中廣東鄉試第七名亞元。京報連登黃甲。」,"The heralds cried, 「Good! The newly honoured one is back.」 They pressed forward to congratulate him. But Fan Jin brushed past them into the house to look at the official announcement, already hung up, which read: 「This is to announce that the master of your honourable mansion, Fan Jin, has passed the provincial examination in Guangdong, coming seventh in the list. May better news follow in rapid succession!」"
范進不看便罷，看了一遍，又念一遍，自己把兩手拍了一下，笑了一聲道：「噫！好了！我中了！」說著，往後一交跌倒，牙關咬緊，不醒人事。老太太慌了，慌將幾口開水灌了過來。他爬將起來，又怕著手大笑道：「噫！好！我中了！」笑著，不由分說，就往門外飛跑，把報錄人和鄰居都嚇了一跳。走出大門不多路，一腳踹在塘裏，掙起來，頭髮都跌散了，兩手黃泥，淋淋漓漓一身的水，眾人拉他不住。拍著笑著，一直走到集上去了。,"Fan Jin feasted his eyes on this announcement; and, after reading it through once to himself, read it once more aloud. Clapping his hands, he laughed and exclaimed, 「Ha! Good! I have passed.」 Then, stepping back, he fell down in a dead faint. His mother hastily poured some boiled water between his lips, whereupon he recovered consciousness and struggled to his feet. Clapping his hands again, he let out a peal of laughter and shouted, 「Aha! I've passed! I've passed!」 Laughing wildly he ran outside, giving the heralds and the neighbours the fright of their lives. Not far from the front door he slipped and fell into a pond. When he clambered out, his hair was dishevelled, his hands muddied and his whole body dripping with slime. But nobody could stop him. Still clapping his hands and laughing, he headed straight for the market."
眾人大眼望小眼，一齊道：「原來新貴人歡喜瘋了。」老太太哭道：「怎生這樣苦命的事！中了一個甚麼舉人，就得了這個拙病！這一瘋了，幾時纔得好？」娘子胡氏道：「早上好好出去，怎的就得了這樣的病！卻是如何是好？」眾鄰居勸道：「老太太不要心慌。我們而今且派兩個人跟定了范老爺。這裏眾人家裏拿些雞、蛋、酒、米，且管待了報子上的老爹們，再為商酌。」,"They all looked at each other in consternation, and said, 「The new honour has sent him off his head!」His mother wailed, 「Aren't we out of luck! Why should passing an examination do this to him? Now he's mad, goodness knows when he'll get better.」「He was all right this morning when he went out,」 said his wife. 「What could have brought on this attack? What shall we do?」The neighbours consoled them. 「Don't be upset,」 they said. 「We will send a couple of men to keep an eye on Mr. Fan. And we'll all bring wine and eggs and rice for these heralds. Then we can discuss what's to be done.」"
當下眾鄰居有拿雞蛋來的，有拿白酒來的，也有背了斗米來的，也有捉兩隻雞來的。娘子哭哭啼啼，在廚下收拾齊了，拿在草棚下。鄰居又搬些桌凳，請報錄的坐著喫酒，商議：「他這瘋了，如何是好？」報錄的內中有一個人道：「在下倒有一個主意，不知可以行得行不得？」眾人問：「如何主意？」那人道：「范老爺平日可有最怕的人？他只因歡喜狠了，痰涌上來，迷了心竅。如今只消他怕的這個人來打他一個嘴巴，說：『這報錄的話都是哄你，你並不曾中。』他喫這一嚇，把痰吐了出來，就明白了。」,"The neighbours brought eggs or wine, lugged along sacks of rice or carried over chickens. Fan Jin's wife wailed as she prepared the food in the kitchen. Then she took it to the shed, neighbours brought tables and stools, and they asked the heralds to sit down to a meal while they discussed what to do.「I have an idea,」 said one of the heralds. 「But I don't know whether it will work or not.」「What idea?」 they asked.「There must be someone the honourable Mr. Fan usually stands in awe of,」 said the herald. 「He's only been thrown off his balance because sudden joy made him choke on his phlegm. If you can get someone he's afraid of to slap him in the face and say, 'It's all a joke. You haven't passed any examination!'—then the fright will make him cough up his phlegm, and he'll come to his senses again.」"
眾人都拍手道：「這個主意好得緊，妙得緊！范老爺怕的，莫過於肉案上子胡老爹。好了！快尋胡老爹來。他想是還不知道，在集上賣肉哩。」又一個人道：「在集上賣肉，他倒好知道了；他從五更鼓就往東頭集上迎豬，還不曾回來。快些迎著去尋他。」,"They all clapped their hands and said, 「That's a fine idea. Mr. Fan is more afraid of Butcher Hu than of anyone else. Let's hurry up and fetch him. He's probably still in the market, and hasn't yet heard the news.」「If he were selling meat in the market, he would have heard the news by now,」 said a neighbour. 「He went out at dawn to the east market to fetch pigs, and he can't have come back yet. Someone had better go quickly to find him.」"
