chinese,english
到了十六日，眾人將分子送到申祥甫家備酒飯，請了集上新進學的梅三相做陪客。那梅玖戴著新方巾，老早到了。直到巳牌時候，周先生纔來。聽得門外狗叫，申祥甫走出去迎了進來。眾人看周進時，頭戴一頂舊氈帽，身穿元色紬舊直裰，那右邊袖子同後邊坐處都破了，腳下一雙舊大紅紬鞋，黑瘦面皮，花白鬍子。申祥甫拱進堂屋。梅玖方纔慢慢的立起來和他相見。,"On the sixteenth the villagers sent in contributions to Shen Xiang-fu, who prepared a feast for the new teacher to which he also invited Mei Jiu, the new scholar of the village. Mei Jiu arrived early, wearing his new square cap, but Zhou Jin did not turn up till nearly noon. When dogs started barking outside, Shen Xiang-fu went out to welcome the guest; and the villagers stared as Zhou Jin came in. He was wearing an old felt cap, a tattered grey silk gown, the right sleeve and seat of which were in shreds, and a pair of shabby red silk slippers. He had a thin, dark face, and a white beard. Shen escorted him in, and only then did Mei Jiu rise slowly to greet him."
周進就問：「此位相公是誰？」眾人道：「這是我們集上在庠的梅相公。」周進聽了，謙讓不肯僭梅玖作揖。梅玖道：「今日之事不同。」周進再三不肯。眾人道：「論年紀也是周先生長，先生請老實些罷」。梅玖回顧頭來向眾人道：「你眾位是不知道我們學校規矩，老友是從來不同小友序齒的。只是今日不同，還是周長兄請上。」原來明朝士大夫稱儒學生員叫做「朋友」，稱童生是「小友」。比如童生進了學，不怕十幾歲，也稱為「老友」；若是不進學，就到八十歲，也還稱「小友」。就如女兒嫁人的：嫁時稱為「新娘」，後來稱呼「奶奶」、「太太」，就不叫「新娘」了；若是嫁與人家做妾，就到頭發白了，還要喚做「新娘」。,"「Who is this gentleman?」 asked Zhou.They told him, 「He is Mr. Mei, our village scholar.」When Zhou Jin heard this, he declared it would be presumptuous on his part to allow Mei to bow to him. And although Mei Jiu said, 「Today is different,」 he still refused.「You are older than he is,」 said the villagers. 「You had better not insist.」But Mei Jiu rounded on them, 「You people don't understand the rule of our school. Those who have passed the prefectural examination are considered senior to those who have not, regardless of age. But today happens to be exceptional, and Mr. Zhou must still be honoured.」 Ming Dynasty scholars called all those who passed the prefectural examination 「classmates,」 and those who only qualified for this examination 「juniors.」 A young man in his teens who passed was considered senior to an unsuccessful candidate, even if the latter were eighty years old. It was like the case of a concubine. A woman is called 「new wife」 when she marries, and later 「mistress」; but a concubine remains 「new wife」 even when her hair is white."
閑話休題。周進因他說這樣話，倒不同他讓了，竟僭著他作了揖。眾人都作過揖坐下。只有周、梅二位的茶杯裏有兩枚生紅棗，其餘都是清茶。喫過了茶，擺兩張桌子杯箸，尊周先生首席，梅相公二席，眾人序齒坐下，斟上酒來。周進接酒在手，向眾人謝了擾，一飲而盡。隨即每桌擺上八九個碗，乃是豬頭肉、公雞、鯉魚、肚、肺、肝、腸之類。叫一聲：「請！」一齊舉箸，卻如風捲殘雲一般，早去了一半。看那周先生時，一箸也不曾下。申祥甫道：「今日先生為甚麼不用肴饌？卻不是上門怪人？」揀好的遞了過來。,"Since Mei Jiu spoke like this, Zhou Jin did not insist on being polite, but let Mei Jiu bow to him. When all the others had greeted him too, they sat down. Mei and Zhou were the only two to have dates in their tea cups — all the others had plain green tea. After they had drunk their tea two tables were laid, and Zhou Jin was invited to take the seat of honour, Mei Jiu the second place. Then the others sat down in order of seniority, and wine was poured. Zhou Jin, cup in hand, thanked the villagers and drained his cup. On each table were eight or nine dishes — pig's head, chicken, carp, tripe, liver and other dishes. At the signal to begin, they fell to with their chopsticks, like a whirlwind scattering wisps of cloud. And half the food had gone before they noticed that Zhou Jin had not eaten a bite. 「Why aren't you eating anything?」 asked Shen. 「Surely we haven't offended you the very first day?」 He selected some choice morsels and put them on the teacher's plate."
周進攔住道：「實不相瞞，我學生是長齋。」眾人道：「這個倒失於打點。卻不知先生因甚喫齋。」周進道：「只因當年先母病中，在觀音菩薩位下許的，如今也喫過十幾年了。」梅玖道：「我因先生喫齋，倒想起一個笑話，是前日在城裏我那案伯顧老相公家聽見他說的。有個做先生的一字至七字詩，……」眾人都停了箸聽他念詩。他便念道：「獃，秀才，喫長齋，鬍鬚滿腮，經書不揭開，紙筆自己安排，明年不請我自來。」,"But Zhou Jin stopped him and said, 「I must explain — I am having a long fast.」「How thoughtless we have been!」 exclaimed his hosts. 「May we ask why you are fasting?」「On account of a vow I made before the shrine of Buddha when my mother was ill,」 said Zhou Jin. 「I have been abstaining from meat now for more than ten years.」「Your fasting reminds me of a joke I heard the other day from Mr. Gu in the county town,」 said Mei Jiu. 「It is a one character to seven character verse about a teacher.」 The villagers put down their chopsticks to listen, while he recited:A foolish scholarFasted so long,Whiskers covered his cheeks;Neglecting to study the classics,He left pen and paper aside.He'll come without being invited next year."
念罷，說道：「像我這周長兄如此大才，獃是不獃的了。」又掩著口道：「秀才，指日就是；那『喫長齋，鬍鬚滿腮』，竟被他說一個著！」說罷，哈哈大笑。眾人一齊笑起來。周進不好意思。,"After this recitation he said, 「A learned man like Mr. Zhou here is certainly not foolish.」 Then, putting his hand over his mouth to hide a smile, he added, 「But he should become a scholar soon, and the description of the fasting and the whiskers is true to life.」 He gave a loud guffaw, and everybody laughed with him, while Zhou Jin did not know which way to look."
申祥甫連忙斟一杯酒道：「梅三相該敬一杯。顧老相公家西席就是周先生了。」梅玖道：「我不知道，該罰不該罰！但這個話不是為周長兄，他說明了是個秀才。但這喫齋也是好事。先年俺有一個母舅，一口長齋，後來進了學，老師送了丁祭的胙肉來，外祖母道：『丁祭肉若是不喫，聖人就要計較了：大則降災，小則害病。』只得就開了齋。俺這周長兄，只到今年秋祭，少不得有胙肉送來，不怕你不開哩。」,"Shen Xiang-fu hastily filled a cup with wine and said, 「Mr. Mei should drink a cup of wine. Mr. Zhou was the teacher in Mr. Gu's house.」「I didn't know that,」 said Mei Jiu. 「I should certainly drink a cup to apologize. But this joke was not against Mr. Zhou. It was about a scholar. However, this fasting is a good thing. I have an uncle who never ate meat either. But after he passed the prefectural examination his patron sent him some sacrificial meat, and my grandmother said, 'If you don't eat this, Confucius will be angry, and some terrible calamity may happen. At the very least, he will make you fall sick.' So my uncle stopped fasting. Now, Mr. Zhou, you are bound to pass the examination this autumn. Then you will be offered sacrificial meat, and I'm sure you will stop fasting.」"
眾人說他發的利市好，同斟一杯，送與周先生預賀，把周先生臉上羞的紅一塊，白一塊，只得承謝眾人，將酒接在手裏。廚下捧出湯點來，一大盤實心饅頭，一盤油煎的扛子火燒。眾人道：「這點心是素的，先生用幾個。」周進怕湯不潔淨，討了茶來喫點心。,"They all said this was a lucky omen, and drank a toast to congratulate Zhou Jin in advance, until the poor man's face turned a mottled red and white, and he could barely stammer out his thanks as he took the wine cup. Soup was carried in from the kitchen with a big dish of dumplings and a plate of fried cakes. They assured Zhou Jin that there was no animal fat in the cakes, and pressed him to eat some. But he was afraid the soup was unclean, and asked for tea instead."
內中一人問申祥甫道：「你親家今日在那裏？何不來陪先生坐坐？」申祥甫道：「他到快班李老爹家喫酒去了。」又一個人道：「李老爹這幾年在新任老爺手裏著實跑起來了，怕不一年要尋千把銀子。只是他老人家好賭，不如西班黃老爹，當初也在這些事裏頑耍，這幾年成了正果，家裏房子蓋的像天宮一般，好不熱鬧。」,"While they were eating the dessert, someone asked Shen, 「Where is the village head today? Why hasn't he come to welcome Mr. Zhou?」「He has gone to a feast with Constable Li,」 said Shen.「These last few years, under the new magistrate, Mr. Li has done very well,」 said someone else. 「In one year he must make about a thousand taels of silver. But he is too fond of gambling. It's a pity he's not like Bailiff Huang. Bailiff Huang used to play too, but later he turned over a new leaf and was able to build a house just like a palace — it is very grand.」"
荀老爹向申祥甫道：「你親家自從當了門戶，時運也算走順風。再過兩年，只怕也要弄到黃老爹的意思哩。」申祥甫道：「他也要算停當的了。若想到黃老爹的地步，只怕還有做幾年的夢。」,"「Since your relative became the village head,」 said Mr. Xun to Shen Xiang-fu, 「he's been in luck. Another year or two, and I suppose he will be like Bailiff Huang.」「He's not doing badly,」 said Shen. 「But it'll be several years before his dream of catching up with Bailiff Huang comes true.」"
梅相公正喫著火燒，接口道：「做夢倒也有些準哩。」因問周進道：「長兄這些年考校，可曾得個甚麼夢兆？」周進道：「倒也沒有。」梅玖道：「就是徼倖的這一年，正月初一日，我夢見在一個極高的山上，天上的日頭，不差不錯，端端正正掉了下來，壓在我頭上，驚出一身的汗；醒了摸一摸頭，就像還有些熱。彼時不知甚麼原故，如今想來，好不有準！」,"With his mouth full of cake, Mr. Mei put in: 「There is something in dreams.」 And turning to Zhou Jin he asked: 「Mr. Zhou, these past years, during the examinations, what dreams have you had?」「None at all,」 replied Zhou Jin.「I was fortunate,」 said Mei Jiu. 「Last year on New Year's Day, I dreamed that I was on a very high mountain. The sun in the sky was directly above me, but suddenly it fell down on my head! Sweating with fright, I woke up and rubbed my head, and it still seemed hot. I didn't understand then what the dream meant, but later it came true!」"
於是點心喫完，又斟了一巡酒。直到上燈時候，梅相公同眾人別了回去。申祥甫拿出一副藍布被褥，送周先生到觀音庵歇宿；向和尚說定，館地就在後門裏這兩間屋內。,"By this time all the cakes were finished, and they had another round of drinks. By then it was time to light the lamps, and Mei Jiu and all the others went home, while Shen Xiangfu produced blue bedding and escorted Mr. Zhou to the temple to sleep, where he settled with the monk that the two empty rooms at the back should be used for the school."
直到開館那日，申祥甫同著眾人領了學生來，七長八短幾個孩子，拜見先生。眾人各自散了。周進上位教書。晚間學生家去，把各家贄見拆開來看：只見荀家是一錢銀子，另有八分銀子代茶；其餘也有三分的，也有四分的，也有十來個錢的，合攏了不彀一個月飯食。周進一總包了，交與和尚收著再算。那些孩子就像蠢牛一般，一時照顧不到，就溜到外邊去打瓦踢毬，每日淘氣不了。周進只得捺定性子，坐著教導。,"When the day came to start school, Shen Xiang-fu and the other villagers took their sons, large and small, to pay their respects to the teacher; and Zhou Jin taught them. That evening, when he opened the envelopes containing their school fees, he found there was one-tenth of a tael of silver from the Xun family with an extra eight cents for tea, while the others had given only three or four cents or a dozen coppers apiece; so altogether he had not enough for one month's food. He gave what he had to the monk, however, promising to settle his account later.The children were a wild lot. The moment Zhou Jin took his eyes off them, they would slip outside to play hopscotch or kick balls. They were up to mischief every day, yet he had to sit there patiently and teach them."
不覺兩個多月，天氣漸暖。周進喫過午飯，開了後門出來，河沿上望望。雖是鄉村地方，河邊卻也有幾樹桃花、柳樹，紅紅綠綠，間雜好看。看了一回，只見濛濛的細雨下將起來。周進見下雨，轉入門內，望著雨下在河裏，煙籠遠樹，景致更妙。這雨越下越大。卻見上流頭一隻船冒雨而來。那船本不甚大，又是蘆蓆篷，所以怕雨。將近河岸，看時，中艙坐著一個人，船尾坐著兩個從人，船頭上放著一擔食盒。將到岸邊，那人連呼船家泊船，帶領從人，走上岸來。周進看那人時，頭戴方巾，身穿寶藍緞直裰，腳下粉底皂靴，三綹髭鬚，約有三十多歲光景。走到門口，與周進舉一舉手，一直進來。自己口裏說道：「原來是個學堂。」周進跟了進來作揖。那人還了個半禮道：「你想就是先生了？」周進道：「正是。」那人問從者道：「和尚怎的不見？」說著，和尚忙走了出來道：「原來是王大爺。請坐。僧人去烹茶來。」向著周進道：「這王大爺就是前科新中的。先生陪了坐著，我去拿茶。」,"Soon more than two months had passed and it began to grow warm. One day after lunch, Zhou Jin opened the back gate and went out to stroll on the river bank. It was a small country place, with some peach trees and willows beside the stream, their pink and green beautifully intermingled. Zhou Jin enjoyed the scenery until it began to drizzle. Then he went back to his doorway to watch the rain falling on the river and mist shrouding the distant trees, making them look even lovelier. The rain was beginning to fall more heavily when a boat came downstream — a small craft with a matting roof which could not keep out the wet. As it approached the bank, he saw a man sitting in the middle of the boat and two servants in the stern, while in the bow were two hampers. They reached the bank and the man ordered the boatman to moor the boat, then stepped ashore followed by his servants. He was wearing a scholar's cap, a sapphire-olue gown and black slippers with white soles. His beard was combed into three tufts, and he looked a little over thirty. Coming to the temple gate he nodded to Zhou Jin, then entered saying to himself, 「This seems to be a school.」「Yes,」 said Zhou Jin, accompanying him in and greeting him.「And you, I suppose, are the teacher?」「That is correct.」「How is it we don't see the monk?」 the stranger asked his servants.But just then the monk hurried in, saying, 「Please take a seat, Mr. Wang, and I'll make tea for you.」 Then he told Zhou Jin, 「This is Mr. Wang Hui, a new provincial scholar. Please sit down and keep him company while I go to make tea.」"
那王舉人也不謙讓，從人擺了一條凳子，就在上首坐了。周進下面相陪。王舉人道：「你這位先生貴姓？」周進知他是個舉人，便自稱道：「晚生姓周。」王舉人道：「去年在誰家作館？」周進道：「在縣門口顧老相公家。」王舉人道：「足下莫不是就在我白老師手裏曾考過一個案首的？說這幾年在顧二哥家做館，不差不差。」周進道：「俺這顧東家，老先生也是相與的？」王舉人道：「顧二哥是俺戶下冊書，又是拜盟的好弟兄。」,"The newcomer showed no false modesty. When the servants drew up benches he promptly sat himself down in the place of honour of it, leaving the teacher to take a lower seat.「What is your name?」 he demanded.Knowing that this man was a provincial scholar, Zhou Jin replied, 「Your pupil is called Zhou.」「Where did you teach before?」「In the family of Mr. Gu of the county yamen.」「Aren't you the man who came first in that test which my patron, Mr. Bai, supervised? He said that you were teaching in Mr. Gu's family. That's right. That's right.」「Do you know my former employer, Mr. Gu, sir?」「Mr. Gu is one of the secretaries in our office. He is one of my sworn brothers too.」"
須臾，和尚獻上茶來喫了。周進道：「老先生的硃卷是晚生熟讀過的。後面兩大股文章，尤其精妙。」王舉人道：「那兩股文章不是俺作的。」周進道：「老先生又過謙了。卻是誰作的呢？」王舉人道：「雖不是我作的，卻也不是人作的。那時頭場，初九日，天色將晚，第一篇文章還不曾做完，自己心裏疑惑，說：『我平日筆下最快，今日如何遲了？』正想不出來，不覺磕睡上來，伏著號板打一個盹。只見五個青臉的人跳進號來，中間一人，手裏拿著一枝大筆，把俺頭上點了一點，就跳出去了。隨即一個戴紗帽、紅袍金帶的人，揭簾子進來，把俺拍了一下，說道：『王公請起。』那時弟嚇了一跳，通身冷汗，醒轉來，拿筆在手，不知不覺寫了出來。可見貢院裏鬼神是有的。弟也曾把這話回稟過大主考座師，座師就道弟該有鼎元之分。」,"Presently the monk brought in tea, and when they had drunk it Zhou Jin said, 「I read your examination essay over and over again, sir. The last two paragraphs were particularly fine.」「Those two paragraphs were not by me.」「You are too modest, sir. Who else could have written them?」「Although not by me, they were not by anybody else either,」 said the scholar. 「It was the first day of the examination, on the ninth, getting on for dusk; but I had still not finished the first essay, and I said to myself, 'Usually I write very quickly. What makes me so slow today?' As I was racking my brains, I dozed off on the desk. Then I saw five greenfaced men leaping into the cell. One of them made a mark on my head with a big brush which he had in his hand, then darted away. Then a man in a gauze cap, red robe and golden belt came in, who shook me and said, 'Mr. Wang, please get up!' I woke up, trembling, bathed in icy sweat, and taking the pen into my hand began to write without knowing what I was doing. From this one can see that there are spirits in the examination school. When I made this statement to the chief examiner, he said that I ought to pass the very highest examination.」"
正說得熱鬧，一個小學生送倣來批，周進叫他閣著。王舉人道：「不妨，你只管去批倣，俺還有別的事。」周進只得上位批倣。王舉人吩咐家人道：「天已黑了，雨又不住，你們把船上的食盒挑了上來，叫和尚拿升米做飯。船家叫他伺候著，明日早走。」向周進道：「我方纔上墳回來，不想遇著雨，耽擱一夜。」,"He was speaking with great gusto, when a small boy came in with a written exercise. Zhou Jin told him to put it down, but Wang Hui said, 「You go ahead and correct it. I have other things to see to.」 Then the teacher went to his desk while Wang Hui said to his servants, 「Since it is dark and the rain has not stopped, bring the hampers here and tell the monk to cook a peck of rice. Order the boatman to wait. I shall leave tomorrow morning.」 He told Zhou Jin, 「I have just come back from visiting the graves of my ancestors, and did not expect to run into rain. I shall spend the night here.」"
說著，就猛然回頭，一眼看見那小學生的倣紙上的名字是荀玫，不覺就喫了一驚。一會兒咂嘴弄唇的，臉上做出許多怪物像。周進又不好問他，批完了倣，依舊陪他坐著。他就問道：「方纔這小學生幾歲了？」周進道：「他纔七歲。」王舉人道：「是今年纔開蒙？這名字是你替他起的？」周進道：「這名字不是晚生起的。開蒙的時候，他父親央及集上新進梅朋友替他起名。梅朋友說自己的名字叫做『玖』，也替他起個『王』旁的名字發發兆，將來好同他一樣的意思。」,"While he was speaking, he caught sight of the name Xun Mei on the little boy's exercise, and gave an involuntary start. He pursed his lips and his face was a study, but Zhou Jin could not very well question him. When Zhou Jin had finished correcting the exercise and sat down again as before, Wang Hui asked, 「How old is that boy?」「Seven.」「Did he start school this year? Did you choose that name for him?」「I didn't choose the name. At the beginning of the term his father asked the new village scholar, Mei Jiu, to choose a name for him. And Mr. Mei said, 'My own name seems to be an auspicious one, so I will give it to him and hope that he will turn out like me.'」"
王舉人笑道：「說起來，竟是一場笑話：弟今年正月初一日夢見看會試榜，弟中在上面是不消說了，那第三名也是汶上人，叫做荀玫。弟正疑惑我縣裏沒有這一個姓荀的孝廉，誰知竟同著這個小學生的名字。難道和他同榜不成！」說罷，就哈哈大笑起來，道：「可見夢作不得準！況且功名大事，總以文章為主，那裏有甚麼鬼神！」,"「This is certainly a joke,」 said Wang Hui with a short laugh. 「On the first day of this year I dreamed that I was looking at the list of metropolitan examination results. My name was on it — that goes without saying. But the third name was that of another man from Wenshang County called Xun Mei, and I wondered at this, since there was no provincial scholar from my county called Xun. Fancy it's turning out to be this little student's name! As if I could be on the same list as he!」 He burst out laughing, then went on, 「It's obvious that dreams are unreliable. Fame and achievement depend upon study, not upon any supernatural forces.」"
周進道：「老先生，夢也竟有準的。前日晚生初來，會著集上梅朋友，他說也是正月初一日，夢見一個大紅日頭落在他頭上；他這年就飛黃騰達的。」王舉人道：「這話更不作得準了。比如他進個學，就有日頭落在他頭上，像我這發過的，不該連天都掉下來，是俺頂著的了？」,"「Some dreams do come true, though,」 said Zhou Jin. 「The day that I arrived here, Mr. Mei told me that one New Year's Day he dreamed that a great red sun fell on his head, and that year, sure enough, he passed the prefectural examination.」「That doesn't prove anything,」 retorted Wang Hui. 「Suppose he does pass the prefectural examination and have a sun falling on his head — what about me? I have passed the provincial examination. Shouldn't the whole sky fall on my head?」"
彼此說著閑話，掌上燈燭，管家捧上酒飯，雞、魚、鴨、肉，堆滿春臺。王舉人也不讓周進，自己坐著喫了，收下碗去。落後和尚送出周進的飯來，一碟老菜葉，一壺熱水。周進也喫了。叫了安置，各自歇宿。,"As they were chatting, lights were brought in, and the servants spread the desk with wine, rice, chicken, fish, duck and pork. Wang Hui fell to, without inviting Zhou Jin to join him; and when Wang Hui had finished, the monk sent up the teacher's rice with one dish of cabbage and a jug of hot water. When Zhou Jin had eaten, they both went to bed."
