chinese,english
張靜齋約定日期，雇齊夫馬，帶了從人，取路往高要縣進發。於路上商量說：「此來，一者見老師；二來，老太夫人墓誌，就要借湯公的官銜名字。」不一日，進了高要城。那日知縣下鄉相驗去了，二位不好進衙門，只得在一個關帝廟裏坐下，那廟正修大殿，有縣裏工房在內監工。工房聽見縣主的相與到了，慌忙迎到裏面客位內坐著，擺上九個茶盤來。工房坐在下席，執壺斟茶。,"They settled a date for the journey, hired horses and, accompanied by attendants, set off for Gaoyao County. On the road they decided to make use of this visit to their patron to borrow his name for the epitaph. In a few days they reached the city of Gaoyao; but since the magistrate happened to have gone into the country to make an investigation, they were unable to enter the yamen and had to sit down in a temple to wait. The central hall of that temple was under repair, and the county foreman was there supervising the work. When he heard that friends of the magistrate had come, he hastily invited them into the guest room. Nine plates of refreshments were served, and the foreman poured tea for them."
喫了一回，外面走進一個人來，方巾闊服，粉底皂靴，蜜蜂眼，高鼻梁，落腮鬍子。那人一進了門，就叫把茶盤子撤了；然後與二位敘禮坐下。動問那一位是張老先生，那一位是范老先生。二人各自道了姓名。那人道：「賤姓嚴，舍下就在咫尺。去歲宗師案臨，倖叨歲薦，與我這湯父母是極好的相與。二位老先生想都是年家故舊？」二位各道了年誼師生，嚴貢生不勝欽敬。工房告過失陪，那邊去了。,"Presently a man came in wearing a scholar's cap, wide gown and black shoes with white soles. He had bulging eyes, a prominent nose and a beard. As soon as this man came in he ordered the attendants to clear away the tea things. Then, after greeting Fan Jin and Mr. Zhang, he sat down and asked them their names. When they had introduced themselves, the stranger said, 「My name is Yan, and I live nearby. Last year, when my patron came to supervise the examination, I was lucky enough to be chosen senior licentiate. I am a good friend of Magistrate Tang's. No doubt you are both old friends of his?」Fan Jin and Mr. Zhang mentioned their relation to Magistrate Tang, and Senior Licentiate Yan appeared quite overwhelmed. The foreman excused himself and left."
嚴家家人掇了一個食盒來，又提了一瓶酒，桌上放下，揭開盒蓋，九個盤子，都是雞、鴨、糟魚、火腿之類。嚴貢生請二位老先生上席，斟酒奉過來，說道：「本該請二位老先生降臨寒舍。一來蝸居恐怕褻尊；二來就要進衙門去，恐怕關防有礙。故此備個粗碟，就在此處談談，休嫌輕慢。」二位接了酒道：「尚未奉謁，倒先取擾。」嚴貢生道：「不敢，不敢。」立著要候乾一杯。二位恐怕臉紅，不敢多用，喫了半杯放下。嚴貢生道：「湯父母為人廉靜慈祥，真乃一縣之福。」張靜齋道：「是；敝世叔也還有些善政麼？」,"One of Yan's servants brought in a hamper and a bottle of wine which he placed on the table. In the hamper were nine varieties of chicken, duck, salted fish and ham. Senior Licentiate Yan invited them to take the seats of honour and, offering them wine, said, 「I should have invited you to my poor home, but I felt it was unworthy of you; and, since you have to go to the yamen presently, I wanted to avoid unnecessary delay. So I have just provided a simple meal, in order that we may enjoy some conversation here. I hope you won't take this amiss.」Taking the wine cups from him, the two scholars said, 「We have never called on you, yet we are accepting your hospitality.」 Senior Licentiate Yan protested politely and remained standing until they had drunk, but Fan Jin and Mr. Zhang did not dare drink much for fear their faces would turn red. They put down their cups half full.「Magistrate Tang is kind and benevolent,」 said Yan. 「He is a great blessing to the county.」「Yes, he seems to have accomplished much here,」 said Mr. Zhang."
嚴貢生道：「老先生，人生萬事，都是個緣法，真個勉強不來的。湯父母到任的那日，敝處闔縣紳衿，公搭了一個綵棚，在十里牌迎接。弟站在綵棚門口。須臾，鑼、旗、傘、扇、吹手、夜役，一隊一隊，都過去了。轎子將近，遠遠望見老父母兩朵高眉毛，一個大鼻梁，方面大耳，我心裏就曉得是一位豈弟君子。卻又出奇：幾十人在那裏同接，老父母轎子裏兩隻眼只看著小弟一個人。那時有個朋友，同小弟並站著，他把眼望一望老父母，又把眼望一望小弟，悄悄問我：『先年可曾認得這位父母？』小弟從實說：『不曾認得。』他就癡心，只道父母看的是他，忙搶上幾步，意思要老父母問他甚麼。不想老父母下了轎，同眾人打躬，倒把眼望了別處，纔曉得從前不是看他，把他羞的要不的。次日，小弟到衙門去謁見，老父母方纔下學回來，諸事忙作一團，卻連忙丟了，叫請小弟進去，換了兩遍茶，就像相與過幾十年的一般。」,"「Gentlemen,」 said Yan, 「human life is ordained by fate, and cannot be changed. When Magistrate Tang first came here, all the gentlemen of the county erected a pavilion three miles from the city to welcome him. I was standing at the pavilion door. Group after group with gongs, banners, canopies, fans, trumpets and many attendants passed by, then the magistrate's sedan-chair approached; and as soon as I saw His Honour's arched eyebrows, big nose, square face and large ears, I knew he must be a true gentleman. The remarkable thing, however, was that though there were dozens of people there to welcome him, he had eyes only for me. A scholar who was standing by looked from the magistrate to me and whispered, 'Did you know His Honour before?' I answered truthfully that I did not. Then he was fool enough to think that it was at him the magistrate was looking, and hastily stepped forward hoping to be spoken to. But when Magistrate Tang got down from the chair, greeted us all and looked past him, he realized that he had been mistaken and was most mortified. The next day I called at the yamen, and although His Honour had just returned from the county school and had a great deal of business to attend to, he immediately set it all aside and invited me in. He offered me tea twice, as if we had known each other fox years.」"
張鄉紳道：「總因你先生為人有品望，所以敝世叔相敬。近來自然時時請教。」嚴貢生道：「後來倒也不常進去。實不相瞞，小弟只是一個為人率真，在鄉里之間，從不曉得占人寸絲半粟的便宜，所以歷來的父母官，都蒙相愛。湯父母容易不大喜會客，卻也凡事心照。就如前月縣考，把二小兒取在第十名，叫了進去，細細問他從的先生是那個，又問他可曾定過親事，著實關切！」,"「It must be because of your integrity that my uncle respects you so much,」 said Mr. Zhang. 「Recently, no doubt, he has frequently asked your advice.」「As a matter of fact, I haven't been to his office much lately,」 said Yan. 「Frankly, I'm a straightforward fellow. Because I don't know how to cheat the villagers of an inch of silk or a grain of rice, all the magistrates have liked me. So though Magistrate Tang doesn't care for visitors as a general rule, there is a good understanding between him and me. For example, in the county examination the other month, when my son was placed tenth, His Honour called him in, questioned him carefully as to who his tutor was and whether he was engaged to be married or not, and took a great interest in him.」"
范舉人道：「我這老師看文章是法眼；既然賞鑑令郎，一定是英才可賀。」嚴貢生道：「豈敢，豈敢。」又道：「我這高要，是廣東出名縣分。一歲之中，錢糧、耗羨，花、布、牛、驢、漁船、田房稅，不下萬金。」又自拿手在桌上畫著，低聲說道：「像湯父母這個作法，不過八千金；前任潘父母做的時節，實有萬金。他還有些枝葉，還用著我們幾個要緊的人。」說著，恐怕有人聽見，把頭別轉來望著門外。,"「My patron is an excellent judge of compositions,」 put in Fan Jin. 「If he praised your son's composition, the young man must have real talent. I congratulate you.」「Not at all,」 said the senior licentiate. 「Gaoyao is one of the most famous counties in Guangdong,」 he continued. 「In one year the taxes on grain, flowers, cloth, buffaloes, donkeys, fishing-boats, land, houses and so on come to more than ten thousand taels.」 Then, tracing figures on the table with his finger, he added in a low voice, 「It seems that Magistrate Tang's methods only produce eight thousand taels, whereas Magistrate Pan who was here before him made ten thousand taels. There are still some ways in which he could make use of some of us leading citizens.」 Fearing someone might be listening, he turned to the door."
一個蓬頭赤足的小使走了進來，望著他道：「老爺，家裏請你回去。」嚴貢生道：「回去做甚麼？」小廝道：「早上關的那口豬，那人來討了，在家裏吵哩。」嚴貢生道：「他要豬，拿錢來！」小廝道：「他說豬是他的。」嚴貢生道：「我知道了。你先去罷。我就來。」那小廝又不肯去。張、范二位道：「既然府上有事，老先生竟請回罷。」嚴貢生道：「二位老先生有所不知，這口豬原是舍下的……」纔說得一句，聽見鑼響，一齊立起身來說道：「回衙了。」,"Just then a tousled, barefoot servant-boy walked in and said, 「Master, they want you to go home.」「What for?」 asked the senior licentiate.「That man has come to ask for the pig we shut in this morning. He's wrangling with everyone in the house.」「If he wants the pig, let him pay for it.」「He says it's his.」「All right,」 snapped the senior licentiate. 「You go first, and I'll come presently.」But the boy was unwilling to go back without him, and Mr. Zhang and Mr. Fan said, 「Since you have business at home, don't let us detain you.」「You gentlemen may not realize it,」 said Yan, 「but that pig is really mine.」At that moment they heard the sound of gongs and stood up, exclaiming, 「His Honour has come back!」"
二位整一整衣帽。叫管家拿著帖子。向貢生謝了擾。一直來到宅門口，投進帖子去。知縣湯奉接了帖子，一個寫「世侄張師陸」，一個寫「門生范進」，自心裏沈吟道：「張世兄屢次來打秋風，甚是可厭；但這回同我新中的門生來見，不好回他。」吩咐快請。兩人進來，先是靜齋見過，范進上來敘師生之禮。湯知縣再三謙讓，奉坐喫茶，同靜齋敘了些闊別的話；又把范進的文章稱贊了一番，問道：「因何不去會試？」范進方纔說道：「先母見背，遵制丁憂。」,"The two scholars adjusted their clothes and caps, called their attendants to take their cards, thanked Yan again, and went straight to the yamen. Magistrate Tang received their cards, on one of which was written 「Your nephew Zhang Shilu」 and on the other 「Your student Fan Jin.」「Zhang has come time and again to get money: he is a confounded nuisance,」 he thought. 「Still, since he has come with my newly successful student today, I had better not send him away.」 He ordered them to be invited in.First Mr. Zhang paid his respects, then Fan Jin saluted his patron. Magistrate Tang politely declined their homage, then invited them to sit down and drink tea. After exchanging some remarks with Mr. Zhang, he praised Fan Jin's essay and asked, 「Why did you not sit for the higher examination?」「My mother has died,」 Fan Jin explained, 「and I am in mourning.」"
湯知縣大驚，忙叫換去了吉服；拱進後堂，擺上酒來。席上燕窩、雞、鴨，此外就是廣東出的柔魚、苦瓜，也做兩碗。知縣安了席坐下，用的都是銀鑲杯箸。范進退前縮後的不舉杯箸，知縣不解其故。靜齋笑說：「世先生因尊制，想是不用這個杯箸。」知縣忙叫換去，換了一個磁杯，一雙象箸來。范進又不肯舉。靜齋道：「這個箸也不用。」隨即換了一雙白顏色竹子的來，方纔罷了。知縣疑惑他居喪如此盡禮，倘或不用葷酒，卻是不曾備辦。後來看見他在燕窩碗裏揀了一個大蝦元子送在嘴裏，方纔放心，因說道：「卻是得罪的緊。我這敝教，酒席沒有甚麼喫得，只這幾樣小菜，權且用個便飯。敝教只是個牛羊肉，又恐貴教老爺們不用，所以不敢上席。現今奉旨禁宰耕牛，上司行來牌票甚緊，衙門裏都也莫得喫。」掌上燭來，將牌拿出來看著。一個貼身的小廝在知縣耳跟前悄悄說了幾句話，知縣起身向二位道：「外邊有個書辦回話，弟去一去就來。」,"Magistrate Tang gave a start, and hastily called for a plain gown to change into, then bowed them into an inner room Wine was brought and the table spread with birds'-nests, chicken, duck and two dishes of local fish and vegetables cooked in the Guangzhouese manner. They took their places at the table; but the cups and chopsticks were inlaid with silver, and Fan Jin hesitated to use them. The magistrate was puzzled, until Mr. Zhang told him with a laugh, 「On account of his mourning, Mr. Fan thinks he should not use these cups and chopsticks.」 The magistrate at once ordered them to be changed for a porcelain cup and ivory chopsticks; but still Fan Jin would not eat.「He does not use these chopsticks either,」 said Mr. Zhang.Finally plain bamboo chopsticks were produced, and all was well.Seeing how strictly Fan Jin observed the rules of mourning, Magistrate Tang was afraid he would not eat meat, and there was nothing else prepared. But to his relief, the magistrate saw Fan Jin pop a large shrimp ball from the dish of birds'-nests into his mouth.「I have been very remiss,」 said Magistrate Tang. 「We Moslems have no good dishes, only this simple fare. The only meat our religion allows us to eat is beef and mutton, but we dare not offer these to guests for fear they may not like them. Now we have received an imperial decree forbidding the slaughter of cows, and our superiors have ordered us to see that this rule is strictly enforced. So even in the yamen there is no beef.」 Candles were brought, and they read the orders on the subject."
去了一時，只聽得吩咐道：「且放在那裏。」回來又入席坐下，說了失陪；向張靜齋道：「張世兄，你是做過官的，這件事正該商之於你，就是斷牛肉的話。方纔有幾個教親，共備了五十斤牛肉，請出一位老師夫來求我，說是要斷盡了，他們就沒有飯喫，求我略鬆寬些，叫做『瞞上不瞞下』，送五十斤牛肉在這裏與我。卻是受得受不得？」張靜齋道：「老世叔，這句話斷斷使不得的了。你我做官的人，只知有皇上，那知有教親？想起洪武年間，劉老先生……」湯知縣道：「那個劉老先生？」靜齋道：「諱基的了。他是洪武三年開科的進士，『天下有道』三句中的第五名。」范進插口道：「想是第三名？」靜齋道：「是第五名。那墨卷是弟讀過的。後來入了翰林。洪武私行到他家，就如『雪夜訪普』的一般。恰好江南張王送了他一罈小菜，當面打開看，都是些瓜子金。洪武聖上惱了，說道：『他以為天下事都靠著你們書生！』到第二日，把劉老先生貶為青田縣知縣，又用毒藥擺死了。這個如何了得！」,"Just then an attendant whispered something into the magistrate's ear, at which he got up and excused himself, saying he would be back presently. In a few minutes they heard him give the order, 「Put it there!」 Then he came in and sat down again at the table, apologizing for his absence.「Mr. Zhang, you have held official posts,」 said Magistrate Tang. 「I would like your opinion on this. It's in connection with the prohibition of the sale of beef. Just now several Moslems got an old man to bring me fifty catties of beef and to plead with me saying that if I stop the sale of beef they will be forced out of business; and begging me to be more lenient. They want me, in fact, to shut my eyes to an illegal transaction. And they have sent this beef here. Should I accept it or not?」「I should say certainly not, sir,」 replied Zhang. 「We officials owe allegiance only to the emperor, not to friends of the same faith. This reminds me of Mr. Liu in the reign of Hong Wu.」「Which Mr. Liu?」 asked the magistrate.「Liu Chi. He passed the palace examination in the third year of the reign, coming fifth on the list.」「I thought he came third,」 put in Fan Jin.「No,」 Zhang contradicted him. 「Fifth. I read his essay. Later he entered the Han Lin Academy. One day Emperor Hong Wu went to his house in disguise, just like the emperor in the old story who called on his friend one snowy night. But that same day Prince Zhang of Jiangnan sent Liu a pitcher of pickled vegetables, and Liu opened it in the emperor's presence only to find that it was full of gold. The emperor was very angry and said, 'He seems to think that scholars can control the state.' The next day he degraded Liu Chi to the post of magistrate of Qingtien, and had him poisoned. No, no, you can't accept the beef!」"
知縣見他說的口若懸河，又是本朝確切典故，不由得不信；問道：「這事如何處置？」張靜齋道：「依小侄愚見，世叔就在這事上出個大名。今晚叫他伺候，明日早堂，將這老師夫拿進來，打他幾十個板子，取一面大枷枷了，把牛肉堆在枷上，出一張告示在傍，申明他大膽之處。上司訪知，見世叔一絲不苟，陞遷就在指日。」知縣點頭道：「十分有理。」當下席終，留二位在書房住了。,"When the magistrate heard Zhang talk so glibly about one of the memorable events of that dynasty, giving all manner of circumstantial details, he could not but believe him. 「How would you deal with the situation then?」 he asked.「In my humble opinion, this may enable you to win fame,」 said Zhang. 「Keep the old man here tonight. Tomorrow morning bring his case before the court, and give him several dozen strokes; then have him pilloried and pile the beef on him, posting up a notice by his side making his guilt clear. When your superiors see how incorruptible you are, your promotion will be assured.」The magistrate nodded. 「Quite right,」 he said. Then the feast came to an end, and he lodged them in the library."
次日早堂，頭一起帶進來是一個偷雞的積賊。知縣怒道：「你這奴才，在我手裏犯過幾次，總不改業！打也不怕，今日如何是好！」因取過硃筆來，在他臉上寫了「偷雞賊」三個字，取一面枷枷了，把他偷的雞，頭向後，尾向前，捆在他頭上，枷了出去。纔出得縣門，那雞屁股裏喇的一聲，痾出一拋稀屎來，從頭顱上淌到鼻子上，鬍子沾成一片，滴到枷上。兩邊看的人多笑。第二起叫將老師夫上來，大罵一頓「大膽狗奴」，重責三十板，取一面大枷，把那五十斤牛肉都堆在枷上，臉和頸子箍的緊緊的，只剩得兩個眼睛，在縣前示眾。天氣又熱，枷到第二日，牛肉生蛆，第三日，嗚呼死了。,"The next morning in court the first culprit called was a hen thief.「You wretch!」 said Magistrate Tang. 「You have been found guilty several times, yet you are a hardened offender, not afraid of being beaten. What shall I do with you today?」 With vermilion ink he wrote on the man's face, 「Hen Stealer.」 Then he pilloried him, tied a hen back to front on his head, and threw him out. The man had just got outside the yamen gate when the hen's droppings fell onto his forehead and dripped down over his nose and moustache onto the pillory, sending all who saw it into fits of laughter.The next to be called was the old Moslem. Magistrate Tang stormed at him for his wicked presumption, and gave him thirty strokes. After that he put him in a large pillory, packing the fifty catties of beef so tightly around the man's neck and face that only his eyes could be seen. He was pilloried in front of the court as a public example.The weather was hot. By the next day the meat was crawling with maggots, and the day after that the old man died."
眾回子心裏不伏，一時聚眾數百人，鳴鑼罷市，鬧到縣前來，說道：「我們就是不該送牛肉來，也不該有死罪！這都是南海縣的光棍張師陸的主意！我們鬧進衙門去，揪他出來，一頓打死，派出一個人來償命！」只因這一鬧，有分教：貢生興訟，潛蹤來到省城；鄉紳結親，謁貴竟游京國。未知眾回子吵鬧何如，且聽下回分解。,"Several hundred Moslems were up in arms immediately. Sounding gongs and stopping the market, they went clamouring to the yamen to protest.「Even if it was wrong to send the beef, he shouldn't have received a death penalty!」 they cried. 「This is all the fault of that scoundrel Zhang from Nanhai County. Let's break into the yamen, drag him out and beat him to death! One of us will be willing to pay for it with his own life.」But to know to what lengths the Moslems went, you must read the next chapter."
