chinese,english
正商論間，忽報公子劉琦來見。玄德接入。琦泣拜曰：「繼母不能相容，性命只在旦夕，望叔父憐而救之。」玄德曰：「此賢姪家事耳，奈何問我？」孔明微笑，玄德求計於孔明。孔明曰：「此家事，亮不敢與聞。」,"Soon after the son of the Imperial Protector, Liu Qi, was announced, and Liu Bei received him and led him in.The young man began to weep, saying, ""My mother cannot bear the sight of me. My very life is in danger. Can you not save me, Uncle?""""My worthy nephew, this is a family affair. You should not come to me.""Zhuge Liang who was present, smiled. Liu Bei turned to him to know what he should do.""This is a family affair. I cannot touch it!"" replied Zhuge Liang."
少時，玄德送琦出，附耳低言曰：「來日我使孔明回拜賢姪，可如此如此，彼定有妙計相告。」琦謝而去。,"The young man soon left, and when Liu Bei was saying good-bye, he whispered, ""I will get Zhuge Liang to return your call, and you can do so and so. He will advise you."" Liu Qi thanked him and left."
次日，玄德只推腹痛，乃挽孔明代往回拜劉琦。孔明允諾，來至公子宅前下馬，入見公子。公子邀入後堂。茶罷，琦曰：「琦不見容於繼母，幸先生一言相救。」孔明曰：「亮客寄於此，豈敢與人骨肉之事？倘有泄漏，為害不淺。」說罷，起身告辭。琦曰：「既承光顧，安敢慢待？」乃挽留孔明入密至共飲。,"Next day when the call was to be returned, Liu Bei pretended to be suffering from colic and made that an excuse to send Zhuge Liang to return the call.The adviser went, and when he had reached the palace, dismounted, and was led in, Liu Qi conducted him into one of the inner rooms.When the tea had been brought, Liu Qi said, ""I am an object of my stepmother's dislike. Can you advise me what to do?""""As a mere stranger guest, I can hardly have anything to do with your own 'bone and flesh' matters. If I did, and the story got abroad, much harm might ensue.""With this he rose to take leave. But Liu Qi was unwilling to say farewell, and he said, ""Your glory has turned in my direction. You cannot mean to go away so pointlessly.""Liu Qi led his visitor into a private chamber and had refreshments brought."
飲酒之間，琦又曰：「繼母不見容，乞先生一言救我。」孔明曰：「此非亮所敢謀也。」言訖，又欲辭去。琦曰：「先生不言則已，何便欲去？」孔明乃復坐。琦曰：「琦有一古書，請先生一觀。」乃引孔明登一小樓。孔明曰：「書在何處？」琦泣拜曰：「繼母不見容，琦命在旦夕，先生忍無一言相救乎？」,"While they ate and drank, Liu Qi repeated his first request: What was he to do since his stepmother disliked him.""It is not the sort of thing I can advise in,"" replied Zhuge Liang, as he rose for the second time to take leave.""Master, if you will not reply, that is well. But why incontinently leave me?""So the adviser once more seated himself, and Liu Qi said, ""There is an ancient writing I should like to show you.""And he led his visitor to a small upper room.""Where is the writing?"" said Zhuge Liang.Instead of answering Liu Qi wept, saying, ""My stepmother cannot bear me. My life is in danger. O Master, will you not say a word to save me?"""
孔明作色而起，便欲下樓，只見樓梯已撤去。琦告曰：「琦欲求教良策，先生恐有泄漏，不肯出言；今日上不至天，下不至地，出君之口，入琦之耳，可以賜教矣。」孔明曰：「『疏不間親』，亮何能為公子謀？」琦曰：「先生終不肯教琦乎？琦命固不保矣，請即死於先生之前。」乃掣劍欲自刎。孔明止之曰：「已有良計。」琦拜曰：「願即賜教。」孔明曰：「公子豈不聞申生、重耳之事乎？申生在內而亡，重耳在外而安。今黃祖新亡，江夏乏人守禦，公子何不上言，乞屯兵守江夏？則可以避禍矣。」,"Zhuge Liang flushed and rose to go away. But he found the ladder by which they had mounted had been removed.Again Liu Qi besought some advice, saying, ""Master, you fear lest it may get abroad! Is that why you are silent? Here we are between earth and sky, and what you say will come out of your mouth directly into my ear. No other soul can hear. Now can you tell me what to do?""""Sow not dissension among relatives,"" said Zhuge Liang. ""Is it possible for me to make any plan for you?""""Then is my life indeed in danger,"" said the young man. ""I will die at your feet.""So saying, Liu Qi pulled out a dagger and threatened to make an end of himself.Zhuge Liang checked him, saying, ""There is a way.""""I pray you tell me.""""You have heard of the old tale of the brothers Shen Sheng and Chong Er, have you not? Shen Sheng stayed at home and died; his brother Chong Er went away and lived in peace. Now that Huang Zu is gone and Jiangxia is weakly defended, why do you not ask to be sent there to guard it? Then you would be out of the way of harm."""
琦再拜謝教，乃命人取梯送孔明下樓。孔明辭別，回見玄德，具言其事，玄德大喜。次日，劉琦上言，欲守江夏。劉表猶豫未決，請玄德共議。玄德曰：「江夏重地，固非他人可守，正須公子自往。東南之事，兄父子當之；西北之事，備願當之。」表曰：「近聞曹操於鄴郡作玄武池以練水軍，必有南征之意，不可不防。」玄德曰：「備已知之，兄勿憂慮。」遂拜辭回新野。劉表令劉琦引兵三千往江夏鎮守。,"Liu Qi thanked him. Then he called to his people to restore the ladder, and he escorted Zhuge Liang down to the level ground.Zhuge Liang returned to Liu Bei and related the whole interview. The young man soon acted on the advice given him, but his father would not at first consent to let him go.To settle his doubts Liu Biao sent for Liu Bei, who said, ""Jiangxia is important, and your son is the most suitable man to defend it. You must let him go. The southeast will be defended by your son. The northwest I will look after.""""I hear that Cao Cao has been training a naval force, and I am afraid he has intentions against us. We must be on our guard.""""I know all about it. You need feel no anxiety,"" said Liu Bei.He took leave of his relative and went home while Liu Qi received command of three thousand soldiers and went to guard Jiangxia."
卻說曹操罷三公之職，自以丞相兼之，以毛玠為東曹掾；崔琰為西曹掾；司馬懿為文學掾。懿字仲達，河內溫人也：潁川太守司馬雋之孫，京兆尹司馬防之子，主簿司馬朗之弟也。自是文官大備，乃聚武將商議南征。夏侯惇進曰：「近聞劉備在新野，每日教演士卒，必為後患，可早圖之。」,"At this time Cao Cao suppressed the three highest officers of state and exercised their functions himself as the Prime Minister. He appointed as his general secretaries Mao Jie and Cui Yan, and as literary secretary Sima Yi. Sima Yi of Henei was grandson of Sima Juan, Governor of Yingchuan; son of Sima Fang, Governor of Jingzhao; and younger brother of Sima Lang, Secretary General."
操即命夏侯惇為都督；于禁、李典、夏侯蘭、韓浩為副將；領兵十萬，直抵博望城，以窺新野。荀彧諫曰：「劉備英雄，今更兼諸葛亮為軍師，不可輕敵。」惇曰：「劉備鼠輩耳，吾必擒之。」徐庶曰：「將軍勿輕視劉玄德。今玄德得諸葛亮為輔，如虎生翼矣。」操曰：「諸葛亮何人也？」庶曰：「亮字孔明，道號臥龍先生。有經天緯地之才，出鬼入神之計，真當世奇士，非可小覷。」,"Cao Cao then called his officers to a council to discuss an expedition against the south.Xiahou Dun opened the debate, saying, ""Liu Bei is drilling his army at Xinye, and is a source of danger. He should be destroyed.""Accordingly Xiahou Dun was appointed Commanding General, and four assistants —-Yu Jin, Li Dian, Xiahou Lan, and Han Hao —-were given him. With these he led one hundred thousand troops to Bowang, whence he could observe Xinye.Xun Yu was opposed to this and said, ""Liu Bei is a famous warrior, and he has lately taken to himself as his Directing Instructor Zhuge Liang. Caution is needed!""Xiahou Dun replied, ""Liu Bei is a mean rat! I will certainly take him prisoner.""""Do not despise him,"" said Xu Shu. ""Remember he has Zhuge Liang to help him, and so he is like a tiger who has grown wings."""
操曰：「比公若何？」庶曰：「庶安敢比亮？庶如螢火之光，亮乃皓月之明也。」夏侯惇曰：「元直之言謬矣。吾看諸葛亮如草芥耳，何足懼哉！吾若不一陣生擒劉備，活捉諸葛，願將首級獻與丞相。」操曰：「汝早報捷書，以慰吾心。」惇奮然辭曹操，引軍登程。,"Cao Cao said, ""Who is this Zhuge Liang?""""He has taken a Daoist cognomen of Sleeping Dragon. He is a perfect genius, god and devil combined, the greatest marvel of the age. Do not despise him.""""How does he stand as compared with you?"" asked Cao Cao.""There is no comparison. I am a mere glow-worm spark; he is the glory of the full moon,"" replied Xu Shu.""You are mistaken,"" replied Xiahou Dun. ""This Zhuge Liang of yours is of no account. Who would fear him? If I do not take him and his master prisoners in the first battle, then here is my head, a free gift to our lord, the Prime Minister.""""Hasten to comfort me with news of victory,"" said Cao Cao.Xiahou Dun hastened to depart."
卻說玄德自得孔明，以師禮待之。關、張二人不悅曰：「孔明年幼，有甚才學！兄長待之太過！又未見他真實效驗！」玄德曰：「吾得孔明，猶魚之得水也。兩弟勿復多言。」關、張見說，不言而退。一日，有人送犛牛尾至。玄德取尾親自結帽。孔明入見，正色曰：「明公無復有遠志，但事此而已耶？」玄德投帽於地而謝曰：「吾聊假此以忘憂耳。」孔明曰：「明公自度比曹操若何？」玄德曰：「不如也。」孔明曰：「明公之眾，不過數千人，萬一曹兵至，何以迎之？」玄德曰：「吾正愁此事，未得良策。」孔明曰：「可速招募民兵，亮自教之，可以待敵。」玄德遂招新野之民，得三千人。孔明朝夕教演陣法。忽報曹操差夏侯惇引兵十萬，殺奔新野來了。張飛聞知，謂雲長曰：「可著孔明前去迎敵便了。」,"The advent of Zhuge Liang and the extravagant deference shown him did not please Liu Bei's sworn brothers who grumbled, saying, ""He is very young, although he is clever and learned. Our brother really treats him too well. We have not seen any evidence of his wonderful skill.""Liu Bei replied, ""You do not know his worth. I have him as if the fish has got into the water again. Pray do not discuss this matter further, my brothers.""They withdrew, silent but dissatisfied.One day a man presented Liu Bei with a yak's tail, and he at once was trying to weave it into his cap as an ornament. Zhuge Liang came in and noticed it at once.""Then you have renounced all ambitions, my lord. You are just going to attend to this sort of thing,"" Zhuge Liang quietly remarked.Liu Bei snatched off his cap and flung it away, saying, ""I was only amusing myself with the thing.""""How do you think you stand compared with Cao Cao?"" asked Zhuge Liang.""Inferior.""""Yes. Your army is less than ten thousand, and the chances are ten thousand to one that he will attack. How can we meet him?""""I am greatly distressed about it, but I see no way.""""You might recruit, and I will train them. Then we might be able to oppose him.""So recruiting began and three thousand were enlisted. Zhuge Liang set about drilling them diligently.Soon they heard that Xiahou Dun was leading an army of one hundred thousand troops against them.When he heard it, Zhang Fei said to his brother, Guan Yu, ""We will get this Zhuge Liang to go and fight them."""
正說之間，玄德召二人入，謂曰：「夏侯惇引兵到來，如何迎敵？」張飛曰：「哥哥何不使『水』去？」玄德曰：「智賴孔明，勇須二弟，何可推諉？」關、張出，玄德請孔明商議。孔明曰：「但恐關、張二人，不肯聽吾號令。主公若欲亮行兵，乞假劍印。」玄德便以劍印付孔明，孔明遂聚集眾將聽令。張飛謂雲長曰：「且聽令去，看他如何調度。」,"Just at that moment they were summoned to their brother, who asked their advice.""Why not send the 'Water,' brother?"" said Zhang Fei.""For method I rely on Zhuge Liang; but for action I put my faith in you, my brothers. Are you going to fail me?""They went out, and Zhuge Liang was called.""I fear your brothers will not obey me,"" said Zhuge Liang.""Wherefore, if I am to direct the campaign, you must give me a seal of office and a sword of authority.""So Liu Bei gave him both. Armed with these ensigns of power, Zhuge Liang assembled the officers to receive their orders.""We will go just to see what he will do,"" said Zhang Fei to Guan Yu."
孔明令曰：「博望之左有山，名曰豫山；右有林，名曰安林；可以埋伏軍馬。雲長可引一千軍往豫山之前，先且埋伏，等彼軍至，放過休敵。其輜重糧草，必在後面。但看南面火起，可縱兵出擊，就焚其糧草。翼德可引一千軍去安林背後山谷中埋伏，只看南面火起，便可出，向博望城舊屯糧草處縱火燒之。關平、劉封可引兵五百軍，預備引火之物，於博望坡後兩邊等候，至初更兵到，便可放火矣。」──又命於樊城取回趙雲，令為前部，不要贏，只要輸。──「主公自引一軍為後援。各須依計而行，勿使有失。」,"In the assembly Zhuge Liang spoke, saying, ""On the left of Bowang are Yushan Hills. On the right is Anlin Forest. There we will prepare an ambush. Guan Yu will go to Yushan Hills with one thousand soldiers. He is to remain there quiescent till the enemy has passed; but when he sees a flame in the south, that will be the signal to attack. He will first burn their baggage train. Zhang Fei will go to a valley behind Anlin Forest. When he sees the signal, he is to go to the old stores depot at Bowang and burn that. Liu Feng and Guan Ping will take five hundred soldiers each to the south, prepare combustibles and be ready with them beyond Bowang Slope. The enemy will arrive about dusk, and then the two generals can start the blare. Zhao Zilong, now recalled from Fancheng, is to lead the attack, but he is to lose and not win. And our lord is to command the reserve. See that each one obeys these orders and let there be no mistakes."""
雲長曰：「我等皆出迎敵，未審軍師卻作何事？」孔明曰：「我只坐守此城。」張飛大笑曰：「我們都去廝殺，你卻在家裡坐地，好自在！」孔明曰：「劍印在此，違令者斬！」玄德曰：「豈不聞『運籌帷幄之中，決勝千里之外』？二弟不可違令。」張飛冷笑而去。雲長曰：「我們且看他的計應也不應，那時卻來問他未遲。」,"Then said Guan Yu, ""All of us are to go out to meet the enemy, but I have not yet heard what you are going to do.""""I will just be sitting here guarding the city.""Zhang Fei burst into a laugh, ""We are to go out to bloody battle, and you are to stay quietly at home quite comfortable.""""Here is the sword and here the seal!"" replied the strategist, displaying the emblems of authority. ""Disobedience of orders will be death.""Liu Bei said, ""Do you not understand that the plans elaborated in a little chamber decide success over thousands of miles? Do not disobey the command, my brothers.""Zhang Fei went out smiling cynically.Guan Yu remarked, ""Let us await the result. If he fails, then we can look to it."""
二人去了。眾將皆未知孔明韜略，今雖聽令，卻都疑惑不定。孔明謂玄德曰：「主公今日可便引兵就博望山下屯住。來日黃昏，敵軍必到，主公便棄營而走。但見火起，即回軍掩殺。亮與糜竺、糜芳引五百軍守縣，命孫乾、簡雍準備慶喜筵席，安排『功勞簿』伺候。」派撥已畢，玄德亦疑惑不定。,"The brothers left. None of the officers understood anything of the general line of strategy and, though they obeyed orders, they were not without doubts and misgivings.Zhuge Liang said to Liu Bei, ""You may now lead your soldiers to the hills and camp till the enemy shall arrive tomorrow evening. Then you are to abandon the camp and move away retreating till the signal is seen. Then you will advance and attack with all force. Mi Zhu, Mi Fang, and I will guard the city.""In the city Zhuge Liang prepared banquets to celebrate the victory and also prepared the books to record exceptional services.Liu Bei noted all these things, but his heart was also troubled not a little."
卻說夏侯惇與于禁等引兵至博望，分一半精兵作前隊，其餘盡護糧車而行。時當秋月，商飆徐起。人馬趲行之間，望見前面塵頭忽起。惇便將人馬擺開，問鄉導官曰：「此間是何處？」答曰：「前面便是博望坡，後面是羅川口。」,"Cao Cao's army of one hundred thousand troops in due course reached Bowang. Then half of them, the veterans, were told off for the first attack, and the remainder were to guard the baggage train and supplies. Thus they marched in two divisions. The season was autumn and a chilly wind began to blow.They pressed forward. Presently they saw a cloud of dust ahead of them, and Xiahou Dun ordered the ranks to be reformed. He questioned the guides as to the name of the place.""The place in front is Bowang Slope, and behind us is the River Luo,"" was the reply."
惇令于禁、李典押住陣腳，親自出馬陣前。遙望軍馬來到，惇忽然大笑。眾問：「將軍為何而笑？」惇曰：「吾笑徐元直在丞相面前，誇諸葛亮為天人！今觀其用兵，乃以此等軍馬為前部，與吾對敵，正如驅犬羊與虎豹鬥耳！吾於丞相前誇口，要活捉劉備、諸葛亮，今必應吾言矣。」遂自縱馬向前。趙雲出馬。惇罵曰：「汝等隨劉備，如孤魂隨鬼耳！」,"Then Xiahou Dun rode to the front to reconnoiter, leaving Yu Jin and Li Dian to finish setting out the battle array.Presently Xiahou Dun began to laugh and, when they asked the cause of this merriment, he replied, ""Xu Shu praised Zhuge Liang to the very skies as something more than human. But now that I see how he has placed his soldiers and the stuff he has put into his vanguard, it seems to me that he is sending dogs or sheep against tigers and leopards. I bragged a little when I said I would take him prisoner, but I am going to make good my boast!""Then he rode forward at full speed.Zhao Zilong rode to meet him, and Xiahou Dun opened a volley of abuse, ""You lot, followers of Liu Bei, are only like wraiths following devils!"""
雲大怒，縱馬來戰。兩馬相交，不數合，雲詐敗而走。夏侯惇從後追趕。雲約走十餘里，回馬又戰，不數合又走。韓浩拍馬向前諫曰：「趙雲誘敵，恐有埋伏。」惇曰：「敵軍如此，雖十面埋伏，吾何懼哉！」遂不聽浩言，直趕至博望坡。一聲砲響，玄德自引軍衝將過來，接應交戰。夏侯惇笑謂韓浩曰：「此即埋伏之兵也！吾今晚不到新野，誓不罷兵！」乃催軍前進。玄德、趙雲退後便走。,"This angered Zhao Zilong and a combat began. In a little time Zhao Zilong turned and retreated as if he was worsted. Xiahou Dun pressed after him and kept up the chase for some three miles. Then Zhao Zilong suddenly turned again and offered fight, but only to retreat after a few passes.Seeing these tactics Han Hao, one of Xiahou Dun's generals, rode up to his chief and urged him to use caution, saying, ""I fear he is trying to lead us into an ambush.""""With such antagonists as these, I should not fear even Ten Ambushes!"" replied Xiahou Dun, pressing forward eagerly.Just as he reached the slope, he heard the roar of a bomb and out came Liu Bei to attack.""Here is your ambush!"" said Xiahou Dun, laughing. ""I will get to Xinye this evening before I have done.""Xiahou Dun urged his soldiers forward, and his opponents retired in measure as he advanced."
時天色己晚，濃雲密布，又無月色；晝風既起，夜風愈大。夏侯惇只顧催軍趕殺。于禁、李典趕到窄狹處，兩邊都是蘆葦。典謂禁曰：「欺敵者必敗。南道路狹，山川相逼，樹木叢雜，倘彼用火攻，奈何？」禁曰：「君言是也。吾當往前為都督言之。君可止住後軍。」李典便勒回馬，大叫：「後軍慢行！」人馬走發，那裡攔當得住。于禁驟馬大叫：「前軍都督且住！」,"As evening came on, thick clouds overcast the whole sky. The wind increased but the leader still urged his troops after the retreating foe.The two generals in the rear came to a narrow part of the road with reeds and rushes thick all round them.""Those who despise the enemy are beaten,"" said Li Dian to Yu Jin. ""Away south there the roads are narrow, and streams and mountains make the country difficult. The forests are dense, and if the enemy used fire we should be lost.""""You are right,"" replied Yu Jin. ""I will get on and warn the Commanding General. Perhaps he will stop. You can halt those who come up.""Yu Jin rode forward shouting at the top of his voice, ""Halt the train!"""
夏侯惇正走之間，見于禁從後軍奔來，便問何故。禁曰：「南道路狹，山川相逼，樹木叢雜，可防火攻。」夏侯惇猛省，即回馬令軍馬勿進。,"Xiahou Dun saw him coming up and asked what the matter was.Yu Jin said, ""The roads here are narrow and difficult. Around us are thick forests. What if they use fire?""Xiahou Dun's ferocity had then somewhat abated, and he turned his steed toward his main body."
言未已，只聽背後喊聲震起，早望見一派火光燒著；隨後兩邊蘆葦亦著。一霎時，四方八面，盡皆是火。又值風大，火勢愈猛。曹家人馬，自相踐踏，死者不計其數。趙雲回軍趕殺，夏侯惇冒煙突火而走。,"Then there arose a shout behind him. A rushing noise came from in the reeds and great tongues of flame shot up here and there. These spread and soon the fire was in ""the four quarters and the eight sides,"" and fanned by a strong wind.Xiahou Dun's troops were thrown into confusion and trampled each other down. Many perished. Zhao Zilong turned on them again to make a slaughter. Xiahou Dun dashed through the fire and smoke to escape."
且說李典見勢頭不好，急奔回博望城，時火光中一軍攔住。當先大將，乃關雲長也。李典縱馬混戰，奪路而走。于禁見糧草車輛，都被火燒，便投小路奔逃去了。夏侯蘭、韓浩來救糧草，正遇張飛。戰不數合，張飛一槍刺夏侯蘭於馬下。韓浩奪路走脫。直殺到天明，卻纔收軍。殺得屍橫遍野，血流成河。後人有詩曰：,"Now Li Dian saw that things were going very badly, so he turned to get back to Bowang but fell upon a body of troops in the way, led by Guan Yu. He desperately dashed into their midst and managed to get clear. Yu Jin saw the supplies were being destroyed and there was nothing left to guard, so he escaped along a bye-path. Two other generals, who came to try to save the baggage train, met Zhang Fei; and Xiahou Lan was slain forthwith, but Han Hao managed to flee. Next morning the countryside was strewn with corpses and drenched with blood."
博望相持用火攻，指揮如意笑談中。直須驚破曹公膽，初出茅廬第一功！,"The armies met on Bowang SlopeAnd Zhuge Liang fought with fire;A perfect strategist, he bentAll humans to his desire.But poor Cao Cao, his enemy,He trembled in his shoesBefore the man, who'd never foughtBut yet could armies use."
