chinese,english
卻說孫策自發書後，防袁術兵來，點軍守住江口。忽曹操使至，拜策為會稽太守，令起兵征討袁術。策乃商議，便欲起兵。長史張昭曰：「術雖新敗，兵多糧足，未可輕敵；不如遺書曹操，勸他南征，吾為後應。兩軍相援，術軍必敗。萬一有失，亦望操救援。」策從其言，遣使以此意達曹操。,"Having refused help to his powerful rival, Sun Ce thought it wise to take measures for his own safety. So he stationed an army at Jiangkou. Soon after came a messenger from Cao Cao bearing Sun Ce's appointment as Governor of Kuaiji with orders to raise an army and reduce Yuan Shu.Sun Ce was inclined to carry out these orders, but he called a council at which Zhang Zhao opposed this course.Said he, ""Although recently defeated, Yuan Shu has large army and ample supplies. He is not to be attacked lightly. You had better write to Cao Cao persuading him to attack the South of River Huai and we will be auxiliaries. Between the two armies, Yuan Shu must certainly be defeated. If by the remotest chance we lose, we have Cao Cao to come to our rescue.""This plan was adopted, and a messenger was sent to lay it before Cao Cao."
卻說曹操至許都，思慕典韋，立祀祭之；封其子典滿為中郎，收養在府。忽報孫策遣使致書。操覽書畢，又有人報袁術乏糧，劫掠陳留，欲乘虛攻之。遂興兵南征，令曹仁守許都，其餘皆從征，馬步兵十七萬，糧食輜重千餘車；一面先發人會合孫策與劉備、呂布。,"In the meantime, after the defeat at River Yu, Cao Cao had reached Xuchang where his first thought was to institute sacrifices to his beloved lost leader, Dian Wei. He conferred rank upon his son Dian Man and took him into his own palace to be cared for.Presently arrived Sun Ce's messenger with letters, and next came a report that Yuan Shu, being short of food, had made a raid on Chenliu. Cao Cao thought the moment opportune, so he issued orders for the south expedition, leaving Cao Ren to hold the capital. The army marched, horse and foot, one hundred seventy thousand, with commissariat wagons of food to the number of over a thousand. Messages were sent to summon Sun Ce, Liu Bei, and Lu Bu."
兵至豫章界上，玄德早引兵來迎，操命請入營。相見畢，玄德獻上首級二顆。操驚曰：「此是何人首級？」玄德曰：「此韓暹、楊奉之首級也。」操曰：「何以得之？」玄德曰：「呂布令二人權住沂都、瑯琊兩縣，不意二人縱兵掠民，人人嗟怨；因此備乃設一宴，詐請議事；飲酒間，擲盞為號，使關、張二弟殺之，盡降其眾。今特來請罪。」操曰：「君為國家除害，正是大功，何言罪也？」,"Liu Bei was the first to welcome the grand army at his Yuzhou borders, and he was called in to the Prime Minister's tent. After the usual salutations, two human heads were produced by Liu Bei.""Whose are these?"" asked Cao Cao in surprise.""The heads of Han Xian and Yang Feng.""""Why did this happen?""""They were sent to control Yidu and Langye, but they allowed their soldiers to plunder the people. Bitter complaints arose, so I invited them to a banquet and my brothers dispatched them when I gave the signal by dropping a cup. Their armies gave in at once. Now I have to apologize for my fault.""""You have removed an evil, which is a grand service: Why talk of a fault?"""
遂厚勞玄德，合兵到徐州界。呂布出迎、操善言撫慰，封為左將軍，許於還都之時，換給印綬。布大喜。操即分呂布一軍在左，玄德一軍在右，自統大軍居中，令夏侯惇、于禁為先鋒。,"And Cao Cao praised Liu Bei's action. When the joint army reached Lu Bu's Xuzhou borders, he came to meet it. Cao Cao spoke graciously to him and conferred upon him the title of General of the Left Army, promising him an official seal as soon as he returned to the capital. Lu Bu was very pleased.Then the three armies were made into one force, Cao Cao being in the center, Lu Bu to the left wing, and Liu Bei to the right wing. Xiahou Dun and Yu Jin were Leaders of the Van."
袁術知曹兵至，令大將橋蕤引兵五萬作先鋒。兩軍會於壽春界口。橋蕤當先出馬，與夏侯惇戰不三合，被夏侯惇搠死。術軍大敗，奔走回城。忽報孫策發船攻江邊西面，呂布引兵攻東面，劉備、關、張引兵攻南面，操自引兵十七萬攻北面。術大驚，急聚眾文武商議。楊大將曰：「壽春水旱連年，人皆缺食；今又動兵擾民，民既生怨，兵至難以拒敵。不如留軍在壽春，不必與戰。待彼糧盡，必然生變。陛下且統御林軍渡淮；一者就熟，二者暫避其銳。」,"On Yuan Shu's side, General Qiao Rui with fifty thousand troops was appointed Van Leader. The armies met on the confines of the city of Shouchun. Qiao Rui and Xiahou Dun rode out and opened battle. But Qiao Rui fell in the third bout, and his troops fled into the city.Then came news that Sun Ce's fleet was near and would attack on the west. The other three land corps took each one face —-Cao Cao on the north, Lu Bu on the east, and Liu Bei on the south. The city of Shouchun was in a parlous state.At this juncture Yuan Shu summoned his officers.Yang Dajiang explained the case, ""Shouchun has suffered from drought for several years, and the people are on the verge of famine. Sending an army would add to the distress and anger the people, and victory would be uncertain. I advise not to send any more soldiers there, but to hold on till the besiegers are conquered by lack of supplies. Meanwhile, Your Highness, with regiment of guards, will move over to the other side of River Huai, which is quite ready, and we shall also escape the enemy's ferocity."""
術用其言，留李豐、樂就、梁剛、陳紀四人，分兵十萬，堅守壽春；其餘將卒，並庫藏金玉寶貝，盡數收拾過淮去了。,"So due arrangements was made. One hundred thousand troops under Li Feng, Yue Jiu, Liang Gang, and Chen Ji were appointed to guard Shouchun. Then a general move was made to the other side of the River Huai. Not only the remained army went over, but all the accumulated wealth of the Yuan family, gold and silver, jewels and precious stones, were moved also."
卻說曹兵十七萬，日費糧食浩大，諸郡及荒旱，接濟不及；操催軍速戰，李豐等閉門不出。操軍相拒月餘，糧食將盡，致書於孫策，借得糧米十萬斛，不敷支散。管糧官任峻，部下倉官王垕，入稟操曰：「兵多糧少，當如之何？」操曰：「可將小斛散之，權且救一時之急。」垕曰：「兵士倘怨，如何？」操曰：「吾自有策。」,"Cao Cao's army of one hundred seventy thousand needed daily a considerable quantity of food; and as the country around had been famine-stricken for several years, nothing could be got there. So he tried to hasten the military operations and capture the city. On the other hand, the defenders knew the value of delay and simply held on. After a month's vigorous siege, the fall of Shouchun seemed as far off as it was at first, and supplies were very short. Letters were sent to Sun Ce who sent a hundred thousand carts of grain. When the usual distribution became impossible, the Chief of the Commissariat, Ren Jun, and the Controller of the Granaries, Wang Hou, presented a statement asking what was to be done.""Serve out with a smaller measure,"" said Cao Cao. ""That will save us for a time.""""But if the soldiers murmur, what then?""""I shall have another device."""
垕依命，以小斛分散：操暗使人各寨探聽，無不嗟怨，皆言丞相欺眾。操乃密召王垕入曰：「吾欲問汝借一物，以壓眾心，汝必勿吝。」垕曰：「承相欲用何物？」操曰：「欲借汝頭以示眾耳。」垕大驚曰：「其實無罪。」操曰：「吾亦知汝無罪；但不殺汝，軍心變矣。汝死後，汝妻子吾自養之，汝勿慮也。」垕再欲言時，操早呼刀斧手推出門外，一刀斬訖，懸頭高竿，出榜曉示曰：「王垕故行小斛，盜竊官糧，謹按軍法。」於是眾怨始解。,"As ordered the controller issued grain in a short measure. Cao Cao sent secretly to find out how the army took this; and when he found that complaints were general and the soldiers were saying that the Prime Minister was fooling them, he sent a secret summons to the controller.When Wang Hou came, Cao Cao said, ""I want to ask you to lend me something to pacify the soldiers with. You must not refuse.""""What does the Prime Minister wish?""""I want the loan of your head to expose to the soldiery.""""But I have done nothing wrong!"" exclaimed the unhappy man.""I know that, but if I do not put you to death, there will be a mutiny. After you are gone, your wife and children shall be my care. So you need not grieve on their account.""Wang Hou was about to remonstrate further, but Cao Cao gave a signal. The executioners hustled Wang Hou out, and he was beheaded. His head was exposed on a tall pole, and a notice said:""In accordance with military law, Wang Hou had been put to death for peculation and the use of a short measure in issuing grain.""This appeased the discontent."
次日，操傳令各營將領：「如三日內不併力破城，皆斬！」操親至城下，督諸軍搬土運石，填壕塞塹，城上矢石如雨，有兩員裨將畏避而回，操掣劍親斬於城下，遂自下馬接土填坑。於是大小將士，無不向前，軍威大振。城上抵敵不住。曹兵爭先上城，斬關落鎖，大隊擁入。李豐、陳紀、樂就、梁剛都被生擒。操令皆斬於市。焚燒偽造宮室殿宇，一應犯禁之物。壽春城中，收掠一空。商議欲進兵渡淮，追趕袁術。荀彧諫曰：「年來荒旱，糧食艱難，若更進兵，勞軍損民，未必有利；不若暫回許都，待來春麥熟，軍糧足備，方可圖之。」,"Next followed a general order threatening death to all commanders if the city was not taken within three days. Cao Cao in person went up to the very walls to superintend the work of filling up the moat. The defenders kept up constant showers of stones and arrows. Two inferior officers, who left their stations in fear, were slain by Cao Cao himself. Thereafter he went on foot to work with his soldiers and to see that work went on continuously and no one dared be a laggard. Thus encouraged, the army became invincible, and no defense could withstand their onslaught. In a very short time the walls were scaled, the gates battered in, and the besiegers were in possession. The officers of the garrison —-Li Feng, Yue Jiu, Liang Gang, and Chen Ji —-were captured alive and were executed in the market place. All the paraphernalia of imperial state were burned, and the whole city wrecked.When the question of crossing the river in pursuit of Yuan Shu came up, Xun Yu opposed it, saying, ""The country has suffered from short crops for years, and we should be unable to get grain. An advance would weary the army, harm the people, and possibly end in disaster. I advise a return to the capital to wait there till the spring wheat shall have been harvested and we have plenty of food."""
操躊躇未決。忽報馬到，報說：「張繡依託劉表，復肆猖獗；南陽諸縣復反；曹洪拒敵不住，連輸數陣，今特來告急。」操乃馳書與孫策，令其跨江布陣，以為劉表疑兵，使不敢妄動；自己即日班師，別議征張繡之事。臨行，令玄德仍屯兵小沛，與呂布結為兄弟，互相救助，再無相侵。呂布引兵自回徐州。操密謂玄德曰：「吾令汝屯兵小沛，是『掘坑待虎』之計也。公但與陳珪父子商議，勿致有失。某當為公外援。」話畢而別。,"Cao Cao hesitated. Before he had made up his mind, there came an urgent message: ""Zhang Xiu, with the support of Liu Biao, was ravaging the country all round. There were rebellions in Nanyang and Jiangling, and Cao Hong could not cope with it. Cao Hong had been worsted already in several engagements and was in sore straits.""Cao Cao at once wrote to Sun Ce to command the Great River so as to prevent any move on the part of Liu Biao, while he prepared his army to go to deal with Zhang Xiu. Before marching Cao Cao directed Liu Bei to station at Xiaopei, as he and Lu Bu being as brothers might help each other.When Lu Bu had left for Xuzhou, Cao Cao said secretly to Liu Bei, ""I am leaving you at Xiaopei to dig a 'pitfall for the tiger.' You will only take advice from Chen Deng and Chen Gui, and there can be no mishap. You will find so-and-so your ally when needed."""
卻說曹操引軍回許都，人報段煨殺了李傕，伍習殺了郭氾，將頭來獻。段煨並將李傕合族老小二百餘口活解入許都。操令分於各門處斬，傳首號令，人民稱快。天子陞殿，會集文武，作太平筵宴。封段煨為盪寇將軍，伍習為殄虞將軍，各引兵鎮守長安。二人謝恩而去。操即奏張繡作亂，當興兵伐之。天子乃親排鑾駕，送操出師，時建安三年夏四月也。,"So Cao Cao marched to Xuchang where he heard that Duan Wei had slain Li Jue and Wu Xi killed Guo Si, and they presented the heads of these two. Beside the whole clan of Li Jue, more than two hundred, had been arrested and brought to the capital. They were all put to death at various gates and their heads exposed as warning. The people cheered the end of those two rebels.In the Emperor's palace a large number of officials were assembled at a peace banquet. The Emperor rewarded the two successful leaders, Duan Wei with the title of General Who Destroys Rebellion and Wu Xi General Who Wrecks Villainy, and sent to guard Changan. They came to audience to express their gratitude and marched away.Then Cao Cao sent in a memorial that Zhang Xiu was in rebellion, and an army must be sent against him. The Emperor in person arranged the chariot and escorted Cao Cao out of the city when he went to take command of the expedition. It was the summer, the fourth month of the third year of Rebuilt Tranquillity (AD 198)."
操留荀彧在許都，調遣兵將，自統大軍進發。行軍之次，見一路麥已熟。民因兵至，逃避在外，不敢刈麥。操使人遠近遍諭村人父老，及各處守境官吏曰：「吾奉天子明詔，出兵討逆，與民除害。方今麥熟之時，不得已而起兵，大小將校，凡過麥田，但有踐踏者，並皆斬首。軍法甚嚴，爾民勿得驚疑。」百姓聞諭，無不歡喜稱頌，望塵遮道而拜。官軍經過麥田，皆下馬以手扶麥，遞相傳送而過，並不敢踐踏。,"Xun Yu was in chief military command in Xuchang.The army marched away. In the course of the march they passed through a wheat region, and the grain was ready for harvesting but the peasants had fled for fear, and the corn was uncut. Cao Cao sent proclamations to all villages and towns:""I am sent on the expedition by command of the Emperor to capture a rebel and save the people. I cannot avoid moving in the harvest season; but if anyone trample down the corn, he shall be put to death. Military law is strict without exception, and the people need fear no damage.""The people were very pleased and lined the road, wishing success to the expedition. When the soldiers passed wheat fields, they dismounted and pushed aside the stalks so that none were trampled down."
操乘馬正行，忽田中驚起一鳩，那馬眼生，竄入麥中，踐壞了一大塊麥田。操隨呼行軍主簿，擬議自己踐麥之罪。主簿曰：「丞相豈可議罪？」操曰：「吾自制法，吾自犯之，何以服眾？」即掣所佩之劍欲自刎。眾急救住。郭嘉曰：「古者春秋之義，法不加於尊。丞相總統大軍，豈可自戕？」操沉吟良久，乃曰：「既春秋有法不加於尊之義，吾姑免死。」乃以劍割自己之髮，擲於地曰：「割髮權代首。」使人以髮傳示三軍曰：「丞相踐麥，本當斬首號令，今割髮以代。」於是三軍悚然，無不懍遵軍令。後人有詩論之曰：,"One day, when Cao Cao was riding through the fields, a dove suddenly got up, startling the horse so that it swerved into the standing grain, and a large patch was trampled down. Cao Cao at once called the Provost Marshal and bade him decree the sentence for the crime of trampling down corn.""How can I deal with your crime?"" asked the Provost Marshal.""I made the rule, and I have broken it. Can I otherwise satisfy public opinion?""Cao Cao laid hold of the sword by his side and made to take his own life. All hastened to prevent him.Guo Jia said, ""In ancient days, the days of the Spring and Autumn history, the laws were not applied to those of the most important. You are the supreme leader of a mighty army and must not wound yourself.""Cao Cao pondered for a long time. At last he said, ""Since there exists the reason just quoted, I may perhaps escape the death penalty.""Then with his sword he cut off his hair and threw it on the ground, saying, ""I cut off the hair as touching the head.""Then he sent messengers to exhibit the hair throughout the whole army, saying, ""The Prime Minister, having trodden down some corn, ought to have lost his head by the terms of the order; now here is his hair cut off as an attack on the head.""This deed was a stimulus to discipline all through the army so that not a person dared be disobedient. A poet wrote:"
十萬貔貅十萬心，一人號令眾難禁。拔刀割髮權為首，方見曹瞞詐術深。,"A myriad soldiers march along and all are brave and bold,And their myriad inclinations by one leader are controlled.That crafty leader shore his locks when forfeit was his head,O full of guile were thou, Cao Cao, as everyone has said."
卻說張繡知操引兵來，急發書報劉表，使為後應；一面與雷敘、張先二將領兵出城迎敵。兩陣對圓，張繡出馬，指操罵曰：「汝乃假仁義無廉恥之人，與禽獸何異！」操大怒，令許褚出馬，繡令張先接戰。只三合，許褚斬張先於馬下，繡軍大敗。操引軍趕至南陽城下。繡入城，閉門不出。,"On the first news of the approach of Cao Cao with an army, Zhang Xiu wrote to Liu Biao for help. Then Zhang Xiu led out his troops, with his two generals, Lei Xu and Zhang Xian.When the array was complete Zhang Xiu took his station in front and pointing at Cao Cao railed at him, saying, ""O false and pretended supporter of benevolence and justice! O shameless one! You are just a beast of the forest, and absolutely devoid of humanity.""This annoyed Cao Cao who sent out Xu Chu against the insulter. Zhang Xian came to meet him and fell in the third bout. Thence Zhang Xiu's troops fled and were pursued to the very walls of Nanyang, only managing to get within just before the pursuit came up. The city was then closely besieged."
