chinese,english
郭子抱頭鼠竄而去。公謂元紹曰：「汝不識吾面，何以知吾名？」元紹曰：「離此二十里有一臥牛山。山上有一關西人，姓周，名倉，兩臂有千斤之力。面孔虯髯，形容甚偉。原在黃巾張寶部下為將，張寶死，嘯聚山林。他多曾與某說將軍盛名，恨無門路相見。」關公曰：「綠林中非豪傑托足之處。公等今後可各去邪歸正，勿自陷其身。」元紹拜謝。,"Then Guo's son covered his face and crept away.""You did not recognize me. How then did you know my name?"" asked Guan Yu.Pei Yuanshao replied, ""Not far from here is a mountain called the Sleeping Bull, where lives a certain Zhou Cang, a very powerful man who came from the west.He has a stiff curly beard and looks very handsome. He also was a commander in the rebel army, who took to the forest when his leader perished. He has told me a lot about you, but I have never had the happiness of seeing you.""Said Guan Yu, ""Under the green wood trees is no place for a hero's foot. You had better abandon this depraved life and return to the path of virtue. Do not work out your own destruction."""
正說話間，遙望一彪人馬來到。元紹曰：「此必周倉也。」關公乃立馬待之。果見一人，黑面長身，持槍乘馬，引眾而至；見了關公，驚喜曰：「此關將軍也！」疾忙下馬俯，伏道傍曰：「周倉參拜。」關公曰：「壯士何處曾識關某來？」倉曰：「舊隨黃巾張寶時，曾識尊顏；恨失身賊黨，不得相隨。今日幸得拜見。願將軍不棄，收為步卒，早晚執鞭隨鐙，死亦甘心！」公見其意甚誠，乃謂曰：「汝若隨我，汝手下人伴若何？」倉曰：「願從則俱從；不願從者，聽之可也。」,"As they were talking, a troop of horsemen appeared in the distance. They belonged to Zhou Cang, as Pei Yuanshao said, and Guan Yu waited for them to approach. The leader was very dark complexioned, tall, and armed with a spear.As soon as he drew near enough to see, he exclaimed joyfully, ""This is General Guan Yu!""In a moment he had slipped out of the saddle and was on his knees by the roadside.""Zhou Cang renders obeisance,"" said he.Said Guan Yu, ""O Warrior, where have you known me?""""I was one of the Yellow Scarves, and I saw you then. My one regret was that I could not join you. Now that my good fortune has brought me here, I hope you will not reject me. Let me be one of your foot soldiers to be always near you to carry your whip and run by your stirrup. I will cheerfully die for you.""As he seemed thoroughly in earnest, Guan Yu said, ""But if you follow me, what of your companions?""""They may do as they please: Follow me or go their ways."""
於是眾人皆曰：「願從。」關公乃下馬至車前稟問二嫂。甘夫人曰：「叔叔自離許都，於路獨行至此，歷過多少艱難，未嘗要軍馬相隨；前廖化欲相投，叔既卻之，今何獨容周倉之眾耶？我輩女流淺見，叔自斟酌。」公曰：「嫂嫂之言是也。」遂謂周倉曰：「非關某寡情，奈二夫人不從。汝等且回山中，待我尋見兄長，必來相招。」周倉頓首告曰：「倉乃一粗莽之夫，失身為盜；今遇將軍，如重見天日，豈忍復錯過？若以眾人相隨為不便，可令其盡跟裴元紹去。倉隻身步行，跟隨將軍，雖萬里不辭也！」關公再以此言告二嫂。甘夫人曰：「一二人相從，無妨於事。」公乃令周倉撥人伴隨裴元紹去。元紹曰：「我亦願隨關將軍。」周倉曰：「汝若去時，人伴皆散；且當權時統領。我隨關將軍去，但有住紮處，便來取你。」,"Thereupon they all shouted, ""We will follow!""Guan Yu dismounted and went to ask the ladies what they thought of this.Lady Gan replied, ""Brother-in-law, you have traveled thus far alone and without fighters; you have safely passed many dangers and never wanted their assistance. You refused the service of Liao Hua, why then suffer this crowd? But this is only a my view and you must decide.""""What you say, sister-in-law, is to the point.""Therefore returning to Zhou Cang, he said, ""It is not that I am lacking in gratitude, but my sisters-in-law do not care for a large following. Wherefore return to the mountains till I shall have found my brother, when I will surely call you.""Zhou Cang replied, ""I am only a rough uncouth fellow, wasting his life as a brigand. Meeting you, General, is like seeing the full sun in the skies, and I feel that I can never bear to miss you again. As it might be inconvenient for all my people to follow you, I will bid my companion lead them away, but I will come and follow you on foot wherever you go.""Guan Yu again asked his sisters-in-law what they thought of this. Lady Gan said one or two made no difference, and so Guan Yu consented. But Pei Yuanshao was not satisfied with this arrangement and said he wished also to follow.Zhou Cang said, ""If you do not stay with the band, they will disperse and be lost. You must take command for the moment and let me accompany General Guan Yu. As soon as he has a fixed abode, I will come to fetch you."""
元紹怏怏而別。周倉跟著關公，往汝南進發。行了數日，遙見一座山城。公問土人：「此何處也？」土人曰：「此名古城。數月前有一將軍，姓張，名飛，引數十騎到此，將縣官逐去，占住古城，招軍買馬，積草屯糧。今聚有三五千人馬，四遠無人敢敵。」關公喜曰：「吾弟自徐州失散，一向不知下落，誰想卻在此！」乃令孫乾先入城通報，教來迎接二嫂。卻說張飛在芒碭山中，住了月餘，因出外探聽玄德消息，偶過古城，入縣借糧；縣官不肯，飛怒，因就逐去縣官，奪了縣印，占住城池，權且安身。當日孫乾領關公命，入城見飛。施禮畢，具言：「玄德離了袁紹處，投汝南去了。今雲長直從許都送二位夫人至此，請將軍出迎。」,"Somewhat discontentedly Pei Yuanshao accepted the situation and marched off, while his one-time colleague joined the train of Guan Yu, and they went toward Runan.They traveled quickly for some days, and then they saw a city on a hill.The natives told them, ""This city is called Gucheng. A few months before a warrior suddenly appeared, drove out the magistrate, and took possession. Then he has begun to recruit soldiers, bought up horses, and laid in stores. The warrior's name is Zhang Fei. Now he has a large force, and no one in the neighborhood dare face him.""""To think that I should find my brother like this!"" said Guan Yu, delighted. ""I have had never a word of him, nor knew I where he was since Xuzhou fell.""So Guan Yu dispatched Sun Qian into the city to tell its new commander to come out to meet him and provide for their sisters-in-law.Now, after being separated from his brothers, Zhang Fei had gone to the Mangdang Hills, where he had remained a month or so while he sent far and near for tidings of Liu Bei. Then as he happened to pass Gucheng, he had sent in to borrow some grain, but had been refused. In revenge, he had driven away the magistrate and taken possession of the city. He found the place well suited to his needs at the moment.As directed by Guan Yu, Sun Qian entered the city and, after the usual ceremonies, told Zhang Fei the news, ""Liu Bei has left Yuan Shao and gone to Runan; and Guan Yu, with your sisters-in-law, is at the gates. He wishes you to go out and receive them."""
張飛聽罷，更不回言，隨即披挂持丈八矛上馬，引一千餘人，逕出北城門。孫乾驚訝，又不敢問，只得隨出城來。關公望見張飛到來，喜不自勝；付刀與周倉接了，拍馬來迎。只見張飛圓睜環眼，倒豎虎鬚，吼聲如雷，揮矛向關公便搠。關公大驚，連忙閃過，便叫：「賢弟何故如此？豈忘了桃園結義耶？」飛喝曰：「你既無義，有何面目來與我相見！」關公曰：「我如何無義？」飛曰：「你背了兄長，降了曹操，封侯賜爵。今又來賺我！我今與你併個死活！」關公曰：「你原來不知，我也難說。現放著二位嫂嫂在此，賢弟請自問。」,"Zhang Fei listened without a word till he came to the request to go out to meet his brother. At that point he called for his armor and, when he had put it on, laid hold of his long serpent halberd, mounted, and rode out with a large company at his back. Sun Qian was too astonished to ask what this meant and simply followed.Guan Yu was very glad when he saw his brother coming, put up his weapons and, with Zhou Cang at his back, rode toward him at full speed.But as Guan Yu approached, he saw all the signs of fierce anger on Zhang Fei's face, and Zhang Fei roared as he shook his spear, threatening Guan Yu.Guan Yu was entirely taken aback and called out anxiously, ""Brother, what does this mean? Is the Peach Garden Pledge quite forgotten?""""What impudence is this that you come to see me since your disgraceful behavior?"" shouted Zhang Fei.""What disgraceful behavior has been mine?"" said Guan Yu.""You have betrayed your brother; you have surrendered to Cao Cao; and you have received title and office at his hands. And now you are come to exploit me. One of us shall die!""Guan Yu said, ""Really you do not understand, and it is hard for me to explain. But ask the two ladies here, worthy brother, and they will tell you."""
二夫人聽得，揭簾而呼曰：「三叔何故如此？」飛曰：「嫂嫂住著。且看我殺了負義的人，然後請嫂嫂入城。」甘夫人曰：「二叔因不知你等下落，故暫時棲身曹氏。今知你哥哥在汝南，特不避險阻，送我們們到此。三叔休錯見了。」糜夫人曰：「二叔向在許都，原出於無奈。」飛曰：「嫂嫂休要被他瞞過了！忠臣寧死而不辱。大丈夫豈有事二主之理！」關公曰：「賢弟休屈了我。」孫乾曰：「雲長特來尋將軍。」飛喝曰：「如何你也胡說！他那裏有好心！必是來捉我！」關公曰：「我若捉你，須帶軍馬來。」飛把手指曰：「兀的不是軍馬來也！」,"At this the ladies lifted the curtain of the carriage and called out: ""Brother, why is this?""Zhang Fei said, ""Wait a while, sisters, and see me slay this traitor. After that I will conduct you into the city.""Said Lady Gan, ""Since he knew not where you were, our brother took shelter with Cao Cao. And since he knew that his elder brother was at Runan, he has braved every danger to escort us thus far on the road.Pray take a correct view of his conduct.""Lady Mi also chimed in, ""When your brother went to Xuchang, no other course was open to him.""""Sisters, do not let him deceive you to the truth. Real loyalty prefers death to dishonor. No good person can serve two masters.""Guan Yu said, ""Brother, cease to wrench me I pray you.""Sun Qian said, ""Guan Yu came expressly to seek you.""""How much more nonsense will you talk?"" roared Zhang Fei. ""How can he be true-hearted? He came to capture me, I say.""""Had I come to capture you, I should have come with troops and horses,"" said Guan Yu.""And are there not troops and horses?"" said Zhang Fei pointing to a point behind Guan Yu."
關公回顧，果見塵埃起處，一彪人馬來到。風吹旗號，正是曹軍。張飛大怒曰：「今還敢支吾麼？」挺丈八蛇矛便搠將來。關公急止之曰：「賢弟且住，你看我斬此來將，以表我真心。」飛曰：「你果有真心，我這裏三通鼓罷，便要你斬來將！」關公應諾。,"Guan Yu turned, and there he saw a cloud of dust rising as though a squadron of horse was coming. And soon they were near enough, and from their trumpets and banners they showed themselves to be of Cao Cao's army.""Now will you try to cajole me further?"" cried Zhang Fei in a rage.He set his serpent halberd and was just coming on when Guan Yu said, ""Brother, wait a while. See me slay the leader of these that I may prove myself no traitor.""""Well, if you are really true, prove it by slaying that leader, whoever he may be, before I have finished three rolls of the drum."" Zhang Fei's condition was accepted."
須臾，曹軍至。為首一將，乃是蔡陽，挺刀縱馬大喝曰：「你殺吾外甥秦琪，卻原來逃在此！吾奉丞相命，特來拿你！」關公更不打話，舉刀便砍。張飛親自擂鼓。只見一通鼓未盡，關公刀起處，蔡陽頭已落地。眾軍士俱走。關公活捉執認旗的小卒過來，問取來由。小卒告說：「蔡陽聞將軍殺了他外甥，十分忿怒，要來河北與將軍交戰。丞相不肯，因差他往汝南攻劉辟。不想在這裏遇著將軍。」關公聞言，教去張飛前告說其事。飛將關公在許都時事細問小卒；小卒從頭至尾，說了一遍，飛方纔信。,"Soon the attacking force was near enough to make out the leader to be Cai Yang.Sword in hand Cai Yang rode at full speed, crying, ""So I have found you, slayer of my nephew! I have a command to capture you and will execute it.""Guan Yu made no reply. Raising his sword ready to strike, he moved out and the drums began to beat. Before a roll could be completed the fight was over, and Cai Yang's head had rolled on the ground. His force scattered and fled. Guan Yu, however, captured the young ensign bearer and questioned him.The youth said, ""The fact is the Prime Minister had not given an order. Incensed at the loss of his nephew, Cai Yang wished to cross the river to pursue and attack you, General, although the Prime Minister refused permission. To satisfy him, the Prime Minister had sent Cai Yang to attack Runan, and the meeting at this place is entirely an accident.""Guan Yu bade him repeat this story to his brother. Zhang Fei also questioned him concerning all that had happened in the capital, and the recital of the whole story satisfied Zhang Fei of the fidelity of Guan Yu."
正說間，忽城中軍士來報：「城南門外有十數騎來的甚緊，不知是甚人。」張飛心中疑慮，便轉出南門看時，果見十數騎輕弓短箭而來。見了張飛，滾鞍下馬。視之，乃糜竺，糜芳也。飛亦下馬相見。竺曰：「自徐州失散，我兄弟二人逃難回鄉。使人遠近打聽，知雲長降了曹操，主公在於河北；又聞簡雍亦投河北去了。只不知將軍在此。昨於路上遇見一夥客人說：有一姓張的將軍，如此模樣，今據古城。我兄弟度量必是將軍，故來尋訪。幸得相見！」飛曰：「雲長兄與孫乾送二嫂方到，已知哥哥下落。」,"Just then messengers came from the city to Zhang Fei to say: ""Some scores of horsemen has arrived at the south gate. They seem in a great hurry but no one know them.""Zhang Fei, with still a lingering doubt in his mind, went to look at the newcomers and there saw some forty mounted archers with light bows and short arrows. Hastily dismounting to see them better, he found they were Mi Zhu and Mi Fang.Quickly slipping out of the saddle, they came up and Mi Zhu said, ""After the dispersal at Xuzhou when we lost sight of you, we returned to our village whence we sent all around for news of you. We heard that Guan Yu had surrendered to Cao Cao and our lord was in the North of Yellow River with Yuan Shao. The one of whom we could hear nothing was yourself. But yesterday, while on our way, we fell in with some travelers who told us a certain General Zhang Fei, of such and such an appearance, had suddenly occupied Gucheng, and we felt it must be you. So we came to inquire, and we happily fell in with you here.""Zhang Fei replied, ""Guan Yu and Sun Qian are here, and my two sisters are with them. They had heard where my elder brother was."""
二糜大喜，同來見關公，并參見二夫人。飛遂迎請二嫂入城。至衙中坐定，二夫人訴說關公歷過之事，張飛方纔大哭，參拜雲長。二糜亦俱傷感。張飛亦自訴別後之事，一面設宴賀喜。,"This news added to the joy of the two newcomers who went to see Guan Yu and the women, and then they all entered the city. When the ladies had settled down a little, they related the whole story of the adventures on the road at which Zhang Fei was overcome with remorse and bowed before his brother bitterly weeping. Mi Zhu and Mi Fang were greatly affected. Then Zhang Fei related what had happened to him. A day was spent in banquets,"
次日，張飛欲與關公同赴汝南見玄德。關公曰：「賢弟可保護二嫂，暫住此城，待我與孫乾先去探聽兄長消息。」飛允諾。關公與孫乾引數騎奔汝南來。劉辟，龔都，接著，關公便問：皇叔何在？劉辟曰：「皇叔到此住了數日，為見軍少，復往河北袁本初處商議去了。」關公怏怏不樂。孫乾曰：「不必憂慮。再苦一番驅馳，仍往河北去報知皇叔，同至古城便了。」,"Next day Zhang Fei wished his newly found brother to go with him to Runan to see their elder brother Liu Bei.But Guan Yu said, ""No. you take care of the ladies here while Sun Qian and I go to get news.""So Guan Yu and Sun Qian with a small escort set out. When they reached Runan, they were received by Liu Pi.""Liu Bei is no longer in the city. After waiting some days, he has come to the conclusion that the soldiers are too few, and has gone back to Yuan Shao to consult with him,"" said Liu Pi.Guan Yu was greatly disappointed, and Sun Qian did his best to console him, saying, ""Do not be sorrowful. It only means the trouble of another journey into the North of Yellow River to tell Uncle Liu Bei, and then we can all meet at Gucheng."" So spoke Sun Qian."
關公依言，辭了劉辟，龔都，回至古城，與張飛說知此事。張飛便欲同至河北。關公曰：「有此一城，便是我等安身之處，未可輕棄。我還與孫乾同往袁紹處，尋見兄長，來此相會。賢弟可堅守此城。」飛曰：「兄斬他顏良，文醜，如何去得？」關公曰：「不妨。我到彼當見機而行。」遂喚周倉問曰：「臥牛山裴元紹處，共有多少人馬？」倉曰：「約有四五百。」關公曰：「我今抄近路去尋兄長。汝可往臥牛山招此一枝人馬，從大路上接來。」,"Guan Yu accepted it. They took leave of Liu Pi and returned to Gucheng where they related what had happened.Zhang Fei wanted to go with them into the North of Yellow River, but Guan Yu opposed this, saying, ""Seeing you have this city, it makes a rallying point for us and a resting place. We must not abandon it lightly.Sun Qian and I will go; and while sway we look to you to keep the city safe.""""How can you go after killing the two generals, Yan Liang and Wen Chou?""""That will not stop me. And after I am there, I can act according to circumstances.""Then Guan Yu summoned Zhou Cang and asked him, saying, ""How many followers are there with Pei Yuanshao at Sleeping Bull Mountain?""""I should think four or five hundred.""""Now,"" said Guan Yu, ""I am going to take the shortest road to find my brother. Can you go to summon your army and lead them along the high road to assist me?"""
倉領命而去。關公與孫乾只帶二十餘騎投河北來。將至界首，乾曰：「將軍未可輕入，只在此間暫歇。待某先入見皇叔，別作商議。」關公依言，先打發孫乾去了。遙望前村有一所莊院，便與從人到彼投宿。莊內一老翁攜杖而出，與關公施禮。公具以實告。老翁曰：「某亦姓關，名定。久聞大名，幸得瞻謁。」遂命二子出見，款留關公，并從人俱留於莊內。,"With instructions to bring up this force, Zhou Cang left, while Guan Yu and Sun Qian and their small escort went off to the north.When they drew near the boundary, Sun Qian said, ""You must be careful how you go over. You ought to stop here while I go in, see Uncle Liu Bei, and take the necessary steps.""Seeing the wisdom of this, Guan Yu stopped there and sent his companion in advance. He and his followers going up to a nearby farm as an abiding place.When they got to the farm, out came a venerable man leaning on a staff. After exchanging salutes, Guan Yu told the old man all about himself.""My family name is also Guan, my personal name being Ding,"" said the old man. ""I know your reputation, and I am very happy to meet you.""Guan Ding sent for his two sons to come and make their bow. He put up Guan Yu in his house and provided for his escort in the farm buildings."
且說孫乾匹馬入冀州見玄德，具言前事。玄德曰：「簡雍亦在此間，可暗請來同議。」少頃，簡雍至，與孫乾相見畢，共議脫身之計。雍曰：「主公明日見袁紹，只說要往荊州，說劉表共破曹操，便可乘機而去。」玄德曰：「此計大妙！但公能隨我去否？」雍曰：「某亦自有脫身之計。」,"In the meantime Sun Qian had made his way to Jizhou City and told Liu Bei the whole story.Liu Bei said, ""Jian Yong is also here. We will send for him secretly to talk over this matter.""They did so; and when the usual salutes had been exchanged, they three began to consider the means of getting away.""My lord,"" said Jian Yong, ""you see Yuan Shao personally and say you wish to go to Jingzhou to see Liu Biao about a scheme for the destruction of Cao Cao. That will give an excuse.""""That seems best,"" said Liu Bei, ""but will you go with me?""""I have another plan to extricate myself,"" said Jian Yong."
