chinese,english
操遂差徐晃帶將史渙并所部兵先出，後使張遼、許褚引兵救應。當夜韓猛押糧車數千輛，解赴紹寨。正走之間，山谷內徐晃、史渙引軍截住去路，韓猛飛馬來戰。徐晃接住廝殺，史渙便殺散人夫，放火焚燒糧車。韓猛抵當不住，撥馬回走。徐晃催軍燒盡輜量。袁紹軍中，望見西北上火起，正驚疑間，敗軍報來：「糧草被劫。」,"So Xu Huang was deputed, and he took with him Shi Huan, who had captured the spy, and his company. And this party was supported by Zhang Liao and Xu Chu.It was night when the commissariat train of many thousands of wagons drew near Yuan Shao's camp. As they passed through a defile, Xu Huang and Shi Huan came out and stopped the train. Han Meng galloped up to give battle but was soon overcome. The guard was scattered, and soon the whole train was in flames. The escort and their leader fled away.The glow of the flames seen from Yuan Shao's camp caused great consternation, which became fear when the escaped soldiers rode in and told their tale."
紹急遣張郃、高覽去截大路，正遇徐晃燒糧而回。恰欲交鋒，背後張遼、許褚軍到。兩下夾攻，殺散袁軍，四將合兵一處，回官渡寨中。曹操大喜，重加賞勞；又分軍於寨前結營，為犄角之勢。,"Yuan Shao sent out Zhang He and Gao Lan to try to intercept the raiders, and they came upon Xu Huang and his company. Just as Zhang He and Gao Lan were attacking, reinforcements from Zhang Liao and Xu Chu came up, and the Yuan Shao's troops were between two fires. They were cut to pieces and the successful generals of Cao Cao rode back to Guandu, where they were richly rewarded.As an additional safeguard, Cao Cao made a supporting outpost in front of the main camp to be the apex of a triangle of defense."
卻說韓猛敗軍還營，紹大怒，欲斬韓猛，眾官勸免。審配曰：「行軍以糧食為重，不可不用心隄防。烏巢乃屯糧之處，必得重兵守之。」袁紹曰：「吾籌策已定，汝可回鄴都監督糧草，休教缺乏。」審配領命而去。袁紹遣大將淳于瓊，督領部將眭元進、韓莒子、呂威璜、趙叡等，引二萬人馬，守烏巢。那淳于瓊性剛好酒，軍士多畏之；既至烏巢，終日與諸將聚飲。,"When Han Meng returned with his woeful tidings, Yuan Shao was angry and threatened to put him to death. His colleagues begged him off.Then said Shen Pei, ""Food is very important for an army in the field and must be defended with the greatest diligence. Wuchao is our main depot and must be carefully guarded.""""My plans being complete,"" said Yuan Shao. ""You may as well return to Capital Yejun of Jizhou and undertake the control of the supplies. Let there be no shortage.""So Shen Pei left the army. Then a force of twenty thousand troops was told off to defend the depot in Wuchao. The leaders of this body were Chunyu Qiong, Gui Yuanjin, Han Juzi, Lu Weihuang, and Zhao Rui.Of these generals, Chunyu Qiong was a hard man and a heavy drinker, who in his cups was a terror to the soldiers. Under the idle life of guarding the supply depot, the leaders gave themselves up to indulgence and drank heavily."
且說曹操軍糧告竭，急發使往許昌教荀彧作速措辦糧草，星夜解赴軍前接濟。使者齎書而往；行不上三十里，被袁軍捉住，縛見謀士許攸。那許攸字子遠，少時曾與曹操為友，此時卻在袁紹處為謀士。當下搜得使者所齎曹操催糧書信，逕來見紹曰：「曹操屯軍官渡，與我相持已久，許昌必空虛；若分一軍星夜掩襲許昌，則許昌可拔，而曹操可擒也。今操糧草已盡，正可乘此機會，兩路擊之。」紹曰：「曹操詭計極多，此書乃誘敵之計也。」攸曰：「今若不取，後將反受其害。」,"In Cao Cao's army food was also getting scarce, and a message was sent to Capital Xuchang to send grain quickly. The messenger with the letter, however, had not gone far when he fell into the hands of Yuan Shao's guards, who took him to the adviser Xu You.Seeing from the letter that Cao Cao was short of supplies, Xu You went to Yuan Shao and told him, saying, ""Cao Cao and we have been at grips here for a long time, and Capital Xuchang must be undefended. A small army sent quickly could take it, and at the same moment an attack here would deliver Cao Cao into our hands. Now is the moment to strike, for his supplies are short.""Yuan Shao replied, ""Cao Cao is full of ruses, and this letter is artfully designed to bring about a battle to suit himself.""""If you do not take this chance, he will do you some injury by and by."""
正話間，忽有使者自鄴郡來，呈上審配書。書中先說運糧事；後言許攸在冀州時，嘗濫受民間財物，且縱令子姪輩多科稅錢糧入己，今已收其子姪下獄矣。紹見書大怒曰：「濫行匹夫！尚有面目於吾前獻計耶！汝與曹操有舊，想今亦受他財賄，為他作奸細，啜賺吾軍耳！本當斬首，今權且寄頭在項！可速退出，今後不許相見！」,"Just at this juncture in came a dispatch from Yejun in which, after some details regarding the forwarding of grain, Shen Pei said he had discovered that Xu You had been in the habit of receiving bribes while in Jizhou and had winked at his relatives collecting excess taxes. One of his son and nephew were then in prison. At this Yuan Shao turned on Xu You angrily and said, ""How can you have the face to stand before me and propose plans, you extortionate fellow? You and Cao Cao have old liking for each other, and he has bribed you to do his dirty work for him and help his base schemes. Now you want to betray my army. I ought to take off your head, but temporarily I will let your neck carry it away. Get out and never let me see you again."""
許攸出，仰天歎曰：「『忠言逆耳』，『豎子不足與謀！』吾子姪已遭審配之害，吾何顏復見冀州之人乎！」遂欲拔劍自刎。左右奪劍勸曰：「公何輕生至此？袁紹不納直言，後必為曹操所擒。公既與曹公有舊，何不棄暗投明？」只這兩句言語，點醒許攸；於是許攸逕投。後人有詩歎曰：,"The discredited adviser sighed and went out, saying, ""Faithful words offend his ear. He is a pest and unworthy of advice from me. And now that Shen Pei has injured my son and nephew, how can I look my fellow folks in the face again?""And Xu You drew his sword to end his life. But his people prevented that.They said, ""If Yuan Shao rejects your honest words, then assuredly he will be taken by Cao Cao. You are an old friend of Cao Cao's: Why not abandon the shade for the sunlight?""Just these few words awakened Xu You to consciousness of his position, and he decided to leave Yuan Shao and go over to Cao Cao for he was an old friend."
本初豪氣蓋中華，官渡相持枉歎嗟。若使許攸謀見用，山河豈得屬曹家？,"Vainly now for chances lostYuan Shao sighs; once he was great.Had he taken Xu You's advice,Cao Cao had not set up a state."
卻說許攸暗步出營，逕投曹寨，伏路軍人拿住。攸曰：「我是曹丞相故友，快與我通報，說南陽許攸來見。」軍士忙報入寨中。時操方解衣歇息，聞說許攸私奔到寨，大喜，不及穿履，跣足出迎。遙見許攸，撫掌歡笑，攜手共入，操先拜於地。攸慌扶起曰：「公乃漢相，吾乃布衣，何謙恭如此？」操曰：「公乃操故友，豈敢以名爵相上下乎！」攸曰：「某不能擇主，屈身袁紹，言不聽，計不從，今特棄之來見故人。願賜收錄。」操曰：「子遠肯來，吾事濟矣。願即教我以破紹之計。」攸曰：「吾曾教袁紹以輕騎乘掩許都，首尾相攻。」操大驚曰：「若袁紹用子言，吾事敗矣。」攸曰：「公今軍糧尚有幾何？」操曰：「可支一年。」攸笑曰：「恐未必。」操曰：「有半年耳。」,"Xu You stealthily left the camp and set out for Cao Cao's lines. He was captured on the way. He told his captors: ""I am an old friend of the Prime Minister. Go and tell the Prime Minister that Xu You of Nanyang wishes to see him.""They did so. Cao Cao was resting in his tent, his clothing loose and comfortable after the toils of the day. When he heard who wished to see him, he arose quite joyfully and hastily ran out, on bare feet, to receive Xu You. Cao Cao went forth to greet him. They saw each other in the distance, and Cao Cao clapped his hands with gladness, bowing to the ground when near enough to his visitor.Xu You hastened to help him rise, saying, ""Sir, you, a great minister, should not thus salute a simple civilian like me.""""But you are my old friend, and no name or office makes any difference to us,"" replied Cao Cao.""Having been unable to choose the lord I would serve, I bowed my head before Yuan Shao wishing to support him sincerely. But he was deaf to my words and disregarded my plans. Wherefore I have left him and come now to see my old friend from whom I hope employment.""""If you are willing to come, then have I indeed a helper,"" said Cao Cao. ""I desire you to give me a scheme for the destruction of Yuan Shao.""""I counseled him to send a light force to take Capital Xuchang and at the same time attack here in full scale so that head and tail be both attacked.""Cao Cao was alarmed, saying, ""If he does so, I am lost!""""How much grain have you in store?"" said the new adviser.""Enough for a year.""""I think not quite,"" said Xu You, smiling.""Well, half a year."""
攸拂袖而起，趨步出帳曰：「吾以誠相投，而公見欺如是，豈吾所望哉！」操挽留曰：「子遠勿嗔，尚容實訴。軍中糧實可支三月耳。」攸笑曰：「世人皆言孟德奸雄，今果然也。」操亦笑曰：「豈不聞兵不厭詐？」遂附耳低言曰：「軍中止有此月之糧。」攸大聲曰：「休瞞我，糧已盡矣！」操愕然曰：「何以知之？」攸乃出操與荀彧之書以示之曰：「此書何人所寫？」操驚問曰：「何處得之？」攸以獲使之事相告。操執其手曰：「子遠既念舊交而來，願即有以教我。」攸曰：「明公以孤軍抗大敵，而不求急勝之方，此取死之道也。攸有一策，不過三日，使袁紹百萬之眾，不戰自破。明公還肯聽否？」操喜曰：「願聞良策。」攸曰：「袁紹軍糧輜重，盡積烏巢，今撥淳于瓊把守。瓊嗜酒無備；公可選精兵詐稱袁將蔣奇領兵到彼護糧，乘間燒其糧草輜重，則紹軍不三日將自亂矣。」操大喜，重待許攸，留於寨中。,"The visitor shook out his sleeves, rose and hurried toward the door of the tent, saying, ""I offer him good counsel, and he repays me with deceit. Could I have expected it?""Cao Cao held him back.""Do not be angry,"" said he. ""I will tell you the truth. Really I have here only enough for three months.""""Everybody says you are a marvel of wickedness, and indeed it is true,"" said Xu You.""But who does not know that in war there is no objection to deceit?"" replied Cao Cao.Then whispering in Xu You's ear, he said, ""Actually here I have only supplies for this month's use.""""O do not throw dust in my eyes any more. Your grain is exhausted and I know it.""Cao Cao was startled, for he thought no one knew of the straits he was in.""How did you find that out?"" said Cao Cao.Xu You produced the captured letter, saying, ""Who wrote that?""""Where did you get it?""Whereupon Xu You told Cao Cao the story of the captured messenger.Cao Cao seized him by the hand, saying, ""Since our old friendship has brought you to me, I hope you have some plan to suggest to me.""Xu You said, ""To oppose a great army with a small one is to walk in the way of destruction, unless you inflict quick defeat. I can propose a plan which will defeat the innumerable hordes of Yuan Shao without fighting a battle. But will you follow my advice?""""I very much desire to know your plan,"" said Cao Cao.""Your enemy's stores of all kinds are at Wuchao, where the Commander of the Guard is that drunkard Chunyu Qiong. You can send some of your trusty veterans to pretend they belong to one of Yuan Shao's generals, Jiang Qi, sent to help guard the depot. These soldiers can find an opportunity to fire the grain and stores of all kinds, which will upset all Yuan Shao's calculations. In three days Yuan Shao is no more.""Cao Cao greatly approved. He treated Xu You very liberally and kept him in his camp."
次日，操自選馬步軍士五千，準備往烏巢劫糧。張遼曰：「袁紹屯糧之所，安得無備？丞相未可輕往。恐許攸有詐。」操曰：「不然。許攸此來，天敗袁紹。今吾軍糧不給，難以久持；若不用許攸之計，是坐而待困也。彼若有詐，安肯留我寨中？且吾亦欲劫寨久矣。今劫糧之舉，計在必行，君請勿疑。」遼曰：「亦須防袁紹乘虛來襲。」操笑曰：「吾已籌之熟矣。」便教荀攸、賈詡、曹洪同許攸守大寨，夏侯惇、夏侯淵領一軍伏於左，曹仁、李典領一軍伏於右，以備不虞。教張遼、許褚在前，徐晃、于禁在後，操自引諸將居中，共五千人馬，打著袁軍旗號，軍士皆束草負薪，人銜枚，馬勒口，黃昏時分，望烏巢進發。是夜星光滿天。,"Forthwith he chose five thousand of horse and foot ready for the expedition.Zhang Liao protested, saying, ""The enterprise will be futile as the grain depot will certainly be well guarded. Without caution, we may be victims of the treachery on the part of the newly arrived Xu You.""""Xu You is no traitor,"" said Cao Cao. ""He has come sent by Heaven to defeat Yuan Shao. If we do not get grain, it will be hard to hold out. I have to either follow his advice or sit still and be hemmed in. If he were a traitor, he would hardly remain in my camp. Moreover this raid has been my desire for a long time. Have no doubts: The raid will certainly succeed.""""Well, then, you must look out for an attack here while the camp is undefended.""""That is already well provided for,"" said Cao Cao gleefully.The arrangements for the raid on the grain depot were made with extreme care to ensure success. Cao Cao assigned Xun You, Jia Xu, and Cao Hong to guard the main camp, together with Xu You; Xiahou Dun and Xiahou Yuan to guard the left camp; Cao Ren and Li Dian to guard the right camp. When all was ready they set out, Cao Cao himself in the center, with Zhang Liao and Xu Chu as van leaders and Xu Huang and Yu Jin as rear guard. The army showed the ensigns of their opponents. The troops carried bundles of grass and faggots to make a blaze. The soldiers were gagged and the horses tied round the muzzles so as to prevent any noise. They set out at dusk.The night was fine and the stars shone brightly."
且說沮授被袁紹拘禁在軍中，是夜因見眾星朗列，乃命監者引出中庭，仰觀天象。忽見太白逆行，侵犯牛、斗之分，大驚曰：「禍將至矣！」遂連夜求見袁紹。時紹已醉臥，聽說沮授有密事啟報，喚入問之。授曰：「適觀天象，見太白逆行於柳、鬼之間，流光射入牛、斗之分，恐有賊兵劫掠之害。烏巢屯糧之所，不可不提備。宜速遣精兵猛將，於間道山路巡哨，免為曹操所算。」紹怒叱曰：「汝乃得罪之人，何敢妄言惑眾！」因叱監者曰：「吾令汝拘囚之，何敢放出！」遂命斬監者，別喚人監押沮授。授出，掩淚歎曰：「我軍亡在旦夕，我屍骸不知落於何處也！」後人有詩歎曰：,"Ju Shou, still a prisoner in Yuan Shao's camp, saw the stars were very brilliant and told his gaolers to conduct him out to the central pavilion whence he could study them. While watching he saw the planet Venus invade the quarter of the Bear and Lyra, which startled him very greatly.""Some misfortune is near!"" said Ju Shou.So although it was still night, he went to see his master. But Yuan Shao was sleeping after indulgence in too much wine and was in bad humor. However, when they had roused him saying that the prisoner had a secret message to deliver, he got up.""While I happened to be studying the aspect of the heavens,"" said the night visitor, ""I saw Venus, then between Hydra and Cancer, suddenly shoot into the neighborhood of the Bear and Lyra. There is danger of a robber raid, and special precautions must be taken at the grain depot. Lose no time in sending good soldiers and vigorous leaders thither, and keep a lookout on the byways among the hills that you may escape the wiles of Cao Cao.""""You are a criminal!"" said Yuan Shao. ""How dare you come with such wild nonsense to upset my armies.""And turning to the gaolers Yuan Shao continued, ""I bade you confine him. Why did you let him come?""Then he issued orders to put the gaolers to death and appointed others to keep the prisoner in close custody.Ju Shou went away, wiping his falling tears and sighing deeply, ""Our soldiers' destruction is at hand, and I know not where our poor corpses may find a resting place."""
逆耳忠言反見仇，獨夫袁紹少機謀；烏巢糧盡根基拔，猶欲區區守冀州。,"Blunt truth offended Yuan Shao,Too stupid any plan to make,His stores destroyed this is evidentThat Jizhou also is at stake.Cao Cao's raiding party went along through the night. Passing one of Yuan Shao's outpost camps, they were challenged."
卻說曹操領兵夜行，前過袁紹別寨，寨兵問是何處軍馬。操使人應曰：「蔣奇奉命往烏巢護糧。」袁軍見是自家旗號，遂不疑惑。凡過數處，皆詐稱蔣奇之兵，並無阻礙。及到烏巢，四更已盡。操教軍士將束草周圍舉火，眾將校鼓譟直入。時淳于瓊方與眾將飲了酒，醉臥帳中；聞鼓譟之聲，連忙跳起問：「何故喧鬧？」言未已，早被撓釣拖翻。眭元進、趙叡運糧方回，見屯上火起，急來救應。曹軍飛報曹操，說：「賊兵在後，請分軍拒之。」操大喝曰：「諸將只顧奮力向前，待賊至背後，方可回戰！」於是眾軍將無不爭先掩殺。一霎時，火燄四起，煙迷太空。眭、趙二將驅兵來救，操勒馬回戰。二將抵敵不住，皆被曹軍所殺，糧草盡行燒絕。淳于瓊被擒見操，操命割去其耳鼻手指，縛於馬上，放回紹營以辱之。,"Cao Cao sent forward a man to say, ""Jiang Qi has orders to go to Wuchao to guard the grain stores.""Seeing that the raiders marched under the ensigns of Yuan Shao, the guard had no suspicions and let them pass. At every post this ruse was effective, and they got safely through. They reached their objective at the end of the fourth watch, the straw and wood were placed in position without loss of time, and the blaze started. Then Cao Cao's commanders beat to attack.At this time Chunyu Qiong and his companions were all asleep after a heavy drinking bout. However, when the alarm was given, they sprang up and asked what was the matter. The hubbub was indescribable. Very soon the fuddled officers were caught with hooks and hauled out of their camp.Yuan Shao's generals Gui Yuanjin and Zhao Rui were just returning from taking grain to the camp and seeing the flames arise, they hastened to assist.Some of Cao Cao's soldiers ran to him, saying, ""The enemy is coming up in the rear. Send reinforcements.""But Cao Cao only replied, ""Press on to the front till the enemy is actually close at hand and then face about.""So the attack was pressed on and they all hastened forward. Very soon the fire gained strength, and thick smoke hung all around filling the sky. When Gui Yuanjin and Zhao Rui drew near, Cao Cao turned about and attacked them. They could not stand this for a moment, and both generals were killed. Finally the stores of grain and forage were utterly destroyed.The commander, Chunyu Qiong, was made prisoner and taken to Cao Cao who ordered him to be deprived of ears, nose, and hands. He was bound on a horse and sent, thus horribly mutilated, to his master."
