chinese,english
操由是日與眾謀士密議遷都之事。時侍中太史令王立私謂宗正劉艾曰：「吾仰觀天文，自去春太白犯鎮星於斗牛，過天津，熒惑又逆行，與太白會於天關，金火交會，必有新天子出。吾觀大漢氣數將終，晉、魏之地，必有興者。」又密奏獻帝曰：「天命有去就，五行不常盛。代火者土也。代漢而有天下者，當在魏。」操聞之，使告立曰：「知公忠於朝廷，然天道深遠，幸勿多言。」操以是告彧。彧曰：「漢以火德王，而明公乃土命也。許都屬土，到彼必興。火能生土，土能旺木：正合董昭、王立之言。他日必有興者。」操意遂決。次日，入見帝，奏曰：「東都荒廢久矣，不可修葺；更兼轉運糧食艱辛。許都地近魯陽，城宮宮室，錢糧民物，足可備用。臣敢請駕幸許都：惟陛下從之。」帝不敢不從；群臣皆懼操勢，亦莫敢有異議；遂擇日起駕。操引軍護行，百官皆從。行不到數程，前至一高陵。忽然喊聲大舉，楊奉，韓暹，領兵攔路。徐晃當先，大叫：「曹操欲劫駕何往！」,"Thereafter Cao Cao and his advisers secretly discussed the change of capital. Now Court Counselor Wang Li, who was an astrologer, said to Liu Cai, Royal Clan Recorder, ""I have been studying the stars. Since last spring Venus has been nearing the Guard star in the neighborhood of the Measure, and the Cowherd (the Great Bear and Vega) crossing the River of Heaven. Mars has been retrograding and came into conjunction with Venus in the Gate of Heaven, so that metal (Venus) and fire (Mars) are mingled. Thence must emerge a new ruler. The aura of the Hans is exhausted, and the ancient states of Jin and Wei must increase.""A secret memorial was presented to the Emperor, saying:""The Mandate of Heaven has its course, and the five elements —-metal, wood, water, fire, and earth —-are out of proportion. Earth attacking fire is Wei attacking Han, and the successor to the empire of Han is in Wei.""Cao Cao heard of these sayings and memorials and sent a man to the astrologer to say, ""Your loyalty is well known, but the ways of Heaven are past finding out. The less said the better.""Then Cao Cao discussed with Xun Yu.The adviser expounded the meaning thus: ""The virtue of Han was fire; your element is earth. Xuchang is under the influence of earth, and so your fortune depends on getting there. Fire can overcome earth, as earth can multiply wood. Dong Zhao and Wang Li agree, and you have only to hide your time.""So Cao Cao made up his mind.Next day at court he said, ""Luoyang is deserted and cannot be restored, nor can it be supplied easily with food. Xuchang is a noble city, resourceful and close to Luyang, which is a grain basin. It is everything that a capital should be. I venture to request that the court move thither.""The Emperor dared not oppose and the officials were too overawed to have any independent opinion, so they chose a day to set out. Cao Cao commanded the escort, and the officials all followed. When they had traveled a few stages, they saw before them a high mound and from behind this there arose the beating of drums.Then Yang Feng and Han Xian came out and barred the way. In front of all stood Xu Huang, who shouted, ""Cao Cao is stealing away the Emperor!"""
操出馬視之，見徐晃威風凜凜，暗暗稱奇；便令許褚出馬與徐晃交鋒。刀斧相交，戰五十餘合，不分勝敗。操即鳴金收軍，召謀士議曰：「楊奉，韓暹誠不足道；徐晃乃真良將也。吾不忍以力併之，當以計招之。」行軍從事滿寵曰：「主公勿慮：某向與徐晃有一面之交，今晚扮作小卒，偷入其營，以言說之，管教他傾心來降。」操欣然遣之。,"Cao Cao rode out and took a good look at this man. He seemed a fine fellow; and in his secret soul Cao Cao greatly admired him, although he was an enemy. Then Cao Cao ordered Xu Chu to go and fight Xu Huang. The combat was battle-ax against broadsword, and the two men fought more than half a hundred bouts without advantage to either side. Cao Cao then beat the gongs and drew off his troops.In the camp a council was called. Cao Cao said, ""The two rebels themselves need not be discussed; but Xu Huang is a fine general, and I was unwilling to use any great force against him. I want to win him over to our side.""Then stepped out Man Chong, replying, ""Do not let that trouble you. I will have a word with him. I shall disguise myself as a soldier this evening and steal over to the enemy's camp to talk to him. I shall incline his heart toward you."""
是夜滿寵扮作小卒，混入彼軍隊中，偷至徐晃帳前，只見晃秉燭被甲而坐。寵突至其前，揖曰：「故人別來無恙乎！」徐晃驚起，熟視之曰：「子非山陽滿伯寧耶！何以至此？」寵曰：「某現為曹將軍從事。今日於陣前得見故人，欲進一言，故特冒死而來。」晃乃延之坐，問其來意。寵曰：「公之勇略，世所罕有，奈何屈身於楊、韓之徒？曹將軍當世英雄，其好賢禮士，天下所知也；今日陣前，見公之勇，十分敬愛，故不忍以健將決死戰，特遣寵來奉邀。公何不棄暗投明，共成大業？」,"That night Man Chong, duly disguised, got over to the other side and made his way to the tent of Xu Huang, who sat there by the light of a candle. Xu Huang was still wearing his coat of mail.Suddenly Man Chong ran out in front and saluted, saying, ""You have been well since we parted, old friend?""Xu Huang jumped up in surprise, gazed into the face of the speaker a long time, and presently said, ""What! You are Man Chong of Shanyang? What are you doing here?""""I am an officer in General Cao Cao's army. Seeing my old friend out in front of the army today, I wanted to say a word to him. So I took the risk of stealing in this evening, and here I am.""Xu Huang invited Man Chong in, and they sat down.Then said Man Chong, ""There are very few as bold as you on earth. Why then do you serve such as your present chiefs, Yang Feng and Han Xian? My master is the most prominent man in the world —-a man who delights in wise people and appreciates soldiers as everyone knows. Your valor today won his entire admiration, and so he took care that the attack was not vigorous enough to sacrifice you. Now he has sent me to invite you to join him. Will you not leave darkness for light and help him in his magnificent task?"""
晃沈吟良久，乃喟然歎曰：「吾固知奉、暹非立業之人，奈從之久矣，不忍相捨。」寵曰：「豈不聞『良禽擇木而棲，賢臣擇主而事』？遇可事之主，而交臂失之，非丈夫也。」晃起謝曰：「願從公言。」寵曰：「何不就殺奉、暹而去，以為進見之禮？」晃曰：「以臣弒主，大不義也，吾決不為。」寵曰：「公真義士也！」晃遂引帳下數十騎，連夜同滿寵來投曹操。早有人報知楊奉。奉大怒，自引千騎來追，大叫：「徐晃反賊休走！」,"Xu Huang sat a long time pondering over the offer. Then he said, with a sigh, ""I know my masters are doomed to failure, but I have followed their fortunes a long time and do not like to leave them.""""But you know the prudent bird selects its tree, and the wise servant chooses his master. When one meets a worthy master and lets him go, one is very reckless.""""I am willing to do what you say,"" said Xu Huang, rising.""Why not put these two to death as an introductory gift?"" said Man Chong.""It is very wrong for a servant to slay his master. I will not do that.""""True. You are really a good man.""Then Xu Huang, taking only a few horsemen of his own men with him, left that night and deserted to Cao Cao. Soon someone took the news to Yang Feng, who at the head of a thousand strong horsemen, set out to capture the deserter.As they drew close, Yang Feng called out, ""Betrayer! Stop there!"""
正追趕間，忽然一聲砲響，山上山下，火把齊明，伏軍四出。曹操親自引軍當先，大喝：「我在此等候多時，休教走脫！」楊奉大驚，急待回軍，早被曹兵圍住。恰好韓暹引兵來救，兩軍混戰，楊奉走脫。曹操趁彼軍亂，乘勢攻擊，兩家軍士大半多降。楊奉、韓暹勢孤，引敗兵投袁術去了。,"But Yang Feng fell into an ambush. Suddenly the whole mountain side was lit up with torches and out sprang Cao Cao's troops, he himself being in command.""I have been waiting here a long time. Do not run away!"" cried Cao Cao.Yang Feng was completely surprised and tried to draw off, but was quickly surrounded. Then Han Xian came to his rescue, and a confused battle began. Yang Feng succeeded in escaping, while Cao Cao kept up the attack on the two disordered armies. A great number of the rebels gave in, and the leaders found they had too few men left to maintain their independence, so they betook themselves to Yuan Shu."
曹操收軍回營，滿寵引徐晃入見。操大喜，厚待之。於是迎鑾駕到許都，蓋造宮室殿宇，立宗廟社稷、省臺司院衙門，修城郭府庫；封董承等十三人為列侯。賞功罰罪，並聽曹操處置。,"When Cao Cao returned to camp, the newly surrendered general was presented and well received. Then again the cavalcade set out for the new capital. In due time they reached Xuchang, and they built palaces and halls, an ancestral temple and an altar, terraces and public offices. The walls were repaired, storehouses built and all put in order.Then came the rewards for Cao Cao's adherents and others. Dong Cheng and thirteen others were raised to rank of lordship. All good service was rewarded; certain others again, who deserved it, were punished, all according to Cao Cao's sole decision."
操自封為大將軍武平侯，以荀彧為侍中尚書令；荀攸為軍師；郭嘉為司馬祭酒；劉曄為司空掾曹；毛玠，任峻為典農中郎將，催督錢糧；程昱為東平相，范成，董昭為洛陽令；滿寵為許都令；夏侯惇，夏侯淵，曹仁，曹洪皆為將軍；呂虔，李典，樂進，于禁，徐晃，皆為校尉；許褚，典韋，皆為都尉；其餘將士，各各封官。自此大權皆歸於曹操。朝廷大務，先稟曹操，然後方奏天子。,"Cao Cao made himself Prime Minister, Regent Marshal, and Lord of Wuping. Xun Yu was made Imperial Counselor and Chair of the Secretariat; Xun You, Minister of War; Guo Jia, Minister of Rites and Religion; Liu Ye, Minister of Works; Mao Jie, Minister of Agriculture, and together with Ren Jun, they were put over the supervision of military farms and stores. Cheng Yu was appointed Lord of Dongping; Dong Zhao, Magistrate of Luoyang; Man Chong, Magistrate of Xuchang. Xiahou Dun, Xiahou Yuan, Cao Ren, Cao Hong, Lu Qian, Li Dian, Yue Jing, Yu Jin, and Xu Huang were made Commanders; Xu Chu and Dian Wei, Commanders of Capital District. All good service received full recognition.Cao Cao was then the one man of the court. All memorials went first to him and were then submitted to the Throne."
操既定大事，乃設宴後堂，聚眾謀士共議曰：「劉備屯兵徐州，自領州事；近呂布以兵敗投之，備使居於小沛，若二人同心引兵來犯，乃心腹之患也。公等有何妙計可圖之？」許褚曰：「願借精兵五萬，斬劉備、呂布之頭，獻於丞相。」荀彧曰：「將軍勇則勇矣，不知用謀。今許都新定，未可造次用兵。彧有一計，名曰：『二虎競食之計』。今劉備雖領徐州，未得詔命。明公可奏請詔命實授備為徐州牧，因密與一書，教殺呂布。事成則備無猛士為輔，亦漸可圖；事不成，則呂布必殺備矣；此乃『二虎競食之計』也。」操從其言，即時奏請詔命，遣使齎往徐州，封劉備為征東將軍宜城亭侯，領徐州牧；並附密書一封。,"When state matters were in order, Cao Cao gave a great banquet in his private quarters to all his advisers, and affairs outside the capital were the subject of discussion.Then Cao Cao said, ""Liu Bei has his army at Xuzhou, and he carries on the administration of the region. Lu Bu fled to Liu Bei when defeated, and Liu Bei gave Lu Bu Xiaopei to live in. If these two agreed to join forces and attack, my position would be most serious. What precautions can be taken?""Then rose Xu Chu, saying, ""Give me fifty thousand of picked soldiers, and I will give the Prime Minister both their heads!""Xun Yu said, ""O Leader, you are brave, but we must consider the present circumstance. We cannot start a sudden war just as the capital has been changed. However, there is a certain ruse known as 'Rival Tigers and One Prey'. Liu Bei has no decree authorizing him to govern the region. You, Sir Prime Minister, can procure one for him, and when sending it, and so conferring upon him the right in addition to his might, you can enclose a private note telling him to get rid of Lu Bu. If he does, then he will have lost a vigorous warrior from his side, and he could be dealt with as occasions serve. Should he fail, then Lu Bu will slay him. This is the 'Rival Tigers and One Prey' ruse: They wrangle and bite each other.""Cao Cao agreed that this was a good plan, so he memorialized for the formal appointment, which he sent to Liu Bei. Liu Bei was created General Who Conquers the East, Lord of Yicheng, and Imperial Protector of Xuzhou as well. At the same time a private note was enclosed."
卻說劉玄德在徐州，聞帝幸許都，正欲上表慶賀。忽報天使至，出郭迎接入郡，拜受恩命畢，設宴管待來使。使曰：「君侯得此恩命，實曹將軍於帝前保薦之力也。」玄德稱謝。使者乃取出私書遞與玄德。玄德看罷，曰：「此事尚容計議。」席散，安歇來使於館驛。玄德夜與眾商議此事。張飛曰：「呂布本無義之人，殺之何礙？」玄德曰：「他勢窮而來投我，我若殺之，亦是不義。」張飛曰：「好人難做！」玄德不從。,"In Xuzhou, when Liu Bei heard of the change of capital, he began to prepare a congratulatory address. In the midst of this an imperial messenger was announced and was met which all ceremony outside the gate. When the epistle had been reverently received, a banquet was prepared for the messenger.The messenger said, ""This decree was obtained for you by Prime Minister Cao Cao.""Liu Bei thanked him. Then the messenger drew forth his secret letter.After reading it, Liu Bei said, ""This matter can be easily arranged.""The banquet over and the messenger conducted to his lodging to seek repose. Liu Bei, before going to rest, called in his councilors to consider the letter.""There need be no compunction about putting him to death,"" said Zhang Fei. ""Lu Bu is a bad man.""""But he came to me for protection in his weakness: How can I put him to death? That would be immoral,"" said Liu Bei.""If he was a good man, it would be difficult,"" replied Zhang Fei. Liu Bei would not consent."
次日，呂布來賀，玄德教請入見。布曰：「聞公受朝廷恩命，特來相賀。」玄德遜謝。只見張飛扯劍上廳，要殺呂布，玄德慌忙阻住。布大驚曰：「翼德何故只要殺我？」張飛叫曰：「曹操道你是無義之人，教我哥哥殺你！」玄德連聲喝退。乃引呂布同入後堂，實告前因；就將曹操所送密書與呂布看。布看畢，泣曰：「此乃曹賊欲令二人不和耳！」玄德曰：「兄勿憂：劉備誓不為此不義之事。」,"Next day, when Lu Bu came to offer congratulations, he was received as usual. He said, ""I have come to felicitate you on the receipt of the imperial bounty.""Liu Bei thanked him in due form. But then he saw Zhang Fei draw his sword and come up the hall as if to slay Lu Bu. Liu Bei hastily interfered and stopped Zhang Fei.Lu Bu was surprised and said, ""Why do you wish to slay me, Zhang Fei?""""Cao Cao says you are immoral and tells my brother to kill you,"" shouted Zhang Fei.Liu Bei shouted again and again to Zhang Fei to go away, and he led Lu Bu into the private apartments out of the way. Then he told Lu Bu the whole story and showed him the secret letter.Lu Bu wept as he finished reading, ""This is that miscreant's scheme for sowing discord between us.""""Be not anxious, elder brother,"" said Liu Bei. ""I pledge myself not to be guilty of such an infamous crime."""
