chinese,english
卻說孔明回船謂魯肅曰：「每船上箭約五六千矣。不費江東半分之力，已得十萬餘箭。明日即將來射曹軍，卻不甚便？」肅曰：「先生真神人也！何以知今日如此大霧？」孔明曰：「為將而不通天文，不識地利，不知奇門，不曉陰陽，不看陣圖，不明兵勢，是庸才也。亮於三日前已算定今日有大霧，因此敢任三日之限。公瑾教我十日完辦，工匠料物，都不應手，將這一件風流罪過，明白要殺我；我命繫於天，公瑾焉能害我哉！」,"On the way down Zhuge Liang said to his companion, ""Every boat must have five or six thousand arrows and so, without the expenditure of an ounce of energy, we must have more than ten myriad arrows, which tomorrow can be shot back again at Cao Cao's army to his great inconvenience.""""You are really superhuman,"" said Lu Su.""But how did you know there would be a thick fog today?""""One cannot be a leader without knowing the workings of heaven and the ways of earth. One must understand the secret gates and the interdependence of the elements, the mysteries of tactics and the value of forces. It is but an ordinary talent. I calculated three days ago that there would be a fog today, and so I set the limit at three days. Zhou Yu would give me ten days, but neither artificers nor materials, so that he might find occasion to put me to death as I knew. But my fate lies with the Supreme, and how could Zhou Yu harm me?"""
魯肅拜服。船到岸時，周瑜已差五百軍在江邊等候搬箭。孔明教於船上取之，可得十餘萬枝。都搬入中軍帳交納。魯肅入見周瑜，備說孔明取箭之事。瑜大驚，慨然歎曰：「孔明神機妙算，吾不如也！」後人有詩讚曰：,"Lu Su could not but agree. When the boats arrived, five hundred soldiers were in readiness on the bank to carry away the arrows. Zhuge Liang bade them go on board the boats, collect them and bear them to the tent of the Commander-in-Chief. Lu Su went to report that the arrows had been obtained and told Zhou Yu by what means.Zhou Yu was amazed and sighed sadly, saying, ""He is better than I. His methods are more than human."""
一天濃霧滿長江，遠近難分水渺茫。驟雨飛蝗來戰艦，孔明今日服周郎。,"Thick lies the fog on the river,Nature is shrouded in white,Distant and near are confounded,Banks are no longer in sight.Fast fly the pattering arrows,Stick in the boats of the fleet.Now can full tale be delivered,Zhuge Liang is victor complete."
少頃，孔明入寨見周瑜。瑜下帳迎之，稱羨曰：「先生神算，使人敬服。」孔明曰：「詭譎小計，何足為奇？」瑜邀孔明入帳共飲。瑜曰：「昨吾主遣使來催督進軍，瑜未有奇計，願先生教我。」孔明曰：「亮乃碌碌庸才，安有妙計？」瑜曰：「某昨觀曹操水寨，極其嚴整有法，非等閒可攻。思得一計，不知可否，先生幸為我一決之。」孔明曰：「都督且休言。各自寫於手內，看同也不同。」,"When, shortly after his return, Zhuge Liang went to the tent of the Commander-in-Chief, he was welcomed by Zhou Yu, who came forward to greet him, saying, ""Your superhuman predictions compel one's esteem.""""There is nothing remarkable in that trifling trick,"" replied he.Zhou Yu led him within and wine was brought.Then Zhou Yu said, ""My lord sent yesterday to urge me to advance, but I have no master plan ready. I wish you would assist me, Master.""""But where should I, a man of poor everyday ability, find such a plan as you desire?""""I saw the enemy's naval camp just lately, and it looked very complete and well organized. It is not an ordinary place to attack. I have thought of a plan, but I am not sure it will answer. I should be happy if you would decide for me.""""General,"" replied Zhuge Liang, ""do not say what your plan is, but each of us will write in the palm of his hand and see whether our opinions agree."""
瑜大喜，教取筆硯來，先自暗寫了，卻送與孔明。孔明亦暗寫了，兩個移近坐榻，各出掌中之字，互相觀看，皆大笑。原來周瑜掌中字，乃一『火』字，孔明掌中，亦一『火』字。瑜曰：「既我兩人所見相同，更無疑矣。幸勿漏泄。」孔明曰：「兩家公事，豈有漏泄之理？吾料曹操雖兩番經我這條計，然必不為備。今都督儘行之可也。」飲罷分散，諸將皆不知其事。,"So brush and ink were sent for, and Zhou Yu first wrote on his own palm, and then passed the pen to Zhuge Liang who also wrote. Then getting close together on the same bench, each showed his hand to the other, and both burst out laughing, for both had written the same word, ""Fire.""""Since we are of the same opinion,"" said Zhou Yu, ""there is no longer any doubt. But our intentions must be kept secret.""""Both of us are public servants, and what would be the sense of telling our plans? I do not think Cao Cao will be on his guard against this, although he has had two experiences. You may put your scheme into force.""They finished their wine and separated. Not an officer knew a word of their plans."
卻說曹操平白折了十五六萬箭，心中氣悶。荀攸進計曰：「江東有周瑜、諸葛亮二人用計，急切難破；可差人去東吳詐降，為奸細內應，以通消息，方可圖也。」操曰：「此言正合吾意。汝料軍中誰可行此計？」攸曰：「蔡瑁被誅，蔡氏宗族，皆在軍中。瑁之族弟蔡中，蔡和，現為副將。丞相可以恩結之，差往詐降，東吳必不見疑。」,"Now Cao Cao had expended a myriad arrows in vain and was much irritated in consequence. He deeply desired revenge.Then Xun You proposed a ruse, saying, ""The two strategists on the side of the enemy are Zhou Yu and Zhuge Liang, two men most difficult to get the better of. Let us send someone who shall pretend to surrender to them but really be a spy on our behalf and a helper in our schemes. When we know what is doing, we can plan to meet it.""""I had thought of that myself,"" replied Cao Cao. ""Whom do you think the best person to send?""""Cai Mao has been put to death, but all his clan and family are in the army, and his two younger brothers are junior generals. You have them most securely in your power and may send them to surrender. The ruler of the South Land will never suspect deceit there."""
操從之，當夜密喚二人入帳囑付曰：「汝二人可引些少軍士，去東吳詐降。但有動靜，使人密報。事成之後，重加封賞。休懷二心！」二人曰：「吾等妻子俱在荊州，安敢懷二心，丞相勿疑。某二人必取周瑜，諸葛亮之首，獻於麾下。」操厚賞之。次日，二人帶五百軍士，駕船數隻，順風望著南岸來。,"Cao Cao decided to act on this plan, and in the evening summoned Cai Zhong and Cai He to his tent, where he told them, saying, ""I want you to pretend to surrender to the South Land so that you can gather intelligence and sent it back. When all done, you will be richly rewarded. But do not betray me.""""Our families are in Jingzhou, and that place is yours,"" replied they. ""Should we dare betray? You need have no doubts, Sir. You will soon see the heads of both Zhou Yu and Zhuge Liang at your feet.""Cao Cao gave them generous gifts. Soon after the two men, each with his five hundred soldiers, set sail with a fair wind for the opposite bank."
且說周瑜正理會進兵之事，忽報江北有船來到江口，稱是蔡瑁之弟蔡和，蔡中，特來投降，瑜喚入。二人哭拜曰：「吾兄無罪，被曹賊所殺。吾二人欲報兄仇，特來投降。望賜收錄，願為前部。」,"Now as Zhou Yu was preparing for the attack, the arrival of some northern ships was announced. They bore the two younger brothers of Cai Mao, who had come as deserters.They were led in and, bowing before the general, said, weeping, ""Our innocent brother has been put to death, and we desire vengeance. So we have come to offer allegiance to you. We pray you appoint us to the vanguard."""
瑜大喜，重賞二人，即命與甘寧引軍為前部。二人拜謝，以為中計。瑜密喚甘寧分付曰：「此二人不帶家小，非真投降，乃曹操使來為奸細者。吾今欲將計就計，教他通報消息。汝可慇懃相待，就裏隄防。至出兵之日，先要殺他兩個祭旗。汝切須小心，不可有誤。」,"Zhou Yu appeared very pleased and made them presents. Then he ordered them to join Gan Ning in leading the van. They thanked him and regarded their scheme as already a success.But Zhou Yu gave Gan Ning secret orders, saying, ""They have come without their families, and so I know their desertion is only pretense. They have been sent as spies, and I am going to meet their ruse with one of my own. They shall have some information to send. You will treat them well, but keep a careful guard over them. On the day our soldiers start the offense, they shall be sacrificed to the flag. But be very careful that nothing goes wrong."""
甘寧領命而去。魯肅入見周瑜曰：「蔡中，蔡和之降，多應是詐，不可收用。」瑜叱曰：「彼因曹操殺其兄，欲報仇而來降，何詐之有？你若如此多疑，安能容天下之士乎？」,"Gan Ning went away.Then Lu Su came to tell Zhou Yu, saying, ""Everyone agrees in thinking the surrender of Cai Zhong and Cai He feigned and they should be rejected.""""But they wish to revenge the death of their brother,"" said the Fleet Admiral. ""Where is the pretense? If you are so suspicious, you will receive nobody at all."""
肅默然而退，乃往告孔明，孔明笑而不言。肅曰：「孔明何故哂笑？」孔明曰：「吾笑子敬不識公瑾用計耳。大江隔遠，細作極難往來。操使蔡中，蔡和詐降，竊探我軍中事，公瑾將計就計，正要他通報消息。兵不厭詐，公瑾之謀是也。」肅方纔省悟。,"Lu Su left much piqued and went to see Zhuge Liang to whom he told the story. Zhuge Liang only smiled.""Why do you smile?"" said Lu Su.""I smile at your simplicity. The General is playing a game. Spies cannot easily come and go, so these two have been sent to feign desertion that they may act as spies. The General is meeting one ruse with another. He wants them to give false information. Deceit is not to be despised in war, and his scheme is the correct one to employ.""Then Lu Su understood."
卻說周瑜夜坐帳中，忽見黃蓋潛入軍中來見周瑜。瑜問曰：「公覆夜至，必有良謀見教。」蓋曰：「彼眾我寡，不宜久持，何不用火攻之？」瑜曰：「誰教公獻此計？」蓋曰：「某出自己意，非他人之所教也。」瑜曰：「吾正欲如此，故留蔡中，蔡和詐降之人，以通消息；但恨無一人為我行詐降計耳。」蓋曰：「某願行此計。」瑜曰：「不受些苦，彼如何肯信？」蓋曰：「某受孫氏厚恩，雖肝腦塗地，亦無怨悔。」瑜拜而謝之曰：「君若肯行此苦肉計，則江東之萬幸也。」蓋曰：「某死亦無怨。」遂謝而出。,"That night as Zhou Yu was sitting in his tent, Huang Gai came to see him privately.Zhou Yu said, ""You have surely some wise plan to propose that you come at night like this.""Huang Gai replied, ""The enemy are more numerous than we, and it is wrong to delay. Why not burn them out?""""Who suggested that to you?""""I thought of it myself. Nobody suggested it,"" replied Huang Gai.""I just wanted something like this, and that is why I kept those two pretended deserters. I want them to give some false news. The pity is that I have no one to feign desertion to the other side and work my plan.""""But I will carry out your plan,"" said Huang Gai.""But if you cannot show some injury, you will not be believed,"" said Zhou Yu.""The Sun family have been very generous to me, and I would not resent being crushed to death to repay them,"" said Huang Gai.Zhou Yu bowed and thanked him, saying, ""If you would not object to some bodily suffering, then the South Land would indeed be happy.""""Kill me. I do not mind,"" repeated Huang Gai as he took his leave."
次日，周瑜鳴鼓大會諸將於帳下，孔明亦在座。周瑜曰：「操引百萬之眾，連絡三百餘里，非一日可破。今令諸將各領三個月糧草，準備禦敵。」,"Next day the drums called all the officers together to the Commander-in-Chief's tent, and Zhuge Liang came with the others.Zhou Yu said, ""The enemy's camps extend about one hundred miles so that the campaign will be a long one. Each leader is to prepare supplies for three months."""
言未訖，黃蓋進曰：「莫說三個月；便支三十個月糧草，也不濟事！若是這個月能破便破；若是這個月不能破，只可依張子布之言，棄甲倒戈，北面而降之耳！」,"Scarcely had he spoken when Huang Gai started up, crying, ""Say not three months. Be ready for thirty months, and even then it will not be ended. If you can destroy them this month, then all is well. If you cannot, then it were better to take Zhang Zhao's advice, throw down your weapons, turn to the north, and surrender."""
周瑜勃然變色大怒曰：「吾奉主公之命，督兵破曹，敢有再言降者必斬。今兩軍相敵之際，汝敢出此言，慢我軍心，不斬汝首，難以服眾！」喝左右將黃蓋斬訖報來。黃蓋亦怒曰：「吾自隨破虜將軍，縱橫東南，已歷三世，那有你來？」,"Zhou Yu's anger flared up, and he flushed, crying, ""Our lord's orders were to destroy Cao Cao, and whoever mentioned the word surrender should be put to death! Now, the very moment when the two armies are to engage, you dare talk of surrender and damp the ardor of my army! If I do not slay you, how can I support the others?""He ordered the lictors to remove Huang Gai and execute him without delay.Huang Gai then flamed up in turn, saying, ""This is the third generation since I went with General Sun Jian, and we overran the southeast. Whence have you sprung up?"""
瑜大怒，喝令速斬。甘寧進前告曰：「公覆乃東吳舊臣，望寬恕之。」瑜喝曰：「汝何敢多言，亂吾法度！」先叱左右將甘寧亂棒打出。眾官皆跪告曰：「黃蓋罪固當誅，但於軍不利。望都督寬恕，權且記罪。破曹之後，斬亦未遲。」,"This made Zhou Yu perfectly furious, and Huang Gai was ordered to instant death. But Gan Ning interfered.Said he, ""He is a veteran officer of the South Land. Pray pardon him!""""What are you prating about?"" cried Zhou Yu. ""Dare you come between me and my duty?""Turning to the lictors, Zhou Yu ordered them to drive Gan Ning forth with blows.The other officials fell on their knees entreating pity for Huang Gai.""He is indeed most worthy of death, but it would be a loss to the army. We pray you forgive him. Record his fault for the moment; and after the enemy shall have been defeated, then put him to death."""
瑜怒未息，眾官苦苦告求。瑜曰：「若不看眾官面皮，決須斬首！今且免死！」命左右拖翻，打一百脊杖，以正其罪。眾官又告免，瑜推翻案桌，叱退眾官，喝教行杖。將黃蓋剝了衣服，拖翻在地，打了五十脊杖。眾官又復苦苦求免，瑜躍起指蓋曰：「汝敢小覷我耶！且記下五十棍！再有怠慢，二罪俱罰！」恨聲不絕而入帳中。,"But Zhou Yu was implacable. The officers pleaded with tears.At length he seemed moved, saying, ""Had you not interceded, he should certainly have suffered death. But now I will mitigate the punishment to a beating. He shall not die.""Zhou Yu turned to the lictors and bade them deal the culprit one hundred blows. Again his colleagues prayed for remission, but Zhou Yu angrily pushed over the table in front of him and roared to the officers to get out of the way and let the sentence be executed.So Huang Gai was stripped, thrown to the ground, and fifty blows were given. At this point the officers again prayed that he be let off.Zhou Yu sprang from his chair and pointing his finger at Huang Gai said, ""If you dare flout me again, you shall have the other fifty. If you are guilty of any disrespect, you shall be punished for both faults!""With this he turned into the inner part of the tent, growling as he went."
眾官扶起黃蓋，打得皮開肉綻，鮮血迸流，扶歸本寨，昏絕幾次。動問之人，無不下淚。魯肅也往看問了，來至孔明船中，謂孔明曰：「今日公瑾怒責公覆，我等皆是他部下，不敢犯顏苦諫。先生是客，何故袖手旁觀，不發一語？」孔明笑曰：「子敬欺我。」肅曰：「肅與先生渡江以來，未嘗一事相欺。今何出此言？」孔明曰：「子敬豈不知公瑾今日毒打黃公覆，乃其計耶？如何要我勸他？」肅方悟。孔明曰：「不用苦肉計，何能瞞過曹操？今必令黃公覆去詐降，卻教蔡中，蔡和報知其事矣。子敬見公瑾時，切勿言亮先知其事，只說亮也埋怨都督便了。」,"The officers helped their beaten colleague to his feet. He was in a deplorable state. His back was cut in many places, and the blood was flowing in streams. They led him to his own quarters and on the way he swooned several times. His case seemed most pitiable.Lu Su went to see the suffering officer and then called on Zhuge Liang in his boat.Lu Su related the story of the beating and said, ""Though the other officers have been cowed into silence, I think thought you, Sir, might have interceded. You are a guest and not under Zhou Yu's orders. Why did you stand by with your hands up your sleeves and say never a word?""""You insult me,"" said Zhuge Liang smiling.""Why do you say that? I have never insulted you: Never since the day we came here together.""""Do you not know that terrible beating was but a ruse? How could I try to dissuade Zhou Yu?""Then Lu Su began to perceive, and Zhuge Liang continued, saying, ""Cao Cao would not be taken in unless there was some real bodily suffering. Zhou Yu is going to send Huang Gai over as a deserter, and Zhou Yu will see to it that the two Cao Cao's spies duly tell the tale. But when you see the General, you must not tell him that I saw through the ruse. You say that I am very angry like the others."""
