chinese,english
是日看看近夜，天色清明，微風不動。瑜謂魯肅曰：「孔明之言謬矣。隆冬之時，怎得東南風乎？」肅曰：「吾料孔明必不謬談。」,"But the sky remained obstinately clear, and as night drew nigh no breath of air stirred.""We have been cajoled,"" said Zhou Yu. ""Indeed what possibility is there of a southeast wind in midwinter?""""Zhuge Liang would not use vain and deceitful words,"" replied Lu Su."
將近三更時分，忽聽風聲響，旗旛轉動。瑜出帳看時時，旗腳竟飄西北，霎時間東南風大起。,"Towards the third watch, the sound of a movement arose in the air. Soon the flags fluttered out. And when the Commander-in-Chief went out to make sure, he saw they were flowing toward the northwest. In a very short time the southeast wind was in full force."
瑜駭然曰：「此人有奪天地造化之法，鬼神不測之術！若留此人，乃東吳禍根也。及早殺卻，免生他日之憂。」急喚帳前護軍校尉丁奉，徐盛二將：「各帶一百人。徐盛從江內去，丁奉從旱路去，都到南屏山七星壇前。休問長短，拏住諸葛亮便行斬首，將首級來請功。」,"Zhou Yu was, however, frightened at the power of the man whose help he had invoked.He said, ""Really the man has power over the heavens and authority over the earth. His methods are incalculable, beyond the ken of god or devil. He cannot be allowed to live to be a danger to our land of the south. We must slay him soon to fend off later evils.""So Zhou Yu resolved to commit a crime to remove his dangerous rival.He called two of the generals of his guard, Ding Feng and Xu Sheng, and said to them, ""Each of you take a party of one hundred troops, one along the river, the other along the road, to the altar on the mountains. As soon as you get there, without asking questions or giving reasons, you are to seize and behead Zhuge Liang. Rich reward will be given when you bring his head back."""
二將領命，徐盛下船，一百刀斧手，蕩開棹槳；丁奉上馬，一百弓拏手，各跨征駒，往南屏山來。於路正迎著東南風起。後人有詩曰：七星壇上臥龍登，一夜東風江水騰，不是孔明施妙計，周郎安得逞才能？,"Xu Sheng and Ding Feng went off on their errand, the former leading dagger and ax-men going as fast as oars could propel them along the river, the latter at the head of archers and bowmen on horseback. The southeast wind buffeted them as they went on their way.High was raised the Seven Stars Altar,On it prayed the Sleeping DragonFor an eastern wind, and straightwayBlew the wind. Had not the wizardExercised his mighty magicNought had Zhou Yu's skill availed."
丁奉馬軍先到，見壇上執旗將士，當風而立。丁奉下馬提劍上壇，不見孔明，慌問守壇將士。答曰：「恰纔下壇去了。」丁奉忙下壇尋時，徐盛船已到。二人聚於江邊。小卒報曰：「昨晚一隻快船停在前灘口，適間卻見孔明披髮下船。那船望上水去了。」,"Ding Feng first arrived. He saw the guards with their flags, dropped off his steed, and marched to the altar, sword in hand. But he found no Zhuge Liang. When he asked the guards, they told him, saying, ""He has just gone down.""Ding Feng ran down the hill to search. There he met his fellow Xu Sheng, and they joined forces.Presently a simple soldier told them, saying, ""The evening before a small, fast boat anchored there near a sand spit, and Zhuge Liang was seen to go on board. Then the boat went up river."""
丁奉，徐盛，便分水陸兩路追襲。徐盛教拽起滿帆，搶風而使。遙望前船不遠，徐盛在船頭高聲大叫：「軍師休去！都督有請！」只見孔明立於船尾大笑曰：「上覆都督：好好用兵。諸葛亮暫回夏口，異日再容相見。」徐盛曰：「請暫少住。有緊話說。」孔明曰：「吾已料定都督不能容我，必來加害，預先教趙子龍來相接。將軍不必追趕！」,"So Xu Sheng and Ding Feng divided their party into two, one to go by water, the other by land.Xu Sheng bade his boatmen put on all sail and take every advantage of the wind. Before very long he saw the fugitive's boat ahead, and when near enough, stood in the prow of his own and shouted, ""Do not flee, O Instructor of the Army! The General requests your presence.""Zhuge Liang, who was seated in the stern of his boat, just laughed aloud, saying, ""Return and tell the General to make good use of his soldiers. Tell him I am going up river for a spell and will see him again another day.""""Pray wait a little while,"" cried Xu Sheng. ""I have something most important to tell you!""""I knew all about it, that Zhou Yu would not let me go and that he wanted to kill me. That is why Zhao Zilong was waiting for me. You had better not approach nearer."""
徐盛見前船無篷，只顧趕去。看看至近，趙雲拈弓搭箭，立於船尾大叫曰：「吾乃常山趙子龍也！奉令特來接軍師。你如何來追趕？本待一箭射死你來，顯得失了兩家和氣教你知我手段！」言迄，箭到處，射斷徐盛船上篷索。那篷墮落下水，其船便橫。趙雲卻教自己船上拽起滿帆，乘順風而去。其船如飛，追之不及。,"Seeing the other ship had no sail, Xu Sheng thought he would assuredly come up with it and so maintained the pursuit.Then when he got too close, Zhao Zilong fitted an arrow to the bowstring and, standing up in the stern of his boat, cried, ""You know who I am, and I came expressly to escort the Directing Instructor. Why are you pursuing him? One arrow would kill you, only that would cause a breach of the peace between two houses. I will shoot and just give you a specimen of my skill.""With that he shot, and the arrow whizzed overhead cutting the rope that held up the sail. Down came the sail trailing in the water and the boat swung round. Then Zhao Zilong's boat hoisted its sail, and the fair wind speedily carried it out of sight."
岸上丁奉喚徐盛船近岸，言曰：「諸葛亮神機妙算，人不可及。更兼趙雲有萬夫不當之勇。汝知他當陽長阪時否？吾等只索回報便了。」於是二人回見周瑜，言孔明預先約趙雲迎接去了。周瑜大驚曰：「此人如此多謀，使我曉夜不安矣！」魯肅曰：「且待破曹之後，卻再圖之。」,"On the bank stood Ding Feng. He bade his comrade come to the shore and said, ""Zhuge Liang is too clever for anyone; and Zhao Zilong is bravest of the brave. You remember what he did at Dangyang, at the Long Slope Bridge. All we can do is to return and report.""So they returned to camp and told their master about the preparations that Zhuge Liang had made to ensure safety. Zhou Yu was indeed puzzled at the depth of his rival's insight.""I shall have no peace day or night while he lives,"" said Zhou Yu.""At least wait till Cao Cao is done with,"" said Lu Su."
瑜從其言，喚集諸將聽令。先教甘寧帶了蔡中並降卒沿南岸而走：「只打北軍旗號，直取烏林地面，正當曹操屯糧之所。深入軍中，舉火為號。只留下蔡和一人在帳下，我有用處。」第二喚太史慈分付：「你可領三千兵，直奔黃州地界，斷曹操合淝接應之兵，就逼曹兵，放火為處。只看紅旗，便是吳侯接應兵到。」這兩隊兵最遠先發。第三喚呂蒙領三千兵去烏林接應，甘寧焚燒曹操寨柵。第四喚凌統領三千兵，直接彝陵界首，只看烏林火起，以兵應之。第五喚董襲領三千兵，直取漢陽；從漢川殺奔曹操寨中，看白旗接應。第六喚潘璋領三千兵，盡打白旗往漢陽接應董襲。,"And Zhou Yu knew Lu Su spoke wisely.Having summoned the leaders to receive orders, first Zhou Yu gave orders to Gan Ning: ""Take with you the false deserter Cai Zhong and his soldiers, and go along the south bank, showing the flags of Cao Cao, till you reach the Black Forest just opposite the enemy's main store of grain and forage. Then you are to penetrate as deeply as possible into the enemy's lines and light a torch as a signal. Cai He is to be kept in camp for another purpose.""The next order was: ""Taishi Ci is to lead two thousand troops as quickly as possible to Huangzhou and cut the enemy's communications with Hefei. When near the enemy, he is to give a signal. If he sees a red flag, he will know that our lord, Sun Quan, is at hand with reinforcements.""Gan Ning and Taishi Ci had the farthest to go and started first.Then Lu Meng was sent into the Black Forest with three thousand troops as a support to Gan Ning who was ordered to set fire to Cao Cao's depot. A fourth party of three thousand troops was led by Ling Tong to the borders of Yiling and attack as soon as the signal from the forest was seen. A fifth party of three thousand under Dong Xi went to Hanyang to fall upon the enemy along the River Han. Their signal was a white flag; and a sixth division of three thousand commanded by Pan Zhang would support them."
六隊軍馬各自分路去了。卻令黃蓋安排火船，使小卒馳書約曹操令夜來降。一面撥戰船四隻，隨於黃蓋船後接應。第一隊領兵軍官韓當，第二隊領兵軍官周泰，第三隊領兵軍官蔣欽，第四隊領兵軍官陳武：四隊各引戰船三百隻，前面各擺列火船二十隻。周瑜自與程普在大艨艟上督戰，徐盛，丁奉為左右護衛，只留魯肅共闞澤及眾謀士守寨。程普見周瑜調軍有法，甚相敬服。,"When these six parties had gone off. Huang Gai got ready his fire ships and sent a soldier with a note to tell Cao Cao that he was coming over that evening. Four naval squadrons were told off to support Huang Gai.The four squadrons, each of three hundred ships, were placed under four commanders: Han Dang, Zhou Tai, Jiang Qin, and Chen Wu. Twenty fire ships preceded each fleet. Zhou Yu and Cheng Pu went on board one of the large ships to direct the battle. Their guards were Ding Feng and Xu Sheng. Lu Su, Kan Ze, and the advisers were left to guard the camp. Cheng Pu was greatly impressed with Zhou Yu's ordering of the grand attack."
卻說孫權差使命持兵符至，說已差陸遜為先鋒，直抵蔪黃地面進兵，吳侯自為後應。瑜又差人西山放火，南屏山舉旗號。各各準備停當，只等黃昏舉動。,"Then came a messenger bearing a mandate from Sun Quan making Lu Xun Leader of the Van. He was ordered to go to Qichun. Sun Quan himself would support Lu Xun. Zhou Yu also sent two command units, one to the Western Hills to make fire signals, and the other to the Southern Hills to hoist flags.So all being prepared they waited for dusk."
話分兩頭：且說劉玄德在夏口專候孔明回來，忽見一隊船到，乃是公子劉琦自探聽消息。玄德請上敵樓坐定，說：「東南風起多時，子龍去接孔明，至今不見到，吾心甚憂。」小校遙指樊口港上：「一帆風送扁舟來到，必軍師也。」玄德與劉琦下樓迎接。須臾到，孔明，子龍登岸。玄德大喜。問候畢，孔明曰：「且無暇告訴別事。前者所約軍馬戰船，皆已辦否？」玄德曰：「收拾久矣，只候軍師調用。」,"Liu Bei was at Xiakou anxiously awaiting the return of his adviser. Then appeared a fleet, led by Liu Qi, who had come to find out how matters were progressing.Liu Bei sent to call him to the battle tower and said, ""The southeast wind had begun to blow, and that Zhao Zilong had gone to meet Zhuge Liang.""Not long after a single sail was seen coming up before the wind, and Liu Bei knew it was Zhuge Liang, the Directing Instructor of the Army. So Liu Bei and Liu Qi went down to meet the boat. Soon the vessel reached the shore, and Zhuge Liang and Zhao Zilong disembarked.Liu Bei was very glad, and after they had inquired after each other's well-being, Zhuge Liang said, ""There is no time to tell of any other things now. Are the soldiers and ships ready?""""They have long been ready,"" replied Liu Bei. ""They only await you to direct how they are to be used."""
孔明便與玄德，劉琦升帳坐定，謂趙雲曰：「子龍可帶三千軍馬，渡江逕取烏林小路，揀樹木蘆葦密處埋伏。今夜四更已後，曹操必然從那條路奔走。等他軍馬過。就半中間放起火來。雖然不殺他盡絕，也殺一半。」雲曰：「烏林有兩條路：一條通南郡，一條取荊州。不知向那條路來？」孔明曰：「南郡勢迫，曹操不敢往，必來荊州，然後大軍投許昌而去。」,"The three then went to the tent and took their seats. Zhuge Liang at once began to issue orders: ""Zhao Zilong, with three thousand troops is to cross the river and go to the Black Forest by the minor road. He will choose a dense jungle and prepare an ambush. Tonight, after the fourth watch, Cao Cao will hurry along that way. When half his troops have passed, the jungle is to be fired. Cao Cao will not be wholly destroyed but many will perish.""""There are two roads,"" said Zhao Zilong. ""One leads to the southern regions and the other to Jingzhou. I do not know by which he will come.""""The south road is too dangerous. Cao Cao will certainly pass along the Jingzhou road, so that he may get away to Xuchang."""
雲領計去了。又喚張飛曰：「翼德可領三千兵渡江，截斷彝陵這條路，去葫蘆谷口埋伏。曹操不敢走南彝陵，必望北彝陵去。來日雨過，必然來埋鍋造飯。只看煙起，便就山邊放起火來。雖然不捉得曹操，翼德這場功料也不小。」,"Then Zhao Zilong went away.Next Zhuge Liang said to Zhang Fei, ""You will take three thousand troops over the river to cut the road to Yiling. You will ambush in the Hulu Valley. Cao Cao, not daring to go to South Yiling, will go to North Yiling. Tomorrow, after the rain, he will halt to refresh his troops. As soon as the smoke is seen to rise from their cooking fires, you will fire the hill side. You will not capture Cao Cao, but you will render excellent service."""
飛領計去了。又喚糜竺，糜芳，劉封三人，各駕船隻。遶江剿擒敗軍，奪取器械。三人領計去了。孔明起身，謂公子劉琦曰：「武昌一望之地，最為緊要。公子便請回。率領所部之兵，陳於岸口。操一敗必有逃來者，就而擒之，卻不可輕離城郭。」劉琦便辭玄德，孔明去了。孔明謂玄德曰：「主公可於樊口屯只，憑高而望，坐看今夜周郎成大功也。」,"So Zhang Fei left. Next was called Mi Zhu, Mi Fang, and Liu Feng. They were to take command of three squadrons and go along the river to collect beaten soldiers and their weapons.The three left. Then Zhuge Liang said to Liu Qi, ""The country around Wuchang is very important, and I wish you to take command of your own troops and station them at strategic points. Cao Cao, being defeated, will flee thither, and you will capture him. But you are not to leave the city without the best of reasons.""And Liu Qi took leave.Then Zhuge Liang said to Liu Bei, ""I wish you to remain quietly and calmly in Fankou, in a high tower, to watch Zhou Yu work out his great scheme this night."""
時雲長在側，孔明全然不睬。雲長忍耐不住，乃高聲曰：「關某自隨兄長征戰多年來，未嘗落後。今日逢大敵，軍師卻不委用，此是何意？」孔明笑曰：「雲長勿怪！某本欲煩足下把一個最緊要的隘口，怎奈有些遠礙處，不敢教去。」雲長曰：「有何違礙？願即見諭。」孔明曰：「昔日曹操待足下甚厚，足下當有以報之。今日操兵敗，必走華容道。若令足下去時，必然放他過去。因此不敢教去。」,"All this time Guan Yu has been silently waiting his turn, but Zhuge Liang said no word to him.When Guan Yu could bear this no longer, he cried, ""Since I first followed my brother to battle many years ago, I have never been left behind. Now that great things are afoot, is there no work for me? What is meant by it?""""You should not be surprised. I wanted you for service at a most important point, only that there was a something standing in the way that prevented me from sending you,"" said Zhuge Liang.""What could stand in the way? I wish you would tell me.""""You see Cao Cao was once very kind to you, and you cannot help feeling grateful. Now when his soldiers have been beaten, he will have to flee along the Huarong Road. If I sent you to guard it, you would have to let him pass. So I will not send you."""
雲長曰：「軍師好多心！當日曹操果是重待某，某已斬顏良，誅文醜，解白馬之圍，報過他了。今日撞見，豈肯輕放！」孔明曰：「倘若放了時，卻如何？」雲長曰：「願依軍法。」孔明曰：「如此，立下軍令狀。」雲長便與了軍令狀。雲長曰：「若曹操不從那條路上來，如何？」孔明曰：「我亦與你軍今狀。」,"""You are most considerate, Instructor. But though it is true that he treated me well, yet I slew two of his most redoubtable opponents, Yan Liang and Wen Chou, by way of repayment, beside raising a siege. If I happened upon him on this occasion, I should hardly let him go.""""But what if you did?""""You could deal with me by military rules.""""Then put that in writing.""So Guan Yu wrote a formal undertaking and gave the document to Zhuge Liang.""What happens if Cao Cao does not pass that way?"" said Guan Yu.""I will give you a written engagement that he will pass."""
雲長大喜，孔明曰：「雲長可於華容小路高山之處，堆積柴草，放起一把火煙，引曹操來。」雲長曰：「曹操望見煙，知有埋伏，如何肯來？」孔明笑曰：「豈不聞兵法虛虛實實之論？操雖能用兵，只此可以瞞過他也。他見煙起，將謂虛張聲勢，必然投這條路來。將軍休得容情。」,"Then Zhuge Liang continued, ""On the hills by the Huarong Valley, you are to raise a heap of wood and grass to make a great column of smoke and mislead Cao Cao into coming.""""If Cao Cao sees a smoke, he will suspect an ambush and will not come,"" said Guan Yu.""You are very simple,"" said Zhuge Liang. ""Do you not know more of war's ruses than that? Cao Cao is an able leader, but you can deceive him this time. When he sees the smoke, he will take it as a subterfuge and risk going that way. But do not let your kindness of heart rule your conduct."""
雲長領了將令，引關平，周倉並五百校刀手，投華容道埋伏去了。玄德曰：「吾弟義氣深重，若曹操果然投華容道去時，只恐端的放了。」孔明曰：「亮夜觀乾象，操賊未合身亡。留這人情，，教雲長做了，亦是美事。」玄德曰：「先生神算，世所罕及！」孔明遂與玄德往樊口看周瑜用兵，留孫乾，簡雍守城。,"Thus was his duty assigned Guan Yu, and he left, taking his adopted son Guan Ping, his general Zhou Cang, and five hundred swordsmen.Said Liu Bei, ""His sense of rectitude is very profound. I fear if Cao Cao should come that way, my brother will let him pass.""""I have consulted the stars lately, and the rebel Cao Cao is not fated to come to his end yet. I have purposely designed this manifestation of kindly feeling for Guan Yu to accomplish and so act handsomely.""""Indeed there are few such far-seeing humans as you are,"" said Liu Bei.The two then went to Fankou whence they might watch Zhou Yu's evolutions. Sun Qian and Jian Yong were left on guard of Xiakou."
卻說曹操在大寨中，與眾將商議，只等黃蓋消息。當日東南風起甚緊，程昱入告曹操曰：「今日東南風起，宜預隄防。」操笑曰：「冬至一陽生，來復之時，安得無東南風？何足為怪？」,"Cao Cao was in his great camp in conference with his advisers and awaiting the arrival of Huang Gai. The southeast wind was very strong that day, and Cheng Yu was insisting on the necessity for precaution.But Cao Cao laughed, saying, ""The Winter Solstice depends upon the sun and nothing else. There is sure to be a southeast wind at some one or other of its recurrences. I see nothing to wonder at."""
軍士忽報江東一隻小船來到，說有黃蓋密書，操急喚入，其人呈上書。書中訴說：「周瑜關防嚴緊，因此無計脫身。今有鄱陽湖新運到糧，周瑜差蓋巡哨，已有方便。好歹殺江東名將，獻首來降。只在今晚三更，船上插青龍牙旗者，即糧船也。」操大喜，遂與眾將來到水寨中大船上，觀望黃蓋船到。,"Just then they announced the arrival of a small boat from the other shore with a letter from Huang Gai. The bearer of the letter was brought in and presented it. Cao Cao read it:""Zhou Yu has kept such strict watch that there has been no chance of escape. But now some grain is coming down river, and I, Huang Gai, have been named as Escort Commander which will give me the opportunity I desire. I will slay one of the known generals and bring his head as an offering when I come. This evening at the third watch, if boats are seen with dragon toothed flags, they will be the grain boats.""This letter delighted Cao Cao who, with his officers, went to the naval camp and boarded a great ship to watch for the arrival of Huang Gai."
