chinese,english
于禁得令，領眾趕上，大喝曰：「我奉丞相令，教來殺汝母子！可早納下首級！」蔡夫人抱劉琮而大哭。于禁喝令軍士下手。王威忿怒，奮力相鬥，竟被眾軍所殺。軍士殺死劉琮及蔡夫人。于禁回報曹操，操重賞于禁，便使人往隆中搜尋孔明妻小，卻不知去向。原來孔明先已令人搬送至三江內隱避矣，操深恨之。,"Yu Jin followed the small party.When he drew near he shouted, ""I have an order from the great Prime Minister to put you both to death, mother and son! You may as well submit quietly.""Lady Cai threw her arms about her son, lifted up her voice and wept. Yu Jin bade his soldiers get on with their bloody work. Only Wang Wei made any attempt to save his mistress, and he was soon killed. The two, mother and son, were soon finished, and Yu Jin returned to report his success. He was richly rewarded.Next Cao Cao sent to discover and seize the family of Zhuge Liang, but they had already disappeared. Zhuge Liang had moved them to the Three Gorges. It was much to Cao Cao's disgust that the search was fruitless."
襄陽既定，荀攸進言曰：「江陵乃荊襄重地，錢糧極廣。劉備若據此地，急難動搖。」操曰：「孤豈忘之？」隨命於襄陽諸將中，選一員引軍開道。諸將中卻獨不見文聘。操使人尋問，方纔來見。操曰：「汝來何遲？」對曰：「為人臣而不能使其主保全境土，心實悲慚，無顏早見耳。」言訖，欷歔流涕。操曰：「真忠臣也！」除江夏太守，賜爵關內侯，便教引軍開道。探馬報說：「劉備帶領百姓，日行止十數里，計程只有三百餘里。」操教各部下精選五千鐵騎，星夜前進，限一日一夜，趕上劉備。大軍陸續隨後而進。,"So Xiangyang was settled. Then Xun You proposed a further advance.He said, ""Jiangling is an important place, and very rich. If Liu Bei gets it, it will be difficult to dislodge him.""""How could I have overlooked that?"" said Cao Cao.Then he called upon the officers of Xiangyang for one who could lead the way. They all came except Wen Ping.Cao Cao sent for him and soon he came also.""Why are you late?"" asked Cao Cao.Wen Ping said, ""To be a minister and see one's master lose his own boundaries is most shameful. Such a person has no face to show to anyone else, and I was too ashamed to come.""His tears fell fast as he finished this speech. Cao Cao admired his loyal conduct and rewarded him with office of Governorship of Jiangxia and a title of Lordship, and also bade him open the way.The spies returned and said, ""Liu Bei is hampered by the crowds of people who have followed him. He can proceed only three or four miles daily, and he is only one hundred miles away.""Cao Cao decided to take advantage of Liu Bei's plight, so he chose out five thousand of tried horsemen and sent them after the cavalcade, giving them a limit of a day and a night to come up therewith. The main army would follow."
卻說玄德引十數萬百姓、三千餘軍馬，一程程挨著往江陵進發。趙雲保護老小，張飛斷後。孔明曰：「雲長往江夏去了，絕無回音，不知若何。」玄德曰：「敢煩軍師親自走一遭，劉琦感公昔日之教，今若見公親至，事必諧矣。」孔明允諾，便同劉封引五百軍先往江夏求救去了。,"As has been said Liu Bei was traveling with a huge multitude of followers, to guard whom he had taken what precautions were possible. Zhang Fei was in charge of the rear guard, and Zhao Zilong was to protect his lord's family. Guan Yu had been sent to Jiangxia.One day Zhuge Liang came in and said, ""There is as yet no news from Jiangxia. There must be some difficulties.""""I wish that you yourself would go there,"" said Liu Bei. ""Liu Qi would remember your former kindness to him and consent to anything you proposed.""Zhuge Liang said he would go and set out with Liu Feng, the adopted son of Liu Bei, taking an escort of five hundred troops."
當日玄德自與簡雍、糜竺、糜芳同行。正行間，忽然一陣狂風在馬前刮起，塵土沖天，平遮紅日。玄德驚曰：「此何兆也？」簡雍頗明陰陽，袖占一課，失驚曰：「此大凶之兆也，應在今夜，主公可速棄百姓而走。」玄德曰：「百姓從新野相隨至此，吾安忍棄之？」雍日：「主公若戀而不棄，禍不遠矣。」玄德問：「前面是何處？」左右答曰：「前面是當陽縣。有座山名為景山。」玄德便教「就此山紮住」。,"A few days after, while on the march in company with three of his commanders —-Jian Yong, Mi Zhu, and Mi Fang —-a sudden whirlwind rose just in front of Liu Bei, and a huge column of dust shot up into the air hiding the face of the sun. Liu Bei was frightened and asked, ""What might that portend?""Jian Yong, who knew something of the mysteries of nature, took the auspices by counting secretly on his fingers.Pale and trembling, he announced, ""A calamity is threatening this very night. My lord must leave the people to their fate and flee quickly.""""I cannot do that,"" said Liu Bei.""If you allow your pity to overcome your judgment, then misfortune is very near,"" said Jian Yong.Thus spoke Jian Yong to his lord, who then asked what place was near.His people replied, ""Dangyang is quite close, and there is a very famous mountain near it called Prospect Mountain.""Then Liu Bei bade them lead the way thither."
時秋末冬初，涼風透骨；黃昏將近，哭聲遍野。至四更時分，只聽得西北喊聲震地而來。玄德大驚，急上馬引本部精兵二千餘人迎敵。曹兵掩至，勢不可當。玄德死戰。,"The season was late autumn, just changing to winter, and the icy wind penetrated to the very bones. As evening fell, long-drawn howls of misery were heard on every side. At the middle of the fourth watch, two hours after midnight, they heard a rumbling sound in the northwest. Liu Bei halted and placed himself at the head of his own guard of two thousand soldiers to meet whatever might come.Presently Cao Cao's men appeared and made fierce onslaught. Defense was impossible, though Liu Bei fought desperately."
正在危迫之際，幸得張飛引軍至，殺開一條血路，救玄德望東而走。文聘當先攔住。玄德罵曰：「背主之賊，尚有何面目見人！」文聘羞慚滿面，引兵自投東北去了。,"By good fortune just at the crisis Zhang Fei came up, cut an alley through, rescued his brother, and got him away to the east. Presently they were stopped by Wen Ping.""Turncoat! Can you still look humans in the face?"" cried Liu Bei.Wen Ping was overwhelmed with shame and led his troops away. Zhang Fei, now fighting, protected his brother till dawn."
張飛保著玄德，且戰且走。奔至天明，聞喊聲漸漸遠去，玄德方纔歇馬。看手下隨行人，止有百餘騎；百姓老小并糜竺、糜芳、簡雍、趙雲等一干人，皆不知下落。玄德大哭曰：「十數萬生靈，皆因戀我，遭此大難；諸將及老小，皆不知存亡，雖土木之人，寧不悲乎！」,"By that time Liu Bei had got beyond the sound of battle, and there was time to rest. Only a few of his followers had been able to keep near him. He knew nothing of the fate of his officers or the people.He lifted up his voice in lamentation, saying, ""Myriads of living souls are suffering from love of me, and my officers and my loved ones are lost. One would be a graven image not to weep at such loss!"""
正悽惶時，忽見糜芳面帶數箭，踉蹌而來，口言：「趙子龍反投曹操去了也！」玄德叱曰：「子龍是我故交，安肯反乎？」張飛曰：「他今見我等勢窮力盡，或者反投曹操，以圖富貴耳。」玄德曰：「子龍從我於患難，心如鐵石，非富貴所能動搖也。」糜芳曰：「我親見他投西北去了。」張飛曰：「待我親自尋他去，若撞見時，一槍刺死！」玄德曰：「休錯疑了。豈不見你二兄誅顏良、文醜之事乎？子龍此去，必有事故，我料子龍必不棄我也。」,"Still plunged in sadness, presently he saw hurrying toward him Mi Fang, with an enemy's arrow still sticking in his face.Mi Fang exclaimed, ""Zhao Zilong has gone over to Cao Cao!""Liu Bei angrily bade him be silent, crying, ""Do you think I can believe that of my old friend?""""Perhaps he has gone over,"" said Zhang Fei. ""He must see that we are nearly lost and there are riches and honors on the other side.""""He has followed me faithfully through all my misfortunes. His heart is firm as a rock. No riches or honors would move him,"" said Liu Bei.""I saw him go away northwest,"" said Mi Fang.""Wait till I meet him,"" said Zhang Fei. ""If I run against him, I will kill him!""""Beware how you doubt him,"" said Liu Bei. ""Have you forgotten the circumstances under which your brother Guan Yu had to slay Cai Yang to ease your doubts of him? Zhao Zilong's absence is due to good reason wherever he has gone, and he would never abandon me."""
張飛那裏肯聽，引二十餘騎，至長板橋。見橋東有一帶樹木，飛生一計，教所從二十餘騎，都砍下樹枝，拴在馬尾上，在樹林內往來馳騁，衝起塵土，以為疑兵。飛卻親自橫矛立馬於橋上，向西而望。,"But Zhang Fei was not convinced. Then he, with a score of his men, rode to the Long Slope Bridge. Seeing a wood near the bridge, an idea suddenly struck him. He bade his followers cut branches from the trees, tie them to the tails of the horses, and ride to and fro so as to raise a great dust as though an army were concealed in the wood. He himself took up his station on the bridge facing the west with spear set ready for action. So he kept watch."
卻說趙雲自四更時分，與曹軍廝殺，往來衝突，殺至天明，尋不見玄德，又失了玄德老小。雲自思曰：「主人將甘、糜二夫人，與小主人阿斗，託付在我身上；今日軍中失散，有何面目去見主人？不如去決一死戰，好歹要尋主母與小主人下落！」回顧左右，只有三四十騎相隨。雲拍馬在亂軍中尋覓，二縣百姓號哭之聲，震天動地。中箭著槍，拋男棄女而走者，不計其數。,"Now Zhao Zilong, after fighting with the enemy from the fourth watch till daylight, could see no sign of his lord and, moreover, had lost his lord's family.He thought bitterly within himself, ""My master confided to me his family and the child lord Liu Shan; and I have lost them. How can I look him in the face? I can only go now and fight to the death. Whatever happen, I must go to seek the women and my lord's son.""Turning about he found he had but some forty followers left. He rode quickly to and fro among the scattered soldiers seeking the lost women. The lamentations of the people about him were enough to make heaven and earth weep. Some had been wounded by arrows, others by spears; they had thrown away their children, abandoned their wives, and were flying they knew not whither in crowds."
趙雲正走之間，見一人臥在草中，視之乃簡雍也。雲急問曰：「曾見兩位主母否？」雍曰：「二主母棄了車仗，抱阿斗而走。我飛馬趕去，轉過山坡，被一將刺了一槍，跌下馬來，馬被奪了去。我爭鬥不得，故臥在此。」雲乃將從人所騎之馬，借一匹與簡雍騎坐；又著二卒扶護簡雍先去，報與主人：「我上天入地，好歹尋主母與小主人來。如尋不見，死在沙場上也！」,"Presently Zhao Zilong saw a man lying in the grass and recognized him as Jian Yong.""Have you seen the two mothers?"" cried he.Jian Yong replied, ""They left their carriage and ran away taking the child lord Liu Shan in their arms. I followed but on the slope of the hill I was wounded and fell from my horse. The horse was stolen. I could fight no longer, and I lay down here.""Zhao Zilong put his colleague on the horse of one of his followers, told off two soldiers to support Jian Yong, and bade Jian Yong ride to their lord and tell him of the loss.""Say,"" said Zhao Zilong, ""that I will seek the lost ones in heaven or hell, through good or evil. And if I find them not, I will die in the battlefield."""
說罷，拍馬望長板坡而去。忽一人大叫：「趙將軍那裏去？」雲勒馬問曰：「你是何人？」答曰：「我乃劉使君帳下護送車仗的軍士，被箭射倒在此。」趙雲便問二夫人消息。軍士曰：「恰纔見甘夫人披頭跣足，相隨一夥百姓婦女，投南而走。」,"Then Zhao Zilong rode off toward the Long Slope Bridge.As he went, a voice called out, ""General Zhao Zilong, where are you going?""""Who are you?"" said Zhao Zilong, pulling up.""One of the Princely One's carriage guards. I am wounded.""""Do you know anything of the two ladies?""""Not very long ago I saw Lady Gan go south with a party of other women. Her hair was down, and she was barefooted"""
雲見說，也不顧軍士，急縱馬望南趕去。只見一夥百姓，男女數百人，相攜而走。雲大叫曰：「內中有甘夫人否？」夫人在後面望見趙雲，放聲大哭。雲下馬插槍而泣曰：「使主母失散，雲之罪也！糜夫人與小主人安在？」甘夫人曰：「我與糜夫人被逐，棄了車仗，雜於百姓內步行，又撞見一枝軍馬衝散。糜夫人與阿斗不知何往。我獨自逃生至此。」,"Hearing this, without even another glance at the speaker, Zhao Zilong put his horse at full gallop toward the south. Soon he saw a small crowd of people, male and female, walking hand in hand.""Is Lady Gan among you!"" he called out.A woman in the rear of the party looked up at him and uttered a loud cry.He slipped off his steed, stuck his spear in the sand, and wept, ""It was my fault that you were lost. But where are Lady Mi and our child lord?""Lady Gan replied, ""She and I were forced to abandon our carriage and mingle with the crowd on foot. Then a band of soldiers came up, and we were separated. I do not know where they are. I ran for my life."""
