chinese,english
甘、糜二夫人聽得關公到來，急出迎之。公拜於階下曰：「使二嫂受驚，某之罪也。」二夫人曰：「皇叔今在何處？」公曰：「不知去向。」二夫人曰：「二叔今將若何？」公曰：「關某出城死戰，被困土山，張遼勸我投降，我以三事相約。曹操已皆允從，故特退兵，放我入城。我不曾得嫂嫂主意，未敢擅便。」二夫人問那三事。關公將上項三事，備述一遍。甘夫人曰：「昨日曹軍入城，我等皆以為必死；誰想毫髮不動，，一軍不敢入門。叔叔既已領諾，何必問我二人？只恐日後曹操不肯容叔叔去尋皇叔。」公曰：「嫂嫂放心，關某自有主張。」二夫人曰：「叔叔自家裁處，凡事不必問俺女流。」,"The two ladies hastened to meet him Guan Yu.He bowed to them below the steps and said, ""I apologize for having caused you to feel alarmed.""""Where is the Uncle?"" asked they.""I know not whither he has gone.""""What do you intend to do, brother-in-law?""""I went out of the city to try a last battle. I was surrounded on a hill top, and Zhang Liao has urged me to yield. I proposed three conditions, all of which were conceded, and the enemy drew off to allow me to return to the city. Unless I have your decision, sisters-in-law, I scarcely dare to take any final step.""They asked what were the conditions and were told.Lady Gan said, ""When Cao Cao's army came in, we took it to mean certain death. But it is scarcely credible that not a hair of our heads has been disturbed. Not a soldier has dared enter our doors. You have accepted the conditions, brother-in-law, and there is no need to ask our consent. Our only fear is that he will not let you go by and by to search for the Uncle.""""Sisters-in-law, you need not be anxious. I will see to that.""""You must decide everything and need not ask us."""
關公辭退，遂引數十騎來見曹操。操自出轅門相接。關公下馬入拜，操慌忙答禮。關公曰：「敗兵之將，深荷不殺之恩。」操曰：「素慕雲長忠義，今日幸得相見，足慰平生之望。」關公曰：「文遠代稟三事，蒙丞相應允，諒不食言。」操曰：「吾言既出，安敢失信？」關公曰：「關某若知皇叔所在，雖蹈水火，必往從之。此時恐不及拜辭，伏乞見原。」操曰：「玄德若在，必從公去；但恐亂軍中亡矣。公且寬心，尚容緝聽。」,"Guan Yu withdrew and then, with a small escort, went to his interview with Cao Cao. Cao Cao came to the outermost gate to welcome him, and Guan Yu dismounted and made obeisance. Cao Cao returned his salute with the greatest cordiality.""The leader of a defeated army is grateful for the graciousness that has preserved his life,"" said Guan Yu.""I have so long admired your loyalty and high principles that this happy meeting gratifies the desire of my whole life,"" replied Cao Cao.""As the Prime Minister has granted the three requests which my friend petitioned for on my behalf, there is now but little to discuss,"" said Guan Yu.""As I have spoken, so be it. I could not break faith,"" replied Cao Cao.""Whenever I hear where Uncle Liu Bei is, I must certainly go to him, even if through fire and water. It may be that there will be no time nor opportunity of saying farewell. I trust you will understand the reason.""""If Liu Bei should prove to be alive, you must certainly be allowed to go to him. But I fear that in the confusion he may have lost his life. You may set your mind at rest and let me make inquiries."""
關公拜謝。操設宴相待。次日班師還許昌。關公收拾車仗，請二嫂上車，親自護車而行。於路安歇驛館，操欲亂其君臣之禮，使關公與二嫂共處一室。關公乃秉燭立於戶外，自夜達旦，毫無倦色。操見公如此，愈加敬服。既到許昌，操撥一府與關公居住。關公分一宅為兩院，內門撥老軍十人把守。關公自居外宅。操引關公朝見獻帝，帝命為偏將軍。公謝恩歸宅。,"Guan Yu thanked him. Then a banquet was prepared in Guan Yu's honor. Next day the army started on its homeward march.For the journey to the capital, a carriage was prepared for the two ladies, and Guan Yu was its guard. On the road they rested at a certain post station, and Cao Cao, anxious to compromise Guan Yu by beguiling him into forgetfulness of his duty, assigned Guan Yu to the same apartment as his sisters-in-law. Guan Yu stood the whole night before the door with a lighted candle in his hand. Not once did he yield to fatigue. Cao Cao's respect for him could not but increase.At the capital the Prime Minister assigned a dignified residence to Guan Yu, which he immediately divided into two enclosures, the inner one for the two ladies and the other for himself. He placed a guard of eighteen of his veterans over the women's quarters.Guan Yu was presented to Emperor Xian who conferred upon him the rank of General Who Serves the Hans. Guan Yu expressed his thanks to the Emperor."
操次日設大宴，會眾謀臣武士，以客禮待關公，延之上座；又備綾錦及金銀器皿相送。關公都送與二嫂收貯。關公自到許昌，操待之甚厚；小宴三日，大宴五日；又送美女十人，使侍關公。關公盡送入內門，令伏侍二嫂。卻又三日一次於內門外躬身施禮，動問二嫂安否。二夫人回問皇叔之事畢，曰：「叔叔自便。」關公方敢退回。操聞之，又歎關公不已。,"Next day Cao Cao made a great banquet, inviting all his advisers and officers, solely in honor of Guan Yu, who sat in the seat of honor. Beside this Guan Yu received presents of silks and gold and silver vessels, all of which Guan Yu sent into the ladies' quarters for their use and keeping. In fact from the day of arrival in the capital, Guan Yu was treated with marked respect and distinction, small banquets following each other in each three days, and large banquets held in each five days.Cao Cao also presented him with ten most lovely serving girls. Guan Yu sent these also within to wait upon his two sisters-in-law.Every third day Guan Yu went to the door of the women's quarters to inquire after their welfare, and then they asked if any news of the wanderer had come. This ceremony closed with the words: ""Brother-in-law, you may retire when you wish.""Cao Cao heard of this extremely correct behavior and thought all the more of the man for it."
一日，操見關公所穿綠錦戰袍已舊，即度其身品，取異錦作戰袍一領相贈。關公受之，穿於衣底，上仍用舊袍罩之。操笑曰：「雲長何如此之儉乎？」公曰：「某非儉也。舊袍乃劉皇叔所賜，某穿之如見兄面，不敢以丞相之新賜而忘兄長之舊賜，故穿於上。」操歎曰：「真義士也！」然口雖稱羨，心實不悅。,"One day Cao Cao noticed that the robe Guan Yu was wearing was old and frayed. Taking his measurements, Cao Cao had a new one made of fine brocade and presented it to him. Guan Yu took it and put it on under the old robe, so that the latter covered it.""Why so very thrifty?"" laughed Cao Cao.""It is not thrift,"" was his reply. ""The old robe was a gift from my brother, and I wear it because it reminds me of him. I could not allow the new gift to eclipse his old one.""""How very high principled!"" said Cao Cao, sighing."
一日，關公在府，忽報：「內院二夫人哭倒於地，不知為何，請將軍速入。」關公乃整衣跪於內門外，問二嫂為何悲泣。甘夫人曰：「我夜夢皇叔身陷於土坑之內，覺來與糜夫人論之，想在九泉之下矣，是以相哭。」關公曰；「夢寐之事，不可憑信。此嫂嫂想念之故。請勿憂愁。」,"One day when Guan Yu was at home, there came a messenger to say that the two women had thrown themselves on the ground and were weeping. They would not say why.Guan Yu set his dress in order, went over, and knelt by the door, saying, ""Why this grief, sisters-in-law?""Lady Gan replied, ""In the night I dreamed that the Uncle had fallen into a pit. I woke up and told Lady Mi, and we think he must be dead. So we weep.""""Dreams are not to be credited,"" he replied. ""You dreamed of him because you were thinking of him. Pray do not grieve."""
正說間，適曹操命使來請關公赴宴。公辭二嫂，往見操。操見公有淚容，問其故。公曰：「二嫂思兄痛哭，不由某心不悲。」操笑而寬解之，頻以酒相勸。公醉，自綽其髯而言曰：「生不能報國家，而背其兄，徒為人也！」操問曰：「雲長髯有數乎？」公曰：「約數百根。每秋月約退三五根。冬月多以皂紗囊裹之，恐其斷也。」操以紗錦作囊，與關公護髯。次日，早朝見帝。帝見關公一紗錦囊垂於胸次，帝問之。關公奏曰：「臣髯頗長，丞相賜囊貯之。」帝令當殿披拂，過於其腹。帝曰：「真美髯公也！」因此人皆呼為美髯公。,"Just then Guan Yu was invited to another banquet, so he took leave of the ladies and went. Seeing Guan Yu looked sad and tearful, his host asked the reason.""My sisters-in-law have been weeping for my brother, and I cannot help being sad in sympathy.""Cao Cao smiled and tried to cheer up his guest. Cao Cao plied Guan Yu with wine so that Guan Yu became quite intoxicated and sat stroking his beard and saying, ""What a useless thing am I! I could do no service for my country, and I have parted from my elder brother.""""How many hairs in your beard?"" suddenly asked his host.""Some hundreds, perhaps. In the autumn a few fall out, but in the winter it is fullest. Then I use a black silk bag to keep the hairs from being broken,"" replied Guan Yu.Cao Cao had a bag made for him to protect his beard. Soon after when they were at court, the Emperor asked what was the bag he saw on Guan Yu's breast.""My beard is rather long, Your Majesty,"" said Guan Yu. ""So the Prime Minister gave me a bag to protect it.""The Emperor bade him take off the bag and show his beard in all its fullness and it fell in rippling waves below his breast.""Really a most beautiful beard!"" said the Emperor.This is why people call him: ""The Man with the Beautiful Beard."""
忽一日，操請關公宴。臨散，送公出府，見公馬瘦，操曰：「公馬因何瘦？」關公曰：「賤軀頗重，馬不能載，因此常瘦。」操令左右備一馬來。須臾牽至。那馬身如火炭，狀甚雄偉。操指曰：「公識此馬否？」公曰：「莫非呂布所騎赤馬乎？」操曰：「然也。」遂并鞍轡送與關公。關公再拜稱謝。操不悅曰：「吾累送美女金帛，公未嘗下拜；今吾贈馬，乃喜而再拜，何賤人貴畜耶？」關公曰：「吾知此馬日行千里，今幸得之，若知兄長下落，可一日而見面矣。」操愕然悔。關公辭去。後人有詩歎曰：,"Another time, after a banquet, Cao Cao was seeing his guest start from the gate of his palace when he noticed that his charger was very thin.""Why is it so thin?"" said Cao Cao.""My worthless body is rather heavy and really too much for it. It is always out of condition.""Cao Cao at once told his attendants to bring out a certain steed, and before long it appeared. It was red, like glowing charcoal, and a handsome creature in every way.""Do you recognize it?"" asked Cao Cao.""Why, it is no other than Red Hare!"" cried Guan Yu.""Yes, it is Red Hare,"" said Cao Cao.And he presented the horse, all fully caparisoned, to his guest.Guan Yu bowed many times and thanked him again and again, till Cao Cao began to feel displeased and said, ""I have given you many things, lovely handmaids and gold and silks and never won a bow of gratitude from you before. This horse seems to please you better than all the rest. Why do you think so poorly of the damsels and so much of the steed?""""I know the horse: It can travel three hundred miles a day, and I am very lucky to get him. Now as soon as I find out where my brother is, I can get to him in a single day,"" said Guan Yu.Cao Cao grumbled to himself and began to repent of his gift."
威傾三國著英豪，一宅分居義氣高。奸相枉將虛禮待，豈知關羽不降曹。,"Fortune dealt a stunning blow, still he played his part;Partitioning his dwelling proved his purity of heart.The crafty minister desired to win him to his side,But felt that failure was foredoomed however much he tried."
操問張遼曰：「吾待雲長不薄，而彼常懷去心，何也？」遼曰：「容某探其情。」次日，往見關公。禮畢，遼曰：「我薦兄在丞相處，不曾落後？」公曰：「深感丞相厚意；只是吾身雖在此，心念皇叔，未嘗去懷。」遼曰：「兄言差矣。處世不分輕重，非丈夫也。玄德待兄，未必過於丞相，兄何故只懷去志？」公曰：「吾固知曹公待吾甚厚；奈吾受劉皇叔厚恩，誓以共死，不可背之。吾終不留此。要必立以報曹公，然後去耳。」遼曰：「倘玄德已棄世，公何所歸乎？」公曰：「願從於地下。」,"Said Cao Cao to Zhang Liao, ""I have treated Guan Yu pretty liberally, but he still cherishes the desire to leave me. Do you know if it is really so?""""I will try to find out,"" was the reply.So Zhang Liao took an early opportunity of seeing Guan Yu, and when the politeness of the visit were over, Zhang Liao said, ""I recommended you to the Prime Minister, and you have not lost much by that.""""I am deeply affected by his kindness and bounty,"" said Guan Yu, ""but, though my body is here, yet I am always thinking of my brother.""""Your words do not express present conditions quite correctly. One who lives in the world without discrimination and consideration of his relations with others is not the most admirable type of person. Even Liu Bei never treated you better than does the Prime Minister. Why then do you maintain this desire to get away?""""I know only too well that he has been most kind, but I have also received great kindness from Uncle Liu Bei. Beside we have sworn to die together, and I cannot remain here. But before I go, I must try to render the Prime Minister some signal service to prove my gratitude.""""Supposing Liu Bei should have left the world, whither will you go?"" said Zhang Liao.""I will follow him to the below realms of Nine Golden Springs."""
遼知公終不可留，乃告退，回見曹操，具以實告。操歎曰：「事主不忘其本，乃天下之義士也！」荀彧曰：「彼言立功方去，若不教彼立功，未必便去。」操然之。,"There could no longer be the least doubt as to Guan Yu's intentions, and Zhang Liao told Cao Cao just how matters stood. Cao Cao sighed.""To serve one's chief with unswerving fidelity is a proof of the highest principle of all,"" said he.Said Xun Yu, ""He spoke of performing some act of service before leaving. If he gets no chance of such a thing, he will not be able to go.""Cao Cao agreed that this was so."
卻說玄德在袁紹處，旦夕煩惱。紹曰：「玄德何故常憂？」玄德曰：「二弟不知音耗，妻小陷於曹賊；上不能報國，下不能保家，安得不憂？」紹曰：「吾欲進兵赴許都久矣。方今春煖，正好興兵。」便商議破曹之策。田豐諫曰：「前操攻徐州，許都空虛，不及此時進兵；今徐州已破，操兵方銳，未可輕敵。不如以久持之，待其有隙而後可動也。」,"Liu Bei went to Yuan Shao for refuge. Here Liu Bei was always sorrowful and, when asked the reason, said he did not know where his brothers were nor what had happened to his family since they fell into the hands of Cao Cao.""Why should I not be sad when I have failed towards my country and my family?"" said he.""I have long wished to attack Xuchang,"" said Yuan Shao. ""Now it is autumn and just the time for an expedition, so let us discuss plans for the destruction of Cao Cao.""Tian Feng at once opposed this.""When Cao Cao attacked Xuzhou and Xuchang was undefended, you let the chance slip by. Now that Xuzhou has been captured, and their soldiers are flushed with victory, it would be madness to attempt it. It is necessary to await another chance."""
紹曰：「待我思之。」因問玄德曰：「田豐勸我固守，何如？」玄德曰：「曹操欺君之賊，明公若不討之，恐失大義於天下。」紹曰：「玄德之言甚善。」遂欲興兵。田豐又諫。紹怒曰：「汝等弄文輕武，使我失大義！」田豐頓首曰：「若不聽臣良言，出師不利。」紹大怒，欲斬之。玄德力勸，乃囚於獄中。沮授見田豐下獄，乃會其宗族，盡散家財，與之訣曰：「吾隨軍而去，勝則威無不加，敗則一身不保矣！」眾皆下淚送之。,"""Let me think about it,"" said Yuan Shao.He asked advice from Liu Bei whether to attack or to hold on.Liu Bei replied, ""Cao Cao is a rebel. I think you are failing in your duty if you do not attack him.""""Your words are good,"" said Yuan Shao.He made up his mind to move. But again the adviser Tian Feng intervened.Then Yuan Shao grew angry, saying, ""You fellows who cultivate literature and despise war have made me miss a lot!""Tian Feng bowed his head and said, ""Neglect your servant's wise words, and you will fail in the field.""Yuan Shao was so angry that he wanted to put Tian Feng to death. However, Liu Bei begged him off and he was only imprisoned.Seeing the fate of his colleague, another adviser, Ju Shou, assembled his clan and distributed among them all his possessions, saying, ""I go with the army. If we succeed, then nothing can exceed our glory; but if we are defeated, the risk I run is great.""His friends wept as they said farewell."
紹遣大將顏良作先鋒，進攻白馬。沮授諫曰：「顏良性狹，雖驍勇，不可獨任。」紹曰：「吾之上將，非汝等可料。」大軍進發至黎陽，東邵太守劉延告急許昌。曹操急議興兵抵敵。關公聞知，遂入相府見操曰：「聞丞相起兵，某願為前部。」操曰：「未敢煩將軍。早晚有事，當來相請。」關公乃退。操引兵十五萬，分三面隊行。於路又連接劉延告急文書，操先提五萬軍親臨白馬，靠土山劄住。遙望山前平川曠野之地，顏良前部精兵十萬，排成陣勢。操駭然，回顧呂布舊將宋憲曰：「吾聞汝乃呂布部下猛將，今可與顏良一戰。」,"General Yan Liang was appointed to the command of the advance guard, to go to attack Baima.Then Ju Shou first protested, ""His mind is too narrow for such a post. He is brave but unequal to such a trust.""""You are not the sort of man to measure my best generals,"" replied Yuan Shao.The army marched to Liyang, and Governor Liu Yue of Dongjun sent an urgent call to Xuchang for aid. Cao Cao moved his armies hastily.As soon as the news of battle got about, Guan Yu went to see the Prime Minister and said, ""Illustrious Sir, the army is mobilized. I volunteer for the van leader.""""I scarcely dare put you to such inconvenience, but presently, if need arises, I will call upon you.""So Guan Yu retired, and one hundred fifty thousand soldiers marched out in three directions. On the road the letters from Liu Yue arrived praying for help, and Cao Cao marched the first fifty thousand troops to Baima and took up a position supported by the hills. In the wide plains in front of them, Yan Liang was encamped with one hundred thousand veterans.Cao Cao was frightened at the force opposed to him and, returning to camp, spoke to Song Xian, who had once served under Lu Bu, saying, ""You are one of Lu Bu's famous veteran generals. Can you give battle to this Yan Liang?"""
宋憲領諾，綽鎗上馬，直出陣前。顏良橫刀立馬於門旗下；見宋憲馬至，良大喝一聲，縱馬來迎。戰不三合，手起刀落，斬宋憲於陣前。曹操大驚曰：「真勇將也！」魏續曰：「殺我同伴，願去報讎！」操許之。續上馬持矛，逕出陣前，大罵顏良。良更不打話，交馬一合，照頭一刀，劈魏續於馬下。操曰：「今誰敢當之？」徐晃應聲而出，與顏良戰二十合，敗歸本陣。諸將慄然。曹操收軍，良亦引軍退去。,"Song Xian agreed to try. He armed himself, mounted, and rode to the front. Yan Liang was there on horseback, his sword lying crossways. Seeing an opponent approaching, he uttered a loud shout and galloped toward Song Xian. The two met, but after only three bouts, Song Xian fell under a mighty slash from Yan Liang's sword.""What a terrible leader!"" said Cao Cao.""He has slain my comrade, I want to go and avenge him,"" then cried Wei Xu.Cao Cao bade him go and he rode out, spear set, and in front of the army railed at Yan Liang.Yan Liang replied not a word, but their two steeds came together; and at the first blow from Yan Liang's sword, Wei Xu's forehead was halved.""Now, who again dares face him?"" cried Cao Cao.Xu Huang took up the challenge and he went out. The combat endured twenty bouts, and then Xu Huang fled back to his own side. The other generals were now greatly depressed at their failure. Cao Cao withdrew his army, and Yan Liang also marched off his force."
操見連折二將，心中憂悶。程昱曰：「某舉一人可敵顏良。」操問是誰。昱曰：「非關公不可。」操曰：「吾恐他立了功便去。」昱曰：「劉備若在必投袁紹；今若使雲長破袁紹之兵，紹必疑劉備而殺之矣。備既死，雲長又安往乎？」操大喜，遂差人去請關公。關公即入辭二嫂。二嫂曰：「叔叔此去，可打聽皇叔消息。」,"Cao Cao felt very sad at the loss of two generals in quick succession. Then Cheng Yu went to see his chief, saying, ""I can produce a man the equal of Yan Liang.""""Who?"" cried Cao Cao.""No other than Guan Yu.""""I am afraid that if he is given an opportunity to perform that return service he spoke of, he will leave me.""""If Liu Bei is still alive, he is with Yuan Shao. If you get Guan Yu to defeat Yuan Shao's army, Yuan Shao will look askance at Liu Bei and put him to death. Liu Bei gone, where can Guan Yu go?""This argument appealed to Cao Cao at once, and he sent to request Guan Yu to come.Previous to obeying the call, Guan Yu went to say farewell to his sisters-in-law.""You may get news of the Uncle on the journey,"" said they."
