chinese,english
當頭那員大將，手執青龍刀，坐下赤兔馬。原來是關雲長，去江夏惜得軍馬一萬，探知當陽長板大戰，特地從此路截出。曹操一見雲長，即勒住馬回顧眾將曰：「又中諸葛亮之計也！」傳令大軍速退。,"The leader who had shouted this bore in his hand the green-dragon saber and rode Red Hare, for indeed it was no other than Guan Yu. He had gone to Jiangxia for help and had returned with a whole legion of ten thousand. Having heard of the battle, he had taken this very road to intercept pursuit.As soon as Guan Yu appeared, Cao Cao stopped and said to his officers, ""Here we are, tricked again by that Zhuge Liang!""Without more ado he ordered a retreat."
雲長追趕十數里，即回軍保護玄德等到漢津，已有船隻伺候；雲長請玄德并甘夫人、阿斗至船中坐定。雲長問曰：「二嫂如何不見？」玄德訴說當陽之事。雲長歎曰：「昔日獵於許田時，若從吾意，可無今日之患。」玄德曰：「我於此時亦『投鼠忌器』耳。」,"Guan Yu followed him some three miles and then drew off to act as guard to his elder brother on his way to the river. There boats were ready, and Liu Bei and family went on board. When all were settled comfortably in the boat, Guan Yu asked where was his sister, the second wife of his brother, Lady Mi. Then Liu Bei told him the story of Dangyang.""Alas!"" said Guan Yu. ""Had you taken my advice that day of the hunting in Xutian, we should have escaped the misery of this day.""""But,"" said Liu Bei, ""on that day it was 'Ware damaged when pelting rats.'"""
正說之間，忽見江南岸戰鼓大鳴，舟船如蟻，順風揚帆而來。玄德大驚。船來至近，只見一人白袍銀鎧，立於船頭上大呼曰：「叔父別來無恙？小姪得罪來遲！」玄德視之，乃劉琦也。琦過船哭拜曰：「聞叔父困於曹操，小姪特來接應。」玄德大喜，遂合兵一處而行。在船中正訴情由，忽西南上戰船一字兒擺開，乘風唿哨而至。,"Just as Liu Bei spoke, he heard war drums on the south bank. A fleet of boats, thick as a flight of ants, came running up with swelling sails before the fair wind. He was alarmed.The boats came nearer. There Liu Bei saw the white clad figure of a man wearing a silver helmet who stood in the prow of the foremost ship.The leader cried, ""Are you all right, my uncle? I am very guilty.""It was Liu Qi. He bowed low as the ship passed, saying, ""I heard you were in danger from Cao Cao, and I have come to aid you.""Liu Bei welcomed Liu Qi with joy, and his soldiers joined in with the main body, and the whole fleet sailed on, while they told each other their adventures.Unexpectedly in the southwest there appeared a line of fighting ships swishing up before a fair wind."
劉琦驚曰：「江夏之兵，小姪已盡起至此矣。今有戰船攔路，非曹操之軍，即江東之軍也，如之奈何？」,"Liu Qi said, ""All my troops are here, and now there is an enemy barring the way. If they are not Cao Cao's ships, they must be from the South Land. We have a poor chance. What now?"""
玄德出船頭視之，見一人綸巾道服，坐在船頭上，乃孔明也，背後立著孫乾。玄德慌請過船，問其何故卻在此。孔明曰：「亮自至江夏，先令雲長於漢津登陸地而接應。我料曹操必來追趕，主公必不從江陵來，必斜取漢津矣；故特請公子先來接應，我竟往夏口，盡起軍前來相助。」,"Liu Bei went to the prow and gazed at them. Presently he made out a figure in a turban and Daoist robe sitting in the bows of one of the boats and knew it to be Zhuge Liang. Behind him stood Sun Qian.When they were quite near, Liu Bei asked Zhuge Liang how he came to be there.And Zhuge Liang reported what he had done, saying, ""When I reached Jiangxia, I sent Guan Yu to land at Hanjin with reinforcements, for I feared pursuit from Cao Cao and knew that road you would take instead of Jiangling. So I prayed your nephew to go to meet you, while I went to Xiakou to muster as many soldiers as possible."""
玄德大悅，合為一處，商議破曹之策。孔明曰：「夏口城險，頗有錢糧，可以久守。請主公到夏口屯住。公子自回江夏，整頓戰船，收拾軍器，為犄角之勢，可以抵當曹操。若共歸江夏，則勢反孤矣。」劉琦曰：「軍師之言甚善。但愚意欲請叔父暫至江夏，整頓軍馬停當，再回夏口不遲。」玄德曰：「賢姪之言亦是。」遂留下雲長，引五千軍守夏口。玄德、孔明、劉琦共投江夏。,"The new-comers added to their strength, and they began once more to consider how their powerful enemy might be overcome.Said Zhuge Liang, ""Xiakou is strong and a good strategic point. It is also rich and suited for a lengthy stay. I would ask you, my lord, to make it a permanent camp. Your nephew can go to Jiangxia to get the fleet in order and prepare weapons. Thus we can create two threatening angles for our position. If we all return to Jiangxia, the position will be weakened.""Liu Qi replied, ""The Directing Instructor's words are excellent, but I wish rather my uncle stayed awhile in Jiangxia till the army was in thorough order. Then he could go to Xiakou.""""You speak to the point, nephew,"" replied Liu Bei.Then leaving Guan Yu with five thousand troops at Xiakou he, with Zhuge Liang and his nephew, went to Jiangxia."
卻說曹操見雲長在旱路引軍截出，疑有伏兵，不敢來追；又恐水路先被玄德奪了江陵，便星夜提兵赴江陵來。荊州治中鄧義、別駕劉先。已備知襄陽之事，料不能抵敵曹操，遂引荊州軍民出郭投降。,"When Cao Cao saw Guan Yu with a force ready to attack, he feared lest a greater number were hidden away behind, so he stopped the pursuit. He also feared lest Liu Bei should take Jiangling, so he marched thither with all haste.The two officers in command at Jingzhou City, Deng Yi and Liu Xin, had heard of the death of their lord Liu Zong at Xiangyang and, knowing that there was no chance of successful defense against Cao Cao's armies, they led out the people of Jingzhou to the outskirts and offered submission."
曹操入城，安民已定，釋韓嵩之囚，加為大鴻臚。其餘眾官，各有封賞。曹操與眾將議曰：「今劉備已投江夏，恐結連東吳，是滋蔓也。當用何計破之？」荀攸曰：「我今大振兵威，遣使馳檄江東，請孫權會獵於江夏，共擒劉備，分荊州之地，永結盟好。孫權必驚疑而來降，則吾事濟矣。」,"Cao Cao entered the city and, after restoring order and confidence, he released Han Song and gave him the dignified office of Director of Ambassadorial Receptions. He rewarded the others.Then said Cao Cao, ""Liu Bei has gone to Jiangxia and may ally himself with the South Land, and the opposition to me will be greater. Can he be destroyed?""Xun You said, ""The splendor of your achievements has spread wide. Therefore you might send a messenger to invite Sun Quan to a grand hunting party at Jiangxia, and you two could seize Liu Bei, share Jingzhou with Sun Quan, and make a solemn treaty. Sun Quan will be too frightened not to come over to you, and your end will be gained."""
操從其計，一面發檄遣使赴東吳；一面計點馬步水軍共八十三萬，詐稱一百萬，水陸並進，船騎雙行，沿江而來。西連荊峽，東接蘄黃，寨柵聯絡三百餘里。,"Cao Cao agreed. He sent the letters by a messenger, and he prepared his army —-horse and foot and marines. He had in all eight hundred thirty thousand troops, but he called them a million. The attack was to be by land and water at the same time.The fleet advanced up the river in two lines. On the west it extended to Jingxia, on the east to Qichun. The stockades stretched one hundred miles."
話分兩頭。卻說江東孫權，屯兵柴桑郡，聞曹操大軍至襄陽，劉琮已降，今又星夜兼道取江陵，乃集眾謀士商議禦守之策。魯肅曰：「荊州與國鄰接，江山險固，士民殷富。吾若據而有之，此帝王之資也。今劉表新亡，劉備新敗，肅請奉命往江夏弔喪，因說劉備使撫劉表，眾將同心一意，共破曹操；備若喜而從命，則大事可成矣。」權喜從其言，即遣魯肅齎禮往江夏弔喪。,"The story of Cao Cao's movements and successes reached Sun Quan, then in camp at Chaisang. He assembled his strategists to decide on a scheme of defense.Lu Su said, ""Jingzhou is contiguous to our borders. It is strong and defensive, its people are rich. It is the sort of country that an emperor or a king should have. Liu Biao's recent death gives an excuse for me to be sent to convey condolence and, once there, I shall be able to talk over Liu Bei and the officers of the late Imperial Protector to combine with you against Cao Cao. If Liu Bei does as I wish, then success is yours.""Sun Quan thought this a good plan, so he had the necessary letters prepared, and the gifts, and sent Lu Su with them."
卻說玄德至江夏，與孔明、劉琦共議良策。孔明曰：「曹操勢大，急難抵敵，不如往投東吳孫權，以為應援。使南北相持，吾等於中取利，有何不可？」玄德曰：「江東人物極多，必有遠謀，安肯相容耶？」孔明笑曰：「今操引百萬之眾，虎踞江漢，江東安得不使人來探聽虛實？」若有人到此，亮借一帆風，直至江東，憑三寸不爛之舌，說南北兩軍互相吞併。若南軍勝，共誅曹操以取荊州之地；若北軍勝，則我乘勢以取江南可也。」玄德曰：「此論甚高。但如何得江東人到？」,"All this time Liu Bei was at Jiangxia where, with Zhuge Liang and Liu Qi, he was endeavoring to evolve a good plan of campaign.Zhuge Liang said, ""Cao Cao's power is too great for us to cope with. Let us go over to the South Land and ask help from Sun Quan. If we can set north and south at grips, we ought to be able to get some advantage from our intermediate position between them.""""But will they be willing to have anything to do with us?"" said Liu Bei. ""The South Land is a large and populous country, and Sun Quan has ambitions of his own.""Zhuge Liang replied, ""Cao Cao with his army of a million holds the Han River and a half of the Great River. The South Land will certainly send to find out all possible about the position. Should any messenger come, I shall borrow a little boat and make a little trip over the river and trust to my little lithe tongue to set north and south at each other's throats. If the south wins, we will assist in destroying Cao Cao in order to get Jingzhou. If the north wins, we shall profit by the victory to get the South Land. So we shall get some advantage either way.""""That is a very fine view to take,"" said Liu Bei. ""But how are you going to get hold of anyone from the South Land to talk to?"""
正說間，人報江東孫權差魯肅來弔喪，船已傍岸。孔明笑曰：「大事濟矣！」遂問劉琦曰：「往日孫策亡時，襄陽曾遣人去弔喪否？」琦曰：「江東與我家有殺父之讎，安得通慶弔之禮？」孔明曰：「然則魯肅之來，非為弔喪，乃來探聽軍情也。」遂謂玄德曰：「魯肅至，若問曹操動靜，主公只推不知。再三問時，主公只說可問諸葛亮。」,"Liu Bei's question was answered by the arrival of Lu Su, and as the ship touched the bank and the envoy came ashore, Zhuge Liang laughed, saying, ""It is done!""Turning to Liu Qi he asked, ""When Sun Ce died, did your country send any condolences?""""It is impossible there would be any mourning courtesies between them and us. We had caused the death of his father, Sun Jian.""""Then it is certain that this envoy does not come to present condolences but to spy out the land.""So he said to Liu Bei, ""When Lu Su asks about the movements of Cao Cao, you will know nothing. If he presses the matter, say he can ask me."""
計議已定，使人迎接魯肅。肅入城弔喪，收過禮物，劉琦請肅與玄德相見。禮畢，邀入後堂飲酒。肅曰：「久聞皇叔大名，無緣拜會；今幸得見，實為欣慰。近聞皇叔與曹操會戰，必知彼虛實：敢問操軍約有幾何？」玄德曰：「備兵微將寡，一聞操至即走，竟不知彼虛實。」魯肅曰：「聞皇叔用諸葛孔明之謀，兩場火燒得曹操魂亡膽落，何言不知耶？」玄德曰：「除非問孔明，便知其詳。」肅曰：「孔明安在？願求一見。」,"Having thus prepared their scheme, they sent to welcome the envoy, who entered the city in mourning garb. The gifts having been accepted, Liu Qi asked Lu Su to meet Liu Bei. When the introductory ceremonies were over, the three men went to one of the inner chambers to drink a cup of wine.Presently Lu Su said to Liu Bei, ""By reputation I have known you a long time, Uncle Liu Bei, but till today I have not met you. I am very gratified at seeing you. You have been fighting Cao Cao, though, lately, so I suppose you know all about him. Has he really so great an army? How many, do you think, he has?""""My army was so small that we fled whenever we heard of his approach. So I do not know how many he had.""""You had the advice of Zhuge Liang, and you used fire on Cao Cao twice. You burned him almost to death so that you can hardly say you know nothing about his soldiers,"" said Lu Su.""Without asking my adviser, I really do not know the details.""""Where is Zhuge Liang? I should like to see him,"" said Lu Su."
玄德教請孔明出來相見。肅見孔明禮畢，問曰：「向慕先生才德，未得拜晤；今幸相遇，願聞目今安危之事。」孔明曰：「曹操奸計，亮已盡知；但恨力未及，故且避之。」肅曰：「皇叔今將止於此乎？」孔明曰：「使君與蒼梧太守吳臣有舊，將往投之。」肅曰：「吳臣糧少兵微，自不能保，焉能容人？」孔明曰：「吳臣處雖不足久居，今且暫依之，別有良圖。」,"So they sent for him, and he was introduced.When the ceremonies were over, Lu Su said, ""I have long admired your genius but have never been fortunate enough to meet you. Now that I have met you, I hope I may speak of present politics.""Replied Zhuge Liang, ""I know all Cao Cao's infamies and wickednesses, but to my regret we were not strong enough to withstand him. That is why we avoided him.""""Is the Imperial Uncle going to stay here?""""The Princely One is an old friend of Wu Ju, Governor of Changwu, and intends to go to him.""""Wu Ju has few troops and insufficient supplies. He cannot ensure safety for himself. How can he receive the Uncle?"" said Lu Su.""Changwu is not one to remain in long, but it is good enough for the present. We can make other plans for the future."""
肅曰：「孫將軍虎踞六郡，兵精糧足，又極敬賢禮士，江東英雄，多歸附之；今為君計，莫若遣心腹往結東吳，以共圖大事。」孔明曰：「劉使君與孫將軍自來無舊，恐虛費詞說。且別無心腹之人可使。」肅曰：「先生之兄，現為江東參謀，日望與先生相見。肅不才，願與公同見孫將軍，共議大事。」玄德曰：「孔明是吾之師，頃刻不可相離，安可去也？」,"Lu Su said, ""Sun Quan is strongly posted in the six southern territories and is exceedingly well supplied. He treats able people and scholars with the greatest courtesy and so they gather round him. Now if you are seeking a plan for your Prince, you cannot do better than send some friend to confer with him.""""There have never been any relations between my master and yours,"" said Zhuge Liang.""I fear there would be nothing but a waste of words. Besides, we have no one to send.""""Your elder brother Zhuge Jin is there as adviser and is longing to see you. I am but a simple wight, but I should be pleased to discuss affairs with my master and you.""""But Zhuge Liang is my Directing Instructor,"" said Liu Bei, ""and I cannot do without him. He cannot go."""
肅堅請孔明同去。玄德佯不許。孔明曰：「事急矣，請奉命一行。」玄德方纔許諾。魯肅遂別了玄德、劉琦，與孔明登舟，望柴桑郡來。正是：只因諸葛扁舟去，致使曹兵一旦休。不知孔明此去畢竟如何，且看下文分解。,"Lu Su pressed him. Liu Bei pretended to refuse permission.""It is important. I pray you give me leave to go,"" said Zhuge Liang.Then Liu Bei consented. And they soon took leave and the two set out by boat for Sun Quan's headquarters.A little boat sailed down the streamWith Zhuge Liang well content;For he could see his enemiesTo fiery perdition sent.The result of this journey will appear in the following chapter."
