chinese,english
道榮大笑曰：「赤壁鏖兵，乃周郎之謀也，干汝何事，敢來誑語！」輪大斧竟奔孔明。孔明便回車，望陣中走，陣門復閉。道榮直衝殺過來，陣勢急分兩下而走。道榮遙望中央一簇黃旗，料是孔明，乃只望黃旗而趕。抹過山腳，黃旗劄住，忽地中央分開，不見四輪車，只見一將挺矛躍馬，大喝一聲，直取道榮，乃張翼德也。道榮輪大斧來迎，戰不數合，氣力不加，撥馬便走。翼德隨後趕來，喊聲大震，兩下伏兵齊出。道榮捨死衝過，前面一員大將，攔住去路，大叫：「認得常山趙子龍否？」,"Xing Daorong laughed derisively, saying, ""Their defeat was owing to the plan of Zhou Yu. You had nothing to do with it. How dare you try to deceive me?""So saying he swung up his battle-ax and came running toward Zhuge Liang. But Zhuge Liang turned his carriage and retired within the lines which closed up behind him. Xing Daorong came rushing on. As he reached the array, the troops fell away on both sides and let him enter. Well within he looked round for his chief opponent. Seeing a yellow flag moving along quietly, he concluded that Zhuge Liang was with it and so followed it. When the flag had gone over the shoulder of a hill it stopped. Then suddenly as if the earth had opened and swallowed it up, the four-wheeled carriage disappeared, while in its place came a ferocious warrior, with a long serpent halberd in his hand and mounted on a curvetting steed. It was Zhang Fei, who dashed at Xing Daorong with a tremendous roar.Nothing daunted, Xing Daorong whirled up his battle-ax and went to meet Zhang Fei. But after four or five bouts, Xing Daorong saw that there was no chance of victory for him, so he turned his horse and ran. Zhang Fei pursued, the air shaking with the thunder of his voice. Then the ambushing troops appeared. Xing Daorong, nothing daunted, rushed into their midst.But in front appeared another warrior barring the way, who called out, ""Do you know me? I am Zhao Zilong of Changshan."""
道榮料敵不過，又無處奔走，只得下馬請降。子龍縛來寨中見玄德，孔明。玄德喝教斬首。孔明急止之，問道榮曰：「汝若與我捉了劉賢，便准你投降。」道榮連聲願往。孔明曰：「你用何法捉他？」道榮曰：「軍師若肯放某回去，某自有巧說。今晚軍師引兵劫寨，某為內應，活捉劉賢，獻與軍師。劉賢既擒，劉度自降矣。」玄德不信其言。孔明曰：「邢將軍非謬言也。」遂放道榮歸。道榮得放回寨，將前事實訴劉賢。賢曰：「如之奈何？」道榮曰：「可將計就計。今夜將兵伏於寨外。寨中虛立旗旛，待孔明來劫寨，就而擒之。」,"Xing Daorong knew that all was over. He could neither fight nor fly. So he dismounted and gave in. He was fettered and taken to camp, where were Liu Bei and Zhuge Liang. Liu Bei ordered him out to execution, but Zhuge Liang hastily checked him.""We will accept your submission if you capture Liu Xian for us,"" said Zhuge Liang.The captive accepted the offer without the least hesitation.When Zhuge Liang asked how he intended to do it, he replied, ""If you will set me free, I shall be cunning of speech. If you raid the camp this evening, you will find me your helper on the inside. I will make Liu Xian a prisoner and will hand him over to you. He being captured, his father will surrender at once.""Liu Bei doubted the good faith of the man, but Zhuge Liang said, ""Xing Daorong is not deceiving.""Wherefore Xing Daorong was set free and went back to camp, where he related all that had occurred.""What can we do?"" asked Liu Xian.""We can meet trick with trick. Put soldiers in ambush tonight outside our camp while within everything will appear as usual. When Zhuge Liang comes we shall capture him."""
劉賢依計。當夜二更，果然有一彪軍到寨口，每人各帶草把，一齊放火。劉賢，道榮兩下殺來，放火軍便退，劉賢，道榮，兩軍乘勢追趕，趕了十幾里，軍皆不見。劉賢，道榮大驚，急回本寨，只見火光未滅，寨中突出一將，乃張翼德也。劉賢叫道榮：「不可入寨，卻去劫孔明寨便了。」於是復回軍。走不十里，趙雲引一軍刺斜裏殺出，一槍刺道榮於馬下。劉賢急撥馬奔走，背後張飛趕來，活捉過馬，綁縛見孔明。賢告曰：「邢道榮教某如此，實非本心也。」孔明令釋其縛，與衣穿了，賜酒壓驚，教人送入城說父投降；如其不降，打破城池，滿門盡誅。,"The ambush was prepared. At the second watch an army came out of the darkness and appeared in the gate. Each carried a torch and they began to set fire to all about them. Out dashed Liu Xian and Xing Daorong, and the incendiaries forthwith fled. The two warriors pursued them, but the fugitives ran and then suddenly disappeared at about three miles from the camp.Much surprised the two turned to wend their way back to their own camp. It was still burning for no one had extinguished the flames. Soon from behind them came out Zhang Fei.Liu Xian called out to his companion, saying, ""Do not enter the burning camp, but to go to attack Zhuge Liang's stockade.""Thereupon they turned again, but at a distance of three miles Zhao Zilong and an army suddenly debouched upon their road. Zhao Zilong attacked and slew Xing Daorong by a spear thrust. Liu Xian turned to flee, but Zhang Fei was close upon him and made him prisoner. He was thrown across a horse, bound, and taken to camp.When he saw Zhuge Liang, Liu Xian said, ""The ruse was Xing Daorong's evil counsel. I was forced to follow.""Zhuge Liang ordered them to loose his bonds, had him properly dressed, and gave him wine to cheer him and help him forget his troubles. When he was recovered, he was told to go to his father and persuade him to yield.""And if he does not, the city shall be destroyed and everyone put to death,"" said Zhuge Liang as Liu Xian left."
劉賢回零陵見父劉度，備述孔明之德，勸父投降。度從之，遂於城上豎起降旗，大開城門，齎捧印綬出城，竟投玄德大寨納降。孔明教劉度仍為郡守，其子劉賢赴荊州隨軍辦事。零陵一郡居民，盡皆喜悅。,"Liu Xian returned to the city and told his father these things. Liu Du at once decided to yield and forthwith hoisted the flag of surrender, opened the gates, and went out taking his seal of office with him. He was reappointed to his governorship, but his son was sent to Jingzhou for service with the army.The people of Lingling all rejoiced greatly at the change of rulers."
玄德入城安撫己畢，賞勞三軍，乃問眾將曰：「零陵已取了，桂陽郡何了敢取？」趙雲應曰：「某願往。」張飛奮然出曰：「飛亦願往！」二人相爭。孔明曰：「終是子龍先應，只教子龍去。」張飛不服，定要去取。孔明教拈鬮，拈著的便去。又是子軍拈著。張飛怒曰：,"Liu Bei entered the city, calmed and reassured the people, and rewarded his army.But he at once began to think of the next move and asked for an officer to volunteer to take Guiyang. Zhao Zilong offered, but Zhang Fei vehemently proposed himself for the command of the expedition. So they wrangled and contended.Then said Zhuge Liang, ""Undoubtedly Zhao Zilong was first to volunteer, wherefore he is to go.""Still Zhang Fei opposed and insisted on going. They were told to decide the dispute by drawing lots, and Zhao Zilong drew the winning lot.Zhang Fei was still very angry and grumbled,"
「我並不要人相幫，只獨領三千軍去，穩取城池。」趙雲曰：「某也只領三千軍去。如不得城，願受軍令。」,"""I would not have wanted any helpers: Just three thousand soldiers and I would have done it.""""I also only want three thousand soldiers,"" said Zhao Zilong. ""And if I fail, I am willing to suffer the penalties."""
孔明大喜，責寫軍令狀，選三千精兵付趙雲去。張飛不服，玄德喝退。,"Zhuge Liang was pleased that Zhao Zilong recognized his responsibility so fully, and with the commission he gave Zhao Zilong three thousand of veterans.Though the matter was thus settled, Zhang Fei was discontented and pressed his claim till Liu Bei bade him desist and retire."
趙範拗不過，只得應允。陳應領三千人馬出城迎敵，早望見趙雲領軍來到。陳應列成陣勢，飛馬綽叉而出。趙雲挺槍出馬，責罵陳應曰：「吾主劉玄德，乃劉景升之弟。今輔公子劉琦同領荊州，特來撫民。汝何故迎敵？」陳應罵曰：「我等只服曹丞相，豈順劉備！」趙雲大怒，挺槍驟馬，直取陳應，應撚叉來迎。兩馬相交，戰到四五合，陳應料敵不過，撥馬便走。趙雲追趕。陳應回顧趙雲馬來相近，用飛叉擲去，被趙雲接住，回擲陳應。應急躲過，雲馬早到，將陳應活捉過馬，擲於地下，喝軍士綁縛回寨。敗軍四散奔走。雲入寨叱陳應曰：「量汝安敢敵我！我今不殺汝，放汝回去；說與趙範，早來投降。」,"With his three thousand troops, Zhao Zilong took the road to Guiyang. The Governor, Zhao Fan, soon heard of his approach and hastily called his officers to take counsel. Two of them, Chen Ying and Bao Long, offered to meet the invaders and turn them back.These two warriors belonged to Guiyang and had made themselves famous as hunters. Chen Ying used a ""Flying Fork,"" and Bao Long could draw a bow with such force that he had been known to send an arrow through two tigers. So strong were they, as well as bold.They stood before Zhao Fan and said, ""We will lead the way against Liu Bei.""The Governor replied, ""I know that Liu Bei is of the imperial family, and Zhuge Liang is exceedingly resourceful. Guan Yu and Zhang Fei are very bold. But the commander of this force is Zhao Zilong who, on one occasion, faced a hundred legions of Cao Cao and never blenched. Our small force here cannot stand against such people. We shall have to yield.""""Let me go out to fight,"" said Chen Ying. ""If I cannot capture Zhao Zilong, then you can yield.""The Governor could not resist him and gave his consent. Then Chen Ying, with three thousand troops, went forth. Soon the two armies came within sight of each other. When Chen Ying's army was drawn up, he girded on his flying fork and rode to the front. Zhao Zilong gripped his spear and rode to meet him.Zhao Zilong began to rail at Chen Ying, saying, ""My master is the brother of Liu Biao to whom belonged this land. Now he is supporting his nephew, the heir and son of Liu Biao. Having taken Jingzhou, I am come to soothe and comfort the people here. Why then do you oppose me?""""We are supporters of the Prime Minister Cao Cao and are no followers of your master,"" was the reply.Zhao Zilong, waxing angry, firmly grasped his spear and rode forward. His opponent twirled the flying fork and advanced. The horses met, but after four or five encounters Chen Ying, realizing that there was no hope of victory, turned and fled. Zhao Zilong followed. Suddenly turning, Chen Ying got close to Zhao Zilong and flung the fork. Zhao Zilong deftly caught it and threw it back. Chen Ying dodged away, but Zhao Zilong soon caught him up, seized, dragged him out of the saddle, and threw him to the ground. Then Zhao Zilong called up his soldiers, and they bound the prisoner. Chen Ying was taken to the camp, while his troops scattered and fled.""I thought you would not dare a combat with me,"" said Zhao Zilong to the prisoner when they had returned to camp. ""However, I am not going to put you to death. You are free. But persuade your master to yield."""
陳應謝罪，抱頭鼠竄，回到城中，對趙範盡言其事。範曰：「我本欲降，汝強要戰，以致如此。」遂叱退陳應，齎捧印綬，引十數騎出城投大寨納降。雲出寨迎接，待以賓禮，置酒共飲，納了印綬。酒至數巡，範曰：「將軍姓趙，某亦姓趙。五百年前，合是一家。將軍乃真定人，，某亦真定人，又是同鄉。倘得不棄，結為兄弟，實為萬幸。」雲大喜，各敘年庚。雲與範同年。雲長範四個月，範遂拜雲為兄。二人同鄉，同年，又同姓，十分相得。至晚席散，範辭回城。,"Chen Ying asked pardon, put his hands over his head, and fled like a frightened rat. When he reached his city, he told the Governor all these things.""My original desire was to yield, but you insisted on fighting, and this is what it has brought you to.""So spoke the Governor. He bade Chen Ying begone and then prepared his letter of submission and put up his seal. With a small party, Zhao Fan went out of the city and wended his way to Zhao Zilong's camp. Zhao Zilong received him graciously, offered him wine, and then accepted the seal of office.After the wine had gone round several times, Zhao Fan became talkative, saying, ""General, your surname is the same as mine, and five centuries ago we were one family. You are from Changshan, and so am I. Moreover we are from the same village. If you do not mind, we might swear brotherhood. I should be very happy.""Zhao Zilong was pleased and they compared ages. They were of the same year. However, Zhao Zilong was the elder by four months, and so Zhao Fan made his bow as younger brother. The two men, having so many things in common, were very pleased with each other and seemed fitted to be close friends.At eventide the feast broke up, and the late Governor returned to his dwelling."
次日，範請雲入城安民。雲教軍士休動，只帶五十騎隨入城中。居民執香伏道而接。雲安民畢，趙範邀請入衙飲宴。酒至半酣，範復邀雲入後堂深處，洗盞更酌。雲飲微醉，範忽請一婦人，與雲把酒。子龍見婦人身穿縞素，，有傾國傾城之色，乃問範曰：「此何人也？」範曰：「家嫂樊氏也。」子龍改容敬之。樊氏把盞畢，範令就坐。雲辭謝。樊氏辭歸後堂。雲曰：「賢弟何必煩令嫂舉盃耶？」範笑曰：「中間有個緣故，乞兄勿阻。先兄棄世已三載，家嫂寡居，終非了局，弟常勸其改嫁。嫂曰：『若得三件事兼全之人，我方嫁之：第一要文武雙全，名聞天下；第二要相貌堂堂，威儀出眾；第三要與家兄同姓。』你道天下那得有這般湊巧的？今尊兄堂堂儀表，名震四海，又與家兄同姓，正兮家嫂所言。若不嫌家嫂貌陋，願備嫁資，與將軍為妻，結累世之親，何如？」,"Next day Zhao Fan requested Zhao Zilong to enter the city, where, after Zhao Zilong had assured the people of their safety, he went to a banquet at the state residence. When they had become mellow with wine, the Governor invited Zhao Zilong into the inner quarters, where wine was again served. When Zhao Zilong was a little intoxicated, his host bade a woman come forth and offer a cup of wine to the guest.The woman was dressed entirely in white silk, and her beauty was such as to overthrow cities and ruin states.""Who is she?"" asked Zhao Zilong.""My sister-in-law. She is of the Fan family.""Zhao Zilong at once changed his look and treated her with deference. When she had offered the cup, the host told her to be seated and join the party, but Zhao Zilong declined this addition to the evening, and the lady withdrew.""Why did you trouble your sister-in-law to present wine to me, brother?"" asked Zhao Zilong.""There is a reason,"" said the host smiling. ""I pray you let me tell you. My brother died three years ago and left her a widow. But this cannot be regarded as the end of the story. I have often advised her to marry again, but she said she would only do so if three conditions were satisfied in one man's person. The suitor must be famous for literary grace and warlike exploits, secondly, handsome and highly esteemed and, thirdly, of the same name as our own. Now where in all the world was such a combination likely to be found? Yet here are you, brother, dignified, handsome, and prepossessing, a man whose name is known all over the wide world and of the desired name. You exactly fulfill my sister's ambitions. If you do not find her too plain, I should like her to marry you and I will provide a dowry. What think you of such an alliance, such a bond of relationship?"""
雲聞言大怒而起，厲聲曰：「吾既與汝結為兄弟，汝嫂即吾嫂也，豈可作此亂人倫之事乎！」趙範羞慚滿面，答曰：「我好意相待，如何這般無禮！」遂目視左右，有相害之意。雲已覺，一拳打倒趙範，逕出府門，上馬出城去了。,"But Zhao Zilong rose in anger, shouting, ""As I have just sworn brotherhood with you, is not your sister-in-law my sister-in-law? How could you think of bringing such confusion into the relationship?""Shame suffused Zhao Fan's face, and he said, ""I only thought of being kind to you. Why are you so very rude to me?""Zhao Fan looked right and left to his attendants with murder in his eye. Zhao Zilong raised his fist and knocked him down.Then he strode out of the place, mounted, and rode out of the city."
範急喚陳應，鮑隆商議。應曰：「這人發怒去了，只索與他廝殺。」範曰：「但恐贏他不得。」鮑隆曰：「我兩個詐降到他軍中，太守卻引兵來搦戰，我二人就陣上擒之。」陳應曰：「必須帶些人馬。」龍曰：「五百騎足矣。」,"Zhao Fan at once called in his two generals.Chen Ying said, ""He has gone away in a rage, which means that we shall have to fight him.""""I greatly fear you will lose,"" said Zhao Fan.""We will pretend to be deserters,"" said Bao Long, ""and so get among his soldiers. When you challenge him, we will suddenly catch him.""""We shall have to take some others with us,"" said Chen Ying.""Five hundred troops will be ample,"" said Bao Long."
當夜二人引五百軍逕投趙雲寨來投降。雲已心知其詐，遂教喚入。二將到帳下說：「趙範欲用美人計賺將軍，只等將軍醉了，扶入後堂謀殺，將頭去曹丞相處獻功，如此不仁。某二人見將軍怒出，必連累於某，因此投降。」趙雲佯喜，置酒與二人痛飲。二人大醉，雲乃縛於帳中，擒其手下人問之，果是詐降。雲喚五百軍人，各賜酒食，傳令曰：「要害我者，陳應，鮑龍也；不干眾人之事。汝等聽吾行計，皆有重賞。」眾軍拜謝，將降將陳，鮑二人，當時斬了；卻教五百軍引路，雲引一千軍在後，連夜到桂陽城下叫門。,"So in the night the two men and their followers ran over to Zhao Zilong's camp to desert.Zhao Zilong understood the trick they would play, but he called them in, and they said, ""When Zhao Fan tempted you with that fair lady, he wanted to make you drunk and get you into the private apartments so that he might murder you and send your head to Cao Cao. Yes, he was as wicked as that even. We saw you go away in anger, and we thought that would mean grave trouble for us, and so we have deserted.""Zhao Zilong listened with simulated joy, and he had wine served to the two men, and pressed them to drink so that they were quite overcome. When this was done, he had both bound with cords, called up their followers, and asked them whether this was real or pretended desertion, and they told him the truth.Then he gave the soldiers wine and said, ""Those who wanted to harm me are your leaders and not you. If you do as I tell you, you shall be well rewarded.""The soldiers threw themselves to the ground and promised obedience. Thereupon the two leaders —-Chen Ying and Bao Long —-were beheaded. Their five hundred troops were made to lead the way and act as screen for a whole thousand of horsemen, and the party set out at full speed for Guiyang. When they got there, they summoned the gate."
