chinese,english
謙大喜使人來小沛，請劉玄德議軍務。玄德引關、張帶數十騎到徐州，陶謙教請入臥內。玄德問安畢，謙曰：「請玄德公來，不為別事：止因老夫病已危篤，朝夕難保；萬望明公可憐漢家城池為重，受取徐州牌印，老夫死亦瞑目矣！」玄德曰：「君有二子，何不傳之？」謙曰：「長子商，次子應，其才皆不堪任。老夫死後，猶望明公教誨，切勿令掌州事。」玄德曰：「備一身安能當此大任？」謙曰：「某舉一人，可為公輔：係北海人，姓孫，名乾，字公祐。此人可使為從事。」又謂糜竺曰：「劉公當世人傑，汝當善事之。」,"So a message was sent to the little garrison town Xiaopei calling Liu Bei to a counsel on military affairs. This brought him with his brothers and a slender escort. He was at once called in to the sick man's chamber. Quickly disposing of the inquiries about his health, Tao Qian soon came to the real object of his call for Liu Bei.""Sir, I asked you to come for the sole reason that I am dangerously ill and likely to die at any time. I look to you, Illustrious Sir, to consider the Hans and their empire as more important than anything else, and so to take over the symbols of office of this region, the commission and the seal, that I may close my eyes in peace.""""You have two sons, why not depute them to relieve you?"" said Liu Bei.""Both lack the requisite talents. I trust you will instruct them after I have gone, but do not let them have the guidance of affairs.""""But I am unequal to so great a charge.""""I will recommend to you one who could assist you. He is Sun Qian from Beihai who could be appointed to some post.""Turning to Mi Zhu, Tao Qian said, ""The noble Liu Bei here is the most prominent man of the time, and you should serve him well."""
玄德終是推託，陶謙以手指心而死。眾軍舉哀畢，即捧牌印交送玄德。玄德固辭。次日，徐州百姓，擁擠府前哭拜曰：「劉使君若不領此郡，我等皆不能安生矣！」關、張二公亦再三相勸。玄德乃許權領徐州事；使孫乾、糜竺為輔，陳登為幕官；盡取小沛軍馬入城，出榜安民；一面安排喪事。玄德與大小軍士，盡皆挂孝，大設祭奠。祭畢，葬於黃河之原。將陶謙遺表，申奏朝廷。,"Still would Liu Bei have put from him such a post, but just then the Imperial Protector, pointing to his heart to indicate his sincerity, passed away.When the ceremonial wailing of the officials was over, the insignia of office were brought to Liu Bei. But he would have none of them. The following days the inhabitants of the town and country around crowded into the state residence, bowing and with tears, calling upon Liu Bei to receive the charge.""If you do not, we cannot live in peace!"" said they.To these requests his brothers added their persuasion, till at length he consented to assume the administrative duties. He forthwith appointed Sun Qian and Mi Zhu as his Advisers, and Chen Deng his Secretary. He moved his army from Xiaopei to Xuzhou City, and he put forth proclamations to reassure the people.He also attended to the burial ceremonies; he and all his army dressing in mourning. After the fullest sacrifices and ceremonies, a burial place for the late Imperial Protector was found close to the source of the Yellow River. The dead man's testament was forwarded to court."
操在鄄城，知陶謙已死，劉玄德領徐州牧，大怒曰：「我讎未報，汝不費半箭之功，坐得徐州！吾必先殺劉備，後戮謙屍，以雪先君之怨！」即傳號令，剋日起兵去打徐州。荀彧入諫曰：「昔高祖保關中，光武據河內，皆深根固本，以正天下。進足以勝敵，退足以堅守，故雖有困，終濟大業。明公本首事兗州，且河、濟乃天下之要地，是亦昔之關中、河內也。今若取徐州，多留兵則不足用，少留兵則呂布乘虛寇之，是無兗州也。若徐州不得，明公安所歸乎？今陶謙雖死，已有劉備守之。徐州之民，既已服備，必助備死戰。明公棄兗州面取徐州，是棄大而就小，去本而求末，以安而易危也：願熟思之。」操曰：「今歲荒乏糧，軍士坐守於此，終非良策。」彧曰：「不如東略陳地，使軍就食；汝南、潁川，黃巾餘黨何儀、黃劭等，劫掠州郡，多有金帛、糧食。此等賊徒，又容易破。破而取其糧，以養三軍，朝廷喜，百姓悅，乃順天之事也。」,"The news of the events in Xuzhou duly reached the ears of Cao Cao, then in Juancheng.Said he, angrily, ""I have missed my revenge. This Liu Bei has simply stepped into command of the region without expending half an arrow: He sat still and attained his desire. But I will put him to death and then dig up Tao Qian's corpse in revenge for the death of my noble father!""Orders were issued for the army to prepare for a new campaign against Xuzhou.But Adviser Xun Yu remonstrated with Cao Cao, saying, ""The Supreme Ancestor secured the Land Within the Passes and his illustrious successor on the throne, Liu Xiu, took Henei. They both first consolidated their position whereby they could command the entire empire. Their whole progress was from success to success. Hence they accomplished their great designs in spite of difficulties.""Illustrious Sir, your Land Within the Passes and your Henei are Yanzhou and the Yellow River, which you had first, and which is of the utmost strategic point of the empire. If you undertake this expedition against Xuzhou leaving many troops here for defense, you will not accomplish your design; if you leave too few, Lu Bu will fall upon us. And finally if you lose this and fail to gain Xuzhou, whither will you retire? That region is not vacant. Although Tao Qian has gone, Liu Bei holds it; and since the people support him, they will fight to the death for him. To abandon this place for that is to exchange the great for the small, to barter the trunk for the branches, to leave safety and run into danger. I would implore you to reflect well.""Cao Cao replied, ""It is not a good plan to keep soldiers idle here during such scarcity.""""If that is so, it would be more advantageous to attack the eastern counties of Chencheng, Yingchuan, and Runan, and feed your army on their supplies. The remnants of the Yellow Scarves, He Yi and Huang Shao, are there with stores and treasures of all kinds that they have amassed by plundering wherever they could. Rebels of their stamp are easily broken. Break them, and you can feed your army with their grain. Moreover, both the court and the common people will join in blessing you."""
操喜，從之，乃留夏侯惇、曹仁守鄄城等處，自引兵略陳地，次及汝、潁。黃巾何儀、黃劭知曹兵到，引眾來迎，會於羊山。時賊兵雖眾，都是狐群狗黨，並無隊伍行列。操令強弓硬弩射住，令典韋出馬。何儀令副元師出戰，不三合，被典韋一戟剌於馬下。操引眾乘勢趕過羊山下寨。,"This new design appealed strongly to Cao Cao, and he quickly began his preparations to carry it out. He left Xiahou Dun and Cao Ren to guard Juancheng, while his main body, under his own command, marched to seize Chencheng. This done they went to Runan and Yingchuan.Now when the Yellow Scarves leaders, He Yi and Huang Shao, knew that Cao Cao was approaching. They came out in a great body to oppose him. They met at Goat Hill. Though the rebels were numerous, they were a poor lot, a mere pack of beasts without organization and lacking discipline. Cao Cao ordered his strong archers and vigorous crossbowmen to keep them in check.Dian Wei was sent out to challenge. The rebel leaders chose a Second-in-Command champion for their side, who rode out and was vanquished in the third bout. Then Cao Cao's army pushed forward, and they made a camp at Goat Hill."
次日，黃劭自引軍來。陣圓處，一將步行出戰，頭裏黃巾，身披綠襖，手提鐵棒，大叫：「我乃截天夜叉何曼也！誰敢與我廝鬥？」曹洪見了，大喝一聲，飛身下馬，提刀步出。兩下向陣前廝殺，四五十合，勝負不分。曹洪詐敗而走，何曼趕來；洪用拖刀背砍計，轉身一跳，砍中何曼，再復一刀，殺死。李典乘勢飛馬直入賊陣。黃劭不及隄備，被李典生擒活捉過來。曹兵掩殺賊眾，奪其金帛糧食無數。何儀勢孤，引數百騎奔走葛陂。正行之間，山背後撞出一軍。為頭一個壯士，身長八尺，腰大十圍；手提大刀，截住去路。何儀挺鎗出迎，只一合，被那壯士活挾過去。餘眾著忙，皆下馬受縳，被壯士盡驅入葛陂塢中。,"The following day the rebel Huang Shao himself led forth his army and made his battle array along a circle. A leader advanced on foot to offer combat. He wore a yellow turban on his head and a green robe. His weapon was an iron mace.He shouted, ""I am He Man, the devil who shoots across the sky. Who dare fight with me?""Cao Hong uttered a great shout and jumped from the saddle to accept the challenge. Sword in hand he advanced on foot and the two engaged in fierce combat in the face of both armies. They exchanged some fifty blows, neither gaining the advantage. Then Cao Hong feigned defeat and ran away. He Man went after him. Just as he closed, Cao Hong tried a feint and then suddenly wheeling about, wounded his adversary. Another slash, and He Man lay dead.At once Li Dian dashed forward into the midst of the Yellow Scarves and laid hands on the rebel chief Huang Shao whom he carried off captive. Cao Cao's troops then set on and scattered the rebels. The spoil of treasure and food was immense.The other rebel leader, He Yi, fled with a few hundred horsemen toward Gepei Hills. But while on their road thither there suddenly appeared a force led by a certain swashbuckler. This bravo was a well-built man, thickset and stout. With a waist ten spans in girth. He used a long sword.He barred the way of retreat. He Yi set his spear and rode toward him. But at the first encounter the bravo caught He Yi under his arm and bore He Yi off a prisoner. All the rebels were terror-stricken, dropped from their horses and allowed themselves to be bound. Then the victor drove them like cattle into an enclosure with high banks."
卻說典韋追襲何儀到葛陂，壯士引軍迎住。典韋曰：「汝亦黃巾賊耶？」壯士曰：「黃巾數百騎，盡被我擒在塢內！」韋曰：「何不獻出？」壯士曰：「你若贏得手中寶刀，我便獻出！」韋大怒，挺雙戟向前來戰。兩個從辰至午，不分勝負，各自少歇。不一時，那壯士又出搦戰，典韋亦出。直戰到黃昏，各因馬乏暫止。典韋手下軍士，飛報曹操。操大驚，忙引眾將來看。,"Presently Dian Wei, still pursuing the rebels, reached Gepei Hills. The swashbuckler went out to meet him.""Are you also a Yellow Scarves rebel?"" said Dian Wei.""I have some hundreds of them prisoners in an enclosure here.""""Why not bring them out?"" said Dian Wei.""I will if you win this sword from my hand.""This annoyed Dian Wei who attacked him. They engaged and the combat lasted for two long hours and then was still undecided. Both rested a while. The swashbuckler was the first to recover and renewed the challenge. They fought till dusk and then, as their horses were quite spent, the combat was once more suspended.In the meantime some of Dian Wei's men had run off to tell the story of this wondrous fight to Cao Cao who hastened in amazement, followed by many officers to watch it and see the result."
次日，出壯士又出搦戰。操見其人威風凜凜，心中暗喜，分付典韋，今日且詐敗。韋領命出戰；戰到三十合，敗走回陣。壯士趕到陣門中，弓弩射回。操急引軍退五里，密使人掘下陷坑，暗伏鉤手。次日，再令典韋引百餘騎出。壯士笑曰：「敗將何敢復來！」便縱馬接戰。典韋略戰數合，便回馬走。壯士只顧望前趕來，不隄防連人帶馬，都落於坑之內，被鉤手縳來見曹操。操下帳叱退軍士，親解其縳，急取衣衣之，命坐，問其鄉貫姓名。,"Next day the unknown warrior rode out again, and Cao Cao saw him. In Cao Cao's heart he rejoiced to see such a doughty hero and desired to gain his services. So Cao Cao bade Dian Wei feign defeat.Dian Wei rode out in answer to the challenge, and some thirty bouts were fought. Then Dian Wei turned and fled toward his own side. The bravo followed and came quite close. But a flight of arrows drove him away.Cao Cao hastily drew off his men for one and a half miles and then secretly sent a certain number to dig a pitfall and sent troops armed with hooks to lie in ambush.The following day Dian Wei was sent out with one hundred horse. His adversary nothing loath came to meet Dian Wei.""Why does the defeated leader venture forth again?"" cried he laughing.The swashbuckler spurred forward to join battle, but Dian Wei, after a faint show of fighting, turned his horse and rode away. His adversary intent upon capture, took no care, and he and his horse all blundered into the pitfall. The hookmen took him captive, bound him, and carried him before Cao Cao.As soon as he saw the prisoner, Cao Cao advanced from his tent, sent away the soldiers, and with his own hands loosened the leader's bonds. Then he brought out clothing and dressed him, bade him be seated and asked who he was and whence he came."
壯士曰：「我乃譙國譙縣人也：姓許，名褚，字仲康。向遭寇亂，聚宗族數百人，築堅於塢中以禦之。一日寇至，吾令眾人多取石子準備，吾親自飛石擊之，無不中者，寇乃退去。又一日寇至，塢中無糧，遂與賊和，約以耕牛換米。米已送到，賊驅牛至塢外，牛皆奔走回還，被我雙手掣二牛尾，倒行百餘步。賊大驚，不敢取牛而走：因此保守此處無事。」操曰：「吾聞大名久矣，還肯降否？」褚曰：「固所願也。」遂招宗族數百人俱降。操拜許褚為都尉，賞勞甚厚。隨將何儀、黃劭斬訖。汝、潁悉平。,"""I am named Xu Chu. I am from Qiao. When the rebellion broke out, my relatives and I, numbered some hundreds, built a stronghold within a rampart for protection. One day the robbers came, but I had stones ready for them. I told my relatives to keep on bringing them up to me and I threw them, hitting somebody every time I threw. This drove off the robbers. Another day they came, and we were short of grain. So I agreed with them to an exchange of plow oxen against grain. They delivered the grain and were driving away the oxen when the beasts took fright and tore off to their pens. I seized two of oxen by the tail, one with each hand, and hauled them backwards a hundred or so paces. The robbers were so amazed that they thought no more about oxen but went their way. So they never troubled us again.""""I have heard of your mighty exploits,"" said Cao Cao. ""Will you join my army?""""That is my strongest desire,"" said Xu Chu.So Xu Chu called up his clan, some hundreds in all, and they formally submitted to Cao Cao. Xu Chu received the rank of General and got ample rewards. The two rebel leaders, He Yi and Huang Shao, were executed. Runan and Yingchuan were now perfectly pacified."
曹操班師，曹仁、夏侯惇接見，言近日細作報說：兗州薛蘭、李封軍士皆出擄掠，城邑空虛，可引得勝之兵攻之，一鼓可下。操遂引軍逕奔兗州。薛蘭、李封出其不意，只得引兵出城迎戰。許褚曰：「吾願取此二人，以為贄見之禮。」操大喜，遂令出戰，李封使畫戟，向前來迎。交馬兩合，許褚斬李封於馬下。薛蘭急走回陣，弔橋邊李典攔住；薛蘭不敢回城，引軍投鉅野而去；卻被呂虔飛馬趕來，一箭射於馬下，軍皆潰散。,"Cao Cao withdrew his army and went back to Juancheng.Xiahou Dun and Cao Ren came out to welcome him, and they told him, ""Scouts report that Yanzhou City has been left defenseless. Lu Bu's generals, Xue Lan and Li Fang, have given up all its garrison to plundering the surrounding country. We must act without loss of time. With our soldiers fresh from victory, the city will fall at a tap of the drum.""So Cao Cao marched the army straight to the city. An attack was quite unexpected but the two leaders, Xue Lan and Li Fang, hurried out their few soldiers to fight.Xu Chu, the latest recruit, said, ""I wish to capture these two and make them an introductory gift!""The task was given him, and he rode forth. Li Fang with his halberd advanced to meet Xu Chu. The combat was brief as Li Fang fell in the second bout. His colleague Xue Lan retired with his troops. But he found the drawbridge had been seized by Li Dian, so that he could not get shelter within the city. Xue Lan led his men toward Juye. But Lu Qian pursued and killed him with an arrow. His soldiers scattered to the four directions."
曹操復得兗州，程昱便請進兵取濮陽。操令許褚、典韋為先鋒，夏侯惇、夏侯淵為左軍，李典、樂進為右軍，操自領中軍，于禁、呂虔為合後。兵至濮陽，呂布欲自將出迎，陳宮諫：「不可出戰。待眾將聚會後方可。」呂布曰：「吾怕誰來？」遂不聽宮言，引兵出陣，橫戟大罵。許褚便出。鬥二十合，不分勝負。操曰：「呂布非一人可勝。」便差典韋助戰，兩將夾攻。左邊夏侯惇、夏侯淵，右邊李典、樂進齊到，六員將共攻呂布。布遮攔不住，撥馬回城。城上田氏，見布敗回，急令人拽起弔橋。布大叫：「開門！」田氏曰：「吾已降曹將軍。」,"And thus Yanzhou was recaptured. Next Cheng Yu proposed an expedition to take Puyang. Cao Cao marched his army out in perfect order. The Van Leaders were Dian Wei and Xu Chu; Xiahou Dun and Xiahou Yuan led the left wing; Li Dian and Yue Jing led the right wing; Yu Jin and Lu Qian guarded the rear. Cao Cao himself commanded the center.When they approached Puyang, Lu Bu wished to go out in person and alone to attack, but his adviser Chen Gong protested, saying, ""General, you should not go out until the arrival of the other officers.""""Whom do I fear?"" said Lu Bu.So he threw caution to the winds and went out of the city. He met his foes and began to revile them. The redoubtable Xu Chu went to fight with him, but after twenty bouts neither combatant was any the worse.""He is not the sort that one man can overcome,"" said Cao Cao.And he sent Dian Wei to attack Lu Bu from another direction. Lu Bu stood the double onslaught. Soon after the flank commanders joined in —-Xiahou Dun and Xiahou Yuan attacking the left; Li Dian and Yue Jing surrounding the right. Lu Bu had six opponents. These proved really too many for him so he turned his horse and rode back to the city.But when the members of the Tian family saw him coming back beaten, they raised the drawbridge.Lu Bu shouted, ""Open the gates! Let me in!""But the Tians said, ""We have gone over to Cao Cao!"""
布大罵，引軍奔定陶而去。陳宮急開東門，保護呂布老小出城。操遂得濮陽，恕田氏舊日之罪。劉曄曰：「呂布乃猛虎也，今日困乏，不可少容。」操令劉曄等守濮陽，自己引軍趕至定陶。時呂布與張邈、張超盡在城中，高順、張遼、臧霸、侯成巡海打糧未回。操軍至定陶，連日不戰，引軍退四十里下寨。正值濟郡麥熟，操即令軍割麥為食。細作報知呂布，布引軍趕來。將近操寨，見左邊一望林木茂盛，恐有伏兵而回。,"This was hard to hear and the beaten man abused them roundly before he left. Chen Gong got away through the east gate taking with him the general's family.Thus Puyang came into Cao Cao's hands, and for their present services the Tian family were pardoned their previous fault.However, Liu Ye said, ""Lu Bu is a savage beast. If let alive, he will be a great danger. Hunt him down!""Liu Ye was ordered to keep Puyang. Wherefore Cao Cao determined to follow Lu Bu to Dingtao whither he had gone for refuge.Lu Bu, Zhang Miao, and Zhang Chao were assembled in the city. Gao Shun and other generals were out foraging. Cao Cao army arrived but did not attack for many days, and presently he withdrew fifteen miles and made a stockade. It was the time of harvest, and he set his soldiers to cut the wheat for food. The spies reported this to Lu Bu who came over to see. But when he saw that Cao Cao's stockade lay near a thick wood, he feared an ambush and retired."
操知布軍回去，乃謂諸將曰：「布疑林中有伏兵耳，可多插旌旗於林中以疑之。寨西一帶，長提無水，可盡伏精兵。明日呂布必來燒林，堤中軍斷其後，布可擒矣。」於是止留鼓手五十人於寨中擂鼓；將村中擄來男女在寨內吶喊。精兵多伏堤中。,"Cao Cao heard that Lu Bu had come and gone and guessed the reason. ""He fears an ambush in the wood,"" said Cao Cao. ""We will set up flags there and deceive him. There is a long embankment near the camp, but behind it there is no water. There we will lay an ambush to fall upon Lu Bu when he comes to burn the wood.""So Cao Cao hid all his soldiers behind the embankment except half a hundred drummers, and he got together many peasants to loiter within the stockade as though it was not empty."
