chinese,english
於是四共飲，同論心事。二蔡即時寫書，密報曹操，說甘寧與某同為內應。闞澤另自修書，遣人密報曹操。書中具言黃蓋欲來，未得其便；但看船頭插青牙旗而來者，即是也。,"The four then drank together and opened their hearts to each other. The two Cai Zhong and Cai He wrote a private letter to their master saying Gan Ning has agreed to join in our plot and play the traitor, and Kan Ze also wrote, and they sent the letters secretly to Cao Cao.Kan Ze's letter said:""Huang Gai has found no opportunity so far. However, when he comes, his boat can be recognized by a black, indented flag. That shall mean he is on board."""
卻說曹操連得二書，心中疑感不定，聚眾謀士商議曰：「江左，甘寧，被周瑜所辱，願為內應；黃蓋受責，令闞澤來納降；俱未可深信。誰敢直入周瑜寨中，探聽實信？」蔣幹進曰：「某前日空往東吳，未得成功，深懷慚愧。今願捨身再往，務得實信，回報丞相。」操大喜，即時令蔣幹上船。幹駕小舟，逕到江南水寨邊，便使人傳報。,"However, when Cao Cao got these two letters, he was still doubtful and called together his advisers to talk over the matter.Said he, ""On the other side Gan Ning has been put to shame by the Commander-in-Chief whom he is prepared to betray for the sake of revenge. Huang Gai has been punished and sent Kan Ze to propose that he should come over to our side. Only I still distrust the whole thing. Who will go over to the camp to find out the real truth?""Then Jiang Gan spoke up, saying, ""I failed in my mission the other day and am greatly mortified. I will risk my life again and, this time, I shall surely bring good news.""Cao Cao approved of him as messenger and bade him start. Jiang Gan set out in a small craft and speedily arrived in the Three Gorges, landing near the naval camp. Then he sent to inform Zhou Yu."
周瑜聽得幹又到，大喜曰：「吾之成功，只在此人身上！」遂囑付魯肅：「請龐士元來，為我如此如此。」原來襄陽龐統，字士元，因避亂寓居江東。魯肅曾薦之於周瑜，統未及往見。瑜先使肅問計於統曰：「破曹當用何策？」統密謂肅曰：「欲破曹兵，須用火攻；但大江面上，一船著火，餘船四散；除非獻『連環計』，教他釘作一處，然後功可成也。」肅以告瑜，瑜深服其論，因謂肅曰：「為我行此計者，非龐士元不可。」肅曰：「只怕曹操奸猾，如何去得？」,"Hearing who it was, Zhou Yu chuckled, saying, ""Success depends upon this man.""Then Zhou Yu called Lu Su and told him to call Pang Tong to come and do certain things for him.This Pang Tong was from Xiangyang. And he had gone to the east of the river to get away from the strife. Lu Su had recommended him to Zhou Yu, but he had not yet presented himself.When Zhou Yu sent Lu Su to ask what scheme of attack he would recommend against Cao Cao, Pang Tong had said to Lu Su, ""You must use fire against him. But the river is wide and if one ship is set on fire, the others will scatter unless they are fastened together so that they must remain in one place. That is the one road to success.""Lu Su took this message to Zhou Yu, who pondered over it and then said, ""The only person who can manage this is Pang Tong himself.""""Cao Cao is very wily,"" said Lu Su. ""How can Pang Tong go?"""
周瑜沈吟未決，正尋思沒個機會，忽報蔣幹又來。瑜大喜，一面分付龐統用計；一面坐於帳上，使人請幹。幹見不來接，心中疑慮，教把船於僻靜岸口纜繫，乃入寨見周瑜。瑜作色曰：「子翼何故欺吾太甚？」蔣幹笑曰：「吾想與你乃舊日弟兄，特來吐心腹事，何言相欺也？」瑜曰：「汝要說我降，除非海枯石爛！前番吾念舊日交情，請你痛飲一醉，留你同榻；你卻盜吾私書，不辭而去，歸報曹操，殺了蔡瑁，張允，致使吾事不成。今日何故又來，必不懷好意！吾不看舊日之情，一刀兩段！本待送你過去，爭奈吾一二日間，便要破曹賊；待留你在軍中，又必有泄漏。」便教左右：「送子翼往西山庵中歇息。──待吾破了曹操，那時渡你過江未遲。」,"So Zhou Yu was sad and undecided. He could think of no method till suddenly the means presented itself in the arrival of Jiang Gan.Zhou Yu at once sent instructions to Pang Tong how to act, and then sat himself in his tent to await his visitor Jiang Gan.But the visitor became ill at ease and suspicious when he saw that his old student friend did not come to welcome him, and he took the precaution of sending his boat into a retired spot to be made fast before he went to the general's tent.When Zhou Yu saw Jiang Gan, Zhou Yu put on an angry face and said, ""My friend, why did you treat me so badly?""Jiang Gan laughed and said, ""I remembered the old days when we were as brothers, and I came expressly to pour out my heart to you. Why do you say I treated you badly?""""You came to persuade me to betray my master, which I would never do unless the sea dried up and the rocks perished. Remembering the old times, I filled you with wine and kept you to sleep with me. And you, you plundered my private letters and stole away with never a word of farewell. You betrayed me to Cao Cao and caused the death of my two friends on the other side and so caused all my plans to miscarry. Now what have you come for? Certainly, it is not out of kindness to me. I would cut you in two, but I still care for our old friendship. I would send you back again, but within a day or two I shall attack that rebel. If I let you stay in my camp, my plans will leak out. So I am going to tell my attendants to conduct you to a certain retired hut in the Western Hills, and keep you there till I shall have won the victory. Then I will send you back again."""
蔣幹再欲開言，周瑜已入帳後去了。左右取馬與蔣幹乘坐，送到西山背後小庵歇息，撥兩個軍人伏侍。幹在庵內，心中憂悶，寢食不安。是夜星露滿天，獨步出庵後，只聽得讀書之聲。信步尋去，見山巖畔有草屋數椽，內射燈光。幹往窺之，只見一人挂劍燈前，誦孫吳兵書。幹思此必異人也，叩戶請見。其人開門出迎，儀表非俗。幹問姓名，答曰：「姓龐，名統，字士元。」幹曰：「莫非鳳雛先生否？」統曰：「然也。」幹喜曰：「久聞大名，今何僻居此地？」答曰：「周瑜自恃才高，不能容物，吾故隱居於此。公乃何人？」幹曰：「吾蔣幹也。」,"Jiang Gan tried to say something, but Zhou Yu would not listen. He turned his back and went into the recesses of his tent. The attendants led the visitor off, set him on a horse, and took him away over the hills to the small hut, leaving two soldiers to look after him.When Jiang Gan found himself in the lonely hut, he was very depressed and had no desire to eat or sleep. But one night, when the stars were very brilliant, he strolled out to enjoy them. Presently he came to the rear of his lonely habitation and heard, near by, someone crooning over a book. Approaching with stealthy steps, he saw a tiny cabin half hidden in a cliff whence a slender beam or two of light stole out between the rafters. He went nearer and peeping in, saw a man reading by the light of a lamp near which hung a sword. And the book was Sun Zi's classic ""The Art of War.""""This is no common person,"" thought Jiang Gan, and so he knocked at the door.The door was opened by the reader, who bade him welcome with cultivated and refined ceremony. Jiang Gan inquired his name.The host replied, ""I am Pang Tong.""""Then you are surely the Master known as Young Phoenix, are you not?""""Yes, I am he.""""How often have I heard you talked about! You are famous. But why are you hidden away in this spot?""""That fellow Zhou Yu is too conceited to allow that anyone else has any talent, and so I live here quietly. But who are you, Sir?""""I am Jiang Gan."""
統乃邀入草庵，共坐談心。幹曰：「以公之才，何往不利？如肯歸曹，幹當引進。」統曰：「吾亦欲離江東久矣。公既有引進之心，即今便當一行。如遲則周瑜聞之，必將見害。」,"Then Pang Tong made him welcome and led him in, and the two sat down to talk.""With your gifts, you would succeed anywhere,"" said Jiang Gan.""If you would enter Cao Cao's service, I would recommend you to him.""""I have long desired to get away from here. And if you, Sir, will present me, there is no time like the present. If Zhou Yu heard of my wish, he would kill me, I am sure."""
於是與幹連夜下山，至江邊尋著原來船隻，飛棹投江北。既至操寨，幹先入見，備述前事。操聞鳳雛先生來，親自出帳迎入，分賓主坐定，問曰：「周瑜年幼，恃才欺眾，不用良謀。操久聞先生大名，今得惠顧，乞不吝教誨。」統曰：「某素聞丞相用兵有法，今願一睹軍容。」,"So without more ado, they made their way down the hill to the water's edge to seek the boat in which Jiang Gan had come. They embarked and, rowing swiftly, they soon reached the northern shore. At the central camp, Jiang Gan landed and went to seek Cao Cao to whom he related the story of the discovery of his new acquaintance.When Cao Cao heard that the newcomer was Master Young Phoenix, Cao Cao went to meet him personally, made him very welcome, and soon they sat down to talk on friendly terms.Cao Cao said, ""And so Zhou Yu in his youth is conceited and annoys his officers and rejects all their advice: I know that. But your fame has been long known to me, and now that you have been gracious enough to turn my way, I pray you not to be thrifty of your advice.""""I, too, know well that you are a model of military strategy,"" said Pang Tong, ""but I should like to have one look at your disposition."""
操教備馬，先邀統同觀旱寨。統與操並馬登高而望。統曰：「傍山依林，前後顧盼，出入有門，退進曲折，雖孫吳再生，穰苴復出，亦不過此矣。」操曰：「先生勿得過譽，尚望指教。」於是又與同觀水寨。見向南分二十四座門，皆有艨艟戰艦，列為城郭，中藏小船，往來有巷，起伏有序，統笑曰：「丞相用兵如此，名不虛傳！」因指江南而言曰：「周郎！周郎！剋期必亡！」,"So horses were brought, and the two rode out to the lines, host and visitor on equal terms, side by side. They ascended a hill whence they had a wide view of the land base.After looking all round Pang Tong remarked, ""Wu Qi the Great General, came to life again, could not do better, nor Sun Zi the Famed Strategist if he reappeared! All accords with the precepts. The camp is beside the hills and is flanked by a forest. The front and rear are within sight of each other. Gates of egress and ingress are provided, and the roads of advance and retirement are bent and broken.""""Master, I entreat you not to overpraise me, but to advise me where I can make further improvements,"" said Cao Cao.Then the two men rode down to the naval camp, where twenty four gates were arranged facing south. The cruisers and the battleships were all lined up so as to protect the lighter crafts which lay inside. There were channels to pass to and fro and fixed anchorages and stations.Pang Tong surveying all this smiled, saying, ""Sir Prime Minister, if this is your method of warfare, you enjoy no empty reputation.""Then pointing to the southern shore, he went on, ""Zhou Yu! Zhou Yu! You are finished. You will have to die."""
操大喜回寨，請入帳中，置酒共飲，同說兵機。統高談雄辯，應答如流。操深敬服，慇懃相待。統佯醉曰：「敢問軍中有良醫否？」操問何用。統曰：「水軍多疾，須用良醫治之。」時操軍因不服水土，俱生嘔吐之疾，多有死者。操正慮此事，忽聞統言，如何不問？統曰：「丞相教練水軍之法甚妙，但可惜不全。」操再三請問。統曰：「某有一策，使大小水軍，並無疾病，安穩成功。」,"Cao Cao was mightily pleased. They rode back to the chief tent and wine was brought. They discussed military matters, and Pang Tong held forth at length. Remarks and comments flowed freely between the two, and Cao Cao formed an exalted opinion of his new adherent's abilities and treated him with the greatest honor.By and bye the guest seemed to have succumbed to the influence of many cups and said, ""Have you any capable medical people in your army?""""What are they for, Master?"" said Cao Cao.""There is a lot of illness among the marines, and you ought to find some remedy.""The fact was that at this time Cao Cao's men were suffering from the climate. Many were vomiting and not a few had died. It was a source of great anxiety to him, and when the newcomer suddenly mentioned it, of course he had to ask advice.Pang Tong said, ""Your marine force is excellent, but there is just one defect. It is not quite perfect.""Cao Cao pressed him to say where the imperfection lay.""I have a plan to overcome the ailment of the soldiers so that no one shall be sick and all fit for service."""
操大喜，請問妙策。統曰：「大江之中，潮生潮落，風浪不息，北兵不慣乘舟，受此顛播，便生疾病。若以大船小船各皆配搭，或三十為一排，或五十為一排，首尾用鐵環連鎖，上鋪闊板，休言人可渡，馬亦可走矣。乘此而行，任他風浪潮水上下，復何懼哉？」曹操下席而謝曰：「非先生良謀，安能破東吳耶？」統曰：「愚淺之見，丞相自裁之。」操即時傳令，喚軍中鐵匠，連夜打造連環大釘，鎖住船隻。諸軍聞之，俱各喜悅。後人有詩曰：,"""What is this excellent scheme?"" said Cao Cao.""The river is wide, and the tides ebb and flow. The winds and waves are never at rest. Your troops from the north are unused to ships, and the motion makes them ill. If your ships, large and small, were classed and divided into thirties, or fifties, and joined up stem to stem by iron chains and boards spread across them, to say nothing of soldiers being able to pass from one to the next, even horses could move about on them. If this were done, then there would be no fear of the wind and the waves and the rising and falling tides.""Coming down from his seat, Cao Cao thanked his guest, saying, ""I could never defeat the land of the south without this scheme of yours.""""That is only my idea,"" said Pang Tong. ""It is for you to decide about it.""Orders were then issued to call up all the blacksmiths and set them to work, night and day, forging iron chains and great bolts to lock together the ships. And the soldiers rejoiced when they heard of the plan."
赤壁鏖兵用火攻，運籌決策盡皆同。若非龐統連環計，公瑾安能立大功？,"In the Red Cliffs' fight they used the flame,The weapon here will be the same.By Pang Tong's advice the ships were chained,Else Zhou Yu had not that battle gained."
龐統又謂操曰：「某觀江左豪傑，多有怨周瑜者。某憑三寸舌，為丞相說之，使皆來降，周瑜孤立無援，必為丞相所擒。瑜既破，則劉備無所用矣。」操曰：「先生果能成大功，操請奏聞天子，封為三公之列。」統曰：「某非為富貴，但欲救萬民耳。丞相渡江，慎勿殺害。」操曰：「吾替天行道，安忍殺戮人民？」統拜求榜文，以安宗族。操曰：「先生家屬，現居何處？」統曰：「只在江邊。若得此榜，可保全矣。」,"Pang Tong further told Cao Cao, saying, ""I know many bold people on the other side who hate Zhou Yu. If I may use my little tongue in your service, I can induce them to come over to you. If Zhou Yu be left alone, you can certainly take him captive. And Liu Bei is of no account.""""Certainly if you could render me so great a service, I would memorialize the Throne and obtain for you one of the highest offices,"" said Cao Cao.""I am not doing this for the sake of wealth or honors, but from a desire to succor humankind. If you cross the river, I pray you be merciful.""""I am Heaven's means of doing right and could not bear to slay the people.""Pang Tong thanked him and begged for a document that would protect his own family.Cao Cao asked, ""Where do they live?""""All are near the river bank."""
操命寫榜僉押付統。統拜謝曰：「別後可速進兵，休待周郎知覺。」操然之。,"And Cao Cao ordered a protection declaration to be prepared. Having sealed it, he gave it to Pang Tong.Pang Tong said, ""You should attack as soon as I have gone, but do not let Zhou Yu doubt anything.""Cao Cao promised secrecy."
統拜別，至江邊，正欲下船，忽見岸上一人，道袍竹冠，一把扯住統曰：「你好大膽！黃蓋用苦肉計，闞澤下詐降書，你又來獻連環計，只恐燒不盡絕！你們拿出這等毒手來，只好瞞曹操，也須瞞我不得！」嚇得龐統魂飛散。正是：莫道東南能制勝，誰云西北獨無人？畢竟此人是誰，且看下文分解。,"The wily traitor took his leave. Just as he was about to embark, he met a man in a Daoist robe, with a bamboo comb in his hair, who stopped him. The man said, ""You are very bold. Huang Gai is planning to use the 'personal injury ruse', and Kan Ze has presented the letter of pretended desertion. You have proffered the fatal scheme of chaining the ships together lest the flames may not completely destroy them. This sort of mischievous work may have been enough to deceive Cao Cao, but I saw it all.""Pang Tong become helpless with fear —-his viscera flown away, his spirit scattered.By guileful means one may succeed,The victims too find friends in need.The next chapter will tell who the stranger was."
