chinese,english
人報：「一邊是南彝陵大路，一邊是北彝陵山路。」操問：「那裏投南郡江陵去近？」軍士稟曰：「取南彝陵過葫蘆口去最便。」操教走南彝陵。行至葫蘆口，軍皆飢餒，行走不上，馬亦困乏，多有倒於路者。操教前面暫歇。馬上有帶得鑼鍋的，也有村中掠得糧米的，便就山邊揀乾處埋鍋造飯，割馬肉燒吃，盡皆脫去濕衣，於風頭吹晒。馬皆摘鞍野放，咽咬草根。,"They told him, ""There are two roads. One was the highway to South Yiling, and the other a mountain road to North Yiling.""""Which is the shorter way to Jiangling?"" asked Cao Cao.""The best way is to take the south road through Hulu Valley,"" was the reply.So Cao Cao gave orders to march that way. By the time Hulu Valley was reached, the soldiers were almost starving and could march no more; horses too were worn out. Many had fallen by the roadside. A halt was then made, food was taken by force from the villagers, and as there were still some boilers left, they found a dry spot beside the hills where they could rest and cook. And there they began to prepare a meal, boiling grain, and roasting strips of horse flesh. Then they took off their wet clothes and spread them to dry. The beasts, too, were unsaddled and turned out to graze."
操坐於書疏林之下，仰面大笑。眾官問曰：「適來丞相笑周瑜，諸葛亮，引惹出趙子龍來，又折了許多人馬，如今為何又笑？」操曰：「吾笑諸葛亮，周瑜，畢竟智謀不足。若是我用兵時，就這個去處，也埋伏一彪軍馬，以逸待勞；我等縱然脫得性命，也不免重傷矣。彼見不到此，我是以笑之。」,"Seated comfortably in a somewhat open spot, Cao Cao suddenly looked up and began to laugh loud and long. His companions, remembering the sequel of his last laugh, said, ""Not long since, Sir, you laughed at Zhou Yu and Zhuge Liang. That resulted in the arrival of Zhao Zilong and great loss of troops to us. Why do you now laugh?""""I am laughing again at the ignorance of the same two men. If I were in their place, and conducting their campaign, I should have had an ambush here, just to meet us when we were tired out. Then, even if we escaped with our lives, we should suffer very severely. They did not see this, and therefore I am laughing at them."""
正說間，前軍後軍一齊發喊。操大驚，棄甲上馬。眾軍多有不及收馬者。早見四下火煙布合山口，一軍擺開。為首乃燕人張翼德，橫矛立馬，大叫：「操賊走那裏去！」諸軍眾將見了張飛，盡皆膽寒。許褚騎無鞍馬來戰張飛。張遼，徐晃二將，縱馬也來夾攻。兩邊軍馬混戰做一團。操先撥馬走脫，諸將各自脫身。張飛從後趕來。操迤邐奔逃，追兵漸遠，回顧眾將多已帶傷。,"Even at that moment behind them rose a great yell. Thoroughly startled, Cao Cao threw aside his breastplate and leaped upon his horse. Most of the soldiers failed to catch theirs, and then fires sprang up on every side and filled the mouth of the valley. A force was arrayed before them and at the head was the man of ancient Yan, Zhang Fei, seated on his steed with his great spear leveled.""Whither would you flee, O rebel?"" shouted he.The soldiers grew cold within at the sight of the terrible warrior. Xu Chu, mounted on a bare-backed horse, rode up to engage him, and Zhang Liao and Xu Huang galloped up to his aid. The three gathered about Zhang Fei and a melee began, while Cao Cao made off at top speed. The other leaders set off after him, and Zhang Fei pursued. However, Cao Cao by dint of hard riding got away, and gradually the pursuers were out-distanced. But many had received wounds."
正行間，軍士稟曰：「前面有兩條路，請問丞相從那條路去？」操問：「那條路近？」軍士曰：「大路稍平，卻遠五十餘里；小路投華容道，卻近五十餘里。只是地窄路險，坑坎難行。」操令人上山觀望，回報：「小路山邊有數處煙起。大路並無動靜。」操教前軍便走華容道小路。諸將曰：「烽煙起處，必有軍馬，何故反走這條路？」操曰：「豈不聞兵書有云：『虛則實之，實則虛之。』諸葛亮多謀，故使人於山僻燒煙，使我軍不敢從這條山路走，他卻伏兵於大路等著。吾料已定，偏不教中他計！」諸將皆曰：「丞相妙算，人所不及。」遂勒兵走華容道。此時人皆飢倒，馬盡困乏。焦頭爛額者扶策而行，中箭著槍者勉強而走。衣甲濕透，個個不全。軍器旗旛，紛紛不整。大半皆是彝陵道上被趕得慌，只騎得禿馬，鞍轡衣服，盡皆拋棄。正值隆冬嚴寒之時，其苦何可勝言。,"As they were going. the soldiers said, ""There are two roads before us. Which shall we take?""""Which is the shorter?"" asked Cao Cao.""The high road is the more level, but it is fifteen miles longer than the bye road which goes to Huarong Valley. Only the latter road is narrow and dangerous, full of pits and difficult.""Cao Cao sent men up to the hill tops to look around.They returned, saying: ""There are several columns of smoke rising from the hills along the bye road. The high road seems quiet.""Then Cao Cao bade them lead the way along the bye road.""Where smoke arises there are surely soldiers,"" remarked the officers. ""Why go this way?""""Because the 'Book of War' says that the hollow is to be regarded as solid, and the solid as hollow. That fellow Zhuge Liang is very subtle and has sent people to make those fires so that we should not go that way. He has laid an ambush on the high road. I have made up my mind, and I will not fall a victim to his wiles.""""O Prime Minister, your conclusions are most admirable. None other can equal you,"" said the officers.And the soldiers were sent along the bye road. They were very hungry and many almost too weak to travel. The horses too were spent. Some had been scorched by the flames, and they rode forward resting their heads on their whips. The wounded struggled on to the last of their strength. All were soaking wet and all were feeble. Their arms and accouterments were in a deplorable state, and more than half had been left upon the road they had traversed. Few of the horses had saddles or bridles, for in the confusion of pursuit they had been left behind. It was the time of greatest winter cold, and the suffering was indescribable."
操見前軍停馬不進，問是何故。回報曰：「前面山僻路小，因早晨下雨，坑塹內積水不流，泥陷馬蹄，不能前進。」操大怒，叱曰：「軍旅逢山開路，遇水疊橋，豈有泥濘不堪行之理！」傳下號令，教老弱中傷軍士在後慢行，強壯者擔土束柴，搬草運蘆，填塞道路，務要即時行動；如違令者斬。眾軍只得都下馬，就路旁砍伐竹木，填塞山路。操恐後軍來趕，令張遼，許褚，徐晃，引百騎執刀在手，但遲慢者便斬之。,"Noticing that the leading party had stopped, Cao Cao sent to ask the reason.The messenger returned, saying, ""The rain water collected in the pits makes the ground a mire, and the horses cannot not move.""Cao Cao raged. He said, ""When soldiers come to hills, they cut a road; when they happen upon streams, they bridge them. Such a thing as mud cannot stay an army.""So he ordered the weak and wounded to go to the rear and come on as they could, while the robust and able were to cut down trees, and gather herbage and reeds to fill up the holes. And it was to be done without delay, or death would be the punishment of the disobedient or remiss.So the soldiers dismounted and felled trees and cut bamboos, and they leveled the road. And because of the imminence and fear of pursuit, a party of one hundred under Zhang Liao, Xu Chu, and Xu Huang was told off to hasten the workers and slay any that idled."
操喝令人馬沿棧而行，死者不可勝數。號哭之聲，於路不絕。操怒曰：「生死有命，何哭之有！如再哭者立斬！」三停人馬，一停落後，一停填了溝壑，一停跟隨曹操。過了險峻，路稍平坦。操回顧止有三百餘騎隨後，並無衣甲袍鎧整齊者。操催速行。眾將曰：「馬盡乏矣，只好少歇。」操曰：「趕到荊州將息未遲。」又行不到數里，操在馬上揚鞭大笑。眾將問：「丞相何又大笑？」操曰：「人皆言周瑜，諸葛亮足智多謀，以吾觀之，到底是無能之輩。若使此處伏一旅之師，吾等皆束手受縛矣。」,"The soldiers made their way along the shallower parts, but many fell, and cries of misery were heard the whole length of the way.""What are you howling for?"" cried Cao Cao. ""The number of your days is fixed by fate. Anyone who howls shall be put to death.""The remnant of the army, now divided into three, one to march slowly, a second to fill up the waterways and hollows, and a third to escort Cao Cao, gradually made its way over the precipitous road. When the going improved a little and the path was moderately level, Cao Cao turned to look at his following and saw he had barely three hundred soldiers. And these lacked clothing and armor and were tattered and disordered.But he pressed on, and when the officers told him the horses were quite spent and must rest, he replied, ""Press on to Jingzhou, and there we shall find repose.""So they pressed on. But they had gone only one or two miles when Cao Cao flourished his whip and broke once again into loud laughter.""What is there to laugh at?"" asked the officers.""People say those two, Zhou Yu and Zhuge Liang, are able and crafty. I do not see it. They are a couple of incapables. If an ambush had been placed here, we should all be prisoners."""
言未畢。一聲砲響，兩邊五百校刀手擺開，為首大將關雲長，提青龍刀，跨赤兔馬，截住去路。操軍見了，亡魂喪膽，面面相覷。操曰：「既到此處，只得決一死戰！」眾將曰：「人縱然不怯，馬力已乏，安能復戰？」程昱曰：「某素知雲長傲上而不忍下，欺強而不凌弱；恩怨分明，信義素著。丞相昔日有恩於彼，今只親自告之，可脫此難。」,"Cao Cao had not finished this speech when the explosion of a bomb broke the silence, and a company of five hundred troops with swords in their hands appeared and barred the way. The leader was Guan Yu, holding his green-dragon saber, bestriding the Red Hare. At this sight, the spirits of Cao Cao's soldiers left them, and they gazed into each others' faces in panic.""Now we have but one course,"" said Cao Cao. ""We must fight to the death!""""How can we?"" said the officers. ""Though the leaders may have some strength left, the horses are spent.""Cheng Yu said, ""I have always heard that Guan Yu is haughty to the proud but kindly to the humble; he despises the strong, but is gentle with the weak. He discriminates between love and hate and is always righteous and true. You, O Prime Minister, have shown him kindness in the past. If you will remind him of that, we shall escape this evil."""
操從其說，即縱馬向前，欠身謂雲長曰：「將軍別來無恙？」雲長亦欠身答曰：「關某奉軍師將令，等候丞相多時。」操曰：「曹操兵敗勢危，到此無路，望將軍以昔日之情為重。」雲長曰：「昔日關某雖蒙丞相厚恩，然已斬顏良，誅文醜，解白馬之圍，以奉報矣。今日之事，豈敢以私廢公？」操曰：「五關斬將之時，還能記否？大丈夫以信義為重。將軍深明春秋，豈不知庾公之斯追子濯孺子之事乎？」,"Cao Cao agreed to try. He rode out to the front, bowed low and said, ""General, I trust you have enjoyed good health.""""I had orders to await you, O Prime Minister,"" replied Guan Yu, bowing in return, ""and I have been expecting you these many days.""""You see before you one Cao Cao —-defeated and weak. I have reached a sad pass, and I trust you, O General, will not forget the kindness of former days.""""Though indeed you were kind to me in those days, yet I slew your enemies for you and relieved the siege of Baima. As to the business of today, I cannot allow private feelings to outweigh public duty.""""Do you remember my six generals, slain at the five passes? The noble person values righteousness. You are well versed in the histories and must recall the action of Yu Gong, the archer, when he released his master Zi Zhuo, for he determined not to use Zi Zhuo's teaching to kill Zi Zhuo."""
雲長是個義重如山之人，想起當日曹操許多恩義，與後來五關斬將之事，如何不動心？又見曹軍惶惶皆欲垂淚，越發心中不忍。於是把馬頭勒回，謂眾軍曰：「四散擺開。」這個分明是放曹操的意思。操見雲長回馬，便和眾將一齊衝將過去。雲長回身時，曹操已與眾將過去了。雲長大喝一聲，眾軍皆下馬，哭拜於地。雲長愈加不忍。正猶豫間，張遼驟馬而至，雲長見了，又動故舊之情；長歎一聲，並皆放去，後人有詩曰：曹瞞兵敗走華容，正與關公狹路逢。只為當初恩義重，放開金鎖走蛟龍。,"Guan Yu was indeed a very mountain of goodness and could not forget the great kindness he had received at Cao Cao's hands, and the magnanimity Cao Cao had shown over the deeds at the five passes. He saw the desperate straits to which his benefactor was reduced, and tears were very near to the eyes of both. He could not press Cao Cao hard.He pulled at the bridle of his steed and turned away saying to his followers, ""Break up the formation!""From this it was evident that his design was to release Cao Cao, who then went on with his officers. When Guan Yu turned to look back, they had all passed. He uttered a great shout, and Cao Cao's soldiers jumped off their horses and knelt on the ground crying for mercy. But he also had pity for them. Then Zhang Liao, whom he knew well, came along and was allowed to go free also.Cao Cao, his army lost, fled to the Huarong Valley;There in the throat of the gorge met he Guan Yu.Grateful was Guan Yu, and mindful of former kindness,Wherefore slipped he the bolt and freed the imprisoned dragon."
曹操既脫華容之難，行至谷口，回顧所隨軍兵，止有二十七騎。比及天晚，已近南郡，火把齊明，一簇人馬攔路。操大驚曰：「吾命休矣！」只見一群哨馬衝到，方認得是曹仁軍馬。操纔心安。曹仁接著，言：「雖知兵敗，不敢遠離，只得在附近迎接。」操曰：「幾與汝不相見也！」,"Having escaped this danger, Cao Cao hastened to get out of the valley. As the throat opened out, he glanced behind him and saw only forty-seven horsemen. As evening fell, they reached Jiangling, and they came upon an army that they took to be more enemies.Cao Cao thought the end had surely come, but to his delight they were his own soldiers and he regained all his confidence.Cao Ren, who was the leader, said, ""I heard of your misfortunes, my lord, but I was afraid to venture far from my charge, else I would have met you before.""""I thought I would never see you again,"" said Cao Cao."
於是引眾入南郡安歇。隨後張遼也到，說雲長之德。操點將校中傷者極多，操皆令將息。曹仁置酒與操解悶。眾謀士俱在座。操忽仰天大慟。眾謀士曰：「丞相於虎窟中逃難之時，全無懼怯；今到城中，人已得食，馬已得料，正須整頓軍馬復仇，何反痛哭？」操曰：「吾哭郭奉孝耳！若奉孝在，決不使吾有此大失也！」遂搥胸大哭曰：「哀哉，奉孝！痛哉，奉孝！惜哉，奉孝！」眾謀士皆默然自慚。,"The fugitives found repose in the city, where Zhang Liao soon joined them. He also praised the magnanimity of Guan Yu.When Cao Cao mustered the miserable remnant of his officers, he found nearly all were wounded and he bade them rest. Cao Ren poured the wine of consolation whereby his master might forget his sorrows.As Cao Cao drank among his familiars, he became exceedingly sad.Wherefore they said, ""O Prime Minister, when you were in the cave of the tiger and trying to escape, you showed no sign of sorrow. Now that you are safe in a city, where you have food and the horses have forage, where all you have to do is to prepare for revenge, suddenly you lose heart and grieve. Why thus?""Replied Cao Cao, ""I am thinking of my friend Guo Jia: Had he been alive, he would not have let me suffer this loss.""He beat his breast and wept, saying, ""Alas for Guo Jia! I grieve for Guo Jia! I sorrow for Guo Jia!""The reproach shamed the advisers, who were silent."
次日，操喚曹仁曰：「吾今暫回許都，收拾軍馬，必來報讎。汝可保全南郡。吾有一計，密留在此，非急休開，急則開之。依計而行，使東吳不敢正視南郡。」仁曰：「合淝，襄陽，誰可保守？」操曰：「荊州託汝管領；襄陽吾已撥夏侯惇守把。合淝最為緊要之地，吾命張遼為主將，樂進，李典為副將，保守此地。但有緩急，飛報將來。」,"Next day Cao Cao called Cao Ren and said, ""I am going to the capital to prepare another army for revenge. You are to guard this region and, in case of necessity, I leave with you a sealed plan. You are only to open the cover when hard-pressed, and then you are to act as directed. The South Land will not dare to look this way.""""Who is to guard Hefei and Xiangyang?""""Jingzhou is particularly your care, and Xiahou Dun is to hold Xiangyang. As Hefei is most important, I am sending Zhang Liao thither with good aids of Li Dian and Yue Jing. If you get into difficulties, send at once to tell me."""
操分撥已定，遂上馬引眾奔回許昌。荊州原降文武各官，依舊帶回許昌調用。曹仁自遺曹洪據守彝陵，南郡，以防周瑜。,"Having made these dispositions, Cao Cao set off at once with a few followers. He took with him the officers who had come over to his side when Jingzhou fell into his hands.Cao Ren placed Cao Hong in charge of Yiling and Jiangling."
卻說關雲長放了曹操，引軍自回。此時諸路軍馬，皆得馬匹、器械、錢糧，已回夏口；獨雲長不獲一人一騎，空身回見玄德。孔明正與玄德作賀，忽報雲長至。孔明忙離坐席，執盃相迎曰：「且喜將軍立此蓋世之功，與普天下除大害。合宜遠慶賀。」,"After having allowed the escape of Cao Cao, Guan Yu found his way back to headquarters. By this time the other detachments had returned bringing spoil of horses and weapons and supplies of all kinds. Only Guan Yu came back empty-handed. When he arrived, Zhuge Liang was with his brother congratulating him on his success. When Guan Yu was announced, Zhuge Liang got up and went to welcome him, bearing a cup of wine.""Joy! O General,"" said Zhuge Liang. ""You have done a deed that overtops the world. You have removed the empire's worst foe and ought to have been met at a distance and felicitated."""
雲長默然。孔明曰：「將軍莫非因吾等不曾遠接，故而不樂？」回顧左右曰：「汝等緣何不先報？」雲長曰：「關某特來請死。」孔明曰：「莫非曹操不曾容道上來？」雲長曰：「是從那裏來。關某無能，因此被他走脫。」孔明曰：「拏得甚將士來？」雲長曰：「皆不曾拏。」孔明曰：「此是雲長想曹操昔日之恩，故意放了。但既有軍令狀在此，不得不按軍法。」遂叱武士推出斬之。正是：拚將一死酬知已，玫令千秋仰義名。未知雲長性命如何，且看下文分解。,"Guan Yu muttered inaudibly, and Zhuge Liang continued, ""I hope it is not because we have omitted to welcome you on the road that you seem sad.""Turning to those about him, Zhuge Liang said, ""Why did you not tell us Guan Yu was coming?""""I am here to ask for death,"" said Guan Yu.""Surely Cao Cao came through the valley?""""Yes, he came that way. But I could not help it: I let him go.""""Then whom have you captured?""""No one.""""Then you remembered the old kindness of Cao Cao and so allowed him to escape. But your acceptance of the task with its conditions is here. You will have to suffer the penalty.""Zhuge Liang called in the lictors and told them to take away Guan Yu and put him to death.Guan Yu risked life when he sparedCao Cao in direst need,And age-long admiration gainedFor kindly deed.What actually befell will he seen in the next chapter."
