chinese,english
或欲學《蒼頡》、《史篇》。曰：「史乎！史乎！愈於妄闕也。」,Someone wanted to study the Cangjie and the Shipian. Yangzi said: The Shi! The Shi! It is better than forgetting about and losing it!
或曰：「有人焉，曰雲姓孔而字仲尼，入其門，升其堂，伏其几，襲其裳，則可謂仲尼乎？」曰：「其文是也，其質非也。」「敢問質。」曰：「羊質而虎皮，見草而說，見豺而戰，忘其皮之虎矣。」,"Someone said: Suppose there is a man who says that his surname is Kong, and his name Zhongni. If he enters Confucius's gate, ascends his hall, sits in his chair, and wears his clothes, then may he be called Confucius?Yangzi said: His outer appearance (wen), yes. His zhi, no.The other said: May I dare ask about zhi?Yangzi said: One who has a sheep's zhi and a tiger's skin sees grass and is happy, sees a jackal and shivers. He forgets he is wearing a tiger's skin."
聖人虎別，其文炳也。君子豹別，其文蔚也。辯人貍別，其文萃也。貍變則豹，豹變則虎。,"The sage is in the tiger class, his stripes (wen) are bright and distinct. The junzi is in the leopard class, his spots (wen) are colorful and abundant. The sophists are in the wildcat class, their markings (wen) are collected together thickly. If the wildcat transforms, then he is a leopard. If the leopard transforms, then he is a tiger."
好書而不要諸仲尼，書肆也。好說而不要諸仲尼，說鈴也。君子言也無擇，聽也無淫，擇則亂，淫則辟。述正道而稍邪哆者有矣，未有述邪哆而稍正也。,People who love books but do not seek instruction from Confucius are like a bookshop. Those who love to engage in persuasion but do not seek instruction from Confucius talk like jingling bells. What the junzi says does not corrupt others. What he listens to is without exaggeration. Corruption results in disorder. Exaggeration results in the unorthodox. There have been those who transmitted the straight dao but gradually went crooked; but there has never been anyone who transmitted the crooked dao and gradually went straight.
孔子之道，其較且易也。或曰：「童而習之，白紛如也，何其較且易？」曰：「謂其不奸奸，不詐詐也。如奸奸而詐詐，雖有耳目，焉得而正諸？」,"Confucius's dao—how clear and easy it is!Someone said: Starting from his youth and practicing it, one studies until his hair turns white, and he is still confused. How can you say it is so clear and easy?Yangzi said: I am referring to its not being crooked in order to deal with the crooked, and not being crafty in order to deal with the crafty. If it were crooked and crafty, even though you had ears and eyes, how would you be able to correct them."
多聞則守之以約，多見則守之以卓。寡聞則無約也，寡見則無卓也。,"If you hear much, then hold onto the essential. If you see much, then hold onto the profound. If you do not hear much, then nothing is essential. If you do not see much, then nothing is profound."
綠衣三百，色如之何矣！紵絮三千，寒如之何矣！,Three hundred green robes—but what about the color? Three thousand scraps of hemp—but what about the cold?
君子之道有四易：簡而易用也，要而易守也，炳而易見也，法而易言也。,"The dao of the junzi is easy in four ways: being simple, it is easy to use; being essential, it is easy to grasp; being bright, it is easy to see; being the model, it is easy to explain."
震風陵雨，然後知夏屋之為帡幪也；虐政虐世，然後知聖人之為郛郭也。,"After thunderous winds and heavy rains, one knows that a big house is a shelter. After harsh government and a chaotic age, one knows the sage is a bastion wall."
古者楊墨塞路，孟子辭而辟之，廓如也。後之塞路者有矣，竊自比於孟子。,"Among the ancients, Yang Zhu and Mo Di blocked the road, Mengzi spoke and burst it open, making the road broad. There were others after him who blocked the road. I humbly compare myself to Mengzi."
或曰：「人各是其所是而非其所非，將誰使正之？」曰：「萬物紛錯則懸諸天，眾言淆亂則折諸聖。」或曰：「惡睹乎聖而折諸？」曰：「在則人，亡則書，其統一也。」,"Someone asked: Each person affirms what he affirms and denies what he denies—who will set them right?Yangzi said: If the ten thousand things are confused and disorderly, they are corrected by Tian; if the multitude of words are confused and chaotic, then they are judged by the sage. Someone said: Whence can one look to a sage to render judgment?Yangzi said: When he is alive, there is the man; when he is gone, there are the Books. Their guiding principle is the same."
