chinese,english
或問：「聖人之經不可使易知與？」曰：「不可。天俄而可度，則其覆物也淺矣。地俄而可測，則其載物也薄矣。大哉，天地之為萬物郭，五經之為眾說郛。」,"Someone asked: Can the sage's Classics be made easy to understand?Yangzi said: It is not possible. If Heaven could be measured instantly then it would be only a shallow cover over the world of things. If Earth could be fathomed instantly, then it would be a thin support for the world of things. But they are great! The ten thousand things are bounded by Heaven and Earth, and the persuasions of the many philosophers are surrounded by the Five Classics."
或問：「聖人之作事，不能昭若日月乎？何後世之訔訔也！」曰：「瞽曠能默，瞽曠不能齊不齊之耳，狄牙能喊，狄牙不能齊不齊之口。」,"Someone asked: As for the sage's management of affairs, was he not able to make things clear like the sun and the moon? Why the unceasing disputation of later generations?Yangzi said: Blind music master Kuang was able to penetrate the mysteries of music, but even Kuang could not make different ears be alike. Yi Ya was able to blend flavors, but Yi Ya was not able to make different mouths be alike."
君子之言，幽必有驗乎明；遠必有驗乎近，大必有驗乎小，微必有驗乎著，無驗而言之謂妄。君子妄乎？不妄。,"When the junzi speaks, the dark must examined with the bright; the far must be examined with the near; the great must be examined with the small; and the secret must be examined with the known. To speak without verification is called ""reckless."" Is the junzi reckless? He is not reckless."
言不能達其心，書不能達其言，難矣哉。惟聖人得言之解，得書之體。白日以照之，江河以滌之，灝灝乎其莫之禦也。面相之，辭相適，捈中心之所欲，通諸人之嚍々者，奠如言。彌綸天下之事，記久明遠，著古昔之㖧㖧，傳千裏之忞忞者，莫如書。故言，心聲也。書，心畫也。聲畫形，君子小人見矣！聲畫者，君子小人之所以動情乎！,"Language is not able to fully express what is in one's xin, and writings are not able to fully express what one wants to say. How troublesome! Only the sage is able to grasp the meaning of language and the essence of writing. It is like when the shining sun illuminates, or when the rivers cleanse—they are so great that nothing can resist them. For meeting face-to-face, exchanging letters, expressing the xin's desires, or breaking through the barriers between people—there is nothing like language. For summarizing the affairs of all under Heaven, for recording the old and explaining what is far away, for making known the darkness of antiquity and transmitting unclear matters from a thousand miles away, there is nothing like writing. Thus, language is the xin's voice. Writing is the xin's pictures. When voice and pictures take form, they are seen both by the junzi and the small man. The voice and writing, these are what move the feelings of the junzi and the small man."
聖人之辭，渾渾若川。順則便，逆則否者，其惟川乎？,"The sage's words rush like a river. If you flow with them, then everything goes smoothly. If you go against them, you meet with disaster. It's just like a river!"
或曰：「仲尼聖者與？何不能居世也，曾範、蔡之不若！」曰：「聖人者範、蔡乎？若範、蔡，其如聖何？」,"Someone said: Was Confucius a sage? Why could he not occupy an official position in his time? Even Fan Ju and Cai Ze were not like that!Yangzi said: Were Fan and Cai sages? If Fan and Cai were sages, then what does it mean to be a sage?"
或曰：「淮南、太史公者，其多知與？何其雜也。」曰：「雜乎雜，人病以多知為雜。惟聖人為不雜。」,"Someone said: As for Liu An, Prince of Huainan, and the Grand Historian Sima Qian, did they not posses much knowledge? How complex they are!Yangzi said: Complex! Complex! Most people's shortcoming is using much knowledge to be ""complex."" Only the sage is not complex."
書不經，非書也。言不經，非言也。言、書不經，多多贅矣！,Books that do not accord with the Confucian Classics are not books. Sayings that do not accord with the Confucian Classics are not sayings. Such books and teachings proliferate like tumors.
或曰：「述而不作，《玄》何以作？」曰：「其事則述，其書則作。」,"Someone said: Confucius once said, ""I transmit, but do not create."" So why have you written the Tai xuan jing?Yangzi said: Its content I have transmitted. Only the book itself have I written."
育而不苗者，吾家之童烏乎？九齡而與我《玄》文。,"Born but not yet sprouted, that was my young son Tong Wu! Only nine years old, and yet he discussed the text of the Tai xuan jing with me."
或曰：「《玄》何為？」曰：「為仁義。」曰：「孰不為仁？孰不為義？」曰：「勿雜也而已矣。」,Someone said: Why have you written the Tai xuan jing?Yangzi said: For the purpose of explaining ren and yi.The other said: What other philosopher doesn't explain ren and yi?Yangzi said: Just don't be complex—and that's all.
或問「經之艱易」。曰：「存亡。」或人不諭。曰：「其人存則易，亡則艱。延陵季子之於樂也，其庶矣乎！如樂弛，雖劄末如之何矣。如周之禮樂，庶事之備也，每可以為不難矣。如秦之禮樂，庶事之不備也，每可以為難矣。」,"Someone asked about the difficult and easy aspects of the Classics.Yangzi said: Survival and loss.The other did not understand.Yangzi said: If the text completely survives, then it is easy. If parts of it are lost, then it is difficult. Was Ji Zha of Yanling's knowledge of music not almost perfect? But if music had been abandoned, even Zha could not have attained such an understanding of it. If it is like the ritual and music of the Zhou, for which almost everything is preserved, then everything can be performed without difficulty. If it is like the ritual and music of the Qin, for which almost nothing is preserved, then everything can only be performed with difficulty."
衣而不裳，未知其可也；裳而不衣，未知其可也。衣裳其順矣乎？,"Upper garments without lower garments, I have never known this to be practicable. Lower garments without upper garments, I have never known this to be practicable. Upper garments and lower garments, do they not go together?"
或問「文」。曰：「訓。」問「武」。曰：「克。」未達。曰：「事得其序之謂訓，勝己之私之謂克。」,"Someone asked about wen (culture/civility).Yangzi said: It is a matter of compliance.The other asked about wu (warfare/martiality).Yangzi said: It is a matter of conquest.The other did not understand.Yangzi said: Affairs being put into their proper order is called ""compliance."" Overcoming one's own selfish desires is called ""conquest."""
為之而行，動之而光者，其德乎？或曰：「知德者鮮，何其光？」曰：「我知，為之；不我知亦為之，厥光大矣。必我知而為之，光亦小矣。」,"Those who handle affairs capably and display honor through their actions—do they not have de?The other said: Confucius said, ""Those who recognize de are few."" What about honor?Yangzi said: Whether or not others recognize me, I act, and my honor is great. If it were necessary that I be recognized before I act, then my honor would be insignificant."
或曰：「君子病沒世而無名，盍勢諸名卿，可幾也。」曰：「君子德名為幾。梁、齊、趙、楚之君非不富且貴也，惡乎成名？谷口鄭子真，不屈其志，而耕乎巖石之下，名震於京師，豈其卿！豈其卿！」,"Someone said: Confucius said, ""The junzi worries about leaving the world without having established a reputation."" So why not use power to obtain it? Those with high-ranking office can seek a reputation.Yangzi said: The junzi seeks a reputation for having de. The rulers of Liang, Qi, Zhao, and Chu did not lack for wealth and rank, but were they reputable? Zheng Zizhen of Gukou did not bend his will and farmed at the foot of the mountains, yet his reputation shook the capital. But did he have high-ranking office? Did he have high-ranking office?"
或問「人」。曰：「艱知也。」曰：「焉難？」曰：「太山之與蟻垤，江河之與行潦，非難也。大聖之與大佞，難也。烏呼！能別似者為無難。」,"Someone asked about people.Yangzi said: They are difficult to understand.The other said: Why are they difficult to understand?Yangzi said: Telling the difference between Mt. Tai and an ant-hill, or the Yellow and Yangzi Rivers from drainage ditches is not difficult. But telling the difference between a great sage and a glib talker is difficult. Indeed, one who can discriminate between things that are similar can understand people without difficulty."
或問：「鄒、莊有取乎？」曰：「德則取，愆則否。」「何謂德、愆？」曰：「言天、地、人經，德也；否，愆也。愆語，君子不出諸口。」,"Someone asked: Have you not taken from Zou Yan and Zhuang Zhou?Yangzi said: If it is de, then I have taken it. If it is mistaken, then I have not.What do you mean by de and ""mistaken.""Yangzi said: In speaking of Heaven, Earth, and Man, that which is in line with the Confucian Classics is de. Otherwise, it is mistaken. The junzi does not let speech that is mistaken come out of his mouth."
