chinese,english
或問：「何如斯謂之人？」曰：「取四重，去四輕，則可謂之人。」曰：「何謂四重？」曰：「重言，重行，重貌，重好。言重則有法，行重則有德，貌重則有威，好重則有觀。」「敢問四輕。」曰：「言輕則招憂，行輕則招辜，貌輕則招辱，好輕則招淫。」,"Someone asked: What must one do to be called a man?Yangzi said: If one adopts the four serious qualities and leaves behind the four frivolous qualities, then he may be called a man.Someone said: What does one call the four serious qualities?Yangzi said: Taking words seriously, taking actions seriously, taking demeanor seriously, and taking one's interests seriously. If one's words are serious, then he has a model. If one's actions are serious, then he has de. If one's demeanor is serious, then he has majesty. If his interests are serious, then he has patience. The other said: May I dare ask about the four frivolous qualities?Yangzi said: If words are taken lightly, then one invites trouble. If behavior is taken lightly, then one invites faults. If demeanor is taken lightly, then one invites disgrace. If interests are taken lightly, then one invites excess."
《禮》多儀。或曰：「日昃不食肉，肉必幹；日昃不飲酒，酒必酸。賓主百拜而酒三行，不已華乎？」曰：「實無華則野，華無實則賈，華實副則禮。」,"The Li contains many rites. Someone said: Waiting until evening and still not eating the meat, the meat inevitably dries out; waiting until evening and still not drinking the wine, the wine inevitably sours. The guest and host's hundred bows and three toasts of wine, are these not too extravagant?Yangzi said: If there is substance without ornamentation, then it is unrefined. If there is ornamentation without substance, then it is like a business transaction. If ornamentation and substance are paired, then it is li."
山雌之肥，其意得乎！或曰：「回之簞瓢，臞如之何？」曰：「明明在上，百官牛羊，亦山雌也。暗暗在上，簞瓢捽茹，亦山雌也，何其臞？千鈞之輕，烏獲力也；簞瓢之樂，顏氏德也。」,"When the mountain rooster is so plump, has he not obtained his ambition?Someone said: But Yan Hui, having only one bowl of rice and one gourd of drink, was emaciated. What about that?Yangzi said: When an enlightened ruler is at the top, government officials are treated to cattle and sheep, and so obtain their ambition, just like the mountain rooster. When a benighted ruler is on top, government officials get a bowl of rice and a gourd of drink, or pick wild vegetables, they also obtain their ambition, just like the mountain rooster. How can he be emaciated? The lightness of a thousand jun lies in Wu Huo's strength. The happiness of one bowl of food and one gourd of drink lies in Yan Hui's de."
或問：「犁牛之鞹與玄騂之鞹有以異乎？」曰：「同。」「然則何以不犁也？」曰：「將致孝乎鬼神，不敢以其犁也，如刲羊刺豕，罷賓犒師，惡在其犁不犁也！」,"Someone asked: What is the difference between the leather hide of a plow ox and that of a black or red ox?Yangzi said: They are the same.The other said: If so, then why not use the plow oxen for sacrifice?Yangzi said: If you are going to express filial devotion to the spirits, then you do not dare use plow oxen. If you kill sheep and slaughter pigs to entertain guests and feast the army, then what difference does it make if you use plow oxen or not?"
有德者好問聖人。或曰：「魯人鮮德，奚其好問仲尼也？」曰：「魯未能好問仲尼故也。如好問仲尼，則魯作東周矣。」,"Those who had de delighted in asking the sage for instruction.Someone said: The men who ruled in Lu rarely had de, how is it that they delighted in asking Confucius for instruction?Yangzi said: In fact, none of those who ruled Lu were able to delight in asking Confucius for instruction! Had they delighted in asking Confucius for instruction, then Lu would have become a Zhou in the East."
或問：「人有倚孔子之墻，弦鄭、衛之聲，誦韓、莊之書，則引諸門乎？」曰：「在夷貊則引之，倚門墻則麾之。惜乎衣未成而轉為裳也。」,"Someone asked: If someone had leaned on Confucius's wall, strummed the music of Zheng and Wei, or recited the books of Han Feizi and Zhuang Zhou, then would he have invited them to enter his gate?Yangzi said: If they were barbarians of the Yi or the Mo, then he would have invited them in. If they were his neighbors, then he would have run them off. What a pity, when people turn to making the robe before the tunic is complete."
聖人耳不順乎非，口不肄乎善。賢者耳擇口擇，眾人無擇焉。或問「眾人」。曰：「富貴生。」「賢者」？曰：「義。」「聖人」？曰：「神。」觀乎賢人，則見眾人；觀乎聖人，則見賢人；觀乎天地，則見聖人。,"The sage's ear does not follow what is false, nor does his mouth work at sounding good. The worthy man's ears and mouth must still choose what he listens to and says; the common man has no selectivity about these things.Someone asked: What does the common man pursue?Yangzi said: Wealth, honor, long life.The other said: The worthy man?Yangzi said: Yi.The other said: The sage?Yangzi said: Shen (神). If one observes the worthy, one understands the common man. If one observes the sage, one understands the worthy. If one observes Heaven and Earth, then he understands the sage."
天下有三好：眾人好己從，賢人好己正，聖人好己師。天下有三檢：眾人用家檢，賢人用國檢，聖人用天下檢。天下有三門：由於情慾，入自禽門：由於禮義，入自人門；由於獨智，入自聖門。,"All under Heaven have three loves: The average man loves to fulfill his own desires; the worthy man loves to correct himself; the sage loves to be his own teacher.All under Heaven have three ways to examine themselves: The average man uses the circumstances of his family to examine himself; the worthy man uses the circumstances of the state to examine himself; the sage uses the situation of all under Heaven to examine himself.The world has three doors: Coming from natural desires, one enters from the animal door. Coming from li and yi, one enters from the human door. Coming from spiritual wisdom, one enters from the sage's door."
或問：「士何如斯可以禔身？」曰：「其為中也弘深，其為外也肅括，則可以禔身矣！」,"Someone asked: What must a shi do to satisfy himself? Yangzi said: If inwardly he makes himself broad and deep, and outwardly makes himself strict and restrained, then he can be satisfied."
君子微慎厥德，悔吝不至，何元憞之有？,The junzi is so extremely cautious about his de that regrets and distress do not arise. How can he commit a major offense?
上士之耳訓乎德，下士之耳順乎己。,The superior shi's ears are attuned to de; common shi's ears are attuned to themselves.
言不慚，行不恥者，孔子憚焉。,"Those whose words were shameful, and whose actions were disgraceful—Confucius avoided them."
