chinese,english
或問：「楚敗垓下，方死，曰：『天也。』諒乎？」曰：「漢屈群策，群策屈群力。楚憞群策而自屈其力。屈人者克，自屈者負。天曷故焉。」,"Someone asked: When Xiang Yu was defeated at Gaixia and close to death, he said, ""It is the will of Tian."" Is this so?Yangzi said: Han Gaozu fully used the strategies of others, because the strategies of others fully used their strengths. Xiang Yu resented using the strategies of others, and exhausted only his own strength. Those who make full use of others are victorious, while those who use only their own strengths are defeated. What does Tian have to do with it?"
或問：「秦、楚既為天典命矣，秦縊灞上，楚分江西，興廢何速乎？」曰：「天胙光德而隕明忒。昔在有熊、高陽、高辛、唐、虞、三代，咸有顯懿，故天胙之，為神明主，且著在天庭，是生民之願也，厥饗國久長。若秦、楚強鬩震撲，胎藉三正，播其虐於黎苗，子弟且欲喪之，況於民乎？況於鬼神乎？廢未速也！」,"Someone asked: Qin Shi Huang and Xiang Yu both received Tian's mandate to rule, but Qin Shi Huang was strangled on the Ba River, and Xiangyu was cut into pieces at Hong Xi. Why were they cast aside so quickly?Yangzi said: Tian honors glorious de and overthrows excessive corruption. In the past the Yellow Emperor, Gao Yang, Gao Xin, Tang, Shun and the Three Dynasties all clearly manifested de. Thus Tian honored them, used them to unite Heaven and Earth, and placed them in the Imperial Hall. This is what the people desired, and long did their kingdoms flourish. Xiang Yu and the Qin Shi Huang, on the other hand, ruled by force, feuded quarrelsomely, terrorized, and attacked each other. They coldly rejected the three proper daos of Heaven, Earth and Man and their reputation for cruelty spread among the masses. Even their own children and followers wanted to kill them, how much more so their people? How much more so ghosts and spirits? They could not have been done away with fast enough!"
或問：「仲尼大聖，則天曷不胙？」曰：「無土。」「然則舜、禹有土乎？」曰：「舜以堯作土，禹以舜作土。」,"Someone asked: If Confucius was a great sage, the why did Tian not honor him by making him a ruler.Yangzi said: He had no land.If this is so, then did Shun and Yu have land?Yangzi said: Shun had Yao to honor him with land, Yu had Shun to honor him with land."
或問「聖人表裏」。曰：「威儀文辭，表也；德行忠信，裏也。」,Someone asked about the outer appearance and inner essence of the sage.Yangzi said: Majestic deportment and refined (wen) words—these are the outer appearance. Virtuous (de) action and faithful integrity—this is the inner essence.
或問：「義帝初矯，劉龕南陽，項救河北。二方分崩，一離一合，設秦得人，如何？」曰：「人無為秦也，喪其靈久矣。」,"Someone asked: When Emperor Yi first established his rule, Liu Bang took Nanyang and Xiang Ji rescued Hebei. The two regions were split apart, some leaving, some joining. If the Qin had capable men, why did this happen?Yangzi said: People would not fight for the Qin because they lost their spirit long ago."
韓信、黥布皆劍立，南面稱孤，卒窮時戮，無乃勿乎？或曰：「勿則無名，如何？」曰：「名者，謂令名也。忠不終而躬逆，焉攸令？」,"Yangzi said: Han Xin and Qing Bu both established themselves by the sword and became rulers. But in the end, they ran out of time and were killed. Were they not stupid? Someone said: If they were stupid, then they would not have made names for themselves, would they?Yangzi said: Making a name for oneself means having an honorable reputation. But showing no loyalty and rebelling in the end—that's far from honorable."
或問「淳於越」。曰：「伎曲。」「請問。」曰：「始皇方虎挒而梟磔，噬士猶臘肉也。越與亢眉，終無撓辭，可謂伎矣。仕無妄之國，食無妄之粟，分無妄之橈，自令之間而不違，可謂曲矣。」,"Someone asked about Chunyu Yue.Yangzi said: He stood strong, and yielded. The other said: May I ask about it?Yangzi said: At that time the First Emperor snapped bones like a tiger, tore open flesh like an owl, and he bit into scholars like sacrificial meat. Chunyu Yue courageously raised an eyebrow at him, and in the end never said a flattering word. This can be called standing strong. He served the government without worrying about the kingdom's politics, he supported himself without worrying about salary, and took part without worrying about flattering anyone. He cultivated a good reputation in private without disobeying orders. This can be called yielding."
或問：「茅焦歷井幹之死，使始皇奉虛左之乘。蔡生欲安項咸陽，不能移，又亨之，其者未辯與？」曰：「生舍其木侯而謂人木侯，亨不亦宜乎？焦逆訐而順守之，雖辯，劘虎牙矣！」,"Someone asked: Mao Jiao witnessed dead bodies being piled up like the railings around a well, yet he persuaded Qin Shi Huang to leave empty the space to the left of his chariot. Cai Sheng desired to pacify Xiang Yu at Xianyang, but he was unable to influence him, and was then boiled alive. Wasn't this because Mao was persuasive and Cai not?Yangzi said: Cai Sheng was crazy as a monkey and called Xiang Yu a monkey—isn't it quite appropriate he was boiled alive? Mao Jiao opposed and criticized Qin Shi Huang, and yet got along and protected himself. But even though he was persuasive, was he not brushing the tiger's teeth?"
或問：「甘羅之悟呂不韋，張辟彊之覺平、勃，皆以十二齡，戊、良乎？」曰：「才也戊、良，不必父祖。」,"Someone asked: Gan Luo assisted Lu Buwei, and Zhang Piqiang awakened the minds of Chen Ping and Zhou Bo. Both were only twelve years old! Wasn't this due to the influence of Gan Mou and Zhang Liang?Yangzi said: It was their natural ability, not necessarily because Gan Mou and Zhang Liang were their grandfather and father."
或問：「酈食其說陳留，下敖倉，說齊，罷歷下軍，何辯也？韓信襲齊，以身脂鼎，何訥也。」曰：「夫辯也者，自辯也。如辯人，幾矣！」,"Li Yiji convinced Liu Bang to seize the city of Chen Liu, and afterwards, the granary at Ao. He convinced King Tian Guang of Qi to surrender his troops at Lixia. What clever arguments! But when Han Xin launched a surprise attack on Qi, King Tian Guang put Li's body in the cauldron and boiled him down to a pool of grease. How dumb he was then!Yangzi said: Clever arguments are for convincing oneself. If you use them to convince others, they can be dangerous indeed!"
或問：「蒯通抵韓信，不能下，又狂之。」曰：「方遭信閉，如其抵！」曰：「巇可抵乎？」曰：「賢者司禮，小人司巇，況拊鍵乎？」,"Someone asked: Kuai Tong attempted drive Han Xin and Liu Bang apart, but was not able to do it, and so feigned madness and left. Yangzi said: At the time, he met with Han Xin's closed door. Such was his attempt to drive them apart!The other said: Can a crack not be driven open?Yangzi said: A worthy man takes charge of li. A small man takes charge of cracks. How much more does he attempt to pick open a locked door."
或問：「李斯盡忠，胡亥極刑，忠乎？」曰：「斯以留客，至作相，用狂人之言，從浮大海，立趙高之邪說，廢沙丘之正，阿意督責，焉用忠？」「霍？」曰：「始元之初，擁少帝之微，摧燕、上官之鋒，處廢興之分，堂堂乎忠，難矣哉！至顯，不終矣。」,"Someone said: Li Si was completely loyal to the Qin, but in the end Emperor Huhai executed him. What's the point of loyalty?Yangzi said: Li Si stayed in Qin as a guest of Lu Buwei and eventually became Prime Minister. Using the words of an alchemist to flatter the Emperor, he followed Qin Shi Huang on his tours of the four seas. Upon Qin Shi Huang's death, he let Zhao Gao's treacherous plan to replace the chosen successor stand, discarded the Emperor's official edict, assented to the idea and directed the orders. Where in this is loyalty?The other said: What about Huo Guang.Yangzi said: At the beginning of the Shiyuan era (86—80 B.C.), he acted as regent for the young Emperor Zhao, and destroyed Prince Yan and Shangguan's coup. After Zhao's untimely death, he stayed and played his part as regent, first deposing his first chosen successor and then installing Emperor Xuan. Appearing so courageous and august in his loyalty—but it's difficult! Because coming to the crimes of his wife Huo Xian, in the end, it wasn't so."
或問：「馮唐面文帝得廉頗、李牧不能用也，諒乎？」曰：「彼將有激也。親屈帝尊，信亞夫之軍，至頗、牧，曷不用哉？」「德？」曰：「罪不孥，宮不女，館不新，陵不墳。」,"Someone asked: Feng Tang met with Emperor Wen and told him that even if he had generals like Lian Po and Li Mu, he would not be able to use them. Was he not sincere?Yangzi said: He was raising the issue to arouse Emperor Wen's attention. Personally yielding himself with the honor of being Emperor, Emperor Wen supported Yafu's command of the army. Why could he not have used Lian Po and Li Mu?The other said: What about his de?Yangzi said: He did not punish the children of criminals, keep women in the palace, build new rooms in the palace or erect a large tomb for himself."
或問「交」。曰：「仁。」問「餘、耳」。曰：「光初。」「竇、灌」。曰：「凶終。」,Someone asked about friendship.Yangzi said: It is based on ren.The other asked: Like Chen Yu and Zhang Er?Yangzi said: A brilliant beginning.The other asked: What about Dou Ying and Guan Fu?Yangzi said: A cruel ending.
或問「信」。曰：「不食其言。」「請人。」曰：「晉荀息、趙程嬰、公子杵臼，秦大夫鑿穆公之側。」問「義」。曰：「事得其宜之謂義。」,"Someone asked about trustworthiness.Yangzi said: It is a matter of not having to eat one's words.The other said: Please name some trustworthy people.Yangzi said: Xun Xi of Jin, Cheng Ying of Zhao, Gongsun Chujiu, and those who were buried alive at Duke Mu of Qin's side.The other asked about yi.Yangzi said: Conducting affairs appropriately is called yi."
或問：「季布忍焉，可為也？」曰：「能者為之，明哲不為也。」或曰：「當布之急，雖明哲之如何？」曰：「明哲不終項仕。如終項仕，焉攸避？」,"Someone asked: What about Ji Bu swallowing his pride? Yangzi said: Those who are able to would endure it. One who was illuminated with wisdom would not.The other said: Ji Bu was in an urgent situation. What would someone who was wise do?Yangzi said: The wise did not serve Xiang Yu to the end. If they did, where could they hide?"
或問「賢」。曰：「為人所不能。」「請人。」曰：「顏淵、黔婁、四皓、韋玄。」問「長者」。曰：「藺相如申秦而屈廉頗，欒布之不倍，朱家之不德，直不疑之不校，韓安國之通使。」,"Someone asked about worthiness.Yangzi said: It is a matter of doing what ordinary people are unable to do.The other said: Please name some worthy people.Yangzi said: Yan Yuan, Qian Lou, the Four Greybeards of Mount Shang, and Wei Xuancheng.The other asked about those who were heroic.Yangzi said: Lin Ziangru acting as emissary to Qin and yielding to Lian Po; Luan Bu not changing his mind; Zhu Jia not seeking a reward; Zhi Buyi not correcting accusations against him; and Han Anguo being a envoy throughout the empire."
或問「臣自得」。曰：「石太僕之對，金將軍之謹，張衛將軍之慎，丙大夫之不伐善。」「請問臣自失。」曰：「李貳師之執貳，田祁連之濫帥，韓馮翊之愬蕭，趙京兆之犯魏。」,Someone asked: How does an official make a name for himself?Yangzi said: Charioteer Shi's response; General Jin's prudence; Commander of the Guard Zhang's caution; Grandee Bing's modesty.Someone said: May I inquire about how an official loses his good reputation?Yangzi said: Li Ershi's seizing the territory of Er; Tian Qilian's reckless command; Adjunct Han's accusing Xiao Wangzhi; and Zhao Jingbei's crimes against Wei Xiang.
或問「持滿」。曰：「扼欹。」,Someone asked about maintaining fullness.Yangzi said: Hold on to the tipping-vessel.
揚王孫裸葬以矯世。曰：「矯世以禮，裸乎？如矯世，則葛溝尚矣。」,"Yang Wangsun was buried naked in order to reform the customary practice of lavish funerals.Yangzi said: One reforms the generation by means of li, but does being buried naked accomplish this? If that reforms the generation, then it would be even easier just to throw the dead into a ditch."
或問「《周官》」？曰：「立事。」「《左氏》」？曰：「品藻。」「太史史遷」？曰：「實錄。」,Someone asked about the Zhou Guan. Yangzi said: It establishes the proper affairs of the various government offices.The other asked about the Zuo Zhuan.Yangzi said: It is a great collection of elegant literature.The other said: What about the Grand Historian Sima Qian's Shiji?Yangzi said: It is a factual record.
