chinese,english
或曰：「人君不可不學《律》、《令》。」曰：「君子為國，張其綱紀，謹其教化。導之以仁，則下不相賊；蒞之以廉，則下不相盜；臨之以正，則下不相詐；修之以禮義，則下多德讓。此君子所當學也。如有犯法，則司獄在。」,"Someone said: The people's ruler cannot but study laws and ordinances.Yangzi said: When governing the kingdom, a junzi establishes its mainstays and guidelines, and pays close attention to education and culture. If he leads them by means of ren, then those below will not harm one another. If he appears before them modestly, then those below will not steal from one another. If he approaches them honestly, then those below will not be deceitful with one another. If he cultivates them using li and yi, then those below will be more yielding and increase their de. This is what the junzi should study. If there are those who break the law, then there are officers and jails to deal with them."
或苦亂。曰：「綱紀。」曰：「惡在於綱紀？」曰：「大作綱，小作紀，如綱不綱，紀不紀，雖有羅網，惡得一目而正諸？」,"Someone expressed worry about [the world's] chaos.Yangzi said: It's in the mainstays and guidelines.The other said: How does it lie in the mainstays and its guidelines?Yangzi said: In great affairs employ the mainstays, in small affairs use the guidelines. If the main lines are no good, and neither are the connecting lines, how could a hunting net have even one eyelet aligned."
或曰：「齊得夷吾而霸，仲尼曰小器。請問大器。」曰：「大器其猶規矩準繩乎？先自治而後治人之謂大器。」,"Someone asked: Duke Huan of Qi employed Guan Zhong and became hegemon. Confucius said, ""He was a small vessel."" May I ask about a great vessel?Yangzi said: A great vessel is like compass and square, level and marking line! First you govern yourself, and only then do you govern others—this is referred to as being a great vessel."
或曰：「正國何先？」曰：「躬工人績。」,"Someone asked: In rectifying a kingdom, what comes first?Yangzi said: Align yourself and others will line up."
或曰：「為政先殺後教。」曰：「於乎，天先秋而後春乎？將先春而後秋乎？」,"Someone said: In governing, do you not put execution first and education next?Yangzi said: Indeed! Does Tian begin with autumn and follow with spring? Or does it first begin with spring and follow with autumn?"
吾見玄駒之步，雉之晨雊也，化其可以已矣哉。,I see the black ants marching out of their nest and hear the morning call of the pheasant—how can change be stopped?Han Jing explains that the ancients understood black ants coming out of their nest as a symbol of seasonal and climatic change.
民可使覿德，不可使覿刑。覿德則純，覿刑則亂。,"The people can be allowed to see the ruler implementing de, but should not be allowed to see punishment being carried out. If they see de, they will be pure and simple, but if they see punishment, there will be chaos."
象龍之致雨也，難矣哉。曰：「龍乎！龍乎！」,Using images of the dragon to bring rain is difficult!Yangzi said: Dragons? Dragons?
或問「政核」。曰：「真偽，真偽則政核。如真不真，偽不偽，則政不核。」,"Someone asked about the core of governing.Yangzi said: Discriminating the true and the false. If you can discriminate the true and the false, then you have grasped the core of governance. But if the true is not considered true, and the false not considered false, then governing will have no core."
鼓舞萬物者，雷風乎！鼓舞萬民者，號令乎！雷不一，風不再。,"Thunder and wind are what spur the myriad things to action. Orders and decrees are what spur the myriad people to action. Thunder does not sound only once, and wind does not blow in two directions at the same time."
聖人樂陶成天下之化，使人有士君子之器者也。故不遁於世，不離於群。遁離者，是聖人乎？,"The sage loves to mold and perfect the culture of the world, endowing people with the talents of a shi and junzi. Thus, he does not conceal himself from the world, and he does not separate himself from the common people. One who conceals himself from the world and separates himself from the common people, is he really a sage?"
雌之不才，其卵毈矣；君之不才，其民野矣。,A hen's lack of skill is revealed in the eggs that do not hatch. A ruler's lack of skill is revealed in people who are uncultivated.
或問曰：「載使子草律。」曰：「吾不如弘恭。」「草奏。」曰：「吾不如陳湯。」曰：「何為？」曰：「必也律不犯，奏不剡。」,Someone said: Suppose you were made to draft the laws.Yangzi said: I am not as good as Hong Gong.The other said: What about writing memorials to the emperor?Yangzi said: I am not as good as Chen Tang.The other said: But what would you do?Yangzi said: What is needed is for the laws not to be broken and memorials not to be sharp.
甄陶天下者，其在和乎？剛則甈，柔則壞。,"For the potter who molds the world, skill lies in achieving balanced harmony. If you fire things too hard, they break. If too soft, they are unfinished."
龍之潛亢，不獲中矣。是以過中則惕，不及中則躍，其近於中乎！,"When a dragon is laying low or flying high it does not grasp the center. Therefore, those who go beyond the center, but are cautious, and those who do not reach the center, but leap, are close to the center."
聖人之道，譬猶日之中矣！不及則未，過則昃。,"The sage's dao can be compared to the sun at high noon. But if the sun has not reached its apex, then it is not yet at its brightest. And if it has gone beyond the apex, then it is setting."
什一，天下之中正也。多則桀，寡則貊。,"The one-tenth tax is the correct amount of tax for all under Heaven. If it is more, then you will have a tax policy as cruel as that of the emperor Jie. If it is less, then you will have a kingdom as backward as the Mo barbarians of the north."
井田之田，田也。肉刑之刑，刑也。田也者，與眾田之。刑也者，與眾棄之。,Cultivating a well-field—now that's cultivation! Punishing with corporeal punishment—now that's punishment! Give the fields to the common people to farm. Give those who are to be punished to the common people to castigate.
法無限，則庶人田侯田，處侯宅，食侯食，服侯服，人亦多不足矣。,"If the law had no restrictions, then the multitudes would farm the noble's fields, live in the noble's dwelling, eat the noble's food, and wear the noble's robes. Indeed, there would not be enough for most people."
為國不迪其法，而望其效，譬諸算乎？,For a kingdom not to implement its laws and yet hope to be effective—compare it to calculating not using rules and hoping for the right totals.
