chinese,english
或問：「天地簡易，而聖人法之，何五經之支離？」曰：「支離蓋其所以簡易也。已簡已易，焉支焉離？」,"Someone asked: Heaven and Earth are easy to understand, and the sage models himself on them. Why, then, are the Five Classics so disordered?Yangzi said: That they are disordered is probably what makes them easy to understand. If they were already easy to understand, why would we go about figuring and sorting out the meanings?"
或曰：「聖人無益於庸也。」曰：「世人之益者，倉廩也，取之如單。仲尼，神明也，小以成小，大以成大，雖山川、丘陵、草木、鳥魯，裕如也。如不用也，神明亦末如之何矣。」,"Someone said: The sage is of no benefit to the common man.Yangzi said: What people of the world see as beneficial to themselves is like a granary. Take from it, and it becomes exhausted. But Confucius possessed daimonic clarity. The petty use it to accomplish their petty goals, the great use it to accomplish their great goals. Whether it be a mountain or river, mound or hill, grass or wood, bird or beast, they all are thus enriched. But if you don't use the sage's dao, even daimonic clarity cannot be of benefit to you."
或問：「聖人占天乎？」曰：「占天地。」「若此，則史也何異？」曰：「史以天占人，聖人以人占天。」,"Someone asked: Does the sage divine about Heaven?Yangzi said: He divines about Heaven and Earth. If this is so, then how is he different from a court astrologer?Yangzi said: The astrologer uses Heaven to divine about man. The sage uses man to divine about Heaven."
或問：「星有甘、石，何如？」曰：「在德不在星。德隆則晷星，星隆則晷德也。」,"Someone asked: Among astronomer-astrologers there are Gan De and Shi Shen. What do you think about them?Yangzi said: It lies in one's de, not in the stars. If one's de flourishes, then the stars become its gnomon. If one's stars are flourishing, one's de becomes a gnomon that reflects this."
或問「大人」。曰：「無事從小為大人。」「請問小。」曰：「事非禮義為小。」,Someone asked about the great man.Yangzi said: One who does not engage in petty affairs is a great man.May I ask about petty [affairs]?Yangzi said: Affairs that are not li and yi are petty.
聖人之言遠如天，賢人之言近如地。,"The sage's words are far reaching like Tian, the worthy's words are close like Earth."
瓏玲其聲者，其質玉乎？,That which produces the tinkling sound of jade—is it not the substance of jade?
聖人矢口而成言，肆筆而成書。言可聞而不可殫，書可觀而不可盡。,The sage casually opens his mouth and his words become maxims. He effortlessly wields his brush and his writing becomes a classic. His words can be heard but cannot be used up; his writings can be read but cannot be exhausted.
周之人多行，秦之人多病。行有之也，病曼之也。周之士也貴，秦之士也賤。周之士也肆，秦之士也拘。,The men of the Zhou had many accomplishments; The men of Qin had many faults. Accomplishments reach a goal; Faults reach no goal. The shi of the Zhou were honorable; The shi of the Qin were worthless. The shi of the Zhou did as they pleased; The shi of the Qin were constrained.
月未望則載魄於西，既望則終魄於東。其溯於日乎？,"When the moon is not yet full, its crescent first shines in the West. When it has already been full, its crescent shines last in the east. The moon is probably moving contrary to the sun."
彤弓盧矢，不為有矣。,The crimson bow and black arrows—receiving them do not amount to having the Mandate.
聆聽前世，清視在下，鑒莫近於斯矣。,"Listen carefully to previous generations, Look carefully at what is before your own eyes—There is no mirror closer by than these."
或問：「何如動而見畏？」曰：「畏人。」「何如動而見侮？」曰：「侮人。」夫見畏與見侮，無不由己。,Someone asked: How does one act and thereby receive others' respect?Yangzi said: By respecting others.How does one act and thereby become humiliated?Yangzi said: By humiliating others. The difference between being respected and humiliated comes only from within oneself.
或問「禮難以強世」。曰：「難故強世。如夷俟、居肆，羈角之哺果而啖之，奚其強？或性或強，及其名一也。」,"Someone said: It is difficult to compel society to obey and perform li.Yangzi said: It is precisely because it is so difficult that you must compel society to obey and perform li. It is like audaciously sitting with ones legs sprawled out, or like a child biting a fruit and gobbling it down. How are these compelled? But whether it's in one's nature or whether it is compelled, once one is completely accustomed to it, it is equally natural."
見弓之張兮，弛而不失其良兮。或曰：「何謂也？」曰：「檠之而已矣。」,Look at a drawn bow—it will still be good when the tension is relaxed. The other said: What do you mean?Yangzi said: I simply mean that it has been molded to shape.
川有防，器有範，見禮教之至也。,"For rivers there are levees, for vessels there are molds. From these one can see the indispensability li and education."
經營然後知幹、楨之克立也。,"Once you survey, then you know where you can put the posts and planks."
莊、楊蕩而不法，墨、晏儉而廢禮，申、韓險而無化，鄒衍迂而不信。,Zhuang Zhou and Yang Zhu were reckless and unmethodical. Mo Di and Yan Ying were stingy and dispensed with li. Shen Buhai and Han Feizi were devious and had no power to transform people. Zou Yan was preposterous and not to be believed.
聖人之材，天地也；次，山陵、川泉也；次，鳥魯草木也。,"The materials of the sage are Heaven and Earth; next he turns to mountains and hills, rivers and springs; and finally, birds and beasts, grass and wood."
