chinese,english
魯人有因子墨子而學其子者，其子戰而死，其父讓子墨子。子墨子曰：子欲學子之子，今學成矣，戰而死，而子慍，而猶欲糶，糶讎，則慍也。豈不費哉？」,"There was a man in Lu who sent his son to Mozi to study. The son perished in a battle. The father blamed Mozi for it. Mozi said: You wanted to have your son trained. Now he had completed his training and died in battle. And you become sore. This is like trying to sell something, and yet becoming sore when it is sold. Isn't this peculiar?"
魯之南鄙人，有吳慮者，冬陶夏耕，自比於舜。子墨子聞而見之。吳慮謂子墨子「義耳義耳，焉用言之哉？」子墨子曰：「子之所謂義者，亦有力以勞人，有財以分人乎？」吳慮曰：「有。」子墨子曰：「翟嘗計之矣。翟慮耕而食天下之人矣，盛，然後當一農之耕，分諸天下，不能人得一升粟。籍而以為得一升粟，其不能飽天下之飢者，既可睹矣。翟慮織而衣天下之人矣，盛，然後當一婦人之織，分諸天下，不能人得尺布。籍而以為得尺布，其不能煖天下之寒者，既可睹矣。翟慮被堅執銳救諸侯之患，盛，然後當一夫之戰，一夫之戰其不御三軍，既可睹矣。翟以為不若誦先王之道，而求其說，通聖人之言，而察其辭，上說王公大人，次匹夫徒步之士。王公大人用吾言，國必治；匹夫徒步之士用吾言，行必脩。故翟以為雖不耕而食飢，不織而衣寒，功賢於耕而食之、織而衣之者也。故翟以為雖不耕織乎，而功賢於耕織也。」吳慮謂子墨子曰：「義耳義耳，焉用言之哉？」子墨子曰：「籍設而天下不知耕，教人耕，與不教人耕而獨耕者，其功孰多？」吳慮曰：「教人耕者其功多。」子墨子曰：「籍設而攻不義之國，鼓而使眾進戰，與不鼓而使眾進戰，而獨進戰者，其功孰多？」吳慮曰：「鼓而進眾者其功多。」子墨子曰：「天下匹夫徒步之士，少知義而教天下以義者，功亦多，何故弗言也？若得鼓而進於義，則吾義豈不益進哉？」,"Among the rustic people living south of Lu there was a man by the name of Wu Lu. Making pottery in winter and farming in summer, he compared himself to Shun. Mozi heard of him and went to see him. Wu Lu told Mozi: ""Righteousness is just righteousness. Wherefore all the verbosity? Mozi asked him: Now, does what you call righteousness possess power to serve other people and produce wealth to divide among the people? Wu Lu said that it does. Mozi continued: I have deliberated about this matter. I have thought of becoming a farmer and feeding the people in the world. If that could be successful I would become one. But when a farmer's produce is divided among the world, each person cannot get even one sheng of grain. Even if he can obtain, that much, evidently that cannot feed all the hungry in the world. I have thought of becoming a weaver and clothing all the people in the world. If that could be successful I would become one. But when a weaver's goods are divided among the world, each person cannot get even a foot of cloth. Even if he can obtain that much, evidently that cannot keep all who are cold in the world warm. I have thought of putting on armour and carrying a weapon to come to the feudal lord's rescue. If that could be successful I would become a soldier. Now it is evident that a soldier cannot hold out against a regular army. I concluded that none of these is as good as to familiarize myself with the Tao of the ancient sage-kings, and discover their principles, and to understand the word of the sages and be clear about their expressions; and with these to persuade the rulers and then the common people and the pedestrians. When the rulers adopt my principles their states will be orderly. When the common people and the pedestrians adopt my principles their conduct will be regulated. Therefore I think though I do not plow and feed the hungry or weave and clothe the cold, I have greater merit than those who plow and feed, and weave and clothe. Therefore I think my merit is greater than that of those who plow and weave though I do not do so. Wu Lu kept on saying, ""Righteousness is just righteousness. Wherefore all the verbosity?"" Mozi continued: Suppose the world does not know how to plow. Who has more merit, the man who teaches people to plow, or he who does not teach people to plow but simply plows himself? Wu Lu answered that he that teaches others to plow deserves more merit. Mozi said: In the attack of an unrighteous state, does he that beats the drum and urges the soldiers to fight on, or does he that does not beat the drum and urge the soldiers to fight on but only fights on himself deserve more merit? Wu Lu said that he that beats the drum and urges the soldiers to fight on deserves more merit. Mozi continued: Now the common people and the pedestrians in the world know little about righteousness. Naturally those who teach them righteousness deserve more merit too. Why don't you say so (in this case)? Would not my righteousness be advanced if I can encourage them in righteousness?"
子墨子游公尚過於越。公尚過說越王，越王大說，謂公尚過曰：「先生苟能使子墨子於越而教寡人，請裂故吳之地，方五百里，以封子墨子。」公尚過許諾。遂為公尚過束車五十乘，以迎子墨子於魯，曰：「吾以夫子之道說越王，越王大說，謂過曰，苟能使子墨子至於越，而教寡人，請裂故吳之地，方五百里，以封子。」子墨子謂公尚過曰：「子觀越王之志何若？意越王將聽吾言，用我道，則翟將往，量腹而食，度身而衣，自比於群臣，奚能以封為哉？抑越不聽吾言，不用吾道，而吾往焉，則是我以義糶也。鈞之糶，亦於中國耳，何必於越哉？」,"After Mozi had paid Gong Shang Guo a visit, Gong Shang Guo recommended him to the Lord of Yue. The Lord of Yue was greatly pleased, saying to Gong Shang Guo: ""Sir, if you can induce Mozi to come to Yue and instruct me I shall offer him five hundred li square of the land lying in the former state of Wu."" Gong Shang Guo promised to try and so fifty wagons were made ready to go to Lu, and welcome Mozi. (Gong Shang Guo) told him: ""When I tried to persuade the Lord of Yue with your principles he was quite pleased and said to me that if I could induce you to come to Yue and instruct him, he would offer you five hundred li square of the land lying in the former state of Wu."" Mozi said to Gong Shang Guo: As you observe it, what is the intention of the Lord of Yue? If the Lord of Yue will listen to my word and adopt my way, I shall come, asking only for food according to the capacity of my stomach, and clothing according to the stature of my body. I shall just be one of the ministers. What is the use of any commission? On the other hand, if the Lord of Yue will not listen to my word and adopt my way and I should go nevertheless, I should then be selling my righteousness. As for selling righteousness I could very well do it in China, why should I then go out to Yue?"
子墨子游，魏越曰：「既得見四方之君子，則將先語？」子墨子曰：「凡入國，必擇務而從事焉。國家昏亂，則語之尚賢、尚同；國家貧，則語之節用、節葬；國家說音湛湎，則語之非樂、非命；國家遙僻無禮，則語之尊天、事鬼；國家務奪侵凌，即語之兼愛、非攻，故曰擇務而從事焉。」,"Mozi was visiting Wei Yue. The latter asked: ""Now that you have seen the gentlemen of the four quarters, what would you say is the most urgent enterprise?"" Mozi replied: Upon entering a country one should locate the need and work on that. If the country is upset in confusion, teach them with the (doctrines of) Exaltation of the Virtuous and Identification with the Superior. If the country is in poverty, teach them with Economy of Expenditures and Simplicity in Funeral. If the country is indulging in music and wine, teach them with Condemnation of Music and Anti-fatalism. If the country is insolent and without propriety, teach them to reverence Heaven and worship the spirits. If the country is engaged in conquest and oppression, teach them with Universal Love and Condemnation of Offensive War. Hence we say, one should locate the need and work on that."
子墨子出曹公子而於宋三年而反，睹子墨子曰：「始吾游於子之門，短褐之衣，藜藿之羹，朝得之，則夕弗得，祭祀鬼神。今而以夫子之教，家厚於始也。有家厚，謹祭祀鬼神。然而人徒多死，六畜不蕃，身湛於病，吾未知夫子之道之可用也。」子墨子曰：「不然！夫鬼神之所欲於人者多，欲人之處高爵祿則以讓賢也，多財則以分貧也。夫鬼神豈唯攫黍拑肺之為欲哉？今子處高爵祿而不以讓賢，一不祥也；多財而不以分貧，二不祥也。今子事鬼神唯祭而已矣，而曰：『病何自至哉？』是猶百門而閉一門焉，曰『盜何從入？』若是而求福於有怪之鬼，豈可哉？」,"Mozi had recommended Cao Gongzi to Sung. He returned in three years and saw Mozi, saying: ""When I first came to your school I had to wear short jackets and eat vegetable soup. Even this I could not have in the evening if I had had it in the morning. And I had nothing to offer and sacrifice to the ghosts and spirits. Now, on your account my family has become better off. And I could respectfully offer sacrifice and worship ghosts and spirits at home. Yet several members of my household died off, the six animals do not breed, and I have myself been troubled with ailments. I doubt if your way is after all to be adopted."" Mozi said: This is not fair. For what the ghosts and spirits desire of man is that when in high rank and receiving much emolument, he give up his position in favour of the virtuous; that when possessing much wealth he share it with the poor. How can the ghosts and spirits merely desire to snatch food and drink? Now, when in high rank and receiving much emolument you did not give up your position in favour of the virtuous. This is your first step to bad fortune. Possessing much wealth you did not share it with the poor. This is your second step towards misfortune. Now you serve the ghosts and spirits by merely offering them sacrifice; and you wonder whence come all the ailments. This is like shutting one out of a hundred gates and wondering whence the thieves entered. How can you invoke ghosts and spirits for blessing like this?"
魯祝以一豚祭，而求百福於鬼神。子墨子聞之曰：「是不可，今施人薄而望人厚，則人唯恐其有賜於己也。今以一豚祭，而求百福於鬼神，唯恐其以牛羊祀也。古者聖王事鬼神，祭而已矣。今以豚祭而求百福，則其富不如其貧也。」,"The master of sacrifice of Lu offered one pig and asked for a hundred blessings. Upon hearing of it Mozi said: This cannot be done. To give others little but to expect much from others would make them afraid of gifts. Now one pig is offered and a hundred blessings are asked of the ghosts and spirits. They would be quite afraid of a sacrifice of oxen and sheep. Anciently, when the sage-kings worshipped the ghosts and spirits, they just offered them sacrifice and that was all. One would be better off to remain poor than become rich by offering a pig for sacrifice and asking for a hundred blessings."
彭輕生子曰：「往者可知，來者不可知。」子墨子曰：「籍設而親在百里之外，則遇難焉，期以一日也，及之則生，不及則死。今有固車良馬於此，又有奴馬四隅之輪於此，使子擇焉，子將何乘？對曰：「乘良馬固車，可以速至。」子墨子曰：「焉在矣來！」,"Peng Qing Shengzi said: ""The past can be known, the future cannot."" Mozi said: Suppose your parents met with misfortune a hundred li away. And there was just the margin of a single day. If they could be reached they would live, if not they would die. Here are a strong wagon and an excellent horse, and also a bad horse and a square-wheeled cart. And you are allowed to choose. Which would you take? It was replied that the excellent horse and the strong wagon would of course make for a more speedy journey. Mozi said: How then is the future not knowable?"
孟山譽王子閭曰：「昔白公之禍，執王子閭斧鉞鉤要，直兵當心，謂之曰：『為王則生，不為王則死。』王子閭曰：『何其侮我也！殺我親而喜我以楚國，我得天下而不義，不為也，又況於楚國乎？』遂而不為。王子閭豈不仁哉？」子墨子曰：「難則難矣，然而未仁也。若以王為無道，則何故不受而治也？若以白公為不義，何故不受王，誅白公然而反王？故曰難則難矣，然而未仁也。」,"Meng Shan praised Prince Ze Lu, saying: ""Formerly, in the uprising of Bo Gong, Prince Ze Lu was held captive. With axes around his waist and spears pointing at his heart, Bo Gong told him to be Lord and live or refuse and die. Prince Ze Lu said to him, 'What an insult to me. You have killed my parents and now bait me with the state of Chu. If it is not righteous I would not even take the whole empire, to say nothing of the state of Chu.' Thus he refused. Wasn't Prince Ze Lu magnanimous?"" Mozi said: What he did was indeed difficult, but hardly magnanimous. If he thought the Lord had gone astray from the Tao, why not accept the offer and undertake the government himself? If he thought Bo Gong was unrighteous, why not accept the Lordship also, execute Bo Gong, and then return the Lordship to the Lord? Therefore I say what he did was indeed difficult, but hardly magnanimous."
子墨子使勝綽事項子牛。項子牛三侵魯地，而勝綽三從。子墨子聞之，使高孫子請而退之曰：「我使綽也，將以濟驕而正嬖也。今綽也祿厚而譎夫子，夫子三侵魯，而綽三從，是鼓鞭於馬靳也。翟聞之：『言義而弗行，是犯明也。』綽非弗之知也，祿勝義也。」,"Mozi sent Sheng Zhuo to serve Xiang Zi Niu. Xiang Zi Niu invaded Lu three times, and Sheng Zhuo was three times with him. Hearing of this, Mozi sent Gao Sunzi to call him back, saying: I sent Zhuo there in order to cure pride and regulate insolence. Now, Zhuo draws a large salary and flatters his master. His master invaded Lu three times and he was with him every time. This is like whipping a horse by its martingale. I have heard that to preach righteousness but do it not is intentional commitment of wrong. It is not that Zhuo is ignorant. It is a case of victory of emolument over righteousness."
昔者楚人與越人舟戰於江，楚人順流而進，迎流而退，見利而進，見不利則其退難。越人迎流而進，順流而退，見利而進，見不利則其退速，越人因此若埶，亟敗楚人。公輸子自魯南游楚，焉始為舟戰之器，作為鉤強之備，退者鉤之，進者強之，量其鉤強之長，而制為之兵，楚之兵節，越之兵不節，楚人因此若埶，亟敗越人。公輸子善其巧，以語子墨子曰：「我舟戰有鉤強，不知子之義亦有鉤強乎？」子墨子曰：「我義之鉤強，賢於子舟戰之鉤強。我鉤強，我鉤之以愛，揣之以恭。弗鉤以愛，則不親；弗揣以恭，則速狎；狎而不親則速離。故交相愛，交相恭，猶若相利也。今子鉤而止人，人亦鉤而止子，子強而距人，人亦強而距子，交相鉤，交相強，猶若相害也。故我義之鉤強，賢子舟戰之鉤強。」,"Formerly the people of Chu and the people of Yue had a battle on the River. The people of Chu were with the stream in their advance but against it in their retreat. When success was in sight they advanced. But when defeat was confronting them they found it very difficult to retreat. On the contrary the people of Yue advanced upstream but retreated downstream. When success was in sight they would advance. And when defeat was confronting them they could easily retreat. With this advantage the people of Yue greatly defeated the people of Chu. Gong Shuzi came south from Lu to Chu, and began making implements for naval warfare which consisted of grappling hooks and rams. When the enemy were retreating they used the hooks. And when the enemy were advancing they employed the rams. And the weapons were made according to the length of these hooks and rams. The weapons of Chu thus were all standardized, and those of Yue were not. And, with this advantage, the people of Chu greatly defeated the people of Yue. Gong Shuzi was proud of his cleverness and asked Mozi: ""There are the implements for grappling and ramming in my boats of war. Do you have such a device in your righteousness?"" Mozi said: The grappling and ramming device in my righteousness is more excellent than your implements in the boats of war. In my scheme, I pull with love and push with respect. If you do not pull with love there can be no intimacy. If you do not push with respect there will be rapid desecration. And desecration without real intimacy will soon end in separation. Therefore mutual love and mutual respect mean really mutual benefit. Now you pull people up to stop their retreat, but they would also pull you up and stop your retreat. You push people back to stop their advance, but they would also push you back to stop your advance. The mutual pulling and pushing are just mutual injury. Therefore the device of pulling and pushing in my righteousness is more excellent than the implements of pulling and pushing in your boats of war."
公輸子削竹木以為鵲，成而飛之，三日不下，公輸子自以為至巧。子墨子謂公輸子曰：「子之為鵲也，不如匠之為車轄。須臾劉三寸之木，而任五十石之重。故所為功，利於人謂之巧，不利於人謂之拙。」,"Gong Shuzi constructed a bird from bamboo and wood and when it was completed he flew it. It stayed up (in the air) for three days. Gong Shuzi was proud of his supreme skill. Mozi said to him: Your accomplishment in constructing a bird does not compare with that of the carpenter in making a linch-pin. In a short while he could cut out the piece of wood of three inches. Yet it would carry a load of fifty shi. For, any achievement that is beneficial to man is said to be beautiful, and anything not beneficial is said to be clumsy."
公輸子謂子墨子曰：「吾未得見之時，我欲得宋，自我得見之後，予我宋而不義，我不為。」子墨子曰：「翟之未得見之時也，子欲得宋，自翟得見子之後，予子宋而不義，子弗為，是我予子宋也。子務為義，翟又將予子天下。」,"Gong Shuzi confessed to Mozi: ""Before I saw you, I wished to take Song. Since I have seen you, even if Song were offered me I would not take it if it is unrighteous."" Mozi said: Before you saw me you wished to take Song. Since you have seen me even if Song were offered to you you would not take it if it unrighteous. This means I have given you Song. If you engage yourself in doing righteousness, I shall yet give you the whole world."
