chinese,english
今王公大人亦欲效人以尚賢使能為政，高予之爵，而祿不從也。夫高爵而無祿，民不信也。曰：『此非中實愛我也，假藉而用我也。』夫假藉之民，將豈能親其上哉！故先王言曰：『貪於政者「不能分人以事，厚於貨者不能分人以祿。」事則不與，祲則不分，請問天下之賢人將何自至乎王公大人之側哉？若苟賢者不至乎王公大人之側，則此不肖者在左右也。不肖者在左右，則其所譽不當賢，而所罰不當暴，王公大人尊此以為政乎國家，則賞亦必不當賢，而罰亦必不當暴。若苟賞不當賢而罰不當暴，則是為賢者不勸而為暴者不沮矣。是以入則不慈孝父母，出則不長弟鄉里，居處無節，出入無度，男女無別。使治官府則盜竊，守城則倍畔，君有難則不死，出亡則不從，使斷獄則不中，分財則不均，與謀事不得，舉事不成，入守不固，出誅不彊。故雖昔者三代暴王桀紂幽厲之所以失措其國家，傾覆其社稷者，已此故也。何則？皆以明小物而不明大物也。,"The present ruler, imitating the ancients, also want to employ the virtuous in government by exalting them. Ranks given them are very high, but the emoluments do not follow proportionally. Now, to be high in rank but receive small emoluments will not inspire people's confidence. The virtuous would say to themselves: ""This is not real love for me, but only to make use of me as a means."" Now, how can people be affectionate to their superiors' when they are only (treated as) means? Therefore an ancient king said: ""He who is too ambitious in government will not share his tasks with others. He who over-treasures wealth will not offer big emoluments to others."" When tasks are not assigned and emoluments are not given, it may be asked wherefrom would the virtuous come to the side of the rulers? And when the virtuous are not at the side of the rulers, the vicious will be on their right and left. When the vicious are on the right and left, then commendations will not fall on the virtuous and punishments will not be upon the wicked. If the rulers follow these in governing the states, in the same way rewards will not go to the virtuous and punishment not to the wicked. When rewards really do not go to the virtuous and punishment not to the wicked, then the virtuous will find no encouragement, neither the wicked any obstruction. At home the vicious are not filial to their parents, and, having left their home town, they would not recognize their elders. They move about without restraint and disregard the rules of propriety about sexes. When trusted with the administration of the court, they would steal; when trusted to defend a city, they would raise an insurrection. When the lord meets with death, they would not follow him and commit suicide; when the lord has to flee the country, they would not accompany him in banishment. In judging lawsuits they are not just, and in dividing property they are partial. In planning they are not helpful, in execution they are inefficient. Neither in defence are they strong, nor in attack are they victorious. Now, the reason that the wicked kings of the Three Dynasties, namely, Jie, Zhou, You, and Li, misruled the country and upset their states was no other than this (employment of the vicious). Why is this so? Because they understood petty affairs but were ignorant about things of importance."
今王公大人，有一衣裳不能制也，必藉良工；有一牛羊不能殺也，必藉良宰。故當若之二物者，王公大人未知以尚賢使能為政也。逮至其國家之亂，社稷之危，則不知使能以治之，親戚則使之，無故富貴、面目佼好則使之。夫無故富貴、面目佼好則使之，豈必智且有慧哉！若使之治國家，則此使不智慧者治國家也，國家之亂既可得而知已。且夫王公大人有所愛其色而使，其心不察其知而與其愛。是故不能治百人者，使處乎千人之官，不能治千人者，使處乎萬人之官。此其故何也？曰處若官者爵高而祿厚，故愛其色而使之焉。夫不能治千人者，使處乎萬人之官，則此官什倍也。夫治之法將日至者也，日以治之，日不什脩，知以治之，知不什益，而予官什倍，則此治一而棄其九矣。雖日夜相接以治若官，官猶若不治，此其故何也？則王公大人不明乎以尚賢使能為政也。故以尚賢使能為政而治者，夫若言之謂也，以下賢為政而亂者，若吾言之謂也。,"When the rulers cannot get a coat made they will employ able tailors. When they cannot have an ox or a sheep killed they will employ able butchers. In these two instances they do know they should exalt the virtuous and employ the capable for business. But when it comes to the disorder of the country and danger of the state, they do not know they should exalt the virtuous and employ the capable for government. Rather, they would employ their relatives, they would employ the rich without merit, and the good-looking. But as to the employment of the rich without merit and the good-looking -- will these necessarily prove themselves wise and intelligent? To let these rule the country is to let the unwise and unintelligent rule the country. And disorder can then be predicted. Moreover, the rulers employ their minds by the attractiveness of their appearance, and show them favour without finding out their knowledge. As a result, those who are not capable to rule a hundred men are assigned to posts over a thousand, and those who are not capable to rule a thousand are assigned to posts over ten thousand. What is the reason for this? Why, such positions are high in rank and rich in emoluments. Therefore the specially favoured are picked for them. But to make those incapable of ruling a thousand men rule ten thousand is to increase their duty tenfold. The business of the government comes daily. It is to be attended to every day, yet the day cannot be lengthened by tenfold. To govern, again, requires knowledge. When knowledge is not increased by ten times, while a tenfold task is assigned, it will evidently result in attending to one and neglecting nine. Though the task be attended to day and night, still it cannot be well executed. And the reason for this is because the rulers do not understand that they should exalt the virtuous and employ the capable in government. Thus exaltation of the virtuous and employment of the capable with the consequent success in government is presented above in the earlier paragraphs. And the depreciation of the virtuous with the resulting confusion in government is presented here in these paragraphs."
今王公大人中實將欲治其國家，欲脩保而勿失，胡不察尚賢為政之本也？且以尚賢為政之本者，亦豈獨子墨子之言哉！此聖王之道，先王之書距年之言也。傳曰：『求聖君哲人，以裨輔而身』，《湯誓》云：『聿求元聖，與之戮力同心，以治天下。』則此言聖之不失以尚賢使能為政也。故古者聖王唯能審以尚賢使能為政，無異物雜焉，天下皆得其利。古者舜耕歷山，陶河瀕，漁雷澤，堯得之服澤之陽，舉以為天子，與接天下之政，治天下之民。伊摯，有莘氏女之私臣，親為庖人，湯得之，舉以為己相，與接天下之政，治天下之民。傅說被褐帶索。庸築乎傅巖，武丁得之，舉以為三公，與接天下之政，治天下之民。此何故始賤卒而貴，始貧卒而富？則王公大人明乎以尚賢使能為政。是以民無飢而不得食，寒而不得衣，勞而不得息，亂而不得治者。,"If the rulers now want to govern their states so that they will be permanent and unshakeable, why do they not learn that exaltation of the virtuous is the foundation of government? Besides, is this principle merely a conception of Mozi? It is the way of the sage-kings and the tenet of ""Ju Nian,"" a book of an ancient king. And, thus it is recorded: ""(He) sought out the wise men to protect and aid you."" And thus states the ""Oath of Tang"": ""I then sought for the Great Sage, with whom I might unite my strength and mind to govern the empire."" All these show how the sage-kings never failed to exalt the virtuous and employ the capable in government. The sage-kings of old comprehended onlv this -- to exalt the virtuous and employ the capable in government and nobody else; so the whole world was benefited. In times of old, Shun cultivated land at Mt. Li made pottery by the River, and was engaged in fishing in Lake Lei. Yao discovered him at Fuze. Exalting him, Yao made him Emperor and handed to him the government of the empire and the rule over the people. Yi Zhi once served in the bridal party of the daughter of the Prince of Xin, and later voluntarily served Tang as his cook. Tang discovered him. Exalting him, Tang made him his Prime Minister and handed to him the government of the empire and the rule over the people. Fu Yue once wore garments of coarse cloth tied with ropes, working as an artisan at Fu Yan. Wu Ding discovered him. Exalting him, Wu Ding made him High Duke and handed to him the government of the empire and the rule over the people. Why is it that these people starting in humility arrived at honour, starting in poverty arrived at wealth? It is because these rulers understood the importance of exalting the virtuous and employing the capable in government. Therefore, none of the people were hungry yet without food, cold yet without clothing, tired yet without rest, disturbed yet without peace."
故古聖王以審以尚賢使能為政，而取法於天。雖天亦不辯貧富、貴賤、遠邇、親疏、賢者舉而尚之，不肖者抑而廢之。然則富貴為賢，以得其賞者誰也？曰若昔者三代聖王堯、舜、禹、湯、文、武者是也。所以得其賞何也？曰其為政乎天下也，兼而愛之，從而利之，又率天下之萬民以尚尊天、事鬼、愛利萬民，是故天鬼賞之，立為天子，以為民父母，萬民從而譽之曰『聖王』，至今不已。則此富貴為賢，以得其賞者也。然則富貴為暴，以得其罰者誰也？曰若昔者三代暴王桀、紂、幽、厲者是也。何以知其然也？曰其為政乎天下也，兼而憎之，從而賊之，又率天下之民以詬天侮鬼，賊傲萬民，是故天鬼罰之，使身死而為刑戮，子孫離散，室家喪滅，絕無後嗣，萬民從而非之曰「暴王」，至今不已。則此富貴為暴，而以得其罰者也。然則親而不善，以得其罰者誰也？曰若昔者伯鯀，帝之元子，廢帝之德庸，既乃刑之于羽之郊，乃熱照無有及也，帝亦不愛。則此親而不善以得其罰者也。然則天之所使能者誰也？曰若昔者禹、稷、皋陶是也。何以知其然也？先王之書呂刑道之曰：『皇帝清問下民，有辭有苗。曰群后之肆在下，明明不常，鰥寡不蓋，德威維威，德明維明。乃名三后，恤功於民，伯夷降典，哲民維刑。禹平水土，主名山川。稷隆播種，農殖嘉穀。三后成功，維假於民。』則此言三聖人者，謹其言，慎其行，精其思慮，索天下之隱事遺利，以上事天，則天鄉其德，下施之萬民，萬民被其利，終身無已。故先王之言曰：『此道也，大用之天下則不窕，小用之則不困，脩用之則萬民被其利，終身無已。』周頌道之曰：『聖人之德，若天之高，若地之普，其有昭於天下也。若地之固，若山之承，不坼不崩。若日之光，若月之明，與天地同常。』則此言聖人之德，章明博大，埴固，以脩久也。故聖人之德蓋總乎天地者也。,"And, the ancient sage-kings in exalting the virtuous and employing the capable in government were following the ways of Heaven. Even Heaven does not discriminate among the poor and the rich, the honourable and the humble, the distant and the near, and the related and the unrelated (to those in power). The virtuous were promoted and exalted; the vicious were kept back and banished. Now, who were those that, possessing wealth and position, still strove after virtues and were rewarded ? They were the sage-kings of the Three Dynasties, namely, Yao, Shun, Yu, Tang, Wen and Wu (12). How were they rewarded? When they governed the empire, they loved all the people universally and benefited them, and led them in doing honour to Heaven and service to the spirits. As they loved and benefited the people, Heaven and the spirits rewarded them, appointing them to be Sons of Heaven, and parents of the people. And, thereupon people praised them, calling them sage-kings even unto this day. These then were those that, possessing wealth and position, still strove after virtues and were rewarded. Now, who were those that, possessing wealth and position, yet practiced evil and were punished? They were the wicked kings of the Three Dynasties, namely, Jie, Zhou, You, and Li. How do we know they were those ? When they governed the empire they disliked all the people inclusively and oppressed them and led them to curse Heaven and the spirits. Oppressing and destroying the people, they were punished by Heaven and the spirits; their corpses were mangled and lacerated, their children and grandchildren were scattered and dispersed, their family hearths were extinguished and descendants exterminated. And, thereupon the people railed at them, calling them wicked kings even unto this day. These, then, are those that, possessing wealth and position, yet practised evil and were punished. Now, who were those that were related (to the ruler) but not virtuous and were visited by punishment? Count Gun was of direct royal descent but had degenerated in the royal virtues. So he was banished to the wilderness of Yu Yu where (in the prison) light could not reach him, neither did the emperor show any favour. Such was he who was related but not virtuous and was visited by punishment. Now, who were those that were employed by Heaven because of their capability? Yu, Ji, and Gao Tao were they. How do we know that? It is found in the "" Penal Code of Lu,"" a book of an early king, thus: ""The Emperor (Yao) inquired among his subjects, and complaints were made against the Miaos (barbarians)."" Again, ""As the feudal lords have been appointed without insight, even the widows and the widowers are not protected. Dignity is revered only when it is accompanied with magnanimity; enlightenment is respected only when it is accompanied with magnanimity. Thereupon three chiefs were commissioned to care for and consolate the people: (1) Bo Yi delivered the laws and statutes and taught therewith the people; (2) Yu reduced the Flood and recovered the land, and gave names to hills and rivers; (3) Ji descended (from his rank) and sowed seeds to encourage good farming. The benefits of the achievements of these three chiefs all fell upon the people."" This is to say that the three sages were careful in speech, vigilant in conduct, penetrating in thought, studying and planning for every detail and benefit of the world--with this to do service to Heaven on high, Heaven will bless their virtue; to bestow it to the people below, the people will be visited by its benefits lasting beyond their lifetime. Thus said the ancient kings: ""Now, this way, when followed broadly to govern the world, will not be found to be too slender; when followed narrowly, will not be too unwieldly; when followed with discretion, will benefit the people beyond their lifetime."" Referring to it, the ""Eulogy of Zhou"" sings: ""The virtue of the sage shining upon the world is lofty as Heaven, wide as earth, high as the mountain, unbreakable and infallible; luminating as the sun, brilliant as the moon, eternal with heaven and earth."" This is to describe how enlightening and all-embracing, deep-rooted and, therefore, permanent is the virtue of the sage. Therefore the virtue of the sage is really inclusive of heaven and earth."
今王公大人欲王天下，正諸侯，夫無德義將何以哉？其說將必挾震威彊。今王公大人將焉取挾震威彊哉？傾者民之死也。民生為甚欲，死為甚憎，所欲不得而所僧屢至，自古及今未嘗能有以此王天下、正諸侯者也。今大人欲王天下，正諸侯，將欲使意得乎天下，名成乎後世，故不察尚賢為1政之本也。此聖人之厚行也。」,"Now, the rulers want to be lord over the empire and be head of the feudal lords. But how can it be done without virtue and righteousness? Their way must be by overpowering and overawing. But what makes them adopt this? It simply pursues the people to death. But life is what the people eagerly desire, and death what they greatly dread. What is desired is not obtained, but what is dreaded befalls them ever so often. From antiquity to the present, none has yet been able to be lord over the empire and head of the feudal lords by this way. Now the rulers desire to be lord of the world and head of the feudal lords and want to have their ideas prevail all over the world, and their names established in posterity. But why do they not learn that exaltation of the virtuous is the foundation of government? This was the actual conduct of the sages.1. 為 : Inserted.  孫詒讓《墨子閒詁》"
子墨子言曰：「天下之王公大人皆欲其國家之富也，人民之眾也，刑法之治也，然而不識以尚賢為政其國家百姓，王公大人本失尚賢為政之本也。若苟王公大人本失尚賢為政之本也，則不能毋舉物示之乎？今若有一諸侯於此，為政其國家也，曰：『凡我國能射御之士，我將賞貴之，不能射御之士，我將罪賤之。』問於若國之士，孰喜孰懼？我以為必能射御之士喜，不能射御之士懼。我賞因而誘之矣，曰：『凡我國之忠信之士，我將賞貴之，不忠信之士，我將罪賤之。』問於若國之士，孰喜孰懼？我以為必忠信之士喜，不忠不信之士懼。今惟毋以尚賢為政其國家百姓，使國為善者勸，為暴者沮，大以為政於天下，使天下之為善者勸，為暴者沮。然昔吾所以貴堯舜禹湯文武之道者，何故以哉？以其唯毋臨眾發政而治民，使天下之為善者可而勸也，為暴者可而沮也。然則此尚賢者也，與堯舜禹湯文武之道同矣。,"Mozi said: All the rulers in the world desire their states to be wealthy, their people to be many, and their government and jurisdiction to be orderly. But they do not understand to govern their states and people by exaltation of the virtuous. They have missed, indeed, the foundation of government. But can we not point this out to them by means of parallels? Now, supposing, in governing his state, a feudal lord should proclaim: ""All those who can shoot (with an arrow) and drive (a chariot) well I shall reward and honour; all those who cannot I shall punish and disgrace."" If, then, we should inquire among the people of the state as to who would rejoice and who would be afraid, I suppose naturally those who could shoot and drive would rejoice and those who could not would be afraid. I have followed this (line of argument) and led them supposedly to proclaim: ""All the loyal and faithful I shall reward and honour; all the disloyal and unfaithful I shall punish and disgrace."" If now we should inquire among the people of the state as to who would rejoice and who would be afraid, I suppose naturally the loyal and faithful would rejoice and the disloyal and unfaithful would be afraid. Therefore the state and the people are to be governed by exalting the virtuous, so that those in the state that do good will be encouraged and those that do evil will be obstructed. To govern the empire seems then to consist of encouraging the good and obstructing the evil. But why is it that I have esteemed the way of Yao, Shun, Yu, Tang, Wen, and Wu? Because they administered the government in such a way that those in the empire that did good would be encouraged and those that did evil would be obstructed. So, then, the principle of exaltation of the virtuous is identical with the way of Yao, Shun, Yu, Tang, Wen, and Wu."
而今天下之士君子，居處言語皆尚賢，逮至其臨眾發政而治民，莫知尚賢而使能，我以此知天下之士君子，明於1小而不明於大也。何以知其然乎？今王公大人，有一牛羊之財不能殺，必索良宰；有一衣裳之財不能制，必索良工。當王公大人之於此也，雖有骨肉之親，無故富貴、面目美好者，實知其不能也，不使之也，是何故？恐其敗財也。當王公大人之於此也，則不失尚賢而使能。王公大人有一罷馬不能治，必索良醫；有一危弓不能張，必索良工。當王公大人之於此也，雖有骨肉之親，無故富貴、面目美好者，實知其不能也，必不使。是何故？恐其敗財也。當王公大人之於此也，則不失尚賢而使能。逮至其國家則不然，王公大人骨肉之親，無故富貴、面目美好者，則舉之，則王公大人之親其國家也，不若親其一危弓、罷馬、衣裳、牛羊之財與。我以此知天下之士君子皆明於小，而不明於大也。此譬猶瘖者而使為行人，聾者而使為樂師。,"The gentlemen of to-day all exalt the virtuous in their private speech and conduct. But when it comes to the administration of the government for the public, they fail to exalt the virtuous and employ the capable. Then I know the gentlemen understand only trifles and not things of significance. How do I know it is so? Suppose the ruler had a cow or a sheep which he could not have killed, he would surely look for a skilful butcher. Or if he wanted a garment which he could not have made, he would surely look for a skilful tailor. For these, the ruler would not employ his relatives, the rich without merit, and the good-looking, because he knew clearly they were incapable. He was afraid they would spoil the things to be attended to. So, in these, the rulers do not fail to exalt the virtuous and employ the capable. Again, if the ruler had a sick horse that he could not have cured, he would surely look for an experienced veterinary doctor. Or if he had a tight bow which he could not draw, he would surely look for a skilful workman. For these, the ruler would not employ his relatives, the rich without merit, and the good-looking, because he knew clearly they were incapable. He was afraid they would spoil the things to be attended to. So, in these matters the rulers do not fall to exalt the virtuous and employ the capable. But when it comes to the affairs of the state all is different. The relations of the rulers, the rich without merit, and the good-looking are all promoted. Then does it not seem that the rulers love their states not even as much as they love a tight bow, a sick horse, a garment, or a cow or a sheep? Therefore I know the gentlemen of the world understand only trifles and not things of significance. This is like trying to make messengers of the dumb and musical directors of the deaf.1. 於 : Inserted.  孫詒讓《墨子閒詁》"
是故古之聖王之治天下也，其所富，其所貴，未必王公大人骨肉之親、無故富貴、面目美好者也。是故昔者舜耕於歷山，陶於河瀕，漁於雷澤，灰於常陽。堯得之服澤之陽，立為天子，使接天下之政，而治天下之民。昔伊尹為莘氏女師僕，使為庖人，湯得而舉之，立為三公，使接天下之政，治天下之民。昔者傅說居北海之洲，圜土之上，衣褐帶索，庸築於傅巖之城，武丁得而舉之，立為三公，使之接天下之政，而治天下之民。是故昔者堯之舉舜也，湯之舉伊尹也，武丁之舉傅說也，豈以為骨肉之親、無故富貴、面目美好者哉？惟法其言，用其謀，行其道，上可而利天，中可而利鬼，下可而利人，是故推而上之。,"To the contrary, in governing the empire the sage-kings of old enriched and honoured those who were not necessarily their relatives, the rich without merit, or the good-looking. At one time Shun cultivated land at Mt. Li, made pottery by the River, engaged in fishing in Lake Lei, and went peddling in Changyang. Yao discovered him at Fuze, made him emperor, and handed him the government of the empire and the rule over the people. Yi Yin once took part in the bridal party of the daughter of the Prince of Xin, and then was employed as a cook. Tang discovered him and exalted him to be High Duke, handing him the government of the empire and the rule over the people. Once Fu Yue lived in the District of Beihai and built the prison walls. His clothing was of coarse cloth and tied with ropes. Wu Ding discovered him and exalted him to be High Duke, handing him the government of the empire and the rule over the people. Now, when Yao exalted Shun, Tang exalted Yi Yin, and Wu Ding exalted Fu Yue was it because they were their relatives, the rich without merit, or the good-looking? It was only because that by adopting their views, carrying out their plans, and following their ways, Heaven on high would be blessed, the spirits in the middle would be blessed, and the people below would be blessed. Therefore they were promoted and exalted."
古者聖王既審尚賢欲以為政，故書之竹帛，琢之槃盂，傳以遺後世子孫。於先王之書呂刑之書然，王曰：『於！來！有國有土，告女訟刑，在今而安百姓，女何擇言人，何敬不刑，何度不及。』能擇人而敬為刑，堯、舜、禹、湯、文、武之道可及也。是何也？則以尚賢及之，於先王之書豎年之言然，曰：『晞夫聖、武、知人，以屏輔而身。』此言先王之治天下也，必選擇賢者以為其群屬輔佐。曰今也天下之士君子，皆欲富貴而惡貧賤。曰然。女何為而得富貴而辟貧賤？莫若為賢。為賢之道將柰何？曰有力者疾以助人，有財者勉以分人，有道者勸以教人。若此則飢者得食，寒者得衣，亂者得治。若飢則得食，寒則得衣，亂則得治，此安生生。,"Having understood the principle of exalting the virtuous in government, the ancient sage-kings inscribed it on bamboos and silk and engraved it on the dishes and vases, to hand it down to their descendants. Thus we find in the ""Penal Code of Lu"", a book of an ancient king, the following: ""The king said: 'Ho! come, ye rulers of states and territories, I will tell you how to make punishments a blessing. Now it is yours to give repose to the people: - what should you be most concerned about the choosing of? Should it not be proper men? What should you deal with the most reverently? Should it not be punishments? What should you calculate the most? Should it not be to whom they should reach?'"" (This is to say) with insight in choosing men and considerateness in meting punishments, you can catch up with the ways of Yao, Shun, Yu, Tang, Wen, and Wu. How? By exaltation of the virtuous. Again in the book ""Shu Nian"", another book of an ancient king, we find: ""He looked for wise men to protect and aid you."" This is to say, when the ancient kings reigned over the empire they invariably selected the virtuous and made them officials and aids. The gentlemen in the world like riches and honour, and dislike poverty and humility. Now how can you obtain the former and avoid the latter? There is no better way than to practise virtue. What then is the way to practise virtue ? Let him who has strength be alert to help others, let him who has wealth endeavour to share it with others, let him who possesses the Dao (the way of nature and life) teach others persuasively. With this, the hungry will be fed, the cold will be clothed, the disturbed will have order. When the hungry are fed, the cold are clothed, and the disturbed have order - this is procuring abundant life."
今王公大人其所富，其所貴，皆王公大人骨肉之親，無故富貴、面目美好者也。今王公大人骨肉之親，無故富貴、面目美好者，焉故必知哉！若不知，使治其國家，則其國家之亂可得而知也。今天下之士君子皆欲富貴而惡貧賤。然女何為而得富貴，而辟貧賤哉？曰莫若為王公大人骨肉之親，無故富貴、面目美好者1。王公大人骨肉之親，無故富貴、面目美好者，此非可學能者也。使不知辯，德行之厚若禹、湯、文、武不加得也，王公大人骨肉之親，躄、瘖、聾，暴為桀、紂，不加失也。是故以賞不當賢，罰不當暴，其所賞者已無故矣，其所罰者亦無罪。是以使百姓皆攸心解體，沮以為善，垂其股肱之力而不相勞來也；腐臭餘財，而不相分資也，隱慝良道，而不相教誨也。若此，則飢者不得食，寒者2不得衣，亂者不得治3推而上之以。,"But those whom the rulers now are enriching and honouring are all their relatives, the rich without merit, and the good-looking. What can there be that guarantees these to be wise? When the unwise are charged with the government of the country, disorder in the country can be predicted. Now the gentlemen of the world like riches and honour, and dislike poverty and humility. But how can you obtain the former and avoid the latter? There seems to be no other way than to be the rulers' relatives, the rich without merit, and the good-looking. Evidently one cannot become these by learning. So, when the art of judging is not understood, although some virtuous people may even compare with Yu, Tang, Wen, and Wu, there will be no commendation. And, although a relative of the ruler may be lame and dumb, deaf and blind, and evil like Jie and Zhou, there will be no condemnation. Therefore reward does not fall on the virtuous or punishment on the evil. As those rewarded are without merit, those punished are naturally without guilt. And so, people all became disintegrated in heart and dissipated in body, and despairing in doing good. With all their strength unused, they would not help one another ; with all unused supplies rotting and fermenting, they would not share with one another; hiding the excellent Dao they would not show it to others. As a result of this, the hungry are not fed, the cold are not clothed, and the disturbed are not given order.1. 故富貴、面目美好者 : Inserted.  孫詒讓《墨子閒詁》2. 推而上之以 : Deleted.  孫詒讓《墨子閒詁》3. 得食，寒者不得衣，亂者不得治 : Inserted.  孫詒讓《墨子閒詁》"
是故昔者堯有舜，舜有禹，禹有皋陶，湯有小臣，武王有閎夭、泰顛、南宮括、散宜生，而天下和，庶民阜，是以近者安之，遠者歸之。日月之所照，舟車之所及，雨露之所漸，粒食之所養，1得此不勸譽。且今天下之王公大人士君子，中實將欲為仁義，求為士，上欲中聖王之道，下欲中國家百姓之利，而天下和，庶民阜，是以近者安之，遠者歸之。日月之所照，舟車之所及，雨露之所漸，粒食之所養，2故尚賢之為說，而不可不察此者也。尚賢者，天鬼百姓之利，而政事之本也。」,"In the days of old, Yao had Shun, Shun had Yu, Yu had Gao Yao, Tang had Yi Yin, King Wu had Hong Yao, Tai Dian, Nangong Kuo and San Yisheng -- therefore the world was harmonious and people were prosperous. And those near felt contented and those distant were attracted. Wherever the sun and the moon shone, boats and vehicles could reach, rain and dew visited, and life depended on grains; few were not converted (to good) by this. Hence if the rulers in the world now desire to do magnanimity and righteousness and be superior men, and desire to strike the way of the sage-kings on the one hand and work for the benefit of the country and the people on the other; then it is indispensable that the principle of Exaltation of the Virtuous be understood. Now, exaltation of the virtuous is indeed the blessing of Heaven, the spirits, and the people, as well as the foundation of government.1. 而天下和，庶民阜，是以近者安之，遠者歸之。日月之所照，舟車之所及，雨露之所漸，粒食之所養， : Moved here from entry 6.  孫詒讓《墨子閒詁》2. 而天下和，庶民阜，是以近者安之，遠者歸之。日月之所照，舟車之所及，雨露之所漸，粒食之所養， : Moved to entry 6.  孫詒讓《墨子閒詁》"
